1,0,0,1500,0
2,0,0,1500,0
3,0,0,1500,0
4,0,0,1500,0
5,0,0,1500,0
6,0,0,1500,0
7,0,0,1500,0
8,0,0,1500,0
9,0,0,1500,0
10,0,0,1500,0
11,0,0,1500,0
12,0,0,1500,0
13,0,0,1500,0
14,0,0,1500,0
15,0,0,1500,0
16,0,0,1500,0
17,0,0,1500,0
18,0,0,1500,0
19,0,0,1500,0
20,0,0,1500,0
21,0,0,1500,0
22,0,0,1500,0
23,0,0,1500,0
24,0,0,1500,0
25,0,0,1500,0
26,0,0,1500,0
27,0,0,1500,0
28,0,0,1500,0
29,0,0,1500,0
30,0,0,1500,0
31,0,0,1500,0
32,0,0,1500,0
33,0,0,1500,0
34,0,0,1500,0
35,0,0,1500,0
36,0,0,1500,0
37,0,0,1500,0
38,0,0,1500,0
39,0,0,1500,0
40,0,0,1500,0
41,0,0,1500,0
42,0,0,1500,0
43,0,0,1500,0
44,0,0,1500,0
45,0,0,1500,0
46,0,0,1500,0
47,0,0,1500,0
48,0,0,1500,0
49,0,0,1500,0
50,0,0,1500,0
51,0,0,1500,0
52,0,0,1500,0
53,0,0,1500,0
54,0,0,1500,0
55,0,0,1500,0
56,0,0,1500,0
57,0,0,1500,0
58,0,0,1500,0
59,0,0,1500,0
60,442.40999999999997,677.3,250,250
61,587.93,677.3,250,250
62,525.17,677.3,250,250
63,457.27,677.3,250,250
64,475.25,677.3,250,250
65,554.05,677.3,250,250
66,500.77,677.3,250,250
67,502.66999999999996,677.3,250,250
68,596.95,677.3,250,250
69,504.38,677.3,250,250
70,516.3,389.29999999999995,1105.56,300
71,569.5,677.3,250,250
72,426.97,677.3,250,250
73,430.67999999999995,677.3,250,250
74,492.82000000000005,389.29999999999995,975.11,300
75,486.86,677.3,250,250
76,597.01,677.3,250,250
77,562.1,677.3,250,250
78,614.76,677.3,250,250
79,826.75,677.3,1230.28,300
80,826.75,677.3,1230.28,300
81,713.49,389.29999999999995,2201.06,300
82,842.28,389.29999999999995,2916.56,300
83,849.9200000000001,677.3,1359.0,300
84,1112.25,389.29999999999995,1500,500
85,879.94,677.3,1500,500
86,774.62,677.3,940.67,300
87,995.76,389.29999999999995,1500,500
88,1069.8,389.29999999999995,1500,500
89,941.1300000000001,389.29999999999995,1500,500
90,941.1300000000001,389.29999999999995,1500,500
91,941.1300000000001,389.29999999999995,1500,500
92,804.91,389.29999999999995,2708.94,300
93,761.05,677.3,865.28,300
94,747.67,677.3,790.94,300
95,897.77,677.3,1500,500
96,763.05,677.3,876.39,300
97,893.5999999999999,677.3,1500,500
98,816.91,677.3,1175.61,300
99,894.28,389.29999999999995,1500,500
100,775.49,389.29999999999995,2545.5,300
101,943.8299999999999,677.3,1500,500
102,1161.37,389.29999999999995,1500,500
103,1161.37,389.29999999999995,1500,500
104,1161.37,389.29999999999995,1500,500
105,971.8199999999999,677.3,1500,500
106,853.3900000000001,677.3,1378.28,300
107,614.38,677.3,250,250
108,459.09000000000003,389.29999999999995,787.72,300
109,652.3,677.3,250,250
110,504.09000000000003,677.3,250,250
111,491.25,677.3,250,250
112,614.74,677.3,250,250
113,614.74,677.3,250,250
114,614.74,677.3,250,250
115,614.74,677.3,250,250
116,614.74,677.3,250,250
117,614.74,677.3,250,250
118,614.74,677.3,250,250
119,614.74,677.3,250,250
120,614.74,677.3,250,250
121,614.74,677.3,250,250
122,614.74,677.3,250,250
123,614.74,677.3,250,250
124,614.74,677.3,250,250
125,614.74,677.3,250,250
126,614.74,677.3,250,250
127,614.74,677.3,250,250
128,614.74,677.3,250,250
129,614.74,677.3,250,250
130,614.74,677.3,250,250
131,614.74,677.3,250,250
132,614.74,677.3,250,250
133,614.74,677.3,250,250
134,614.74,677.3,250,250
135,614.74,677.3,250,250
136,614.74,677.3,250,250
137,614.74,677.3,250,250
138,614.74,677.3,250,250
139,614.74,677.3,250,250
140,614.74,677.3,250,250
141,614.74,677.3,250,250
142,614.74,677.3,250,250
143,614.74,677.3,250,250
144,614.74,677.3,250,250
145,614.74,677.3,250,250
146,614.74,677.3,250,250
147,614.74,677.3,250,250
148,614.74,677.3,250,250
149,614.74,677.3,250,250
150,614.74,677.3,250,250
151,614.74,677.3,250,250
152,614.74,677.3,250,250
153,614.74,677.3,250,250
154,614.74,677.3,250,250
155,614.74,677.3,250,250
156,614.74,677.3,250,250
157,614.74,677.3,250,250
158,614.74,677.3,250,250
159,614.74,677.3,250,250
160,614.74,677.3,250,250
161,614.74,677.3,250,250
162,614.74,677.3,250,250
163,614.74,677.3,250,250
164,614.74,677.3,250,250
165,614.74,677.3,250,250
166,614.74,677.3,250,250
167,614.74,677.3,250,250
168,614.74,677.3,250,250
169,614.74,677.3,250,250
170,614.74,677.3,250,250
171,614.74,677.3,250,250
172,614.74,677.3,250,250
173,614.74,677.3,250,250
174,614.74,677.3,250,250
175,614.74,677.3,250,250
176,614.74,677.3,250,250
177,614.74,677.3,250,250
178,614.74,677.3,250,250
179,614.74,677.3,250,250
180,614.74,677.3,250,250
181,614.74,677.3,250,250
182,614.74,677.3,250,250
183,614.74,677.3,250,250
184,614.74,677.3,250,250
185,614.74,677.3,250,250
186,614.74,677.3,250,250
187,614.74,677.3,250,250
188,614.74,677.3,250,250
189,614.74,677.3,250,250
190,614.74,677.3,250,250
191,614.74,677.3,250,250
192,614.74,677.3,250,250
193,614.74,677.3,250,250
194,614.74,677.3,250,250
195,614.74,677.3,250,250
196,614.74,677.3,250,250
197,614.74,677.3,250,250
198,614.74,677.3,250,250
199,614.74,677.3,250,250
200,614.74,677.3,250,250
201,614.74,677.3,250,250
202,614.74,677.3,250,250
203,614.74,677.3,250,250
204,614.74,677.3,250,250
205,614.74,677.3,250,250
206,614.74,677.3,250,250
207,614.74,677.3,250,250
208,614.74,677.3,250,250
209,614.74,677.3,250,250
210,614.74,677.3,250,250
211,614.74,677.3,250,250
212,614.74,677.3,250,250
213,614.74,677.3,250,250
214,614.74,677.3,250,250
215,614.74,677.3,250,250
216,614.74,677.3,250,250
217,614.74,677.3,250,250
218,614.74,677.3,250,250
219,614.74,677.3,250,250
220,614.74,677.3,250,250
221,614.74,677.3,250,250
222,614.74,677.3,250,250
223,614.74,677.3,250,250
224,614.74,677.3,250,250
225,614.74,677.3,250,250
226,614.74,677.3,250,250
227,614.74,677.3,250,250
228,614.74,677.3,250,250
229,614.74,677.3,250,250
230,614.74,677.3,250,250
231,614.74,677.3,250,250
232,614.74,677.3,250,250
233,614.74,677.3,250,250
234,614.74,677.3,250,250
235,614.74,677.3,250,250
236,614.74,677.3,250,250
237,614.74,677.3,250,250
238,614.74,677.3,250,250
239,614.74,677.3,250,250
240,614.74,677.3,250,250
241,614.74,677.3,250,250
242,614.74,677.3,250,250
243,614.74,677.3,250,250
244,614.74,677.3,250,250
245,614.74,677.3,250,250
246,614.74,677.3,250,250
247,614.74,677.3,250,250
248,614.74,677.3,250,250
249,614.74,677.3,250,250
250,614.74,677.3,250,250
251,614.74,677.3,250,250
252,614.74,677.3,250,250
253,614.74,677.3,250,250
254,614.74,677.3,250,250
255,614.74,677.3,250,250
256,614.74,677.3,250,250
257,614.74,677.3,250,250
258,614.74,677.3,250,250
259,614.74,677.3,250,250
260,614.74,677.3,250,250
261,614.74,677.3,250,250
262,614.74,677.3,250,250
263,614.74,677.3,250,250
264,614.74,677.3,250,250
265,614.74,677.3,250,250
266,614.74,677.3,250,250
267,614.74,677.3,250,250
268,614.74,677.3,250,250
269,614.74,677.3,250,250
270,614.74,677.3,250,250
271,614.74,677.3,250,250
272,614.74,677.3,250,250
273,614.74,677.3,250,250
274,614.74,677.3,250,250
275,614.74,677.3,250,250
276,614.74,677.3,250,250
277,614.74,677.3,250,250
278,614.74,677.3,250,250
279,614.74,677.3,250,250
280,614.74,677.3,250,250
281,614.74,677.3,250,250
282,614.74,677.3,250,250
283,614.74,677.3,250,250
284,614.74,677.3,250,250
285,614.74,677.3,250,250
286,614.74,677.3,250,250
287,614.74,677.3,250,250
288,614.74,677.3,250,250
289,614.74,677.3,250,250
290,614.74,677.3,250,250
291,614.74,677.3,250,250
292,614.74,677.3,250,250
293,614.74,677.3,250,250
294,614.74,677.3,250,250
295,614.74,677.3,250,250
296,614.74,677.3,250,250
297,614.74,677.3,250,250
298,614.74,677.3,250,250
299,478.09000000000003,677.3,250,250
300,654.43,677.3,250,250
301,654.43,677.3,250,250
302,354.67999999999995,677.3,250,250
303,432.58000000000004,677.3,250,250
304,432.58000000000004,677.3,250,250
305,432.58000000000004,677.3,250,250
306,432.58000000000004,677.3,250,250
307,640.55,677.3,250,250
308,919.3800000000001,677.3,1500,500
309,773.59,677.3,934.94,300
310,773.59,677.3,934.94,300
311,773.59,677.3,934.94,300
312,773.59,677.3,934.94,300
313,773.59,677.3,934.94,300
314,815.13,677.3,1165.72,300
315,815.13,677.3,1165.72,300
316,815.13,677.3,1165.72,300
317,815.13,677.3,1165.72,300
318,815.13,677.3,1165.72,300
319,741.18,389.29999999999995,2354.89,300
320,741.18,389.29999999999995,2354.89,300
321,741.18,389.29999999999995,2354.89,300
322,741.18,389.29999999999995,2354.89,300
323,741.18,389.29999999999995,2354.89,300
324,741.18,389.29999999999995,2354.89,300
325,741.18,389.29999999999995,2354.89,300
326,741.18,389.29999999999995,2354.89,300
327,741.18,389.29999999999995,2354.89,300
328,741.18,389.29999999999995,2354.89,300
329,741.18,389.29999999999995,2354.89,300
330,741.18,389.29999999999995,2354.89,300
331,741.18,389.29999999999995,2354.89,300
332,741.18,389.29999999999995,2354.89,300
333,741.18,389.29999999999995,2354.89,300
334,741.18,389.29999999999995,2354.89,300
335,741.18,389.29999999999995,2354.89,300
336,741.18,389.29999999999995,2354.89,300
337,741.18,389.29999999999995,2354.89,300
338,741.18,389.29999999999995,2354.89,300
339,741.18,389.29999999999995,2354.89,300
340,741.18,389.29999999999995,2354.89,300
341,741.18,389.29999999999995,2354.89,300
342,741.18,389.29999999999995,2354.89,300
343,741.18,389.29999999999995,2354.89,300
344,741.18,389.29999999999995,2354.89,300
345,741.18,389.29999999999995,2354.89,300
346,741.18,389.29999999999995,2354.89,300
347,741.18,389.29999999999995,2354.89,300
348,741.18,389.29999999999995,2354.89,300
349,741.18,389.29999999999995,2354.89,300
350,741.18,389.29999999999995,2354.89,300
351,741.18,389.29999999999995,2354.89,300
352,741.18,389.29999999999995,2354.89,300
353,741.18,389.29999999999995,2354.89,300
354,741.18,389.29999999999995,2354.89,300
355,741.18,389.29999999999995,2354.89,300
356,741.18,389.29999999999995,2354.89,300
357,741.18,389.29999999999995,2354.89,300
358,741.18,389.29999999999995,2354.89,300
359,741.18,389.29999999999995,2354.89,300
360,741.18,389.29999999999995,2354.89,300
361,741.18,389.29999999999995,2354.89,300
362,741.18,389.29999999999995,2354.89,300
363,741.18,389.29999999999995,2354.89,300
364,741.18,389.29999999999995,2354.89,300
365,741.18,389.29999999999995,2354.89,300
366,741.18,389.29999999999995,2354.89,300
367,741.18,389.29999999999995,2354.89,300
368,741.18,389.29999999999995,2354.89,300
369,741.18,389.29999999999995,2354.89,300
370,741.18,389.29999999999995,2354.89,300
371,741.18,389.29999999999995,2354.89,300
372,741.18,389.29999999999995,2354.89,300
373,741.18,389.29999999999995,2354.89,300
374,741.18,389.29999999999995,2354.89,300
375,741.18,389.29999999999995,2354.89,300
376,741.18,389.29999999999995,2354.89,300
377,741.18,389.29999999999995,2354.89,300
378,741.18,389.29999999999995,2354.89,300
379,741.18,389.29999999999995,2354.89,300
380,741.18,389.29999999999995,2354.89,300
381,741.18,389.29999999999995,2354.89,300
382,741.18,389.29999999999995,2354.89,300
383,741.18,389.29999999999995,2354.89,300
384,741.18,389.29999999999995,2354.89,300
385,741.18,389.29999999999995,2354.89,300
386,741.18,389.29999999999995,2354.89,300
387,741.18,389.29999999999995,2354.89,300
388,741.18,389.29999999999995,2354.89,300
389,741.18,389.29999999999995,2354.89,300
390,741.18,389.29999999999995,2354.89,300
391,741.18,389.29999999999995,2354.89,300
392,741.18,389.29999999999995,2354.89,300
393,741.18,389.29999999999995,2354.89,300
394,741.18,389.29999999999995,2354.89,300
395,741.18,389.29999999999995,2354.89,300
396,741.18,389.29999999999995,2354.89,300
397,741.18,389.29999999999995,2354.89,300
398,741.18,389.29999999999995,2354.89,300
399,741.18,389.29999999999995,2354.89,300
400,741.18,389.29999999999995,2354.89,300
401,741.18,389.29999999999995,2354.89,300
402,741.18,389.29999999999995,2354.89,300
403,741.18,389.29999999999995,2354.89,300
404,741.18,389.29999999999995,2354.89,300
405,741.18,389.29999999999995,2354.89,300
406,741.18,389.29999999999995,2354.89,300
407,741.18,389.29999999999995,2354.89,300
408,741.18,389.29999999999995,2354.89,300
409,741.18,389.29999999999995,2354.89,300
410,741.18,389.29999999999995,2354.89,300
411,741.18,389.29999999999995,2354.89,300
412,741.18,389.29999999999995,2354.89,300
413,780.45,677.3,973.06,300
414,754.64,677.3,829.67,300
415,754.64,677.3,829.67,300
416,754.64,677.3,829.67,300
417,754.64,677.3,829.67,300
418,754.64,677.3,829.67,300
419,754.64,677.3,829.67,300
420,731.37,677.3,700.39,300
421,731.37,677.3,700.39,300
422,731.37,677.3,700.39,300
423,731.37,677.3,700.39,300
424,731.37,677.3,700.39,300
425,731.37,677.3,700.39,300
426,731.37,677.3,700.39,300
427,731.37,677.3,700.39,300
428,731.37,677.3,700.39,300
429,731.37,677.3,700.39,300
430,731.37,677.3,700.39,300
431,731.37,677.3,700.39,300
432,731.37,677.3,700.39,300
433,731.37,677.3,700.39,300
434,731.37,677.3,700.39,300
435,731.37,677.3,700.39,300
436,731.37,677.3,700.39,300
437,731.37,677.3,700.39,300
438,731.37,677.3,700.39,300
439,731.37,677.3,700.39,300
440,731.37,677.3,700.39,300
441,731.37,677.3,700.39,300
442,731.37,677.3,700.39,300
443,731.37,677.3,700.39,300
444,731.37,677.3,700.39,300
445,731.37,677.3,700.39,300
446,731.37,677.3,700.39,300
447,731.37,677.3,700.39,300
448,731.37,677.3,700.39,300
449,731.37,677.3,700.39,300
450,731.37,677.3,700.39,300
451,731.37,677.3,700.39,300
452,731.37,677.3,700.39,300
453,731.37,677.3,700.39,300
454,731.37,677.3,700.39,300
455,731.37,677.3,700.39,300
456,731.37,677.3,700.39,300
457,731.37,677.3,700.39,300
458,731.37,677.3,700.39,300
459,731.37,677.3,700.39,300
460,731.37,677.3,700.39,300
461,731.37,677.3,700.39,300
462,731.37,677.3,700.39,300
463,731.37,677.3,700.39,300
464,731.37,677.3,700.39,300
465,731.37,677.3,700.39,300
466,731.37,677.3,700.39,300
467,731.37,677.3,700.39,300
468,731.37,677.3,700.39,300
469,731.37,677.3,700.39,300
470,731.37,677.3,700.39,300
471,731.37,677.3,700.39,300
472,731.37,677.3,700.39,300
473,731.37,677.3,700.39,300
474,731.37,677.3,700.39,300
475,731.37,677.3,700.39,300
476,731.37,677.3,700.39,300
477,731.37,677.3,700.39,300
478,731.37,677.3,700.39,300
479,731.37,677.3,700.39,300
480,731.37,677.3,700.39,300
481,731.37,677.3,700.39,300
482,731.37,677.3,700.39,300
483,731.37,677.3,700.39,300
484,731.37,677.3,700.39,300
485,731.37,677.3,700.39,300
486,731.37,677.3,700.39,300
487,731.37,677.3,700.39,300
488,731.37,677.3,700.39,300
489,731.37,677.3,700.39,300
490,731.37,677.3,700.39,300
491,731.37,677.3,700.39,300
492,731.37,677.3,700.39,300
493,731.37,677.3,700.39,300
494,731.37,677.3,700.39,300
495,731.37,677.3,700.39,300
496,731.37,677.3,700.39,300
497,731.37,677.3,700.39,300
498,731.37,677.3,700.39,300
499,731.37,677.3,700.39,300
500,731.37,677.3,700.39,300
501,731.37,677.3,700.39,300
502,731.37,677.3,700.39,300
503,731.37,677.3,700.39,300
504,731.37,677.3,700.39,300
505,731.37,677.3,700.39,300
506,731.37,677.3,700.39,300
507,731.37,677.3,700.39,300
508,731.37,677.3,700.39,300
509,731.37,677.3,700.39,300
510,731.37,677.3,700.39,300
511,731.37,677.3,700.39,300
512,731.37,677.3,700.39,300
513,731.37,677.3,700.39,300
514,731.37,677.3,700.39,300
515,731.37,677.3,700.39,300
516,731.37,677.3,700.39,300
517,731.37,677.3,700.39,300
518,731.37,677.3,700.39,300
519,731.37,677.3,700.39,300
520,731.37,677.3,700.39,300
521,731.37,677.3,700.39,300
522,731.37,677.3,700.39,300
523,731.37,677.3,700.39,300
524,731.37,677.3,700.39,300
525,731.37,677.3,700.39,300
526,731.37,677.3,700.39,300
527,731.37,677.3,700.39,300
528,731.37,677.3,700.39,300
529,731.37,677.3,700.39,300
530,731.37,677.3,700.39,300
531,731.37,677.3,700.39,300
532,731.37,677.3,700.39,300
533,731.37,677.3,700.39,300
534,731.37,677.3,700.39,300
535,731.37,677.3,700.39,300
536,731.37,677.3,700.39,300
537,731.37,677.3,700.39,300
538,731.37,677.3,700.39,300
539,731.37,677.3,700.39,300
540,731.37,677.3,700.39,300
541,731.37,677.3,700.39,300
542,731.37,677.3,700.39,300
543,731.37,677.3,700.39,300
544,731.37,677.3,700.39,300
545,731.37,677.3,700.39,300
546,731.37,677.3,700.39,300
547,731.37,677.3,700.39,300
548,731.37,677.3,700.39,300
549,731.37,677.3,700.39,300
550,731.37,677.3,700.39,300
551,731.37,677.3,700.39,300
552,731.37,677.3,700.39,300
553,731.37,677.3,700.39,300
554,731.37,677.3,700.39,300
555,731.37,677.3,700.39,300
556,731.37,677.3,700.39,300
557,731.37,677.3,700.39,300
558,731.37,677.3,700.39,300
559,731.37,677.3,700.39,300
560,731.37,677.3,700.39,300
561,731.37,677.3,700.39,300
562,731.37,677.3,700.39,300
563,731.37,677.3,700.39,300
564,731.37,677.3,700.39,300
565,731.37,677.3,700.39,300
566,731.37,677.3,700.39,300
567,731.37,677.3,700.39,300
568,731.37,677.3,700.39,300
569,731.37,677.3,700.39,300
570,731.37,677.3,700.39,300
571,731.37,677.3,700.39,300
572,731.37,677.3,700.39,300
573,731.37,677.3,700.39,300
574,731.37,677.3,700.39,300
575,731.37,677.3,700.39,300
576,731.37,677.3,700.39,300
577,731.37,677.3,700.39,300
578,731.37,677.3,700.39,300
579,731.37,677.3,700.39,300
580,731.37,677.3,700.39,300
581,731.37,677.3,700.39,300
582,731.37,677.3,700.39,300
583,731.37,677.3,700.39,300
584,731.37,677.3,700.39,300
585,731.37,677.3,700.39,300
586,731.37,677.3,700.39,300
587,731.37,677.3,700.39,300
588,731.37,677.3,700.39,300
589,731.37,677.3,700.39,300
590,307.24,677.3,0,0
591,619.36,677.3,250,250
592,607.31,677.3,250,250
593,378.9,677.3,250,250
594,378.9,677.3,250,250
595,378.9,677.3,250,250
596,378.9,677.3,250,250
597,378.9,677.3,250,250
598,378.9,677.3,250,250
599,378.9,677.3,250,250
600,378.9,677.3,250,250
601,378.9,677.3,250,250
602,378.9,677.3,250,250
603,378.9,677.3,250,250
604,378.9,677.3,250,250
605,378.9,677.3,250,250
606,378.9,677.3,250,250
607,378.9,677.3,250,250
608,378.9,677.3,250,250
609,378.9,677.3,250,250
610,378.9,677.3,250,250
611,378.9,677.3,250,250
612,378.9,677.3,250,250
613,378.9,677.3,250,250
614,378.9,677.3,250,250
615,378.9,677.3,250,250
616,378.9,677.3,250,250
617,378.9,677.3,250,250
618,378.9,677.3,250,250
619,378.9,677.3,250,250
620,378.9,677.3,250,250
621,378.9,677.3,250,250
622,378.9,677.3,250,250
623,378.9,677.3,250,250
624,378.9,677.3,250,250
625,378.9,677.3,250,250
626,378.9,677.3,250,250
627,378.9,677.3,250,250
628,378.9,677.3,250,250
629,378.9,677.3,250,250
630,378.9,677.3,250,250
631,378.9,677.3,250,250
632,378.9,677.3,250,250
633,378.9,677.3,250,250
634,378.9,677.3,250,250
635,378.9,677.3,250,250
636,378.9,677.3,250,250
637,378.9,677.3,250,250
638,378.9,677.3,250,250
639,378.9,677.3,250,250
640,378.9,677.3,250,250
641,378.9,677.3,250,250
642,378.9,677.3,250,250
643,378.9,677.3,250,250
644,378.9,677.3,250,250
645,378.9,677.3,250,250
646,378.9,677.3,250,250
647,378.9,677.3,250,250
648,378.9,677.3,250,250
649,378.9,677.3,250,250
650,378.9,677.3,250,250
651,378.9,677.3,250,250
652,378.9,677.3,250,250
653,378.9,677.3,250,250
654,378.9,677.3,250,250
655,378.9,677.3,250,250
656,378.9,677.3,250,250
657,378.9,677.3,250,250
658,378.9,677.3,250,250
659,378.9,677.3,250,250
660,378.9,677.3,250,250
661,378.9,677.3,250,250
662,378.9,677.3,250,250
663,378.9,677.3,250,250
664,378.9,677.3,250,250
665,378.9,677.3,250,250
666,378.9,677.3,250,250
667,378.9,677.3,250,250
668,378.9,677.3,250,250
669,378.9,677.3,250,250
670,378.9,677.3,250,250
671,378.9,677.3,250,250
