1,0,0,1500,0
672,378.9,677.3,250,250
673,378.9,677.3,250,250
674,378.9,677.3,250,250
675,378.9,677.3,250,250
676,378.9,677.3,250,250
677,378.9,677.3,250,250
678,378.9,677.3,250,250
679,378.9,677.3,250,250
680,378.9,677.3,250,250
681,378.9,677.3,250,250
682,378.9,677.3,250,250
683,378.9,677.3,250,250
684,378.9,677.3,250,250
685,378.9,677.3,250,250
686,378.9,677.3,250,250
687,378.9,677.3,250,250
688,378.9,677.3,250,250
689,378.9,677.3,250,250
690,378.9,677.3,250,250
691,378.9,677.3,250,250
692,378.9,677.3,250,250
693,378.9,677.3,250,250
694,378.9,677.3,250,250
695,378.9,677.3,250,250
696,378.9,677.3,250,250
697,378.9,677.3,250,250
698,378.9,677.3,250,250
699,378.9,677.3,250,250
700,378.9,677.3,250,250
701,378.9,677.3,250,250
702,378.9,677.3,250,250
703,378.9,677.3,250,250
704,378.9,677.3,250,250
705,378.9,677.3,250,250
706,378.9,677.3,250,250
707,378.9,677.3,250,250
708,378.9,677.3,250,250
709,378.9,677.3,250,250
710,378.9,677.3,250,250
711,378.9,677.3,250,250
712,378.9,677.3,250,250
713,378.9,677.3,250,250
714,378.9,677.3,250,250
715,378.9,677.3,250,250
716,378.9,677.3,250,250
717,378.9,677.3,250,250
718,378.9,677.3,250,250
719,378.9,677.3,250,250
720,378.9,677.3,250,250
721,378.9,677.3,250,250
722,378.9,677.3,250,250
723,378.9,677.3,250,250
724,378.9,677.3,250,250
725,378.9,677.3,250,250
726,378.9,677.3,250,250
727,378.9,677.3,250,250
728,378.9,677.3,250,250
729,378.9,677.3,250,250
730,378.9,677.3,250,250
731,378.9,677.3,250,250
732,378.9,677.3,250,250
733,378.9,677.3,250,250
734,378.9,677.3,250,250
735,378.9,677.3,250,250
736,378.9,677.3,250,250
737,378.9,677.3,250,250
738,378.9,677.3,250,250
739,378.9,677.3,250,250
740,378.9,677.3,250,250
741,309.13,677.3,0,100
742,191.56,677.3,0,0
743,466.89,677.3,250,250
744,266.37,677.3,0,0
745,367.24,677.3,250,250
746,550.44,389.29999999999995,1295.22,300
747,558.71,389.29999999999995,1341.17,300
748,411.11,677.3,250,250
749,463.78999999999996,677.3,250,250
750,790.21,677.3,1027.28,300
751,667.89,677.3,250,250
752,666.13,677.3,250,250
753,666.13,677.3,250,250
754,666.13,677.3,250,250
755,666.13,677.3,250,250
756,666.13,677.3,250,250
757,666.13,677.3,250,250
758,666.13,677.3,250,250
759,666.13,677.3,250,250
760,666.13,677.3,250,250
761,666.13,677.3,250,250
762,666.13,677.3,250,250
763,666.13,677.3,250,250
764,666.13,677.3,250,250
765,666.13,677.3,250,250
766,666.13,677.3,250,250
767,666.13,677.3,250,250
768,666.13,677.3,250,250
769,666.13,677.3,250,250
770,666.13,677.3,250,250
771,666.13,677.3,250,250
772,666.13,677.3,250,250
773,666.13,677.3,250,250
774,666.13,677.3,250,250
775,666.13,677.3,250,250
776,666.13,677.3,250,250
777,666.13,677.3,250,250
778,666.13,677.3,250,250
779,666.13,677.3,250,250
780,666.13,677.3,250,250
781,666.13,677.3,250,250
782,666.13,677.3,250,250
783,666.13,677.3,250,250
784,666.13,677.3,250,250
785,666.13,677.3,250,250
786,666.13,677.3,250,250
787,666.13,677.3,250,250
788,666.13,677.3,250,250
789,666.13,677.3,250,250
790,666.13,677.3,250,250
791,666.13,677.3,250,250
792,666.13,677.3,250,250
793,666.13,677.3,250,250
794,666.13,677.3,250,250
795,666.13,677.3,250,250
796,666.13,677.3,250,250
797,666.13,677.3,250,250
798,666.13,677.3,250,250
799,666.13,677.3,250,250
800,666.13,677.3,250,250
801,666.13,677.3,250,250
802,666.13,677.3,250,250
803,666.13,677.3,250,250
804,666.13,677.3,250,250
805,666.13,677.3,250,250
806,666.13,677.3,250,250
807,666.13,677.3,250,250
808,666.13,677.3,250,250
809,666.13,677.3,250,250
810,666.13,677.3,250,250
811,666.13,677.3,250,250
812,666.13,677.3,250,250
813,666.13,677.3,250,250
814,666.13,677.3,250,250
815,666.13,677.3,250,250
816,666.13,677.3,250,250
817,666.13,677.3,250,250
818,666.13,677.3,250,250
819,666.13,677.3,250,250
820,666.13,677.3,250,250
821,666.13,677.3,250,250
822,666.13,677.3,250,250
823,666.13,677.3,250,250
824,666.13,677.3,250,250
825,666.13,677.3,250,250
826,666.13,677.3,250,250
827,666.13,677.3,250,250
828,666.13,677.3,250,250
829,666.13,677.3,250,250
830,666.13,677.3,250,250
831,666.13,677.3,250,250
832,666.13,677.3,250,250
833,666.13,677.3,250,250
834,666.13,677.3,250,250
835,666.13,677.3,250,250
836,666.13,677.3,250,250
837,666.13,677.3,250,250
838,666.13,677.3,250,250
839,666.13,677.3,250,250
840,666.13,677.3,250,250
841,666.13,677.3,250,250
842,666.13,677.3,250,250
843,666.13,677.3,250,250
844,666.13,677.3,250,250
845,666.13,677.3,250,250
846,666.13,677.3,250,250
847,666.13,677.3,250,250
848,666.13,677.3,250,250
849,666.13,677.3,250,250
850,666.13,677.3,250,250
851,666.13,677.3,250,250
852,666.13,677.3,250,250
853,666.13,677.3,250,250
854,666.13,677.3,250,250
855,666.13,677.3,250,250
856,666.13,677.3,250,250
857,666.13,677.3,250,250
858,666.13,677.3,250,250
859,666.13,677.3,250,250
860,666.13,677.3,250,250
861,666.13,677.3,250,250
862,666.13,677.3,250,250
863,666.13,677.3,250,250
864,666.13,677.3,250,250
865,666.13,677.3,250,250
866,666.13,677.3,250,250
867,666.13,677.3,250,250
868,666.13,677.3,250,250
869,666.13,677.3,250,250
870,666.13,677.3,250,250
871,666.13,677.3,250,250
872,666.13,677.3,250,250
873,666.13,677.3,250,250
874,666.13,677.3,250,250
875,666.13,677.3,250,250
876,666.13,677.3,250,250
877,666.13,677.3,250,250
878,666.13,677.3,250,250
879,666.13,677.3,250,250
880,666.13,677.3,250,250
881,666.13,677.3,250,250
882,666.13,677.3,250,250
883,666.13,677.3,250,250
884,666.13,677.3,250,250
885,666.13,677.3,250,250
886,666.13,677.3,250,250
887,666.13,677.3,250,250
888,666.13,677.3,250,250
889,666.13,677.3,250,250
890,666.13,677.3,250,250
891,666.13,677.3,250,250
892,666.13,677.3,250,250
893,666.13,677.3,250,250
894,666.13,677.3,250,250
895,666.13,677.3,250,250
896,666.13,677.3,250,250
897,666.13,677.3,250,250
898,666.13,677.3,250,250
899,666.13,677.3,250,250
900,666.13,677.3,250,250
901,666.13,677.3,250,250
902,666.13,677.3,250,250
903,666.13,677.3,250,250
904,666.13,677.3,250,250
905,666.13,677.3,250,250
906,666.13,677.3,250,250
907,666.13,677.3,250,250
908,666.13,677.3,250,250
909,666.13,677.3,250,250
910,666.13,677.3,250,250
911,666.13,677.3,250,250
912,666.13,677.3,250,250
913,666.13,677.3,250,250
914,666.13,677.3,250,250
915,666.13,677.3,250,250
916,666.13,677.3,250,250
917,666.13,677.3,250,250
918,666.13,677.3,250,250
919,666.13,677.3,250,250
920,666.13,677.3,250,250
921,666.13,677.3,250,250
922,666.13,677.3,250,250
923,666.13,677.3,250,250
924,666.13,677.3,250,250
925,666.13,677.3,250,250
926,666.13,677.3,250,250
927,666.13,677.3,250,250
928,666.13,677.3,250,250
929,666.13,677.3,250,250
930,666.13,677.3,250,250
931,320.79999999999995,677.3,43.75,100
932,320.79999999999995,677.3,43.75,100
933,320.79999999999995,677.3,43.75,100
934,320.79999999999995,677.3,43.75,100
935,320.79999999999995,677.3,43.75,100
936,320.79999999999995,677.3,43.75,100
937,320.79999999999995,677.3,43.75,100
938,320.79999999999995,677.3,43.75,100
939,320.79999999999995,677.3,43.75,100
940,320.79999999999995,677.3,43.75,100
941,320.79999999999995,677.3,43.75,100
942,320.79999999999995,677.3,43.75,100
943,320.79999999999995,677.3,43.75,100
944,320.79999999999995,677.3,43.75,100
945,320.79999999999995,677.3,43.75,100
946,320.79999999999995,677.3,43.75,100
947,320.79999999999995,677.3,43.75,100
948,320.79999999999995,677.3,43.75,100
949,320.79999999999995,677.3,43.75,100
950,320.79999999999995,677.3,43.75,100
951,320.79999999999995,677.3,43.75,100
952,320.79999999999995,677.3,43.75,100
953,320.79999999999995,677.3,43.75,100
954,320.79999999999995,677.3,43.75,100
955,320.79999999999995,677.3,43.75,100
956,320.79999999999995,677.3,43.75,100
957,320.79999999999995,677.3,43.75,100
958,320.79999999999995,677.3,43.75,100
959,320.79999999999995,677.3,43.75,100
960,320.79999999999995,677.3,43.75,100
961,320.79999999999995,677.3,43.75,100
962,320.79999999999995,677.3,43.75,100
963,320.79999999999995,677.3,43.75,100
964,320.79999999999995,677.3,43.75,100
965,320.79999999999995,677.3,43.75,100
966,320.79999999999995,677.3,43.75,100
967,320.79999999999995,677.3,43.75,100
968,320.79999999999995,677.3,43.75,100
969,320.79999999999995,677.3,43.75,100
970,320.79999999999995,677.3,43.75,100
971,320.79999999999995,677.3,43.75,100
972,320.79999999999995,677.3,43.75,100
973,320.79999999999995,677.3,43.75,100
974,320.79999999999995,677.3,43.75,100
975,320.79999999999995,677.3,43.75,100
976,320.79999999999995,677.3,43.75,100
977,320.79999999999995,677.3,43.75,100
978,320.79999999999995,677.3,43.75,100
979,320.79999999999995,677.3,43.75,100
980,320.79999999999995,677.3,43.75,100
981,320.79999999999995,677.3,43.75,100
982,320.79999999999995,677.3,43.75,100
983,320.79999999999995,677.3,43.75,100
984,320.79999999999995,677.3,43.75,100
985,320.79999999999995,677.3,43.75,100
986,320.79999999999995,677.3,43.75,100
987,320.79999999999995,677.3,43.75,100
988,320.79999999999995,677.3,43.75,100
989,320.79999999999995,677.3,43.75,100
990,320.79999999999995,677.3,43.75,100
991,320.79999999999995,677.3,43.75,100
992,320.79999999999995,677.3,43.75,100
993,320.79999999999995,677.3,43.75,100
994,320.79999999999995,677.3,43.75,100
995,320.79999999999995,677.3,43.75,100
996,320.79999999999995,677.3,43.75,100
997,320.79999999999995,677.3,43.75,100
998,320.79999999999995,677.3,43.75,100
999,320.79999999999995,677.3,43.75,100
1000,320.79999999999995,677.3,43.75,100
1001,320.79999999999995,677.3,43.75,100
1002,320.79999999999995,677.3,43.75,100
1003,320.79999999999995,677.3,43.75,100
1004,320.79999999999995,677.3,43.75,100
1005,320.79999999999995,677.3,43.75,100
1006,320.79999999999995,677.3,43.75,100
1007,320.79999999999995,677.3,43.75,100
1008,320.79999999999995,677.3,43.75,100
1009,320.79999999999995,677.3,43.75,100
1010,320.79999999999995,677.3,43.75,100
1011,320.79999999999995,677.3,43.75,100
1012,320.79999999999995,677.3,43.75,100
1013,320.79999999999995,677.3,43.75,100
1014,320.79999999999995,677.3,43.75,100
1015,320.79999999999995,677.3,43.75,100
1016,320.79999999999995,677.3,43.75,100
1017,320.79999999999995,677.3,43.75,100
1018,320.79999999999995,677.3,43.75,100
1019,320.79999999999995,677.3,43.75,100
1020,320.79999999999995,677.3,43.75,100
1021,320.79999999999995,677.3,43.75,100
1022,320.79999999999995,677.3,43.75,100
1023,320.79999999999995,677.3,43.75,100
1024,320.79999999999995,677.3,43.75,100
1025,320.79999999999995,677.3,43.75,100
1026,320.79999999999995,677.3,43.75,100
1027,320.79999999999995,677.3,43.75,100
1028,320.79999999999995,677.3,43.75,100
1029,320.79999999999995,677.3,43.75,100
1030,320.79999999999995,677.3,43.75,100
1031,320.79999999999995,677.3,43.75,100
1032,320.79999999999995,677.3,43.75,100
1033,320.79999999999995,677.3,43.75,100
1034,320.79999999999995,677.3,43.75,100
1035,320.79999999999995,677.3,43.75,100
1036,320.79999999999995,677.3,43.75,100
1037,320.79999999999995,677.3,43.75,100
1038,320.79999999999995,677.3,43.75,100
1039,320.79999999999995,677.3,43.75,100
1040,320.79999999999995,677.3,43.75,100
1041,320.79999999999995,677.3,43.75,100
1042,320.79999999999995,677.3,43.75,100
1043,320.79999999999995,677.3,43.75,100
1044,320.79999999999995,677.3,43.75,100
1045,320.79999999999995,677.3,43.75,100
1046,320.79999999999995,677.3,43.75,100
1047,320.79999999999995,677.3,43.75,100
1048,320.79999999999995,677.3,43.75,100
1049,320.79999999999995,677.3,43.75,100
1050,320.79999999999995,677.3,43.75,100
1051,320.79999999999995,677.3,43.75,100
1052,320.79999999999995,677.3,43.75,100
1053,320.79999999999995,677.3,43.75,100
1054,320.79999999999995,677.3,43.75,100
1055,320.79999999999995,677.3,43.75,100
1056,320.79999999999995,677.3,43.75,100
1057,320.79999999999995,677.3,43.75,100
1058,320.79999999999995,677.3,43.75,100
1059,320.79999999999995,677.3,43.75,100
1060,320.79999999999995,677.3,43.75,100
1061,320.79999999999995,677.3,43.75,100
1062,320.79999999999995,677.3,43.75,100
1063,320.79999999999995,677.3,43.75,100
1064,320.79999999999995,677.3,43.75,100
1065,320.79999999999995,677.3,43.75,100
1066,320.79999999999995,677.3,43.75,100
1067,320.79999999999995,677.3,43.75,100
1068,320.79999999999995,677.3,43.75,100
1069,320.79999999999995,677.3,43.75,100
1070,320.79999999999995,677.3,43.75,100
1071,320.79999999999995,677.3,43.75,100
1072,320.79999999999995,677.3,43.75,100
1073,320.79999999999995,677.3,43.75,100
1074,320.79999999999995,677.3,43.75,100
1075,320.79999999999995,677.3,43.75,100
1076,320.79999999999995,677.3,43.75,100
1077,320.79999999999995,677.3,43.75,100
1078,320.79999999999995,677.3,43.75,100
1079,320.79999999999995,677.3,43.75,100
1080,320.79999999999995,677.3,43.75,100
1081,320.79999999999995,677.3,43.75,100
1082,320.79999999999995,677.3,43.75,100
1083,320.79999999999995,677.3,43.75,100
1084,320.79999999999995,677.3,43.75,100
1085,320.79999999999995,677.3,43.75,100
1086,320.79999999999995,677.3,43.75,100
1087,320.79999999999995,677.3,43.75,100
1088,574.59,677.3,250,250
1089,435.72,677.3,250,250
1090,316.97,677.3,0,100
1091,318.74,389.29999999999995,18.0,100
1092,291.54,677.3,0,0
1093,700.75,677.3,530.28,300
1094,546.35,677.3,250,250
1095,627.3,389.29999999999995,1722.22,300
1096,660.32,677.3,250,250
1097,581.9,677.3,250,250
1098,342.85,677.3,319.38,100
1099,232.08999999999997,677.3,0,0
1100,232.08999999999997,677.3,0,0
1101,232.08999999999997,677.3,0,0
1102,232.08999999999997,677.3,0,0
1103,232.08999999999997,677.3,0,0
1104,232.08999999999997,677.3,0,0
1105,232.08999999999997,677.3,0,0
1106,232.08999999999997,677.3,0,0
1107,232.08999999999997,677.3,0,0
1108,232.08999999999997,677.3,0,0
1109,232.08999999999997,677.3,0,0
1110,232.08999999999997,677.3,0,0
1111,232.08999999999997,677.3,0,0
1112,232.08999999999997,677.3,0,0
1113,232.08999999999997,677.3,0,0
1114,232.08999999999997,677.3,0,0
1115,232.08999999999997,677.3,0,0
1116,232.08999999999997,677.3,0,0
1117,232.08999999999997,677.3,0,0
1118,232.08999999999997,677.3,0,0
1119,232.08999999999997,677.3,0,0
1120,232.08999999999997,677.3,0,0
1121,232.08999999999997,677.3,0,0
1122,232.08999999999997,677.3,0,0
1123,232.08999999999997,677.3,0,0
1124,232.08999999999997,677.3,0,0
1125,232.08999999999997,677.3,0,0
1126,232.08999999999997,677.3,0,0
1127,232.08999999999997,677.3,0,0
1128,232.08999999999997,677.3,0,0
1129,232.08999999999997,677.3,0,0
1130,232.08999999999997,677.3,0,0
1131,232.08999999999997,677.3,0,0
1132,232.08999999999997,677.3,0,0
1133,232.08999999999997,677.3,0,0
1134,232.08999999999997,677.3,0,0
1135,232.08999999999997,677.3,0,0
1136,232.08999999999997,677.3,0,0
1137,232.08999999999997,677.3,0,0
1138,232.08999999999997,677.3,0,0
1139,232.08999999999997,677.3,0,0
1140,232.08999999999997,677.3,0,0
1141,232.08999999999997,677.3,0,0
1142,232.08999999999997,677.3,0,0
1143,232.08999999999997,677.3,0,0
1144,232.08999999999997,677.3,0,0
1145,232.08999999999997,677.3,0,0
1146,232.08999999999997,677.3,0,0
1147,232.08999999999997,677.3,0,0
1148,232.08999999999997,677.3,0,0
1149,232.08999999999997,677.3,0,0
1150,232.08999999999997,677.3,0,0
1151,232.08999999999997,677.3,0,0
1152,232.08999999999997,677.3,0,0
1153,232.08999999999997,677.3,0,0
1154,232.08999999999997,677.3,0,0
1155,232.08999999999997,677.3,0,0
1156,232.08999999999997,677.3,0,0
1157,232.08999999999997,677.3,0,0
1158,232.08999999999997,677.3,0,0
1159,232.08999999999997,677.3,0,0
1160,232.08999999999997,677.3,0,0
1161,232.08999999999997,677.3,0,0
1162,232.08999999999997,677.3,0,0
1163,232.08999999999997,677.3,0,0
1164,232.08999999999997,677.3,0,0
1165,626.73,389.29999999999995,1719.06,300
1166,663.86,677.3,250,250
1167,663.86,677.3,250,250
1168,663.86,677.3,250,250
1169,625.81,677.3,250,250
1170,700.07,677.3,526.5,300
1171,733.69,677.3,713.28,300
1172,568.43,677.3,250,250
1173,679.88,677.3,414.33,300
1174,482.89,677.3,250,250
1175,691.63,677.3,479.61,300
1176,691.63,677.3,479.61,300
1177,717.22,677.3,621.78,300
1178,742.4,677.3,761.67,300
1179,737.03,677.3,731.83,300
1180,737.03,677.3,731.83,300
1181,737.03,677.3,731.83,300
1182,737.03,677.3,731.83,300
1183,619.47,677.3,250,250
1184,713.37,677.3,600.39,300
1185,545.09,677.3,250,250
1186,545.09,677.3,250,250
1187,772.67,389.29999999999995,2529.83,300
1188,772.67,389.29999999999995,2529.83,300
1189,772.67,389.29999999999995,2529.83,300
1190,605.3,677.3,250,250
1191,605.3,677.3,250,250
1192,664.36,677.3,250,250
1193,731.95,677.3,703.61,300
1194,731.95,677.3,703.61,300
1195,571.54,677.3,250,250
1196,764.71,677.3,885.61,300
1197,807.29,677.3,1122.17,300
1198,807.29,677.3,1122.17,300
1199,807.29,677.3,1122.17,300
1200,807.29,677.3,1122.17,300
1201,807.29,677.3,1122.17,300
1202,807.29,677.3,1122.17,300
1203,586.15,677.3,250,250
1204,586.15,677.3,250,250
1205,663.61,677.3,250,250
1206,687.0,389.29999999999995,2053.89,300
1207,597.33,677.3,250,250
1208,597.33,677.3,250,250
1209,769.26,677.3,910.89,300
1210,782.59,677.3,984.94,300
1211,689.58,677.3,468.22,300
1212,694.54,677.3,495.78,300
1213,783.22,677.3,988.44,300
1214,783.22,677.3,988.44,300
1215,783.22,677.3,988.44,300
1216,783.22,677.3,988.44,300
1217,783.22,677.3,988.44,300
1218,783.22,677.3,988.44,300
1219,783.22,677.3,988.44,300
1220,783.22,677.3,988.44,300
1221,783.22,677.3,988.44,300
1222,783.22,677.3,988.44,300
1223,783.22,677.3,988.44,300
1224,783.22,677.3,988.44,300
1225,783.22,677.3,988.44,300
1226,783.22,677.3,988.44,300
1227,783.22,677.3,988.44,300
1228,783.22,677.3,988.44,300
1229,783.22,677.3,988.44,300
1230,783.22,677.3,988.44,300
1231,783.22,677.3,988.44,300
1232,783.22,677.3,988.44,300
1233,783.22,677.3,988.44,300
1234,783.22,677.3,988.44,300
1235,783.22,677.3,988.44,300
1236,783.22,677.3,988.44,300
1237,783.22,677.3,988.44,300
1238,783.22,677.3,988.44,300
1239,783.22,677.3,988.44,300
1240,783.22,677.3,988.44,300
1241,783.22,677.3,988.44,300
1242,783.22,677.3,988.44,300
1243,783.22,677.3,988.44,300
1244,783.22,677.3,988.44,300
1245,783.22,677.3,988.44,300
1246,783.22,677.3,988.44,300
1247,783.22,677.3,988.44,300
1248,783.22,677.3,988.44,300
1249,783.22,677.3,988.44,300
1250,783.22,677.3,988.44,300
1251,783.22,677.3,988.44,300
1252,783.22,677.3,988.44,300
1253,783.22,677.3,988.44,300
1254,783.22,677.3,988.44,300
1255,783.22,677.3,988.44,300
1256,783.22,677.3,988.44,300
1257,783.22,677.3,988.44,300
1258,783.22,677.3,988.44,300
1259,783.22,677.3,988.44,300
1260,783.22,677.3,988.44,300
1261,783.22,677.3,988.44,300
1262,783.22,677.3,988.44,300
1263,783.22,677.3,988.44,300
1264,783.22,677.3,988.44,300
1265,783.22,677.3,988.44,300
1266,783.22,677.3,988.44,300
1267,783.22,677.3,988.44,300
1268,783.22,677.3,988.44,300
1269,783.22,677.3,988.44,300
1270,783.22,677.3,988.44,300
1271,783.22,677.3,988.44,300
1272,783.22,677.3,988.44,300
1273,783.22,677.3,988.44,300
1274,783.22,677.3,988.44,300
1275,783.22,677.3,988.44,300
1276,783.22,677.3,988.44,300
1277,783.22,677.3,988.44,300
1278,783.22,677.3,988.44,300
1279,783.22,677.3,988.44,300
1280,783.22,677.3,988.44,300
1281,783.22,677.3,988.44,300
1282,783.22,677.3,988.44,300
1283,783.22,677.3,988.44,300
