1,0,0,1500,0
1284,783.22,677.3,988.44,300
1285,783.22,677.3,988.44,300
1286,783.22,677.3,988.44,300
1287,783.22,677.3,988.44,300
1288,783.22,677.3,988.44,300
1289,783.22,677.3,988.44,300
1290,783.22,677.3,988.44,300
1291,783.22,677.3,988.44,300
1292,783.22,677.3,988.44,300
1293,783.22,677.3,988.44,300
1294,783.22,677.3,988.44,300
1295,783.22,677.3,988.44,300
1296,783.22,677.3,988.44,300
1297,783.22,677.3,988.44,300
1298,783.22,677.3,988.44,300
1299,783.22,677.3,988.44,300
1300,783.22,677.3,988.44,300
1301,783.22,677.3,988.44,300
1302,783.22,677.3,988.44,300
1303,783.22,677.3,988.44,300
1304,783.22,677.3,988.44,300
1305,783.22,677.3,988.44,300
1306,783.22,677.3,988.44,300
1307,783.22,677.3,988.44,300
1308,783.22,677.3,988.44,300
1309,783.22,677.3,988.44,300
1310,783.22,677.3,988.44,300
1311,783.22,677.3,988.44,300
1312,783.22,677.3,988.44,300
1313,783.22,677.3,988.44,300
1314,783.22,677.3,988.44,300
1315,783.22,677.3,988.44,300
1316,783.22,677.3,988.44,300
1317,783.22,677.3,988.44,300
1318,783.22,677.3,988.44,300
1319,783.22,677.3,988.44,300
1320,783.22,677.3,988.44,300
1321,783.22,677.3,988.44,300
1322,783.22,677.3,988.44,300
1323,783.22,677.3,988.44,300
1324,783.22,677.3,988.44,300
1325,783.22,677.3,988.44,300
1326,783.22,677.3,988.44,300
1327,783.22,677.3,988.44,300
1328,783.22,677.3,988.44,300
1329,783.22,677.3,988.44,300
1330,783.22,677.3,988.44,300
1331,783.22,677.3,988.44,300
1332,783.22,677.3,988.44,300
1333,783.22,677.3,988.44,300
1334,783.22,677.3,988.44,300
1335,783.22,677.3,988.44,300
1336,783.22,677.3,988.44,300
1337,783.22,677.3,988.44,300
1338,783.22,677.3,988.44,300
1339,783.22,677.3,988.44,300
1340,783.22,677.3,988.44,300
1341,783.22,677.3,988.44,300
1342,783.22,677.3,988.44,300
1343,783.22,677.3,988.44,300
1344,783.22,677.3,988.44,300
1345,783.22,677.3,988.44,300
1346,783.22,677.3,988.44,300
1347,783.22,677.3,988.44,300
1348,783.22,677.3,988.44,300
1349,820.53,677.3,1195.72,300
1350,783.32,677.3,989.0,300
1351,771.02,389.29999999999995,2520.67,300
1352,783.27,389.29999999999995,2588.72,300
1353,822.96,677.3,1209.22,300
1354,885.56,677.3,1500,500
1355,877.46,389.29999999999995,1500,500
1356,557.02,677.3,250,250
1357,717.68,677.3,624.33,300
1358,641.49,677.3,250,250
1359,767.69,677.3,902.17,300
1360,741.47,677.3,756.5,300
1361,519.15,677.3,250,250
1362,499.22,677.3,250,250
1363,499.22,677.3,250,250
1364,499.22,677.3,250,250
1365,499.22,677.3,250,250
1366,499.22,677.3,250,250
1367,499.22,677.3,250,250
1368,499.22,677.3,250,250
1369,499.22,677.3,250,250
1370,499.22,677.3,250,250
1371,499.22,677.3,250,250
1372,499.22,677.3,250,250
1373,499.22,677.3,250,250
1374,499.22,677.3,250,250
1375,499.22,677.3,250,250
1376,499.22,677.3,250,250
1377,499.22,677.3,250,250
1378,499.22,677.3,250,250
1379,499.22,677.3,250,250
1380,499.22,677.3,250,250
1381,499.22,677.3,250,250
1382,499.22,677.3,250,250
1383,499.22,677.3,250,250
1384,499.22,677.3,250,250
1385,499.22,677.3,250,250
1386,499.22,677.3,250,250
1387,499.22,677.3,250,250
1388,499.22,677.3,250,250
1389,499.22,677.3,250,250
1390,499.22,677.3,250,250
1391,499.22,677.3,250,250
1392,499.22,677.3,250,250
1393,499.22,677.3,250,250
1394,499.22,677.3,250,250
1395,499.22,677.3,250,250
1396,499.22,677.3,250,250
1397,499.22,677.3,250,250
1398,499.22,677.3,250,250
1399,499.22,677.3,250,250
1400,499.22,677.3,250,250
1401,499.22,677.3,250,250
1402,762.9,677.3,875.56,300
1403,816.7,389.29999999999995,2774.44,300
1404,699.06,677.3,520.89,300
1405,810.01,677.3,1137.28,300
1406,816.37,677.3,1172.61,300
1407,763.94,677.3,881.33,300
1408,763.94,677.3,881.33,300
1409,763.94,677.3,881.33,300
1410,763.94,677.3,881.33,300
1411,763.94,677.3,881.33,300
1412,763.94,677.3,881.33,300
1413,763.94,677.3,881.33,300
1414,763.94,677.3,881.33,300
1415,763.94,677.3,881.33,300
1416,763.94,677.3,881.33,300
1417,763.94,677.3,881.33,300
1418,763.94,677.3,881.33,300
1419,763.94,677.3,881.33,300
1420,763.94,677.3,881.33,300
1421,763.94,677.3,881.33,300
1422,763.94,677.3,881.33,300
1423,763.94,677.3,881.33,300
1424,763.94,677.3,881.33,300
1425,763.94,677.3,881.33,300
1426,763.94,677.3,881.33,300
1427,763.94,677.3,881.33,300
1428,763.94,677.3,881.33,300
1429,763.94,677.3,881.33,300
1430,763.94,677.3,881.33,300
1431,763.94,677.3,881.33,300
1432,763.94,677.3,881.33,300
1433,763.94,677.3,881.33,300
1434,763.94,677.3,881.33,300
1435,763.94,677.3,881.33,300
1436,763.94,677.3,881.33,300
1437,763.94,677.3,881.33,300
1438,819.18,677.3,1188.22,300
1439,809.03,677.3,1131.83,300
1440,809.03,677.3,1131.83,300
1441,784.86,677.3,997.56,300
1442,783.95,677.3,992.5,300
1443,576.33,677.3,250,250
1444,576.33,677.3,250,250
1445,576.33,677.3,250,250
1446,576.33,677.3,250,250
1447,576.33,677.3,250,250
1448,576.33,677.3,250,250
1449,576.33,677.3,250,250
1450,576.33,677.3,250,250
1451,576.33,677.3,250,250
1452,576.33,677.3,250,250
1453,576.33,677.3,250,250
1454,576.33,677.3,250,250
1455,576.33,677.3,250,250
1456,576.33,677.3,250,250
1457,576.33,677.3,250,250
1458,576.33,677.3,250,250
1459,576.33,677.3,250,250
1460,576.33,677.3,250,250
1461,576.33,677.3,250,250
1462,576.33,677.3,250,250
1463,576.33,677.3,250,250
1464,576.33,677.3,250,250
1465,576.33,677.3,250,250
1466,576.33,677.3,250,250
1467,576.33,677.3,250,250
1468,576.33,677.3,250,250
1469,576.33,677.3,250,250
1470,576.33,677.3,250,250
1471,576.33,677.3,250,250
1472,576.33,677.3,250,250
1473,576.33,677.3,250,250
1474,576.33,677.3,250,250
1475,576.33,677.3,250,250
1476,576.33,677.3,250,250
1477,576.33,677.3,250,250
1478,576.33,677.3,250,250
1479,576.33,677.3,250,250
1480,576.33,677.3,250,250
1481,576.33,677.3,250,250
1482,576.33,677.3,250,250
1483,576.33,677.3,250,250
1484,576.33,677.3,250,250
1485,576.33,677.3,250,250
1486,576.33,677.3,250,250
1487,576.33,677.3,250,250
1488,576.33,677.3,250,250
1489,576.33,677.3,250,250
1490,576.33,677.3,250,250
1491,576.33,677.3,250,250
1492,576.33,677.3,250,250
1493,576.33,677.3,250,250
1494,576.33,677.3,250,250
1495,576.33,677.3,250,250
1496,576.33,677.3,250,250
1497,576.33,677.3,250,250
1498,576.33,677.3,250,250
1499,576.33,677.3,250,250
1500,576.33,677.3,250,250
1501,576.33,677.3,250,250
1502,576.33,677.3,250,250
1503,576.33,677.3,250,250
1504,576.33,677.3,250,250
1505,576.33,677.3,250,250
1506,576.33,677.3,250,250
1507,576.33,677.3,250,250
1508,576.33,677.3,250,250
1509,576.33,677.3,250,250
1510,576.33,677.3,250,250
1511,576.33,677.3,250,250
1512,576.33,677.3,250,250
1513,576.33,677.3,250,250
1514,576.33,677.3,250,250
1515,576.33,677.3,250,250
1516,576.33,677.3,250,250
1517,576.33,677.3,250,250
1518,576.33,677.3,250,250
1519,576.33,677.3,250,250
1520,576.33,677.3,250,250
1521,576.33,677.3,250,250
1522,576.33,677.3,250,250
1523,576.33,677.3,250,250
1524,576.33,677.3,250,250
1525,576.33,677.3,250,250
1526,576.33,677.3,250,250
1527,576.33,677.3,250,250
1528,576.33,677.3,250,250
1529,576.33,677.3,250,250
1530,576.33,677.3,250,250
1531,576.33,677.3,250,250
1532,576.33,677.3,250,250
1533,576.33,677.3,250,250
1534,576.33,677.3,250,250
1535,576.33,677.3,250,250
1536,576.33,677.3,250,250
1537,576.33,677.3,250,250
1538,576.33,677.3,250,250
1539,576.33,677.3,250,250
1540,576.33,677.3,250,250
1541,576.33,677.3,250,250
1542,576.33,677.3,250,250
1543,576.33,677.3,250,250
1544,576.33,677.3,250,250
1545,576.33,677.3,250,250
1546,576.33,677.3,250,250
1547,576.33,677.3,250,250
1548,576.33,677.3,250,250
1549,576.33,677.3,250,250
1550,576.33,677.3,250,250
1551,576.33,677.3,250,250
1552,576.33,677.3,250,250
1553,576.33,677.3,250,250
1554,576.33,677.3,250,250
1555,576.33,677.3,250,250
1556,576.33,677.3,250,250
1557,576.33,677.3,250,250
1558,576.33,677.3,250,250
1559,576.33,677.3,250,250
1560,576.33,677.3,250,250
1561,576.33,677.3,250,250
1562,576.33,677.3,250,250
1563,576.33,677.3,250,250
1564,576.33,677.3,250,250
1565,576.33,677.3,250,250
1566,576.33,677.3,250,250
1567,576.33,677.3,250,250
1568,576.33,677.3,250,250
1569,576.33,677.3,250,250
1570,576.33,677.3,250,250
1571,576.33,677.3,250,250
1572,576.33,677.3,250,250
1573,576.33,677.3,250,250
1574,576.33,677.3,250,250
1575,576.33,677.3,250,250
1576,576.33,677.3,250,250
1577,576.33,677.3,250,250
1578,576.33,677.3,250,250
1579,576.33,677.3,250,250
1580,576.33,677.3,250,250
1581,576.33,677.3,250,250
1582,576.33,677.3,250,250
1583,576.33,677.3,250,250
1584,576.33,677.3,250,250
1585,576.33,677.3,250,250
1586,576.33,677.3,250,250
1587,576.33,677.3,250,250
1588,576.33,677.3,250,250
1589,576.33,677.3,250,250
1590,576.33,677.3,250,250
1591,576.33,677.3,250,250
1592,576.33,677.3,250,250
1593,576.33,677.3,250,250
1594,576.33,677.3,250,250
1595,576.33,677.3,250,250
1596,576.33,677.3,250,250
1597,576.33,677.3,250,250
1598,576.33,677.3,250,250
1599,576.33,677.3,250,250
1600,576.33,677.3,250,250
1601,576.33,677.3,250,250
1602,576.33,677.3,250,250
1603,576.33,677.3,250,250
1604,576.33,677.3,250,250
1605,576.33,677.3,250,250
1606,576.33,677.3,250,250
1607,576.33,677.3,250,250
1608,576.33,677.3,250,250
1609,576.33,677.3,250,250
1610,576.33,677.3,250,250
1611,576.33,677.3,250,250
1612,576.33,677.3,250,250
1613,576.33,677.3,250,250
1614,576.33,677.3,250,250
1615,576.33,677.3,250,250
1616,576.33,677.3,250,250
1617,576.33,677.3,250,250
1618,576.33,677.3,250,250
1619,576.33,677.3,250,250
1620,576.33,677.3,250,250
1621,576.33,677.3,250,250
1622,576.33,677.3,250,250
1623,576.33,677.3,250,250
1624,576.33,677.3,250,250
1625,576.33,677.3,250,250
1626,576.33,677.3,250,250
1627,576.33,677.3,250,250
1628,576.33,677.3,250,250
1629,576.33,677.3,250,250
1630,576.33,677.3,250,250
1631,576.33,677.3,250,250
1632,576.33,677.3,250,250
1633,576.33,677.3,250,250
1634,576.33,677.3,250,250
1635,576.33,677.3,250,250
1636,576.33,677.3,250,250
1637,576.33,677.3,250,250
1638,576.33,677.3,250,250
1639,576.33,677.3,250,250
1640,576.33,677.3,250,250
1641,576.33,677.3,250,250
1642,576.33,677.3,250,250
1643,576.33,677.3,250,250
1644,576.33,677.3,250,250
1645,576.33,677.3,250,250
1646,576.33,677.3,250,250
1647,576.33,677.3,250,250
1648,576.33,677.3,250,250
1649,576.33,677.3,250,250
1650,576.33,677.3,250,250
1651,576.33,677.3,250,250
1652,576.33,677.3,250,250
1653,576.33,677.3,250,250
1654,576.33,677.3,250,250
1655,576.33,677.3,250,250
1656,576.33,677.3,250,250
1657,576.33,677.3,250,250
1658,576.33,677.3,250,250
1659,576.33,677.3,250,250
1660,576.33,677.3,250,250
1661,576.33,677.3,250,250
1662,576.33,677.3,250,250
1663,576.33,677.3,250,250
1664,576.33,677.3,250,250
1665,576.33,677.3,250,250
1666,576.33,677.3,250,250
1667,576.33,677.3,250,250
1668,576.33,677.3,250,250
1669,576.33,677.3,250,250
1670,576.33,677.3,250,250
1671,576.33,677.3,250,250
1672,576.33,677.3,250,250
1673,576.33,677.3,250,250
1674,576.33,677.3,250,250
1675,576.33,677.3,250,250
1676,576.33,677.3,250,250
1677,576.33,677.3,250,250
1678,576.33,677.3,250,250
1679,576.33,677.3,250,250
1680,576.33,677.3,250,250
1681,576.33,677.3,250,250
1682,576.33,677.3,250,250
1683,576.33,677.3,250,250
1684,576.33,677.3,250,250
1685,576.33,677.3,250,250
1686,576.33,677.3,250,250
1687,576.33,677.3,250,250
1688,576.33,677.3,250,250
1689,576.33,677.3,250,250
1690,576.33,677.3,250,250
1691,576.33,677.3,250,250
1692,576.33,677.3,250,250
1693,576.33,677.3,250,250
1694,641.41,677.3,250,250
1695,583.27,677.3,250,250
1696,583.27,677.3,250,250
1697,583.27,677.3,250,250
1698,583.27,677.3,250,250
1699,583.27,677.3,250,250
1700,583.27,677.3,250,250
1701,583.27,677.3,250,250
1702,583.27,677.3,250,250
1703,583.27,677.3,250,250
1704,583.27,677.3,250,250
1705,583.27,677.3,250,250
1706,583.27,677.3,250,250
1707,583.27,677.3,250,250
1708,583.27,677.3,250,250
1709,583.27,677.3,250,250
1710,583.27,677.3,250,250
1711,583.27,677.3,250,250
1712,583.27,677.3,250,250
1713,583.27,677.3,250,250
1714,583.27,677.3,250,250
1715,583.27,677.3,250,250
1716,583.27,677.3,250,250
1717,583.27,677.3,250,250
1718,583.27,677.3,250,250
1719,583.27,677.3,250,250
1720,583.27,677.3,250,250
1721,583.27,677.3,250,250
1722,583.27,677.3,250,250
1723,583.27,677.3,250,250
1724,583.27,677.3,250,250
1725,583.27,677.3,250,250
1726,583.27,677.3,250,250
1727,583.27,677.3,250,250
1728,583.27,677.3,250,250
1729,583.27,677.3,250,250
1730,583.27,677.3,250,250
1731,583.27,677.3,250,250
1732,583.27,677.3,250,250
1733,583.27,677.3,250,250
1734,583.27,677.3,250,250
1735,583.27,677.3,250,250
1736,583.27,677.3,250,250
1737,583.27,677.3,250,250
1738,583.27,677.3,250,250
1739,583.27,677.3,250,250
1740,583.27,677.3,250,250
1741,583.27,677.3,250,250
1742,583.27,677.3,250,250
1743,583.27,677.3,250,250
1744,583.27,677.3,250,250
1745,583.27,677.3,250,250
1746,583.27,677.3,250,250
1747,583.27,677.3,250,250
1748,583.27,677.3,250,250
1749,583.27,677.3,250,250
1750,583.27,677.3,250,250
1751,583.27,677.3,250,250
1752,583.27,677.3,250,250
1753,583.27,677.3,250,250
1754,583.27,677.3,250,250
1755,583.27,677.3,250,250
1756,583.27,677.3,250,250
1757,583.27,677.3,250,250
1758,583.27,677.3,250,250
1759,583.27,677.3,250,250
1760,583.27,677.3,250,250
1761,583.27,677.3,250,250
1762,583.27,677.3,250,250
1763,583.27,677.3,250,250
1764,583.27,677.3,250,250
1765,583.27,677.3,250,250
1766,583.27,677.3,250,250
1767,583.27,677.3,250,250
1768,583.27,677.3,250,250
1769,583.27,677.3,250,250
1770,583.27,677.3,250,250
1771,583.27,677.3,250,250
1772,583.27,677.3,250,250
1773,583.27,677.3,250,250
1774,583.27,677.3,250,250
1775,583.27,677.3,250,250
1776,583.27,677.3,250,250
1777,583.27,677.3,250,250
1778,583.27,677.3,250,250
1779,583.27,677.3,250,250
1780,583.27,677.3,250,250
1781,583.27,677.3,250,250
1782,583.27,677.3,250,250
1783,583.27,677.3,250,250
1784,583.27,677.3,250,250
1785,583.27,677.3,250,250
1786,583.27,677.3,250,250
1787,583.27,677.3,250,250
1788,583.27,677.3,250,250
1789,583.27,677.3,250,250
1790,583.27,677.3,250,250
1791,583.27,677.3,250,250
1792,583.27,677.3,250,250
1793,583.27,677.3,250,250
1794,583.27,677.3,250,250
1795,583.27,677.3,250,250
1796,583.27,677.3,250,250
1797,583.27,677.3,250,250
1798,583.27,677.3,250,250
1799,583.27,677.3,250,250
1800,583.27,677.3,250,250
1801,583.27,677.3,250,250
1802,583.27,677.3,250,250
1803,583.27,677.3,250,250
1804,583.27,677.3,250,250
1805,583.27,677.3,250,250
1806,583.27,677.3,250,250
1807,583.27,677.3,250,250
1808,583.27,677.3,250,250
1809,583.27,677.3,250,250
1810,583.27,677.3,250,250
1811,583.27,677.3,250,250
1812,583.27,677.3,250,250
1813,583.27,677.3,250,250
1814,583.27,677.3,250,250
1815,583.27,677.3,250,250
1816,583.27,677.3,250,250
1817,583.27,677.3,250,250
1818,583.27,677.3,250,250
1819,583.27,677.3,250,250
1820,583.27,677.3,250,250
1821,583.27,677.3,250,250
1822,583.27,677.3,250,250
1823,583.27,677.3,250,250
1824,583.27,677.3,250,250
1825,583.27,677.3,250,250
1826,583.27,677.3,250,250
1827,583.27,677.3,250,250
1828,583.27,677.3,250,250
1829,583.27,677.3,250,250
1830,583.27,677.3,250,250
1831,583.27,677.3,250,250
1832,583.27,677.3,250,250
1833,583.27,677.3,250,250
1834,583.27,677.3,250,250
1835,583.27,677.3,250,250
1836,583.27,677.3,250,250
1837,583.27,677.3,250,250
1838,583.27,677.3,250,250
1839,583.27,677.3,250,250
1840,583.27,677.3,250,250
1841,583.27,677.3,250,250
1842,583.27,677.3,250,250
1843,583.27,677.3,250,250
1844,583.27,677.3,250,250
1845,583.27,677.3,250,250
1846,583.27,677.3,250,250
1847,583.27,677.3,250,250
1848,583.27,677.3,250,250
1849,583.27,677.3,250,250
1850,583.27,677.3,250,250
1851,583.27,677.3,250,250
1852,583.27,677.3,250,250
1853,583.27,677.3,250,250
1854,583.27,677.3,250,250
1855,583.27,677.3,250,250
1856,583.27,677.3,250,250
1857,583.27,677.3,250,250
1858,583.27,677.3,250,250
1859,583.27,677.3,250,250
1860,583.27,677.3,250,250
1861,583.27,677.3,250,250
1862,583.27,677.3,250,250
1863,583.27,677.3,250,250
1864,583.27,677.3,250,250
1865,583.27,677.3,250,250
1866,583.27,677.3,250,250
1867,583.27,677.3,250,250
1868,583.27,677.3,250,250
1869,583.27,677.3,250,250
1870,583.27,677.3,250,250
1871,583.27,677.3,250,250
1872,583.27,677.3,250,250
1873,583.27,677.3,250,250
1874,583.27,677.3,250,250
1875,583.27,677.3,250,250
1876,583.27,677.3,250,250
1877,583.27,677.3,250,250
1878,583.27,677.3,250,250
1879,583.27,677.3,250,250
1880,583.27,677.3,250,250
1881,583.27,677.3,250,250
1882,583.27,677.3,250,250
1883,583.27,677.3,250,250
1884,583.27,677.3,250,250
1885,583.27,677.3,250,250
1886,583.27,677.3,250,250
1887,583.27,677.3,250,250
1888,583.27,677.3,250,250
1889,583.27,677.3,250,250
1890,583.27,677.3,250,250
1891,583.27,677.3,250,250
1892,583.27,677.3,250,250
1893,583.27,677.3,250,250
1894,583.27,677.3,250,250
1895,583.27,677.3,250,250
1896,583.27,677.3,250,250
1897,583.27,677.3,250,250
1898,583.27,677.3,250,250
1899,583.27,677.3,250,250
1900,583.27,677.3,250,250
1901,583.27,677.3,250,250
1902,583.27,677.3,250,250
1903,583.27,677.3,250,250
1904,583.27,677.3,250,250
1905,583.27,677.3,250,250
1906,583.27,677.3,250,250
1907,583.27,677.3,250,250
1908,583.27,677.3,250,250
1909,583.27,677.3,250,250
1910,583.27,677.3,250,250
1911,583.27,677.3,250,250
1912,583.27,677.3,250,250
1913,583.27,677.3,250,250
1914,583.27,677.3,250,250
1915,583.27,677.3,250,250
1916,583.27,677.3,250,250
1917,583.27,677.3,250,250
1918,583.27,677.3,250,250
1919,583.27,677.3,250,250
1920,583.27,677.3,250,250
1921,583.27,677.3,250,250
1922,583.27,677.3,250,250
1923,583.27,677.3,250,250
1924,583.27,677.3,250,250
1925,583.27,677.3,250,250
1926,765.11,677.3,887.83,300
1927,765.11,677.3,887.83,300
1928,765.11,677.3,887.83,300
1929,765.11,677.3,887.83,300
1930,765.11,677.3,887.83,300
1931,765.11,677.3,887.83,300
1932,775.67,677.3,946.5,300
1933,775.67,677.3,946.5,300
1934,775.67,677.3,946.5,300
1935,918.0,677.3,1500,500
1936,918.0,677.3,1500,500
1937,918.0,677.3,1500,500
1938,859.0699999999999,677.3,1409.83,300
1939,907.8,677.3,1500,500
1940,822.83,677.3,1208.5,300
1941,752.99,389.29999999999995,2420.5,300
1942,1069.1,677.3,1500,500
1943,606.61,677.3,250,250
1944,778.35,677.3,961.39,300
1945,691.0,677.3,476.11,300
1946,752.45,677.3,817.5,300
1947,801.66,677.3,1090.89,300
1948,789.73,389.29999999999995,2624.61,300
1949,847.28,677.3,1344.33,300
1950,810.39,677.3,1139.39,300
1951,684.27,677.3,438.72,300
1952,774.34,677.3,939.11,300
1953,745.52,389.29999999999995,2379.0,300
1954,718.58,677.3,629.33,300
1955,727.81,677.3,680.61,300
1956,688.37,389.29999999999995,2061.5,300
1957,935.0799999999999,677.3,1500,500
1958,604.46,677.3,250,250
1959,623.23,677.3,250,250
1960,898.54,677.3,1500,500
1961,839.6300000000001,677.3,1301.83,300
1962,654.12,677.3,250,250
1963,815.51,677.3,1167.83,300
1964,769.9,677.3,914.44,300
1965,766.94,677.3,898.0,300
1966,1046.18,677.3,1500,500
1967,717.94,389.29999999999995,2225.78,300
1968,766.52,677.3,895.67,300
1969,635.13,389.29999999999995,1765.72,300
1970,632.75,389.29999999999995,1752.5,300
1971,755.99,389.29999999999995,2437.17,300
1972,947.54,389.29999999999995,1500,500
1973,869.8499999999999,677.3,1469.72,300
1974,598.33,677.3,250,250
1975,646.77,389.29999999999995,1830.39,300
1976,802.66,677.3,1096.44,300
