20:16:36,0.853,0,0,0,0.0,687.0,0.0,485.0
20:16:36,1.064,0,0,0,0.0,687.0,0.0,485.0
20:16:36,1.167,0,0,0,0.0,687.0,0.0,485.0
20:16:37,1.283,0,0,0,0.0,687.0,0.0,485.0
20:16:37,1.404,0,0,0,0.0,687.0,0.0,485.0
20:16:37,1.528,262.69,0,0,0.0,687.0,0.0,485.0
20:16:37,1.664,161.23,0,0,0.0,687.0,0.0,485.0
20:16:37,1.81,190.91,0,0,0.0,687.0,0.0,485.0
20:16:37,1.918,142.29,0,0,0.0,687.0,0.0,485.0
20:16:37,2.055,161.23,0,0,0.0,687.0,0.0,485.0
20:16:37,2.168,149.61,0,0,0.0,687.0,0.0,485.0
20:16:38,2.289,155.12,0,0,0.0,687.0,0.0,485.0
20:16:38,2.406,163.55,0,0,0.0,687.0,0.0,485.0
20:16:38,2.528,227.15,0,0,0.0,687.0,0.0,485.0
20:16:38,2.659,305.44,0,0,0.0,687.0,0.0,485.0
20:16:38,2.782,537.98,400,0,0.0,687.0,0.0,485.0
20:16:38,2.895,541.69,400,0,0.0,687.0,0.0,485.0
20:16:38,3.006,538.2,400,0,0.0,687.0,0.0,485.0
20:16:38,3.12,502.018,400,0,0.0,687.0,0.0,485.0
20:16:39,3.247,498.184,400,0,0.0,687.0,0.0,485.0
20:16:39,3.35,498.184,400,0,0.0,687.0,0.0,485.0
20:16:39,3.483,494.858,400,0,0.0,687.0,0.0,485.0
20:16:39,3.605,464.753,400,0,0.0,687.0,0.0,485.0
20:16:39,3.739,494.858,400,0,0.0,687.0,0.0,485.0
20:16:39,3.835,490.62,400,0,0.0,687.0,0.0,485.0
20:16:39,3.946,494.858,400,0,0.0,687.0,0.0,485.0
20:16:39,4.052,525.283,400,0,0.0,687.0,0.0,485.0
20:16:39,4.17,490.62,400,0,0.0,687.0,0.0,485.0
20:16:40,4.283,461.687,400,0,0.0,687.0,0.0,485.0
20:16:40,4.397,490.62,400,0,0.0,687.0,0.0,485.0
20:16:40,4.515,490.62,400,0,0.0,687.0,0.0,485.0
20:16:40,4.63,494.858,400,0,0.0,687.0,0.0,485.0
20:16:40,4.764,490.62,400,0,0.0,687.0,0.0,485.0
20:16:40,4.895,490.62,400,0,0.0,687.0,0.0,485.0
20:16:40,5.022,457.779,400,0,0.0,687.0,0.0,485.0
20:16:41,5.15,490.619,400,0,45.687,687.007,0.0,484.973
20:16:41,6.129,486.693,400,0,246.423,692.702,6.536,471.883
20:16:42,6.254,446.794,400,0,315.544,703.778,20.86,443.675
20:16:42,6.392,467.488,400,0,320.875,716.793,41.664,403.554
20:16:42,6.532,457.593,400,0,303.575,725.433,59.706,369.324
20:16:42,6.648,187.478,0,0,290.017,731.051,75.223,340.134
20:16:42,6.773,182.092,0,0,302.266,735.432,92.515,307.739
20:16:42,6.896,199.762,0,0,123.656,737.738,108.153,278.465
20:16:42,7.021,308.307,0,0,284.471,738.445,127.03,242.985
20:16:42,7.14,261.647,0,0,296.507,737.116,144.045,210.762
20:16:43,7.262,219.604,0,0,287.273,734.067,160.204,179.782
20:16:43,7.368,232.149,0,0,305.59,730.053,173.902,153.133
20:16:43,7.481,255.456,0,0,296.618,724.333,188.266,124.691
20:16:43,7.608,263.155,0,0,262.932,716.36,203.606,93.576
20:16:43,7.725,262.904,0,0,276.557,707.386,217.353,64.867
20:16:43,7.834,272.671,0,0,261.756,697.392,229.996,37.588
20:16:43,7.961,285.804,0,0,244.842,684.005,244.019,6.051
20:16:43,8.072,306.297,0,0,288.193,672.283,254.336,-19.698
20:16:43,8.195,321.326,50,0,231.128,657.035,265.738,-47.309
20:16:44,8.303,336.037,234,0,231.955,642.135,275.144,-72.302
20:16:44,8.43,344.529,340,0,265.469,624.483,284.508,-99.382
20:16:44,8.54,352.415,400,0,247.751,607.567,291.982,-123.796
20:16:44,8.682,373.916,400,0,265.971,585.895,299.746,-150.149
20:16:44,8.807,396.368,400,0,260.98,563.8,305.849,-176.406
20:16:44,8.939,410.472,400,0,274.978,540.764,310.514,-201.781
20:16:44,9.066,432.732,400,0,298.162,518.395,313.563,-223.734
20:16:44,9.21,452.022,400,0,47.013,501.593,314.96,-238.236
20:16:45,9.319,452.828,400,0,0.0,501.472,314.963,-238.129
20:16:45,9.454,457.162,400,0,226.557,493.51,315.372,-245.079
20:16:45,9.58,477.439,400,0,28.96,476.422,315.712,-260.564
20:16:45,9.708,481.048,400,0,184.343,469.818,315.66,-265.165
20:16:45,9.83,493.086,400,0,83.21,450.73,314.934,-280.187
20:16:45,9.959,494.563,400,0,0.0,450.527,314.916,-280.032
20:16:45,10.113,499.124,400,0,239.02,442.198,314.33,-287.777
20:16:46,10.241,519.764,400,0,3.263,424.691,312.598,-299.172
20:16:46,10.375,524.465,400,0,200.685,416.227,311.516,-305.328
20:16:46,10.5,545.628,400,0,2.014,398.849,308.809,-317.823
20:16:46,10.62,554.321,400,0,0.0,398.849,308.809,-317.823
20:16:46,10.735,558.994,400,0,204.569,390.341,307.25,-322.429
20:16:46,10.848,578.908,400,0,90.813,372.819,303.547,-333.807
20:16:46,10.972,582.456,400,0,213.219,367.153,302.204,-336.514
20:16:46,11.103,584.016,400,0,0.0,361.074,300.691,-339.057
20:16:47,11.218,583.186,400,0,31.222,361.744,301.328,-337.929
20:16:47,11.339,599.302,400,0,0.0,362.638,302.178,-333.876
20:16:47,11.47,590.467,400,0,43.831,362.978,302.499,-331.398
20:16:47,11.593,588.123,400,0,44.466,365.276,304.677,-320.367
20:16:47,11.734,587.674,400,0,119.785,365.847,305.216,-317.239
20:16:47,11.867,585.46,400,0,0.373,367.713,306.981,-307.278
20:16:47,11.998,584.99,400,0,124.25,368.508,307.734,-303.88
20:16:47,12.141,583.29,400,0,0.0,369.88,309.032,-294.378
20:16:48,12.256,582.879,400,0,100.218,370.576,309.689,-289.028
20:16:48,12.411,581.437,400,0,0.0,371.733,310.782,-281.366
20:16:48,12.54,581.035,400,0,97.602,372.379,311.391,-276.43
20:16:48,12.669,579.846,400,0,0.0,373.324,312.281,-268.528
20:16:48,12.822,579.27,400,0,75.817,374.135,313.045,-260.397
20:16:48,12.963,578.559,400,0,0.0,374.611,313.49,-255.562
20:16:48,13.094,578.264,400,0,98.288,375.07,313.923,-249.077
20:16:49,13.23,577.55,400,0,0.0,375.62,314.443,-242.739
20:16:49,13.353,586.142,400,0,97.879,375.915,314.719,-237.502
20:16:49,13.491,595.048,400,0,0.0,376.342,315.114,-229.662
20:16:49,13.629,605.781,400,0,79.812,376.579,315.336,-223.578
20:16:49,13.778,597.129,400,0,0.0,376.801,315.539,-215.205
20:16:49,13.916,606.272,400,0,97.294,376.92,315.647,-209.967
20:16:49,14.069,615.288,400,0,0.0,376.962,315.681,-202.37
20:16:49,14.206,643.117,400,0,98.397,376.953,315.671,-197.129
20:16:50,14.334,662.244,400,0,0.0,376.846,315.564,-189.648
20:16:50,14.466,662.077,400,0,91.881,376.7,315.424,-183.593
20:16:50,14.606,662.4,400,0,0.0,376.43,315.167,-175.01
20:16:50,14.733,672.191,400,0,98.25,376.172,314.92,-170.578
20:16:50,14.87,672.713,400,0,0.0,375.747,314.514,-162.06
20:16:50,15.001,663.66,400,0,98.496,375.286,314.074,-156.788
20:16:50,15.141,664.674,400,0,0.0,374.776,313.589,-149.281
20:16:51,15.28,665.096,400,0,104.679,374.167,313.012,-142.011
20:16:51,15.409,666.022,400,0,0.0,373.538,312.417,-136.264
20:16:51,15.557,666.493,400,0,81.121,372.796,311.713,-130.923
20:16:51,15.699,658.041,400,0,0.0,371.959,310.925,-123.69
20:16:51,15.844,668.12,400,0,81.194,371.116,310.129,-117.969
20:16:51,15.997,669.382,400,0,0.0,370.158,309.224,-110.56
20:16:51,16.159,670.374,400,0,63.014,368.796,307.946,-101.13
20:16:52,16.299,680.685,418,0,0.0,368.045,307.238,-97.549
20:16:52,16.457,672.125,400,0,99.24,366.587,305.865,-89.628
20:16:52,16.592,673.189,400,0,0.0,365.641,304.976,-84.557
20:16:52,16.755,673.403,400,0,108.447,364.317,303.736,-77.074
20:16:52,16.905,674.723,400,0,0.0,362.947,302.45,-71.461
20:16:52,17.079,675.953,400,0,21.215,361.073,300.689,-63.68
20:16:53,17.252,674.662,400,0,88.839,362.379,298.986,-63.678
20:16:53,17.4,681.877,425,0,66.933,365.183,295.315,-63.684
20:16:53,17.531,663.775,400,0,64.281,373.561,283.843,-63.685
20:16:53,17.68,671.385,400,0,119.746,376.802,279.2,-63.69
20:16:53,17.835,673.559,400,0,0.0,382.931,270.076,-63.699
20:16:53,17.986,660.859,400,0,120.18,387.739,262.57,-63.695
20:16:53,18.133,655.731,400,0,0.0,391.559,256.39,-63.697
20:16:54,18.297,651.693,400,0,122.877,396.821,247.492,-63.702
20:16:54,18.446,657.646,400,0,0.0,399.824,242.218,-63.706
20:16:54,18.594,653.847,400,0,126.357,404.774,233.13,-63.71
20:16:54,18.75,649.96,400,0,0.0,407.51,227.895,-63.708
20:16:54,18.911,665.662,400,0,119.21,412.134,218.669,-63.712
20:16:54,19.065,670.133,400,0,0.0,414.747,213.226,-63.716
20:16:55,19.234,665.31,400,0,124.387,419.051,203.814,-63.719
20:16:55,19.387,662.007,400,0,0.0,421.353,198.536,-63.718
20:16:55,19.563,659.374,400,0,122.061,426.231,186.753,-63.724
20:16:55,19.725,656.65,400,0,56.78,428.101,181.974,-63.728
20:16:55,19.906,651.868,400,0,6.199,433.057,168.48,-63.731
20:16:55,20.058,640.111,400,0,117.051,435.591,161.034,-63.732
20:16:56,20.213,637.459,400,0,0.0,438.121,153.134,-63.732
20:16:56,20.384,646.313,400,0,115.679,441.066,143.294,-63.74
20:16:56,20.55,644.501,400,0,0.0,442.679,137.52,-63.738
20:16:56,20.738,641.909,400,0,126.592,446.176,123.862,-63.731
20:16:56,20.913,639.86,400,0,99.729,447.294,119.086,-63.734
20:16:56,21.079,636.655,400,0,0.0,450.045,106.282,-63.738
20:16:57,21.252,635.351,400,0,116.589,451.777,97.118,-63.736
20:16:57,21.404,633.819,400,0,0.0,452.881,90.692,-63.738
20:16:57,21.581,621.883,400,0,114.611,454.761,78.134,-63.741
20:16:57,21.778,620.795,400,0,118.933,455.664,71.118,-63.742
20:16:57,21.947,619.212,400,0,0.0,456.968,58.969,-63.746
20:16:57,22.132,629.076,400,0,130.894,457.901,47.349,-63.746
20:16:58,22.303,628.493,400,0,66.655,458.284,41.188,-63.747
20:16:58,22.465,627.859,400,0,0.0,458.841,27.0,-63.748
20:16:58,22.657,627.739,400,0,124.124,458.973,16.79,-63.749
20:16:58,22.81,618.247,400,0,1.782,458.945,10.937,-63.746
20:16:58,23.011,618.713,400,0,2.583,458.477,-5.046,-63.743
20:16:58,23.194,619.317,400,0,176.628,458.145,-12.67,-63.744
20:16:59,23.371,620.097,400,0,5.887,457.474,-21.074,-63.75
20:16:59,23.581,612.081,400,0,3.971,455.926,-37.403,-63.747
20:16:59,23.757,603.116,400,0,85.514,455.449,-41.465,-63.746
20:16:59,23.94,595.361,400,0,18.099,453.681,-54.78,-63.737
20:16:59,24.154,597.907,400,0,2.815,451.184,-68.083,-63.74
20:17:00,24.324,599.12,400,0,84.025,449.5,-77.51,-63.741
20:17:00,24.487,600.922,400,0,5.247,447.968,-84.364,-63.745
20:17:00,24.709,604.675,400,0,0.304,444.273,-99.127,-63.736
20:17:00,24.889,606.688,400,0,89.972,441.615,-109.366,-63.73
20:17:00,25.054,608.562,400,0,39.757,439.508,-116.148,-63.733
20:17:01,25.273,612.456,400,0,0.0,435.284,-130.927,-63.73
20:17:01,25.469,616.144,400,0,112.343,430.44,-143.209,-63.731
20:17:01,25.652,627.789,400,0,97.855,427.846,-150.405,-63.724
20:17:01,25.818,642.072,400,0,0.0,424.208,-159.37,-63.723
20:17:01,26.006,647.005,400,0,42.466,418.403,-172.01,-63.719
20:17:01,26.198,640.742,400,0,49.333,415.669,-178.096,-63.713
20:17:02,26.376,656.417,400,0,126.687,410.138,-190.762,-63.711
20:17:02,26.594,673.725,400,0,0.0,403.865,-202.805,-63.708
20:17:02,26.781,678.526,406,0,115.116,397.769,-213.951,-63.706
20:17:02,26.962,692.147,482,0,136.931,395.388,-217.9,-63.702
20:17:02,27.139,699.887,525,0,0.0,388.063,-229.989,-63.697
20:17:03,27.351,676.608,400,0,141.83,379.459,-242.993,-63.694
20:17:03,27.528,683.493,434,0,51.564,378.236,-243.221,-63.69
20:17:03,27.721,680.767,419,0,0.0,370.413,-254.301,-63.685
20:17:03,27.925,595.316,400,0,84.008,362.656,-264.107,-63.682
20:17:03,28.126,537.59,400,0,50.9,362.661,-265.073,-65.631
20:17:04,28.319,453.849,400,0,104.79,364.95,-267.664,-74.606
20:17:04,28.535,392.902,400,0,96.316,366.141,-268.931,-79.617
20:17:04,28.728,385.158,400,0,0.0,368.552,-269.454,-90.725
20:17:04,28.919,445.778,400,0,110.452,370.785,-270.091,-101.418
20:17:04,29.13,425.387,400,0,108.155,372.183,-271.235,-109.557
20:17:05,29.325,276.277,0,0,117.42,373.58,-272.386,-118.801
20:17:05,29.542,276.277,0,0,0.0,375.008,-273.518,-128.656
20:17:05,29.739,276.277,0,0,0.0,375.008,-273.518,-128.656
20:17:05,29.952,276.277,0,0,0.0,375.008,-273.518,-128.656
20:17:05,30.135,276.277,0,0,0.0,375.008,-273.518,-128.656
20:17:06,30.331,276.277,0,0,0.0,375.008,-273.518,-128.656
20:17:06,30.547,276.277,0,0,0.0,375.008,-273.518,-128.656
20:17:06,30.748,276.277,0,0,0.0,375.008,-273.518,-128.656
20:17:06,30.954,276.277,0,0,0.0,375.008,-273.518,-128.656
20:17:06,31.161,276.277,0,0,0.0,375.008,-273.518,-128.656
20:17:07,31.357,276.277,0,0,0.0,375.008,-273.518,-128.656
20:17:07,31.543,276.277,0,0,0.0,375.008,-273.518,-128.656
20:17:07,31.737,276.277,0,0,0.0,375.008,-273.518,-128.656
20:17:07,31.936,276.277,0,0,0.0,375.008,-273.518,-128.656
20:17:07,32.139,276.277,0,0,0.0,375.008,-273.518,-128.656
20:17:08,32.335,276.277,0,0,0.0,375.008,-273.518,-128.656
20:17:08,32.541,276.277,0,0,0.0,375.008,-273.518,-128.656
20:17:08,32.741,276.277,0,0,0.0,375.008,-273.518,-128.656
20:17:08,32.943,276.277,0,0,0.0,375.008,-273.518,-128.656
20:17:08,33.143,276.277,0,0,0.0,375.008,-273.518,-128.656
