xR,yR,zR,dxR,dyR,dzR,xH,yH,zH,dxH,dyH,dzH
430.901,98.295,169.992,-39.764,-51.766,-124.384,1930.901,98.295,169.992,-39.764,51.766,-124.384
411.019,124.178,107.8,-60.936,-40.914,-114.442,1911.019,124.178,107.8,-60.936,40.914,-114.442
380.551,144.635,50.579,-75.964,-26.34,-98.548,1880.551,144.635,50.579,-75.964,26.34,-98.548
342.569,157.805,1.305,-66.456,-9.914,-65.11,1842.569,157.805,1.305,-66.456,9.914,-65.11
309.341,162.762,-31.25,11.3,-0.622,-42.746,1809.341,162.762,-31.25,11.3,0.622,-42.746
314.991,163.073,-52.623,9.702,-0.75,-55.62,1814.991,163.073,-52.623,9.702,0.75,-55.62
319.842,163.448,-80.433,4.036,-0.534,-55.816,1819.842,163.448,-80.433,4.036,0.534,-55.816
321.86,163.715,-108.341,-1.906,-0.136,-57.7,1821.86,163.715,-108.341,-1.906,0.136,-57.7
320.907,163.783,-137.191,-8.306,0.542,-57.738,1820.907,163.783,-137.191,-8.306,-0.542,-57.738
316.754,163.512,-166.06,-14.396,1.434,-55.49,1816.754,163.512,-166.06,-414.396,-1.434,-55.49
309.556,162.795,-193.805,9.402,-0.984,33.21,1609.556,162.795,-193.805,9.402,0.984,33.21
314.257,163.287,-177.2,10.86,-0.878,57.648,1614.257,163.287,-177.2,10.86,0.878,57.648
319.687,163.726,-148.376,4.336,-0.1,56.802,1619.687,163.726,-148.376,4.336,0.1,56.802
321.855,163.776,-119.975,-1.764,0.414,57.258,1621.855,163.776,-119.975,-1.764,-0.414,57.258
320.973,163.569,-91.346,-7.544,0.684,55.952,1620.973,163.569,-91.346,-7.544,-0.684,55.952
317.201,163.227,-63.37,-12.852,0.786,54.49,1617.201,163.227,-63.37,-12.852,-0.786,54.49
310.775,162.834,-36.125,24.558,17.788,10.82,1610.775,162.834,-36.125,24.558,-17.788,10.82
323.054,153.94,-30.715,72.64,57.284,2.544,1623.054,153.94,-30.715,72.64,-57.284,2.544
359.374,125.298,-29.443,65.45,68.046,1.92,1659.374,125.298,-29.443,65.45,-68.046,1.92
392.099,91.275,-28.483,59.622,81.6,1.406,1692.099,91.275,-28.483,-340.378,-81.6,1.406
421.91,50.475,-27.78,48.94,90,0.82,1521.91,50.475,-27.78,48.94,-90,0.82
446.38,5.475,-27.37,38.942,101.208,0.28,1546.38,5.475,-27.37,38.942,-101.208,0.28
465.851,-45.129,-27.23,26.116,107.7,-0.26,1565.851,-45.129,-27.23,26.116,-107.7,-0.26
478.909,-98.979,-27.36,12.824,116.702,-0.82,1578.909,-98.979,-27.36,12.824,-116.702,-0.82
485.321,-157.33,-27.77,-2.256,120.524,-1.352,1585.321,-157.33,-27.77,-2.256,-120.524,-1.352
484.193,-217.592,-28.446,-17.738,121.824,-1.858,1584.193,-217.592,-28.446,-17.738,-121.824,-1.858
475.324,-278.504,-29.375,-33.688,122.374,-2.366,1575.324,-278.504,-29.375,-33.688,-122.374,-2.366
458.48,-339.691,-30.558,-22.094,61.942,-9.758,1558.48,-339.691,-30.558,-22.094,-61.942,-9.758
447.433,-370.662,-35.437,7.41,6.36,-92.61,1547.433,-370.662,-35.437,7.41,-6.36,-92.61
451.138,-373.842,-81.742,1.294,1.116,-95.804,1551.138,-373.842,-81.742,1.294,-1.116,-95.804
451.785,-374.4,-129.644,-5.038,-4.326,-95.04,1551.785,-374.4,-129.644,-205.038,4.326,-95.04
449.266,-372.237,-177.164,-3.296,-2.83,-33.622,1449.266,-372.237,-177.164,-3.296,2.83,-33.622
447.618,-370.822,-193.975,7.24,6.218,94.252,1447.618,-370.822,-193.975,7.24,-6.218,94.252
451.238,-373.931,-146.849,1.02,0.872,94.922,1451.238,-373.931,-146.849,1.02,-0.872,94.922
451.748,-374.367,-99.388,-5.346,-4.59,95.576,1451.748,-374.367,-99.388,-5.346,4.59,95.576
449.075,-372.072,-51.6,4.908,-15.438,40.698,1449.075,-372.072,-51.6,4.908,15.438,40.698
451.529,-364.353,-31.251,71.796,-104.934,0.006,1451.529,-364.353,-31.251,71.796,104.934,0.006
487.427,-311.886,-31.248,58.938,-110.224,0.006,1487.427,-311.886,-31.248,58.938,110.224,0.006
516.896,-256.774,-31.245,46.408,-115.186,0.002,1516.896,-256.774,-31.245,46.408,115.186,0.002
540.1,-199.181,-31.244,33.972,-120.582,0.006,1540.1,-199.181,-31.244,33.972,120.582,0.006
557.086,-138.89,-31.241,20.362,-121.37,-0.012,1557.086,-138.89,-31.241,20.362,121.37,-0.012
567.267,-78.205,-31.247,7.238,-124.87,0.01,1567.267,-78.205,-31.247,7.238,124.87,0.01
570.886,-15.77,-31.242,-6.392,-124.118,-0.002,1570.886,-15.77,-31.242,-6.392,124.118,-0.002
567.69,46.289,-31.243,-19.41,-120.53,-0.006,1567.69,46.289,-31.243,-19.41,120.53,-0.006
557.985,106.554,-31.246,-30.278,-111.766,-0.002,1557.985,106.554,-31.246,-30.278,111.766,-0.002
542.846,162.437,-31.247,8.748,-3.092,-56.46,1542.846,162.437,-31.247,8.748,3.092,-56.46
547.22,163.983,-59.477,8.164,-2.234,-91.654,1547.22,163.983,-59.477,8.164,2.234,-91.654
551.302,165.1,-105.304,0.434,-0.116,-92.792,1551.302,165.1,-105.304,0.434,0.116,-92.792
551.519,165.158,-151.7,-7.392,2.026,-93.234,1551.519,165.158,-151.7,-807.392,-2.026,-93.234
547.823,164.145,-198.317,-10.16,2.778,-66.664,1147.823,164.145,-198.317,-10.16,-2.778,-66.664
542.743,162.756,-231.649,11.532,-3.154,78.392,1142.743,162.756,-231.649,11.532,3.154,78.392
548.509,164.333,-192.453,6.41,-1.758,93.556,1148.509,164.333,-192.453,6.41,1.758,93.556
551.714,165.212,-145.675,-1.436,0.39,92.34,1151.714,165.212,-145.675,-1.436,-0.39,92.34
550.996,165.017,-99.505,-8.882,2.432,89.758,1150.996,165.017,-99.505,-8.882,-2.432,89.758
546.555,163.801,-54.626,-5.698,8.048,46.76,1146.555,163.801,-54.626,-5.698,-8.048,46.76
543.706,159.777,-31.246,31.028,118.182,0.002,1143.706,159.777,-31.246,31.028,-118.182,0.002
559.22,100.686,-31.245,18.368,123.088,0,1159.22,100.686,-31.245,18.368,-123.088,0
568.404,39.142,-31.245,4.844,122.814,0,1168.404,39.142,-31.245,4.844,-122.814,0
570.826,-22.265,-31.245,-8.316,122.036,-0.006,1170.826,-22.265,-31.245,-8.316,-122.036,-0.006
566.668,-83.283,-31.248,-21.986,123.484,0,1166.668,-83.283,-31.248,-21.986,-123.484,0
555.675,-145.025,-31.248,-35.292,120.238,0.002,1155.675,-145.025,-31.248,-35.292,-120.238,0.002
538.029,-205.144,-31.247,-47.688,114.714,-0.002,1138.029,-205.144,-31.247,-47.688,-114.714,-0.002
514.185,-262.501,-31.248,-61.158,111.206,0.006,1114.185,-262.501,-31.248,-61.158,-111.206,0.006
483.606,-318.104,-31.245,-69.714,99.686,-0.008,1083.606,-318.104,-31.245,-269.714,-99.686,-0.008
448.749,-367.947,-31.249,1.684,9.134,-52.734,948.749,-367.947,-31.249,1.684,-9.134,-52.734
449.591,-372.514,-57.616,4.506,3.872,-93.56,949.591,-372.514,-57.616,4.506,-3.872,-93.56
451.844,-374.45,-104.396,-1.726,-1.48,-95.686,951.844,-374.45,-104.396,-1.726,1.48,-95.686
450.981,-373.71,-152.239,-7.79,-6.69,-92.802,950.981,-373.71,-152.239,-7.79,6.69,-92.802
447.086,-370.365,-198.64,-0.282,-0.244,-2.418,947.086,-370.365,-198.64,-0.282,0.244,-2.418
446.945,-370.243,-199.849,0,0,0,946.945,-370.243,-199.849,0,0,0
446.945,-370.243,-199.849,0,0,0,946.945,-370.243,-199.849,0,0,0
446.945,-370.243,-199.849,0,0,0,946.945,-370.243,-199.849,0,0,0
446.945,-370.243,-199.849,0,0,0,946.945,-370.243,-199.849,0,0,0
446.945,-370.243,-199.849,0,0,0,946.945,-370.243,-199.849,0,0,0
446.945,-370.243,-199.849,-893.89,-740.486,399.698,946.945,-370.243,-199.849,-1893.89,740.486,399.698
