Timestamp,Time,Distance,Speed,Mode,Velocity,X,Y,Z
19:35:05,49.068,230.612,0,4,41.27,356.898,226.072,-309.22
19:35:05,49.131,253.137,0,4,41.27,356.613,224.053,-309.231
19:35:05,49.17,301.966,0,4,41.27,356.434,222.826,-309.244
19:35:05,49.215,356.887,266,4,41.27,356.123,220.836,-309.263
19:35:05,49.263,417.583,266,4,38.909,355.867,219.313,-309.276
19:35:05,49.301,475.956,266,4,38.909,355.514,217.341,-309.298
19:35:05,49.349,585.989,266,4,38.909,355.201,215.68,-309.319
19:35:05,49.393,645.641,266,4,38.909,354.899,214.177,-309.335
19:35:05,49.431,698.593,345,4,38.909,354.587,212.682,-309.356
19:35:05,49.471,709.429,385,4,38.909,354.261,211.192,-309.378
19:35:05,49.512,698.736,346,4,38.909,353.884,209.561,-309.399
19:35:05,49.556,731.153,466,4,38.909,353.577,208.272,-309.418
19:35:05,49.594,720.755,427,4,38.909,353.455,207.765,-309.429
19:35:05,49.637,732.045,469,4,38.909,353.435,207.683,-309.431
19:35:05,49.687,743.335,511,4,38.909,353.435,207.668,-309.43
19:35:05,49.744,743.283,511,4,38.909,353.487,207.377,-309.431
19:35:05,49.783,787.918,676,4,25.156,353.642,206.461,-309.423
19:35:05,49.825,810.765,760,4,25.156,353.875,205.095,-309.416
19:35:05,49.88,845.741,890,4,25.156,354.219,202.979,-309.406
19:35:05,49.925,893.859,1000,4,25.156,354.481,201.355,-309.397
19:35:05,49.965,881.371,1000,4,25.156,354.729,199.728,-309.389
19:35:05,50.006,892.444,1000,4,25.156,354.976,198.117,-309.381
19:35:05,50.046,942.515,1000,4,25.156,355.235,196.354,-309.374
19:35:05,50.092,980.593,1000,4,25.156,355.507,194.426,-309.366
19:35:05,50.142,1006.327,1000,4,25.156,355.793,192.359,-309.359
19:35:05,50.185,1045.843,1000,4,25.156,356.007,190.778,-309.353
19:35:05,50.224,1032.289,1000,4,25.156,356.231,189.038,-309.348
19:35:05,50.267,993.11,1000,4,25.156,356.42,187.466,-309.342
19:35:05,50.307,980.26,1000,4,39.616,356.66,185.435,-309.333
19:35:05,50.368,954.59,1000,4,39.616,356.89,183.412,-309.329
19:35:05,50.409,1006.33,1000,4,39.616,357.06,181.868,-309.325
19:35:05,50.45,1059.415,1000,4,39.616,357.215,180.327,-309.32
19:35:05,50.492,1059.26,1000,4,39.616,357.37,178.792,-309.317
19:35:05,50.532,1072.694,1000,4,39.616,357.526,177.117,-309.314
19:35:05,50.575,1059.025,1000,4,39.616,357.655,175.596,-309.31
19:35:05,50.614,1045.44,1000,4,39.616,357.79,174.084,-309.312
19:35:05,50.657,1045.326,1000,4,39.616,357.904,172.576,-309.309
19:35:05,50.696,1072.224,1000,4,39.616,357.996,171.376,-309.307
19:35:05,50.734,1072.107,1000,4,39.616,358.113,169.728,-309.305
19:35:05,50.775,1072.008,1000,4,39.616,358.212,168.244,-309.303
19:35:05,50.818,1071.839,1000,4,37.769,358.331,166.022,-309.298
19:35:05,50.873,1071.576,1000,4,37.769,358.414,164.406,-309.297
19:35:05,50.923,1056.781,1000,4,37.769,358.499,162.508,-309.297
19:35:05,50.966,1043.289,1000,4,37.769,358.561,161.053,-309.296
19:35:05,51.004,1016.096,1000,4,37.769,358.594,159.898,-309.298
19:35:05,51.045,1015.352,1000,4,37.769,358.638,158.459,-309.298
19:35:05,51.09,1028.532,1000,4,37.769,358.678,156.592,-309.295
19:35:05,51.135,1041.835,1000,4,37.769,358.695,155.165,-309.294
19:35:05,51.177,1027.676,1000,4,37.769,358.714,153.75,-309.298
19:35:05,51.215,1054.375,1000,4,37.769,358.725,152.337,-309.298
19:35:05,51.254,1040.98,1000,4,37.769,358.72,150.791,-309.299
19:35:05,51.296,1040.998,1000,4,37.769,358.702,149.391,-309.298
19:35:05,51.341,1054.444,1000,4,36.008,358.656,146.886,-309.299
19:35:05,51.405,1067.947,1000,4,36.008,358.623,145.51,-309.3
19:35:05,51.448,1053.561,1000,4,36.008,358.579,144.412,-309.299
19:35:05,51.486,1067.077,1000,4,36.008,358.533,143.044,-309.301
19:35:05,51.542,1080.73,1000,4,36.008,358.44,141.006,-309.304
19:35:05,51.587,1094.46,1000,4,36.008,358.36,139.522,-309.307
19:35:05,51.628,1080.9,1000,4,36.008,358.27,138.178,-309.308
19:35:05,51.666,1080.989,1000,4,36.008,358.181,136.844,-309.31
19:35:05,51.704,1094.734,1000,4,36.008,358.086,135.513,-309.313
19:35:05,51.746,1094.856,1000,4,36.008,357.964,134.058,-309.315
19:35:05,51.787,1095.991,1000,4,36.008,357.839,132.741,-309.317
19:35:05,51.83,1097.01,1000,4,36.008,357.7,131.298,-309.321
19:35:05,51.877,1083.465,1000,4,33.425,357.565,129.999,-309.324
19:35:05,51.927,1097.338,1000,4,33.425,357.372,128.319,-309.329
19:35:05,51.968,1097.499,1000,4,33.425,357.211,127.028,-309.332
19:35:05,52.011,1097.718,1000,4,33.425,356.992,125.368,-309.338
19:35:05,52.055,1084.965,1000,4,33.425,356.815,124.099,-309.342
19:35:05,52.097,1085.155,1000,4,33.425,356.625,122.83,-309.346
19:35:05,52.148,1085.481,1000,4,33.425,356.299,120.821,-309.351
19:35:05,52.197,1072.639,1000,4,33.425,356.161,119.95,-309.358
19:35:05,52.239,1072.877,1000,4,33.425,355.923,118.584,-309.364
19:35:05,52.276,1073.112,1000,4,33.425,355.688,117.347,-309.369
19:35:05,52.315,1059.826,1000,4,33.425,355.454,116.119,-309.375
19:35:05,52.37,1073.746,1000,4,33.425,355.054,114.163,-309.383
19:35:05,52.416,1060.492,1000,4,32.042,354.788,112.948,-309.389
19:35:05,52.457,1074.271,1000,4,32.042,354.529,111.742,-309.401
19:35:05,52.499,1074.547,1000,4,32.042,354.253,110.544,-309.408
19:35:05,52.536,1061.85,1000,4,32.042,353.93,109.233,-309.413
19:35:05,52.577,1075.629,1000,4,32.042,353.681,108.223,-309.423
19:35:05,52.62,1075.799,1000,4,32.042,353.511,107.568,-309.426
19:35:05,52.66,1075.864,1000,4,32.042,353.446,107.301,-309.427
19:35:05,52.708,1075.36,1000,4,32.042,353.44,107.282,-309.43
19:35:05,52.762,1075.36,1000,4,32.042,353.44,107.282,-309.43
19:35:05,52.81,1075.36,1000,4,32.042,353.44,107.282,-309.43
19:35:05,52.85,1075.35,1000,4,32.042,353.45,107.234,-309.429
19:35:05,52.915,1074.594,1000,4,20.494,354.206,101.635,-309.42
19:35:05,52.989,1072.848,1000,4,20.494,355.952,85.122,-309.397
19:35:05,53.047,1072.041,1000,4,20.494,356.759,72.913,-309.386
19:35:05,53.101,1071.614,1000,4,20.494,357.186,58.094,-309.381
19:35:05,53.152,1071.665,1000,4,20.494,357.135,48.959,-309.379
19:35:05,53.196,1072.086,1000,4,20.494,356.714,37.241,-309.384
19:35:05,53.245,1072.671,1000,4,20.494,356.129,28.356,-309.393
19:35:05,53.283,1073.824,1000,4,20.494,355.486,21.338,-309.4
19:35:05,53.323,1074.81,1000,4,20.494,354.5,12.774,-309.413
19:35:05,53.362,1062.089,1000,4,20.494,353.691,6.911,-309.426
19:35:05,53.405,1062.34,1000,4,20.494,353.44,5.277,-309.426
19:35:05,53.446,1062.34,1000,4,188.343,353.44,5.277,-309.426
19:35:05,53.496,1062.339,1000,4,188.343,353.441,5.262,-309.426
19:35:05,53.564,1061.58,1000,4,188.343,354.2,0.11,-309.418
19:35:05,53.606,1060.529,1000,4,188.343,355.251,-9.803,-309.407
19:35:05,53.662,1059.398,1000,4,188.343,356.382,-20.146,-309.393
19:35:05,53.706,1058.787,1000,4,188.343,356.993,-29.119,-309.388
19:35:05,53.747,1058.355,1000,4,188.343,357.425,-41.303,-309.383
19:35:05,53.794,1058.292,1000,4,188.343,357.488,-50.172,-309.383
19:35:05,53.835,1058.469,1000,4,188.343,357.311,-59,-309.387
19:35:05,53.878,1058.952,1000,4,188.343,356.828,-70.881,-309.394
19:35:05,53.914,1059.638,1000,4,188.343,356.142,-79.656,-309.402
19:35:05,53.956,1060.887,1000,4,177.786,354.893,-91.671,-309.417
19:35:05,54.008,1061.804,1000,4,177.786,353.976,-98.725,-309.427
19:35:05,54.049,1062.135,1000,4,177.786,353.645,-100.502,-309.43
19:35:05,54.096,1062.157,1000,5,177.786,353.623,-100.327,-309.432
19:35:05,54.148,1062.12,1000,5,177.786,353.66,-100.13,-309.429
19:35:05,54.198,1075.103,1000,5,177.786,354.207,-104.644,-309.374
19:35:05,54.238,1060.404,1000,5,177.786,355.376,-112.34,-309.267
19:35:05,54.282,1058.736,1000,5,177.786,357.044,-128.184,-309.122
19:35:05,54.337,1058.062,1000,5,177.786,357.718,-139.913,-309.073
19:35:05,54.378,1057.69,1000,5,177.786,358.09,-149.521,-309.061
19:35:05,54.421,1058.026,1000,5,177.786,358.154,-159.026,-309.076
19:35:05,54.461,1058.309,1000,5,177.786,357.871,-171.357,-309.134
19:35:05,54.5,1045.252,1000,5,162.803,357.488,-179.873,-309.19
19:35:05,54.54,1059.606,1000,5,162.803,356.574,-190.028,-309.312
19:35:05,54.58,1060.829,1000,5,162.803,355.351,-202.755,-309.462
19:35:05,54.62,1061.583,1000,5,162.803,354.597,-207.067,-309.551
19:35:05,54.66,1061.712,1000,5,162.803,354.468,-208.164,-309.564
19:35:05,54.703,1075.242,1000,5,162.803,354.468,-208.164,-309.564
19:35:05,54.742,1075.242,1000,5,162.803,354.468,-208.164,-309.564
19:35:05,54.781,1075.238,1000,5,162.803,354.472,-208.212,-309.561
19:35:05,54.829,1061.307,1000,5,162.803,354.873,-206.985,-309.519
19:35:05,54.872,1073.26,1000,5,162.803,356.05,-196.106,-309.383
19:35:05,54.911,1072.173,1000,5,162.803,357.137,-186.885,-309.249
19:35:05,54.965,1071.236,1000,5,162.803,358.074,-172.797,-309.122
19:35:05,55,1070.836,1000,5,22.679,358.474,-158.562,-309.048
19:35:05,55.061,1070.883,1000,5,22.679,358.427,-147.036,-309.026
19:35:05,55.098,1071.234,1000,5,22.679,358.076,-137.402,-309.039
19:35:05,55.14,1072.282,1000,5,22.679,357.428,-127.647,-309.08
19:35:05,55.18,1073.332,1000,5,22.679,356.378,-116.769,-309.165
19:35:05,55.222,1088.203,1000,5,22.679,355.137,-106.72,-309.273
19:35:05,55.263,1089.387,1000,5,22.679,353.953,-98.477,-309.383
19:35:05,55.301,1089.475,1000,5,22.679,353.455,-95.424,-309.426
19:35:05,55.339,1089.497,1000,5,22.679,353.433,-95.524,-309.427
19:35:05,55.381,1075.877,1000,5,22.679,353.433,-95.524,-309.427
19:35:05,55.422,1075.876,1000,5,22.679,353.434,-95.569,-309.427
19:35:05,55.477,1075.52,1000,5,22.679,353.79,-93.958,-309.425
19:35:05,55.53,1074.051,1000,5,144.315,355.259,-81.471,-309.411
19:35:05,55.589,1072.925,1000,5,144.315,356.385,-69.414,-309.401
19:35:05,55.63,1071.828,1000,5,144.315,356.972,-60.586,-309.396
19:35:05,55.671,1085.101,1000,5,144.315,357.309,-51.734,-309.393
19:35:05,55.712,1084.991,1000,5,144.315,357.419,-41.77,-309.392
19:35:05,55.76,1085.235,1000,5,144.315,357.175,-29.581,-309.395
19:35:05,55.804,1072.093,1000,5,144.315,356.707,-20.615,-309.398
19:35:05,55.871,1086.187,1000,5,144.315,355.593,-6.081,-309.409
19:35:05,55.912,1073.918,1000,5,144.315,354.252,5.207,-309.423
19:35:05,55.962,1061.099,1000,5,144.315,353.561,10.043,-309.428
19:35:05,56.009,1074.738,1000,5,144.315,353.432,10.876,-309.429
19:35:05,56.054,1061.229,1000,5,186.411,353.431,10.89,-309.429
19:35:05,56.126,1060.972,1000,5,186.411,353.688,12.694,-309.424
19:35:05,56.171,1060.374,1000,5,186.411,354.286,17.133,-309.415
19:35:05,56.207,1059.211,1000,5,186.411,355.449,27.791,-309.399
19:35:05,56.249,1058.657,1000,5,186.411,356.003,34.569,-309.39
19:35:05,56.288,1057.435,1000,5,186.411,356.495,43.15,-309.383
19:35:05,56.328,1043.733,1000,5,186.411,356.797,52.716,-309.382
19:35:05,56.369,1057.089,1000,5,186.411,356.841,59.752,-309.38
19:35:05,56.41,1056.404,1000,5,186.411,356.696,68.633,-309.383
19:35:05,56.448,1043.421,1000,5,186.411,356.279,78.516,-309.391
19:35:05,56.487,1057.44,1000,5,186.411,355.66,87.59,-309.4
19:35:05,56.539,1044.253,1000,5,186.411,354.507,99.437,-309.414
19:35:05,56.578,1045.196,1000,5,178.697,353.564,107.123,-309.427
19:35:05,56.628,1058.701,1000,5,178.697,353.439,108.074,-309.431
19:35:05,56.666,1044.271,1000,5,178.697,353.439,108.074,-309.431
19:35:05,56.722,1057.631,1000,5,178.697,353.449,108.095,-309.433
19:35:05,56.773,1044.147,1000,5,178.697,353.563,108.545,-309.43
19:35:05,56.814,1043.811,1000,5,178.697,353.899,109.948,-309.418
19:35:05,56.854,1043.312,1000,5,178.697,354.398,112.069,-309.407
19:35:05,56.897,1042.88,1000,5,178.697,354.83,114.112,-309.394
19:35:05,56.935,1042.362,1000,5,178.697,355.348,116.702,-309.378
19:35:05,56.976,1041.888,1000,5,178.697,355.822,119.331,-309.366
19:35:05,57.016,1041.401,1000,5,178.697,356.309,122.254,-309.356
19:35:05,57.056,1053.21,1000,5,178.697,356.7,124.94,-309.347
19:35:05,57.105,1039.412,1000,5,45.385,357.148,128.479,-309.334
19:35:05,57.144,1039.112,1000,5,45.385,357.448,131.235,-309.329
19:35:05,57.183,1052.128,1000,5,45.385,357.782,134.861,-309.322
19:35:05,57.25,1023.985,1000,5,45.385,358.075,139.109,-309.312
19:35:05,57.311,1023.758,1000,5,45.385,358.302,143.72,-309.309
19:35:05,57.356,1023.697,1000,5,45.385,358.363,145.76,-309.307
19:35:05,57.397,1010.472,1000,5,45.385,358.438,149.588,-309.306
19:35:05,57.453,1010.467,1000,5,45.385,358.443,153.47,-309.302
19:35:05,57.504,997.488,1000,5,45.385,358.372,158.009,-309.304
19:35:05,57.554,1009.308,1000,5,45.385,358.272,161.389,-309.307
19:35:05,57.595,1009.45,1000,5,45.385,358.13,164.491,-309.305
19:35:05,57.637,1022.796,1000,5,73.629,357.904,168.565,-309.31
19:35:05,57.685,1023.016,1000,5,73.629,357.684,171.734,-309.315
19:35:05,57.729,1010.15,1000,5,73.629,357.43,174.934,-309.321
19:35:05,57.769,1010.476,1000,5,73.629,357.104,178.484,-309.324
19:35:05,57.81,1009.269,1000,5,73.629,356.881,180.77,-309.331
19:35:05,57.847,1021.162,1000,5,73.629,356.528,184.054,-309.339
19:35:05,57.887,1033.065,1000,5,73.629,356.105,187.707,-309.352
19:35:05,57.935,1031.836,1000,5,73.629,355.544,192.066,-309.364
19:35:05,57.993,1047.571,1000,5,73.629,354.829,197.152,-309.386
19:35:05,58.04,1048.087,1000,5,73.629,354.313,200.56,-309.402
19:35:05,58.077,1063.617,1000,5,73.629,353.853,203.452,-309.415
19:35:05,58.118,1063.933,1000,5,73.629,353.537,205.404,-309.429
19:35:05,58.16,1077.467,1000,5,76.849,353.433,205.985,-309.431
19:35:05,58.216,1077.374,1000,5,76.849,353.526,206.491,-309.422
19:35:05,58.299,1076.675,1000,5,76.849,354.225,209.384,-309.38
19:35:05,58.345,1076.891,1000,5,76.849,355.669,216.296,-309.295
19:35:05,58.393,1062.476,1000,5,76.849,356.624,221.941,-309.238
19:35:05,58.437,1063.036,1000,5,76.849,357.594,229.408,-309.182
19:35:05,58.48,1075.98,1000,5,76.849,358.13,235.246,-309.156
19:35:05,58.529,1078.38,1000,5,76.849,358.48,241.167,-309.137
19:35:05,58.582,1064.69,1000,5,76.849,358.66,248.991,-309.127
19:35:05,58.62,1065.972,1000,5,76.849,358.568,255.726,-309.134
19:35:05,58.659,1081.086,1000,5,107.732,358.084,265.086,-309.161
19:35:05,58.719,1081.632,1000,5,107.732,357.538,271.434,-309.192
19:35:05,58.761,1082.368,1000,5,107.732,356.802,277.87,-309.231
19:35:05,58.813,1097.25,1000,5,107.732,355.57,286.37,-309.303
19:35:05,58.853,1084.833,1000,5,107.732,354.337,293.449,-309.375
19:35:05,58.893,1085.596,1000,5,107.732,353.574,297.347,-309.421
19:35:05,58.934,1099.395,1000,5,107.732,353.425,298.072,-309.426
19:35:05,58.985,1099.368,1000,5,107.732,353.452,297.928,-309.424
19:35:05,59.051,1098.602,1000,5,107.732,354.218,293.945,-309.376
19:35:05,59.091,1083.84,1000,5,107.732,355.33,287.579,-309.31
19:35:05,59.131,1096.685,1000,5,107.732,356.135,282.254,-309.266
19:35:05,59.174,1095.839,1000,5,107.732,356.981,275.682,-309.218
19:35:05,59.213,1095.192,1000,5,19.801,357.628,269.199,-309.179
19:35:05,59.257,1094.621,1000,5,19.801,358.199,260.916,-309.15
19:35:05,59.303,1094.392,1000,5,19.801,358.428,254.017,-309.135
19:35:05,59.341,1094.411,1000,5,19.801,358.409,246.005,-309.134
19:35:05,59.392,1094.644,1000,5,19.801,358.176,239.942,-309.145
19:35:05,59.434,1095.066,1000,5,19.801,357.754,233.967,-309.17
19:35:05,59.483,1096.902,1000,5,19.801,356.928,226.334,-309.216
19:35:05,59.532,1098.046,1000,5,19.801,355.784,218.84,-309.282
19:35:05,59.575,1099.137,1000,5,19.801,354.693,213.186,-309.349
19:35:05,59.615,1100.068,1000,5,19.801,353.762,209.019,-309.41
19:35:05,59.674,1100.395,1000,5,19.801,353.435,207.683,-309.431
19:35:05,59.732,1100.395,1000,5,125.736,353.435,207.683,-309.431
19:35:05,59.771,1100.395,1000,5,125.736,353.435,207.683,-309.431
19:35:05,59.811,1100.394,1000,5,125.736,353.436,207.683,-309.431
19:35:05,59.863,1100.36,1000,5,125.736,353.47,207.466,-309.431
19:35:05,59.917,1100.065,1000,5,125.736,353.765,205.75,-309.418
19:35:05,59.956,1099.487,1000,5,125.736,354.343,202.18,-309.4
19:35:05,60.012,1098.795,1000,5,125.736,355.035,197.716,-309.38
19:35:05,60.063,1098.069,1000,5,125.736,355.761,192.607,-309.36
19:35:05,60.114,1097.587,1000,5,125.736,356.243,188.895,-309.344
19:35:05,60.157,1083.505,1000,5,125.736,356.645,185.553,-309.335
19:35:05,60.194,1096.811,1000,5,125.736,357.019,182.246,-309.328
19:35:05,60.235,1096.389,1000,5,54.611,357.441,177.983,-309.315
19:35:05,60.291,1096.096,1000,5,54.611,357.734,174.745,-309.311
19:35:05,60.327,1095.849,1000,5,54.611,357.981,171.538,-309.307
19:35:05,60.37,1095.616,1000,5,54.611,358.214,168.039,-309.3
19:35:05,60.427,1081.685,1000,5,54.611,358.465,163.333,-309.296
19:35:05,60.475,1080.581,1000,5,54.611,358.589,160.236,-309.297
19:35:05,60.513,1080.492,1000,5,54.611,358.678,156.859,-309.297
19:35:05,60.555,1080.463,1000,5,54.611,358.707,154.431,-309.294
19:35:05,60.592,1094.104,1000,5,54.611,358.716,151.414,-309.296
19:35:05,60.638,1094.144,1000,5,54.611,358.676,147.548,-309.299
19:35:05,60.689,1094.26,1000,5,54.611,358.56,143.734,-309.302
19:35:05,60.731,1094.389,1000,5,54.611,358.431,140.835,-309.303
19:35:05,60.776,1094.562,1000,5,76.472,358.258,137.964,-309.308
19:35:05,60.82,1094.836,1000,5,76.472,357.984,134.281,-309.316
19:35:05,60.868,1095.101,1000,5,76.472,357.719,131.48,-309.323
19:35:05,60.906,1095.442,1000,5,76.472,357.378,128.436,-309.327
19:35:05,60.945,1096.725,1000,5,76.472,357.105,126.244,-309.335
19:35:05,60.992,1097.18,1000,5,76.472,356.65,122.99,-309.347
19:35:05,61.037,1097.661,1000,5,76.472,356.169,120.052,-309.355
19:35:05,61.077,1098.278,1000,5,76.472,355.552,116.621,-309.372
19:35:05,61.126,1098.806,1000,5,76.472,355.024,114.009,-309.386
19:35:05,61.165,1099.366,1000,5,76.472,354.464,111.444,-309.4
19:35:05,61.204,1099.891,1000,5,76.472,353.939,109.272,-309.415
19:35:05,61.245,1100.258,1000,5,76.472,353.572,107.803,-309.424
19:35:05,61.285,1100.392,1000,5,61.554,353.438,107.285,-309.43
19:35:05,61.337,1100.39,1000,5,61.554,353.44,107.282,-309.43
19:35:05,61.38,1100.39,1000,5,61.554,353.44,107.282,-309.43
19:35:05,61.424,1100.39,1000,5,61.554,353.44,107.282,-309.43
19:35:05,61.48,1100.358,1000,5,61.554,353.472,107.088,-309.431
19:35:05,61.535,1086.206,1000,5,61.554,353.944,103.631,-309.424
19:35:05,61.581,1084.914,1000,5,61.554,355.236,92.699,-309.407
19:35:05,61.629,1084.928,1000,5,61.554,356.102,83.235,-309.395
19:35:05,61.678,1084.318,1000,5,61.554,356.712,73.849,-309.389
19:35:05,61.718,1097.571,1000,5,61.554,357.139,61.774,-309.383
19:35:05,61.764,1083.852,1000,5,61.554,357.178,51.685,-309.382
19:35:05,61.804,1084.181,1000,5,121.872,356.849,39.93,-309.384
19:35:05,61.866,1084.021,1000,5,121.872,356.129,28.356,-309.393
19:35:05,61.905,1084.844,1000,5,121.872,355.306,19.594,-309.402
19:35:05,61.946,1085.839,1000,5,121.872,354.311,11.265,-309.418
19:35:05,61.987,1086.562,1000,5,121.872,353.588,6.265,-309.424
19:35:05,62.029,1086.71,1000,5,121.872,353.44,5.281,-309.426
19:35:05,62.082,1101.27,1000,5,121.872,353.44,5.277,-309.426
19:35:05,62.129,1101.27,1000,5,121.872,353.44,5.277,-309.426
19:35:05,62.171,1101.24,1000,5,121.872,353.47,5.096,-309.427
19:35:05,62.241,1100.778,1000,5,121.872,353.932,1.941,-309.419
19:35:05,62.28,1086.311,1000,5,121.872,354.719,-4.228,-309.413
19:35:05,62.333,1084.792,1000,5,112.367,356.238,-19.948,-309.394
19:35:05,62.381,1084.14,1000,5,112.367,356.89,-28.928,-309.387
19:35:05,62.422,1070.132,1000,5,112.367,357.298,-37.857,-309.383
19:35:05,62.461,1069.941,1000,5,112.367,357.489,-47.828,-309.383
19:35:05,62.499,1070.022,1000,5,112.367,357.408,-56.67,-309.386
19:35:05,62.54,1056.843,1000,5,112.367,357.087,-65.484,-309.391
19:35:05,62.588,1044.937,1000,5,112.367,356.303,-77.499,-309.399
19:35:05,62.63,1032.498,1000,5,112.367,355.422,-86.265,-309.41
19:35:05,62.69,1033.089,1000,5,112.367,354.121,-97.755,-309.428
19:35:05,62.736,1020.367,1000,5,112.367,353.623,-100.327,-309.432
19:35:05,62.795,1019.557,1000,5,112.367,353.623,-100.327,-309.432
19:35:05,62.844,1019.557,1000,5,165.326,353.623,-100.327,-309.432
19:35:05,62.902,1006.431,1000,6,165.326,353.629,-100.309,-309.432
19:35:05,62.954,992.996,1000,6,165.326,354.034,-103.746,-309.391
19:35:05,62.992,978.988,1000,6,165.326,355.112,-110.298,-309.291
19:35:05,63.047,977.495,1000,6,165.326,356.605,-123.268,-309.159
19:35:05,63.097,951.835,1000,6,165.326,357.415,-133.064,-309.093
19:35:05,63.136,937.897,1000,6,165.326,357.943,-144.731,-309.065
19:35:05,63.186,936.843,1000,6,165.326,358.167,-157.133,-309.07
19:35:05,63.225,925.297,1000,6,165.326,357.983,-168.549,-309.115
19:35:05,63.266,926.003,1000,6,165.326,357.277,-182.649,-309.218
19:35:05,63.314,927.023,1000,6,165.326,356.257,-194.777,-309.351
19:35:05,63.363,928.528,1000,6,199.523,354.752,-206.186,-309.533
19:35:05,63.416,942.109,1000,6,199.523,354.471,-208.169,-309.564
19:35:05,63.462,954.782,1000,6,199.523,354.468,-208.164,-309.564
19:35:05,63.506,955.422,1000,6,199.523,354.468,-208.164,-309.564
19:35:05,63.558,981.058,1000,6,199.523,354.472,-208.212,-309.561
19:35:05,63.607,993.358,1000,6,199.523,355.132,-204.859,-309.487
19:35:05,63.645,1018.64,1000,6,199.523,356.05,-196.106,-309.383
19:35:05,63.686,1017.879,1000,6,199.523,357.391,-182.11,-309.211
19:35:05,63.737,991.456,1000,6,199.523,358.074,-172.797,-309.122
19:35:05,63.777,991.474,1000,6,199.523,358.426,-161.404,-309.059
19:35:05,63.817,978.459,1000,6,199.523,358.461,-150.952,-309.029
19:35:05,63.855,953.313,1000,6,199.523,358.167,-139.342,-309.032
19:35:05,63.896,953.901,1000,6,131.773,357.579,-129.605,-309.071
19:35:05,63.937,929.477,1000,6,131.773,356.703,-119.748,-309.138
19:35:05,63.976,905.826,1000,6,131.773,355.404,-108.75,-309.247
19:35:05,64.017,919.515,1000,6,131.773,354.145,-99.299,-309.362
19:35:05,64.06,920.051,1000,6,131.773,353.609,-96.543,-309.413
19:35:05,64.096,907.797,1000,6,131.773,353.433,-95.524,-309.427
19:35:05,64.137,920.227,1000,6,131.773,353.433,-95.524,-309.427
19:35:05,64.18,903.16,1000,6,131.773,353.434,-95.569,-309.427
19:35:05,64.228,902.804,1000,6,131.773,353.79,-93.958,-309.425
19:35:05,64.27,906.637,1000,6,131.773,354.723,-86.909,-309.415
19:35:05,64.309,891.658,1000,6,131.773,355.738,-76.066,-309.407
19:35:05,64.35,890.81,1000,6,131.773,356.586,-66.164,-309.4
19:35:05,64.392,848.114,899,6,131.773,357.102,-57.33,-309.395
19:35:05,64.432,879.635,1000,6,150.934,357.367,-48.477,-309.392
19:35:05,64.474,903.826,1000,6,150.934,357.404,-39.593,-309.392
19:35:05,64.511,879.384,1000,6,150.934,357.266,-32.86,-309.394
19:35:05,64.566,892.295,1000,6,150.934,356.595,-18.419,-309.4
19:35:05,64.612,893.125,1000,6,150.934,355.765,-8.294,-309.407
19:35:05,64.667,895.038,1000,6,150.934,353.992,7.137,-309.425
19:35:05,64.729,907.921,1000,6,150.934,353.439,10.849,-309.429
19:35:05,64.772,945.498,1000,6,150.934,353.432,10.876,-309.429
19:35:05,64.811,945.495,1000,6,150.934,353.435,10.914,-309.429
19:35:05,64.867,920.092,1000,6,150.934,353.748,13.097,-309.424
19:35:05,64.909,894.457,1000,6,150.934,354.573,19.436,-309.412
19:35:05,64.949,893.747,1000,6,149.859,355.283,26.105,-309.4
19:35:05,64.988,880.777,1000,6,149.859,356.003,34.569,-309.39
