0.074,1500,0.013251369999999998,0.004758239999999997,-0.008848900000000048,0
3.218,1500,-0.037748630000000005,0.018758239999999995,0.030151099999999986,139.34561558725537
3.227,1500,-0.06174863,0.02375824,0.014151099999999972,139.34561558725537
3.237,1500,-0.054748630000000006,0.015758239999999993,0.016151099999999974,139.34561558725537
3.247,1500,-0.11174863,-0.020241759999999998,-0.05484889999999998,139.34561558725537
3.257,1500,0.04525137,0.015758239999999993,0.013151099999999971,139.34561558725537
3.267,1500,-0.06174863,0.006758239999999999,-0.02384890000000006,139.34561558725537
3.277,1500,0.02725137,0.019758239999999996,-0.017848900000000056,139.34561558725537
3.286,1500,0.07025137000000001,0.006758239999999999,-0.03184890000000007,139.34561558725537
3.297,1500,-0.08874863000000001,-0.08624176,-0.15584890000000007,139.34561558725537
3.307,1500,-0.04574863,0.02275824,0.04715109999999989,139.34561558725537
3.317,1500,0.23225137,0.09875824,0.0611510999999999,139.34561558725537
3.327,1500,-0.054748630000000006,-0.015241760000000007,0.026151099999999983,139.34561558725537
3.336,1500,0.12625137,0.04975824000000001,0.02315109999999987,139.34561558725537
3.347,1500,0.10525137,0.02975823999999999,0.006151099999999965,139.34561558725537
3.357,1500,-0.10774863,0.053758239999999985,0.14515109999999998,139.34561558725537
3.367,1500,-0.12674862999999997,0.06875824,0.15115109999999998,139.34561558725537
3.378,1500,0.009251370000000002,0.021758239999999998,0.08115109999999992,139.34561558725537
3.388,1500,-0.0007486300000000001,-0.027241760000000004,0.03215109999999999,139.34561558725537
3.397,1500,-0.22674863,-0.030241760000000006,-0.15984890000000007,139.34561558725537
3.407,1500,-0.14174863,-0.030241760000000006,-0.03484890000000007,139.34561558725537
3.418,1500,-0.10174862999999999,-0.006241759999999999,0.08315109999999992,139.34561558725537
3.428,1500,0.04025137,-0.027241760000000004,0.040151099999999995,139.34561558725537
3.437,1500,0.005251369999999998,-0.07124176,0.014151099999999972,139.34561558725537
3.447,1500,-0.12974862999999998,-0.04724176000000001,0.05815110000000001,139.34561558725537
3.457,1500,-0.04374863,-0.11224176,-0.07084889999999999,139.34561558725537
3.467,1500,0.20125136999999998,-0.12624176,0.040151099999999995,139.34561558725537
3.477,1500,0.010251370000000003,-0.11124176000000001,0.014151099999999972,139.34561558725537
3.486,1500,0.011251369999999997,-0.15024176,-0.05484889999999998,139.34561558725537
3.497,1500,-0.08774863000000001,-0.11024176000000001,-0.002848900000000043,139.34561558725537
3.507,1500,-0.09074863000000001,-0.09424176000000001,-0.0758489,139.34561558725537
3.516,1500,0.12725137,-0.06924176,-0.011848900000000051,139.34561558725537
3.527,1500,-0.0067486299999999985,-0.04024176,0.04915109999999989,139.34561558725537
3.537,1500,-0.15974863,-0.06424176000000001,-0.002848900000000043,139.34561558725537
3.547,1500,-0.0067486299999999985,-0.028241760000000005,0.02315109999999987,139.34561558725537
3.557,1500,0.02825137,-0.011241760000000003,0.013151099999999971,139.34561558725537
3.567,1500,0.0032513700000000034,-0.04124176,-0.03284890000000007,139.34561558725537
3.578,1500,-0.058748629999999996,-0.014241760000000006,0.005151099999999964,139.34561558725537
3.587,1500,0.02425137,0.01275823999999999,0.03815109999999999,139.34561558725537
3.597,1500,0.050251370000000004,0.01175823999999999,0.05415110000000001,139.34561558725537
3.607,1500,0.03725137,-0.009241760000000002,0.0001510999999999596,139.34561558725537
3.617,1500,0.07925137,0.09375823999999999,0.20715110000000003,139.34561558725537
3.628,1500,-0.021748630000000005,0.00775824,0.020151099999999977,139.34561558725537
3.638,1500,0.15625137,0.09875824,0.1851511,139.34561558725537
3.647,1500,0.07825137,-0.0012417600000000084,0.01215109999999997,139.34561558725537
3.658,1500,-0.11874863000000001,-0.07224176,-0.14684890000000006,139.34561558725537
3.668,1500,-0.09974862999999999,-0.03324176,-0.04784890000000008,139.34561558725537
3.678,1500,-0.08474863,-0.06424176000000001,-0.17884889999999998,139.34561558725537
3.688,1500,-0.03274863,-0.0022417600000000093,0.006151099999999965,139.34561558725537
3.698,1500,-0.09274863000000001,-0.025241760000000002,-0.03484890000000007,139.34561558725537
3.708,1500,0.00025137000000000076,0.002758239999999995,0.005151099999999964,139.34561558725537
3.718,1500,-0.06874863,-0.03424176,-0.0728489,139.34561558725537
3.728,1500,0.07625137,-0.010241760000000003,-0.004848900000000045,84.91214764053126
3.738,1500,-0.01674863,0.002758239999999995,0.014151099999999972,84.91214764053126
3.748,1500,0.07325137,0.010758240000000002,0.004151099999999963,84.91214764053126
3.758,1500,-0.00874863,-0.012241760000000004,-0.02184890000000006,84.91214764053126
3.768,1500,0.09525137,-0.004241760000000011,-0.037848900000000074,84.91214764053126
3.778,1500,0.02025137,-0.06924176,-0.11084890000000003,84.91214764053126
3.788,1500,-0.16574863,-0.04924176,-0.037848900000000074,84.91214764053126
3.798,1500,-0.09374863000000001,-0.00824176,-0.012848900000000052,84.91214764053126
3.808,1500,-0.22074863,-0.07424176,-0.05784889999999998,84.91214764053126
3.817,1500,0.057251369999999996,0.015758239999999993,0.0611510999999999,84.91214764053126
3.827,1500,0.0032513700000000034,-0.0022417600000000093,0.08115109999999992,84.91214764053126
3.837,1500,-0.04374863,-0.004241760000000011,0.0011510999999999605,84.91214764053126
3.847,1500,0.04725137,0.026758240000000003,0.04515109999999989,84.91214764053126
3.857,1500,-0.06174863,-0.014241760000000006,0.004151099999999963,84.91214764053126
3.867,1500,0.07425137,0.04175824,0.0481511,84.91214764053126
3.877,1500,-0.056748629999999994,-0.044241760000000005,-0.0808489,84.91214764053126
3.887,1500,-0.040748629999999994,-0.053241760000000006,-0.12184890000000004,84.91214764053126
3.897,1500,0.03425137,-0.030241760000000006,-0.038848900000000075,84.91214764053126
3.907,1500,-0.08374863,-0.04724176000000001,-0.0758489,84.91214764053126
3.917,1500,0.03325137,0.010758240000000002,0.0421511,84.91214764053126
3.927,1500,-0.11574863,-0.09024176,-0.0868489,84.91214764053126
3.937,1500,0.011251369999999997,0.026758240000000003,0.08715109999999993,84.91214764053126
3.947,1500,-0.058748629999999996,-0.011241760000000003,0.062151100000000015,84.91214764053126
3.957,1500,0.006251369999999999,-0.004241760000000011,0.03215109999999999,84.91214764053126
3.967,1500,0.10225137000000001,0.07475824,0.1981510999999999,84.91214764053126
3.978,1500,0.05225137,-0.01824176000000001,-0.005848900000000046,84.91214764053126
3.988,1500,0.03725137,0.01275823999999999,0.027151099999999873,84.91214764053126
3.998,1500,0.005251369999999998,-0.037241760000000006,-0.030848900000000068,84.91214764053126
4.008,1500,-0.04874863,-0.037241760000000006,-0.03584890000000007,84.91214764053126
4.017,1500,0.06925137,-0.004241760000000011,0.021151099999999867,84.91214764053126
4.027,1500,-0.06074863,-0.006241759999999999,0.008151099999999967,84.91214764053126
4.037,1500,0.06225137,0.013758239999999991,0.04315109999999989,84.91214764053126
4.047,1500,-0.037748630000000005,0.020758239999999997,0.07315109999999991,84.91214764053126
4.057,1500,0.11625137,-0.028241760000000005,0.027151099999999873,84.91214764053126
4.067,1500,-0.027748629999999996,-0.00724176,0.03215109999999999,84.91214764053126
4.077,1500,0.06825137,0.00875824,-0.015848900000000055,84.91214764053126
4.087,1500,-0.03274863,-0.012241760000000004,-0.02184890000000006,84.91214764053126
4.097,1500,0.08425136999999999,0.00775824,-0.027848900000000065,84.91214764053126
4.107,1500,0.06225137,0.0017582399999999943,-0.00984890000000005,84.91214764053126
4.117,1500,0.13625136999999998,0.03575824,-0.037848900000000074,84.91214764053126
4.127,1500,-0.05974863,-0.07424176,-0.0858489,84.91214764053126
4.137,1500,-0.04574863,-0.004241760000000011,0.008151099999999967,84.91214764053126
4.147,1500,-0.028748629999999997,-0.009241760000000002,-0.0018489000000000422,84.91214764053126
4.157,1500,-0.10474863,-0.011241760000000003,0.030151099999999986,84.91214764053126
4.167,1500,-0.04874863,-0.006241759999999999,0.016151099999999974,84.91214764053126
4.177,1500,-0.03374863,0.0007582399999999934,0.09415110000000004,84.91214764053126
4.187,1500,0.06925137,0.017758239999999995,0.0481511,84.91214764053126
4.197,1500,0.06225137,0.02975823999999999,0.08615110000000004,84.91214764053126
4.207,1500,-0.09274863000000001,-0.03924176000000001,-0.04584890000000008,84.91214764053126
4.217,1500,0.035251370000000004,-0.02124176,-0.0718489,84.91214764053126
4.227,1500,-0.026748629999999995,-0.03424176,-0.04884889999999997,84.91214764053126
4.237,1500,-0.04774863,-0.052241760000000005,-0.0828489,41.058726989960995
4.247,1500,0.06225137,-0.027241760000000004,-0.027848900000000065,41.058726989960995
4.258,1500,0.04625137,-0.025241760000000002,-0.050848899999999975,41.058726989960995
4.268,1500,-0.037748630000000005,-0.01724176000000001,0.021151099999999867,41.058726989960995
4.277,1500,-0.06074863,0.01275823999999999,0.04515109999999989,41.058726989960995
4.287,1500,-0.023748630000000007,-0.014241760000000006,-0.018848900000000057,41.058726989960995
4.298,1500,0.01725137,-0.016241760000000008,0.0011510999999999605,41.058726989960995
4.307,1500,-0.037748630000000005,-0.02324176,0.017151099999999864,41.058726989960995
4.318,1500,0.0032513700000000034,-0.07724176,-0.13484890000000005,41.058726989960995
4.327,1500,0.06625137,-0.01824176000000001,-0.013848900000000053,41.058726989960995
4.337,1500,-0.11074863,-0.051241760000000004,-0.0808489,41.058726989960995
4.347,1500,0.02925137,-0.027241760000000004,0.0021510999999999614,41.058726989960995
4.357,1500,-0.010748630000000002,-0.02324176,0.018151099999999976,41.058726989960995
4.367,1500,0.08525136999999999,-0.02324176,0.041151099999999885,41.058726989960995
4.377,1500,-0.01674863,0.002758239999999995,0.0421511,41.058726989960995
4.388,1500,0.10225137000000001,-0.005241759999999998,0.009151099999999968,41.058726989960995
4.397,1500,-0.029748629999999998,0.00775824,0.019151099999999865,41.058726989960995
4.407,1500,0.04025137,0.014758239999999992,0.016151099999999974,41.058726989960995
4.417,1500,-0.12474863000000001,-0.052241760000000005,-0.12084890000000004,41.058726989960995
4.427,1500,-0.05574862999999999,-0.027241760000000004,-0.0748489,41.058726989960995
4.437,1500,0.05825137,-0.02424176,-0.05784889999999998,41.058726989960995
4.447,1500,-0.29074863,-0.11724176,-0.0808489,41.058726989960995
4.457,1500,0.03025137,0.02775823999999999,0.08615110000000004,41.058726989960995
4.467,1500,-0.24874862999999997,-0.12824176,-0.024848900000000063,41.058726989960995
4.478,1500,0.01725137,0.046758240000000006,0.14815109999999987,41.058726989960995
4.488,1500,-0.25374863,-0.11024176000000001,-0.0798489,41.058726989960995
4.497,1500,-0.014748629999999999,0.034758239999999996,0.08315109999999992,41.058726989960995
4.508,1500,0.08625137,0.03775824,0.10215110000000005,41.058726989960995
4.517,1500,-0.001748630000000001,-0.03324176,-0.02184890000000006,41.058726989960995
4.527,1500,0.26325137,0.07175824,0.11615110000000006,41.058726989960995
4.538,1500,0.01725137,-0.027241760000000004,-0.03684890000000007,41.058726989960995
4.547,1500,0.03225137,-0.025241760000000002,-0.04484890000000008,41.058726989960995
4.558,1500,0.0022513700000000025,-0.02324176,-0.027848900000000065,41.058726989960995
4.567,1500,-0.13374862999999998,-0.027241760000000004,0.030151099999999986,41.058726989960995
4.577,1500,-0.04474863,-0.028241760000000005,0.03415109999999999,41.058726989960995
4.587,1500,-0.06774863,-0.020241759999999998,0.06015110000000001,41.058726989960995
4.597,1500,-0.01774863,-0.00724176,0.02215109999999998,41.058726989960995
4.608,1500,0.008251370000000001,0.005758239999999998,0.09415110000000004,41.058726989960995
4.618,1500,0.004251369999999997,-0.026241760000000003,0.02515109999999987,41.058726989960995
4.628,1500,-0.07774863,0.0007582399999999934,0.028151099999999984,41.058726989960995
4.638,1500,0.07525137,0.01175823999999999,0.03415109999999999,41.058726989960995
4.647,1500,-0.04974863,-0.07224176,-0.11084890000000003,41.058726989960995
4.657,1500,0.04325137,-0.009241760000000002,0.016151099999999974,41.058726989960995
4.667,1500,-0.023748630000000007,-0.025241760000000002,-0.016848900000000055,41.058726989960995
4.678,1500,0.02225137,-0.035241760000000004,0.02415109999999998,41.058726989960995
4.688,1500,-0.003748630000000003,0.06275823999999999,0.1741510999999999,41.058726989960995
4.698,1500,0.24625137000000002,0.044758240000000005,0.07315109999999991,41.058726989960995
4.708,1500,0.03425137,-0.028241760000000005,-0.005848900000000046,41.058726989960995
4.718,1500,0.28525137,0.05975823999999999,0.029151099999999874,41.058726989960995
4.728,1500,-0.10874863,-0.13024176,-0.2168489,41.058726989960995
4.738,1500,-0.15374863,0.002758239999999995,-0.016848900000000055,41.058726989960995
4.748,1500,0.00725137,-0.005241759999999998,-0.04284890000000008,41.058726989960995
4.757,1500,-0.18374863000000002,-0.08624176,-0.013848900000000053,41.058726989960995
4.768,1500,0.11125137,0.02375824,0.06415110000000002,45.45993600424625
4.777,1500,0.22125137,0.10675824,0.1701510999999999,45.45993600424625
4.787,1500,0.01525137,-0.030241760000000006,-0.012848900000000052,45.45993600424625
4.798,1500,0.03125137,-0.03924176000000001,-0.10884890000000003,45.45993600424625
4.807,1500,-0.00874863,-0.0012417600000000084,-0.004848900000000045,45.45993600424625
4.818,1500,-0.018748630000000002,0.005758239999999998,-0.004848900000000045,45.45993600424625
4.828,1500,0.14625137,0.0017582399999999943,0.026151099999999983,45.45993600424625
4.837,1500,-0.042748629999999996,-0.0022417600000000093,0.020151099999999977,45.45993600424625
4.848,1500,0.02025137,0.021758239999999998,-0.03184890000000007,45.45993600424625
4.857,1500,-0.07874863,-0.04024176,-0.10284890000000002,45.45993600424625
4.867,1500,0.011251369999999997,0.054758239999999986,0.1681510999999999,45.45993600424625
4.878,1500,0.03225137,0.01275823999999999,0.031151099999999876,45.45993600424625
4.887,1500,-0.10874863,-0.058241760000000004,-0.04384890000000008,45.45993600424625
4.897,1500,0.12225137,0.03175823999999999,0.08115109999999992,45.45993600424625
4.908,1500,-0.16974863,-0.025241760000000002,-0.06384889999999999,45.45993600424625
4.917,1500,0.05625137,0.026758240000000003,-0.04284890000000008,45.45993600424625
4.928,1500,-0.023748630000000007,-0.07224176,-0.16284890000000007,45.45993600424625
4.938,1500,-0.051748630000000004,-0.03824176000000001,-0.11284890000000003,45.45993600424625
4.947,1500,0.03325137,0.02275824,0.06015110000000001,45.45993600424625
4.957,1500,-0.052748630000000005,-0.00824176,0.026151099999999983,45.45993600424625
4.967,1500,-0.14174863,-0.06524176000000001,-0.02284890000000006,45.45993600424625
4.978,1500,0.03125137,0.020758239999999997,0.08115109999999992,45.45993600424625
4.988,1500,0.07925137,0.08875823999999999,0.13915109999999997,45.45993600424625
4.997,1500,0.004251369999999997,-0.00824176,-0.10484890000000002,45.45993600424625
5.008,1500,0.11025137,-0.07324176,-0.13584890000000005,45.45993600424625
5.018,1500,-0.18574863000000003,-0.043241760000000004,0.0021510999999999614,45.45993600424625
5.027,1500,0.12825137,0.08775823999999999,0.028151099999999984,45.45993600424625
5.038,1500,-0.0007486300000000001,-0.05624176,-0.16684890000000008,45.45993600424625
5.047,1500,-0.13774862999999998,-0.00824176,0.040151099999999995,45.45993600424625
5.057,1500,0.05825137,0.06675824,0.09715109999999993,45.45993600424625
5.068,1500,-0.007748629999999999,-0.07224176,-0.10084890000000002,45.45993600424625
5.077,1500,-0.001748630000000001,0.12875824,0.15015109999999987,45.45993600424625
5.087,1500,-0.25674863,-0.11424176,-0.3238489,45.45993600424625
5.098,1500,0.02625137,-0.0022417600000000093,-0.2158489,45.45993600424625
5.107,1500,0.32925137,0.003758239999999996,-0.10384890000000002,45.45993600424625
5.118,1500,0.06425137,0.006758239999999999,-0.03284890000000007,45.45993600424625
5.128,1500,0.15625137,0.002758239999999995,-0.13684890000000005,45.45993600424625
5.137,1500,0.10925137,0.04175824,-0.15384890000000007,45.45993600424625
5.148,1500,0.07325137,-0.06924176,-0.06784889999999999,45.45993600424625
5.158,1500,-0.05074863,-0.08024176000000001,-0.1958489,45.45993600424625
5.167,1500,-0.18274863000000002,-0.10724176,-0.3028489,45.45993600424625
5.178,1500,-0.28674863,-0.05624176,-0.0018489000000000422,45.45993600424625
5.187,1500,0.21325137,0.013758239999999991,0.10515109999999994,45.45993600424625
5.197,1500,0.07925137,0.03975824,0.13715109999999997,45.45993600424625
5.208,1500,-0.09374863000000001,-0.10324176,-0.22784890000000002,45.45993600424625
5.217,1500,-0.17874863000000002,-0.043241760000000004,-0.10584890000000002,45.45993600424625
5.228,1500,0.21325137,0.053758239999999985,0.11515109999999995,45.45993600424625
5.238,1500,-0.17074863,-0.07724176,-0.11384890000000003,45.45993600424625
5.248,1500,0.10325137000000001,-0.0012417600000000084,0.02515109999999987,45.45993600424625
5.258,1500,-0.20674863,0.01275823999999999,0.10715109999999994,45.45993600424625
5.268,1500,0.02325137,-0.035241760000000004,-0.17784889999999998,45.45993600424625
5.279,1500,-0.07574863,-0.0012417600000000084,0.007151099999999966,45.45993600424625
5.288,1500,-0.005748629999999998,-0.058241760000000004,-0.16784890000000008,104.49741632976394
5.298,1500,0.06625137,0.06975824,0.11015110000000006,104.49741632976394
5.308,1500,-0.20374863,-0.08224176,0.027151099999999873,104.49741632976394
5.318,1500,-0.05074863,0.08775823999999999,0.0461511,104.49741632976394
5.328,1500,0.17225137000000001,-0.029241760000000006,0.009151099999999968,104.49741632976394
5.338,1500,0.18125137000000002,0.005758239999999998,0.08715109999999993,104.49741632976394
5.347,1500,0.04425137,0.0017582399999999943,-0.025848900000000063,104.49741632976394
5.357,1500,0.03425137,-0.06524176000000001,-0.12084890000000004,104.49741632976394
5.368,1500,0.00025137000000000076,0.19275823999999997,0.33415110000000003,104.49741632976394
5.378,1500,-0.32074863,-0.24324176,-0.3198489,104.49741632976394
5.388,1500,0.65225137,0.23275824,0.3161511,104.49741632976394
5.398,1500,0.07025137000000001,-0.04124176,0.11915109999999995,104.49741632976394
5.408,1500,-0.49174863,-0.16924176000000002,-0.22784890000000002,104.49741632976394
5.418,1500,0.28825137,0.09875824,0.0651510999999999,104.49741632976394
5.428,1500,0.09125137,-0.09224176,-0.06584889999999999,104.49741632976394
5.438,1500,-0.08474863,0.08875823999999999,0.2551511000000001,104.49741632976394
5.448,1500,-0.054748630000000006,-0.08224176,-0.2048489,104.49741632976394
5.458,1500,-0.16674863,-0.10424176,-0.2918489000000001,104.49741632976394
5.468,1500,0.04425137,0.07675824,0.3081511,104.49741632976394
5.478,1500,-0.009748630000000001,-0.09524176000000001,-0.002848900000000043,104.49741632976394
5.488,1500,0.09425137,-0.029241760000000006,0.06815110000000002,104.49741632976394
5.497,1500,-0.21074863,-0.19424175999999999,-0.16384890000000008,104.49741632976394
5.507,1500,0.05125137,-0.06524176000000001,-0.0778489,104.49741632976394
5.518,1500,-0.052748630000000005,-0.08024176000000001,-0.03584890000000007,104.49741632976394
5.528,1500,-0.20774863,-0.12924176,-0.10484890000000002,104.49741632976394
5.538,1500,0.07525137,-0.027241760000000004,-0.026848900000000064,104.49741632976394
5.548,1500,0.04125137,-0.009241760000000002,0.08015110000000003,104.49741632976394
5.558,1500,-0.004748629999999997,-0.02224176,0.0011510999999999605,104.49741632976394
5.568,1500,-0.16374863,-0.07824176000000001,-0.061848899999999984,104.49741632976394
5.578,1500,0.03125137,-0.010241760000000003,-0.003848900000000044,104.49741632976394
5.588,1500,-0.09074863000000001,-0.07324176,-0.11084890000000003,104.49741632976394
5.598,1500,0.08625137,-0.010241760000000003,0.02215109999999998,104.49741632976394
5.608,1500,0.05525137,0.00775824,0.027151099999999873,104.49741632976394
5.619,1500,-0.024748629999999994,-0.031241760000000007,0.021151099999999867,104.49741632976394
5.628,1500,-0.13474862999999998,-0.07024176,-0.050848899999999975,104.49741632976394
5.638,1500,0.06225137,-0.00824176,0.03715109999999988,104.49741632976394
5.648,1500,-0.057748629999999995,-0.07024176,-0.04284890000000008,104.49741632976394
5.658,1500,0.00725137,-0.036241760000000005,-0.037848900000000074,104.49741632976394
5.668,1500,-0.04374863,-0.03324176,0.004151099999999963,104.49741632976394
5.678,1500,0.050251370000000004,-0.01724176000000001,0.0461511,104.49741632976394
5.688,1500,0.04525137,-0.06924176,-0.011848900000000051,104.49741632976394
5.698,1500,-0.05974863,-0.06924176,-0.003848900000000044,104.49741632976394
5.708,1500,0.04625137,-0.00824176,0.11115109999999995,104.49741632976394
5.718,1500,-0.06474863,-0.06924176,-0.014848900000000054,104.49741632976394
5.728,1500,-0.009748630000000001,-0.03824176000000001,-0.004848900000000045,104.49741632976394
5.738,1500,-0.05074863,-0.06924176,-0.05484889999999998,104.49741632976394
5.748,1500,-0.027748629999999996,-0.07124176,0.004151099999999963,104.49741632976394
5.758,1500,-0.022748630000000006,-0.06824176000000001,0.009151099999999968,104.49741632976394
5.768,1500,-0.05574862999999999,-0.06924176,-0.0008489000000000413,104.49741632976394
5.778,1500,-0.025748629999999995,-0.07524176,-0.012848900000000052,104.49741632976394
5.787,1500,-0.04974863,-0.05624176,-0.005848900000000046,104.49741632976394
5.798,1500,-0.06074863,-0.05424176000000001,-0.002848900000000043,104.49741632976394
5.807,1500,-0.03974862999999999,-0.04724176000000001,-0.0018489000000000422,95.81843340571733
5.818,1500,0.0032513700000000034,-0.03924176000000001,0.014151099999999972,95.81843340571733
5.828,1500,-0.010748630000000002,-0.04924176,0.0021510999999999614,95.81843340571733
5.838,1500,-0.013748629999999998,-0.061241760000000006,-0.016848900000000055,95.81843340571733
5.848,1500,-0.026748629999999995,-0.06724176000000001,0.0001510999999999596,95.81843340571733
5.858,1500,-0.03374863,-0.08124176000000001,0.0021510999999999614,95.81843340571733
5.868,1500,-0.010748630000000002,-0.08224176,0.007151099999999966,95.81843340571733
5.878,1500,-0.03574863,-0.015241760000000007,-0.002848900000000043,95.81843340571733
5.888,1500,-0.018748630000000002,-0.12624176,0.009151099999999968,95.81843340571733
5.898,1500,-0.06374863,-0.15624176,0.06015110000000001,95.81843340571733
5.908,1500,-0.06774863,-0.17224176000000002,0.004151099999999963,95.81843340571733
5.918,1500,-0.01674863,-0.18124176,0.04515109999999989,95.81843340571733
5.928,1500,-0.029748629999999998,-0.11124176000000001,0.026151099999999983,95.81843340571733
5.938,1500,-0.057748629999999995,-0.05724176,-0.01084890000000005,95.81843340571733
5.948,1500,0.02125137,-0.10524176,-0.03184890000000007,95.81843340571733
5.958,1500,-0.009748630000000001,-0.06624176000000001,-0.014848900000000054,95.81843340571733
5.968,1500,-0.08374863,-0.06624176000000001,0.0011510999999999605,95.81843340571733
5.978,1500,0.00025137000000000076,-0.08324176,-0.04284890000000008,95.81843340571733
5.987,1500,-0.04574863,-0.016241760000000008,0.01215109999999997,95.81843340571733
5.998,1500,0.0012513700000000016,-0.045241760000000006,-0.05684889999999998,95.81843340571733
6.008,1500,0.01425137,-0.028241760000000005,-0.016848900000000055,95.81843340571733
6.018,1500,-0.07274863,-0.012241760000000004,-0.025848900000000063,95.81843340571733
6.028,1500,-0.0007486300000000001,-0.028241760000000005,-0.008848900000000048,95.81843340571733
6.037,1500,0.04125137,0.002758239999999995,0.02515109999999987,95.81843340571733
6.048,1500,0.02825137,0.01175823999999999,0.052151100000000006,95.81843340571733
6.058,1500,-0.056748629999999994,-0.029241760000000006,-0.00984890000000005,95.81843340571733
6.068,1500,-0.028748629999999997,-0.013241760000000005,0.0011510999999999605,95.81843340571733
6.078,1500,-0.01774863,0.032758239999999994,0.021151099999999867,95.81843340571733
6.088,1500,0.057251369999999996,0.03575824,-0.004848900000000045,95.81843340571733
6.099,1500,-0.00874863,0.026758240000000003,0.031151099999999876,95.81843340571733
6.109,1500,-0.06374863,-0.03324176,-0.02384890000000006,95.81843340571733
6.119,1500,0.05325137,-0.0022417600000000093,-0.037848900000000074,95.81843340571733
6.128,1500,-0.08174863,-0.025241760000000002,-0.014848900000000054,95.81843340571733
6.138,1500,-0.07174863,-0.03424176,-0.01084890000000005,95.81843340571733
6.148,1500,0.10425137000000001,0.002758239999999995,0.031151099999999876,95.81843340571733
6.158,1500,0.035251370000000004,-0.011241760000000003,-0.00984890000000005,95.81843340571733
6.168,1500,0.14525137,0.02775823999999999,0.0651510999999999,95.81843340571733
6.178,1500,-0.037748630000000005,-0.01824176000000001,0.0001510999999999596,95.81843340571733
