0.074,1500,0.013251369999999998,0.004758239999999997,-0.008848900000000048,0
6.188,1500,0.08725137,0.00875824,0.021151099999999867,95.81843340571733
6.198,1500,-0.09574862999999999,-0.015241760000000007,0.010151099999999968,95.81843340571733
6.208,1500,0.06125137,0.04275824,0.01215109999999997,95.81843340571733
6.218,1500,0.14225137,0.052758239999999984,0.08715109999999993,95.81843340571733
6.228,1500,-0.07974863,-0.045241760000000006,-0.008848900000000048,95.81843340571733
6.238,1500,-0.12774862999999997,-0.03824176000000001,-0.0808489,95.81843340571733
6.248,1500,0.004251369999999997,-0.052241760000000005,-0.06384889999999999,95.81843340571733
6.258,1500,-0.09274863000000001,-0.08524176,0.0001510999999999596,95.81843340571733
6.268,1500,0.01725137,-0.016241760000000008,-0.03684890000000007,95.81843340571733
6.279,1500,-0.01574863,-0.03424176,-0.037848900000000074,95.81843340571733
6.289,1500,0.013251369999999998,-0.01724176000000001,-0.02284890000000006,95.81843340571733
6.298,1500,-0.014748629999999999,-0.013241760000000005,-0.026848900000000064,95.81843340571733
6.308,1500,0.04125137,-0.02224176,-0.027848900000000065,95.81843340571733
6.318,1500,-0.053748630000000006,-0.036241760000000005,0.018151099999999976,95.81843340571733
6.328,1500,0.013251369999999998,-0.05024176,-0.006848900000000047,95.81843340571733
6.338,1500,-0.16474863,-0.03924176000000001,0.02515109999999987,112.94633060964597
6.348,1500,-0.04474863,-0.009241760000000002,-0.003848900000000044,112.94633060964597
6.358,1500,-0.10474863,-0.01724176000000001,0.04715109999999989,112.94633060964597
6.369,1500,-0.01574863,-0.00324176000000001,-0.025848900000000063,112.94633060964597
6.379,1500,-0.012748629999999997,-0.005241759999999998,0.0571510999999999,112.94633060964597
6.389,1500,-0.09574862999999999,-0.04024176,-0.11384890000000003,112.94633060964597
6.398,1500,-0.10274863,0.0007582399999999934,-0.03284890000000007,112.94633060964597
6.408,1500,-0.005748629999999998,-0.06224176000000001,-0.09184890000000001,112.94633060964597
6.418,1500,0.07425137,-0.04824176,-0.0788489,112.94633060964597
6.428,1500,0.03625137,-0.08824176,-0.12684890000000004,112.94633060964597
6.438,1500,-0.27074863,-0.07124176,-0.04084890000000008,112.94633060964597
6.448,1500,0.03825137,0.015758239999999993,-0.06784889999999999,112.94633060964597
6.459,1500,0.10625137,0.01275823999999999,0.09015110000000004,112.94633060964597
6.469,1500,0.12125137,0.002758239999999995,0.01215109999999997,112.94633060964597
6.479,1500,-0.21874863,-0.13224176,-0.12584890000000004,112.94633060964597
6.488,1500,0.26725137,0.12075823999999999,0.1791511,112.94633060964597
6.498,1500,-0.15574863,-0.02224176,-0.04884889999999997,112.94633060964597
6.508,1500,0.08625137,0.06975824,0.005151099999999964,112.94633060964597
6.518,1500,0.03425137,0.11675823999999999,0.08115109999999992,112.94633060964597
6.528,1500,0.01425137,0.09075823999999999,0.03315109999999988,112.94633060964597
6.539,1500,0.12325137,0.12775824,0.010151099999999968,112.94633060964597
6.549,1500,0.04325137,0.09875824,0.0011510999999999605,112.94633060964597
6.559,1500,0.05625137,0.07275824,-0.04784890000000008,112.94633060964597
6.568,1500,0.04325137,0.06775824,0.0021510999999999614,112.94633060964597
6.579,1500,-0.07874863,0.03175823999999999,-0.03384890000000007,112.94633060964597
6.589,1500,0.10125137000000001,0.005758239999999998,-0.029848900000000067,112.94633060964597
6.599,1500,0.23325137,0.10575824,0.07615110000000003,112.94633060964597
6.609,1500,0.09125137,0.00775824,-0.03184890000000007,112.94633060964597
6.619,1500,-0.17774863000000002,-0.052241760000000005,-0.11184890000000003,112.94633060964597
6.629,1500,0.06225137,0.013758239999999991,-0.02084890000000006,112.94633060964597
6.639,1500,-0.11574863,-0.00824176,0.05415110000000001,112.94633060964597
6.649,1500,-0.057748629999999995,0.004758239999999997,0.013151099999999971,112.94633060964597
6.659,1500,0.15725137,0.04175824,0.07215110000000002,112.94633060964597
6.669,1500,0.02725137,-0.006241759999999999,0.02215109999999998,112.94633060964597
6.678,1500,0.05225137,0.014758239999999992,0.050151100000000004,112.94633060964597
6.689,1500,-0.022748630000000006,-0.02324176,-0.01084890000000005,112.94633060964597
6.698,1500,0.07425137,-0.006241759999999999,-0.03584890000000007,112.94633060964597
6.708,1500,-0.010748630000000002,-0.005241759999999998,0.005151099999999964,112.94633060964597
6.718,1500,0.012251369999999998,-0.036241760000000005,-0.05384889999999998,112.94633060964597
6.728,1500,0.011251369999999997,-0.00724176,0.0001510999999999596,112.94633060964597
6.738,1500,-0.04874863,-0.03224176,-0.0018489000000000422,112.94633060964597
6.748,1500,-0.023748630000000007,-0.015241760000000007,0.0001510999999999596,112.94633060964597
6.758,1500,-0.03174863,-0.028241760000000005,-0.04484890000000008,112.94633060964597
6.768,1500,-0.020748630000000004,-0.0022417600000000093,-0.00984890000000005,112.94633060964597
6.778,1500,-0.05974863,-0.005241759999999998,-0.02184890000000006,112.94633060964597
6.789,1500,0.03425137,0.006758239999999999,0.021151099999999867,112.94633060964597
6.799,1500,0.02525137,0.009758240000000001,0.04515109999999989,112.94633060964597
6.809,1500,-0.08874863000000001,-0.0012417600000000084,-0.017848900000000056,112.94633060964597
6.819,1500,-0.0067486299999999985,-0.04924176,-0.09684890000000002,112.94633060964597
6.829,1500,0.02125137,0.032758239999999994,0.029151099999999874,112.94633060964597
6.839,1500,0.04825137,-0.04024176,-0.051848899999999976,112.94633060964597
6.849,1500,-0.19974862999999998,-0.08224176,0.010151099999999968,112.94633060964597
6.859,1500,0.04625137,0.03175823999999999,0.09715109999999993,73.13889621500505
6.869,1500,-0.01674863,-0.036241760000000005,0.028151099999999984,73.13889621500505
6.878,1500,0.008251370000000001,0.030758239999999992,0.10315109999999994,73.13889621500505
6.888,1500,0.010251370000000003,-0.0012417600000000084,0.0551510999999999,73.13889621500505
6.898,1500,0.02325137,0.013758239999999991,0.07715109999999992,73.13889621500505
6.909,1500,0.10825137,0.030758239999999992,0.09315109999999993,73.13889621500505
6.919,1500,-0.002748630000000002,0.03175823999999999,0.06615110000000002,73.13889621500505
6.929,1500,0.14525137,0.03875824,0.0021510999999999614,73.13889621500505
6.939,1500,0.03225137,-0.01724176000000001,-0.003848900000000044,73.13889621500505
6.948,1500,0.04925137,-0.00824176,0.0011510999999999605,73.13889621500505
6.959,1500,-0.022748630000000006,-0.01924176000000001,-0.004848900000000045,73.13889621500505
6.969,1500,-0.11674863,-0.03924176000000001,-0.02284890000000006,73.13889621500505
6.978,1500,0.013251369999999998,0.0007582399999999934,0.02215109999999998,73.13889621500505
6.988,1500,-0.06574863,-0.04024176,-0.03684890000000007,73.13889621500505
6.999,1500,0.012251369999999998,-0.01724176000000001,0.0001510999999999596,73.13889621500505
7.008,1500,0.011251369999999997,0.005758239999999998,0.040151099999999995,73.13889621500505
7.019,1500,-0.029748629999999998,-0.02324176,-0.0008489000000000413,73.13889621500505
7.028,1500,0.06925137,0.021758239999999998,0.04315109999999989,73.13889621500505
7.038,1500,0.01725137,-0.02124176,-0.002848900000000043,73.13889621500505
7.049,1500,-0.03074863,-0.02324176,-0.04084890000000008,73.13889621500505
7.058,1500,-0.038748630000000006,-0.005241759999999998,0.0021510999999999614,73.13889621500505
7.069,1500,0.035251370000000004,-0.026241760000000003,-0.03284890000000007,73.13889621500505
7.078,1500,0.03625137,-0.006241759999999999,0.01215109999999997,73.13889621500505
7.089,1500,-0.019748630000000003,-0.02224176,0.017151099999999864,73.13889621500505
7.098,1500,-0.001748630000000001,-0.006241759999999999,0.019151099999999865,73.13889621500505
7.108,1500,0.05625137,-0.00024176000000000752,0.028151099999999984,73.13889621500505
7.119,1500,-0.026748629999999995,-0.027241760000000004,-0.002848900000000043,73.13889621500505
7.129,1500,-0.028748629999999997,0.04175824,0.13315109999999997,73.13889621500505
7.139,1500,-0.011748630000000003,0.019758239999999996,0.031151099999999876,73.13889621500505
7.149,1500,0.00025137000000000076,-0.031241760000000007,-0.05984889999999998,73.13889621500505
7.158,1500,-0.08674863000000001,0.009758240000000001,-0.02284890000000006,73.13889621500505
7.168,1500,0.0032513700000000034,-0.061241760000000006,-0.12184890000000004,73.13889621500505
7.178,1500,-0.058748629999999996,-0.0012417600000000084,-0.0018489000000000422,73.13889621500505
7.189,1500,0.04025137,-0.02424176,-0.05984889999999998,73.13889621500505
7.199,1500,-0.23974862999999996,-0.06924176,0.0011510999999999605,73.13889621500505
7.209,1500,0.01425137,0.020758239999999997,0.08215110000000003,73.13889621500505
7.219,1500,0.006251369999999999,-0.02424176,0.004151099999999963,73.13889621500505
7.229,1500,0.02425137,-0.013241760000000005,0.020151099999999977,73.13889621500505
7.239,1500,0.06325137,0.0017582399999999943,0.01115109999999997,73.13889621500505
7.249,1500,0.01625137,-0.014241760000000006,0.007151099999999966,73.13889621500505
7.259,1500,0.035251370000000004,0.002758239999999995,0.01215109999999997,73.13889621500505
7.269,1500,-0.01574863,-0.031241760000000007,-0.04384890000000008,73.13889621500505
7.279,1500,-0.06174863,-0.052241760000000005,-0.02384890000000006,73.13889621500505
7.288,1500,0.011251369999999997,-0.00724176,0.004151099999999963,73.13889621500505
7.299,1500,-0.037748630000000005,-0.04024176,-0.03384890000000007,73.13889621500505
7.308,1500,0.0022513700000000025,0.003758239999999996,0.02415109999999998,73.13889621500505
7.318,1500,-0.06074863,-0.036241760000000005,-0.029848900000000067,73.13889621500505
7.329,1500,-0.0067486299999999985,-0.006241759999999999,0.01215109999999997,73.13889621500505
7.338,1500,-0.01674863,-0.04124176,0.01115109999999997,73.13889621500505
7.349,1500,0.02025137,-0.0012417600000000084,0.03515109999999988,73.13889621500505
7.358,1500,0.011251369999999997,-0.013241760000000005,0.009151099999999968,73.13889621500505
7.369,1500,0.04025137,-0.01724176000000001,-0.00984890000000005,73.13889621500505
7.379,1500,0.08325136999999999,-0.00824176,-0.03684890000000007,45.67825728929219
7.389,1500,0.02425137,-0.03424176,-0.04684890000000008,45.67825728929219
7.398,1500,0.05225137,-0.045241760000000006,-0.0798489,45.67825728929219
7.408,1500,-0.038748630000000006,-0.01924176000000001,-0.002848900000000043,45.67825728929219
7.418,1500,-0.018748630000000002,-0.030241760000000006,-0.028848900000000066,45.67825728929219
7.429,1500,-0.037748630000000005,-0.009241760000000002,0.018151099999999976,45.67825728929219
7.438,1500,-0.019748630000000003,-0.006241759999999999,0.028151099999999984,45.67825728929219
7.449,1500,0.07525137,-0.00824176,0.010151099999999968,45.67825728929219
7.458,1500,-0.009748630000000001,0.006758239999999999,0.0461511,45.67825728929219
7.469,1500,-0.038748630000000006,-0.01824176000000001,-0.00984890000000005,45.67825728929219
7.479,1500,0.02325137,-0.015241760000000007,0.028151099999999984,45.67825728929219
7.488,1500,-0.054748630000000006,-0.014241760000000006,-0.02184890000000006,45.67825728929219
7.499,1500,-0.01674863,-0.028241760000000005,-0.03584890000000007,45.67825728929219
7.509,1500,-0.025748629999999995,-0.02424176,-0.024848900000000063,45.67825728929219
7.518,1500,0.05625137,0.009758240000000001,0.03315109999999988,45.67825728929219
7.529,1500,-0.12174863000000001,-0.05424176000000001,-0.019848900000000058,45.67825728929219
7.538,1500,-0.0007486300000000001,0.01175823999999999,0.0551510999999999,45.67825728929219
7.549,1500,0.05625137,-0.00824176,0.06615110000000002,45.67825728929219
7.559,1500,0.0022513700000000025,-0.009241760000000002,0.0421511,45.67825728929219
7.569,1500,0.06625137,0.01175823999999999,0.052151100000000006,45.67825728929219
7.579,1500,-0.042748629999999996,-0.037241760000000006,-0.003848900000000044,45.67825728929219
7.588,1500,0.11125137,0.005758239999999998,-0.03684890000000007,45.67825728929219
7.599,1500,-0.007748629999999999,-0.030241760000000006,-0.026848900000000064,45.67825728929219
7.608,1500,-0.051748630000000004,-0.04124176,-0.06484889999999999,45.67825728929219
7.619,1500,-0.004748629999999997,-0.027241760000000004,-0.008848900000000048,45.67825728929219
7.628,1500,-0.06174863,-0.04124176,-0.029848900000000067,45.67825728929219
7.639,1500,-0.04974863,0.0007582399999999934,0.03715109999999988,45.67825728929219
7.649,1500,0.10125137000000001,0.021758239999999998,0.08315109999999992,45.67825728929219
7.658,1500,0.06025137,-0.025241760000000002,-0.02284890000000006,45.67825728929219
7.669,1500,-0.007748629999999999,0.03975824,0.14715109999999998,45.67825728929219
7.678,1500,-0.024748629999999994,-0.027241760000000004,0.03215109999999999,45.67825728929219
7.689,1500,0.07425137,-0.00324176000000001,0.0031510999999999623,45.67825728929219
7.698,1500,-0.020748630000000004,-0.025241760000000002,0.0001510999999999596,45.67825728929219
7.709,1500,0.17625137000000002,-0.011241760000000003,-0.04684890000000008,45.67825728929219
7.719,1500,0.09525137,-0.04224176,-0.04684890000000008,45.67825728929219
7.729,1500,0.07525137,-0.04224176,-0.0788489,45.67825728929219
7.739,1500,-0.014748629999999999,-0.051241760000000004,-0.039848900000000076,45.67825728929219
7.749,1500,-0.03274863,-0.06224176000000001,-0.03684890000000007,45.67825728929219
7.759,1500,-0.01574863,-0.02124176,-0.006848900000000047,45.67825728929219
7.769,1500,0.07325137,0.013758239999999991,0.0651510999999999,45.67825728929219
7.779,1500,0.02325137,-0.035241760000000004,-0.011848900000000051,45.67825728929219
7.789,1500,0.006251369999999999,-0.03324176,-0.018848900000000057,45.67825728929219
7.8,1500,-0.10074862999999999,-0.00824176,-0.008848900000000048,45.67825728929219
7.81,1500,0.02725137,-0.04024176,-0.05584889999999998,45.67825728929219
7.82,1500,0.02825137,-0.009241760000000002,0.0611510999999999,45.67825728929219
7.829,1500,-0.057748629999999995,-0.020241759999999998,0.029151099999999874,45.67825728929219
7.839,1500,0.02925137,0.004758239999999997,0.03915109999999988,45.67825728929219
7.849,1500,0.013251369999999998,-0.027241760000000004,-0.03284890000000007,45.67825728929219
7.859,1500,-0.004748629999999997,-0.053241760000000006,-0.05684889999999998,45.67825728929219
7.869,1500,-0.04674863,-0.04124176,-0.030848900000000068,45.67825728929219
7.879,1500,-0.004748629999999997,-0.00324176000000001,0.0651510999999999,45.67825728929219
7.889,1500,0.01825137,-0.026241760000000003,0.030151099999999986,45.67825728929219
7.899,1500,-0.007748629999999999,-0.05524176,-0.05584889999999998,50.016840729296156
7.91,1500,0.11325137,-0.009241760000000002,0.02215109999999998,50.016840729296156
7.919,1500,-0.04474863,0.006758239999999999,0.08615110000000004,50.016840729296156
7.93,1500,-0.10574863,-0.051241760000000004,-0.025848900000000063,50.016840729296156
7.939,1500,0.03025137,-0.08024176000000001,-0.0828489,50.016840729296156
7.949,1500,0.009251370000000002,0.005758239999999998,0.07615110000000003,50.016840729296156
7.959,1500,0.05525137,0.00875824,0.06015110000000001,50.016840729296156
7.969,1500,-0.025748629999999995,-0.08024176000000001,-0.10884890000000003,50.016840729296156
7.978,1500,-0.03974862999999999,-0.029241760000000006,0.03415109999999999,50.016840729296156
7.989,1500,0.08625137,-0.010241760000000003,0.027151099999999873,50.016840729296156
7.999,1500,-0.03374863,-0.04824176,-0.004848900000000045,50.016840729296156
8.009,1500,0.02025137,-0.00324176000000001,0.0551510999999999,50.016840729296156
8.019,1500,0.013251369999999998,-0.05524176,-0.002848900000000043,50.016840729296156
8.029,1500,0.02725137,-0.04924176,0.0031510999999999623,50.016840729296156
8.039,1500,0.02225137,-0.027241760000000004,0.0011510999999999605,50.016840729296156
8.049,1500,-0.037748630000000005,-0.013241760000000005,0.004151099999999963,50.016840729296156
8.059,1500,-0.04374863,-0.03824176000000001,-0.003848900000000044,50.016840729296156
8.069,1500,0.02525137,-0.02124176,0.013151099999999971,50.016840729296156
8.079,1500,0.05625137,-0.043241760000000004,0.010151099999999968,50.016840729296156
8.089,1500,0.05325137,-0.02124176,0.026151099999999983,50.016840729296156
8.099,1500,-0.06274863,-0.011241760000000003,-0.07084889999999999,50.016840729296156
8.109,1500,-0.06174863,-0.061241760000000006,-0.09784890000000002,50.016840729296156
8.119,1500,0.012251369999999998,-0.053241760000000006,-0.0828489,50.016840729296156
8.129,1500,0.05125137,-0.03924176000000001,-0.025848900000000063,50.016840729296156
8.139,1500,0.08025137,-0.016241760000000008,0.029151099999999874,50.016840729296156
8.149,1500,0.07325137,-0.009241760000000002,0.010151099999999968,50.016840729296156
8.16,1500,0.00725137,-0.027241760000000004,0.01215109999999997,50.016840729296156
8.17,1500,0.09825137,-0.06624176000000001,-0.09684890000000002,50.016840729296156
8.179,1500,-0.07974863,-0.00824176,0.052151100000000006,50.016840729296156
8.189,1500,-0.05574862999999999,-0.03824176000000001,0.03315109999999988,50.016840729296156
8.199,1500,0.06125137,-0.05624176,-0.07084889999999999,50.016840729296156
8.209,1500,-0.07374863,-0.036241760000000005,0.020151099999999977,50.016840729296156
8.219,1500,0.01725137,-0.061241760000000006,0.041151099999999885,50.016840729296156
8.229,1500,-0.001748630000000001,-0.05724176,-0.051848899999999976,50.016840729296156
8.239,1500,-0.12274863000000001,-0.025241760000000002,0.02515109999999987,50.016840729296156
8.249,1500,0.03725137,-0.043241760000000004,0.02415109999999998,50.016840729296156
8.26,1500,-0.029748629999999998,-0.043241760000000004,-0.037848900000000074,50.016840729296156
8.27,1500,-0.037748630000000005,-0.03424176,-0.017848900000000056,50.016840729296156
8.279,1500,0.0022513700000000025,-0.05024176,0.0031510999999999623,50.016840729296156
8.289,1500,0.011251369999999997,-0.06924176,-0.01084890000000005,50.016840729296156
8.299,1500,0.07125137000000001,0.08475823999999998,0.1941510999999999,50.016840729296156
8.309,1500,-0.43974863,-0.07224176,-0.050848899999999975,50.016840729296156
8.319,1500,0.14325137,0.013758239999999991,0.014151099999999972,50.016840729296156
8.329,1500,0.03825137,-0.09224176,-0.2168489,50.016840729296156
8.339,1500,0.07725137,0.017758239999999995,0.0461511,50.016840729296156
8.349,1500,0.13625136999999998,0.00875824,0.0651510999999999,50.016840729296156
8.359,1500,0.29025137,0.026758240000000003,0.12715109999999996,50.016840729296156
8.369,1500,-0.013748629999999998,-0.035241760000000004,0.19715110000000002,50.016840729296156
8.379,1500,-0.26574863,-0.08224176,-0.007848900000000048,50.016840729296156
8.39,1500,0.09625137,0.02275824,0.04515109999999989,50.016840729296156
8.4,1500,0.08725137,-0.043241760000000004,-0.05784889999999998,50.016840729296156
8.41,1500,-0.003748630000000003,-0.05724176,-0.13684890000000005,50.016840729296156
8.42,1500,0.15525137,0.02275824,-0.061848899999999984,126.69609055304225
8.43,1500,-0.03274863,-0.07424176,-0.14784890000000006,126.69609055304225
8.439,1500,0.013251369999999998,-0.04724176000000001,-0.05784889999999998,126.69609055304225
8.449,1500,0.11225137,-0.014241760000000006,-0.060848899999999984,126.69609055304225
8.459,1500,-0.06074863,-0.028241760000000005,-0.030848900000000068,126.69609055304225
8.469,1500,-0.08474863,-0.013241760000000005,-0.0868489,126.69609055304225
8.478,1500,-0.14574863,-0.025241760000000002,-0.0828489,126.69609055304225
8.489,1500,-0.06174863,-0.01824176000000001,-0.05984889999999998,126.69609055304225
8.499,1500,-0.16374863,0.030758239999999992,-0.013848900000000053,126.69609055304225
8.509,1500,0.04425137,0.002758239999999995,-0.04684890000000008,126.69609055304225
8.519,1500,0.050251370000000004,0.02575824,-0.037848900000000074,126.69609055304225
8.529,1500,-0.16874863,0.009758240000000001,-0.037848900000000074,126.69609055304225
8.539,1500,-0.12074863000000001,0.03675824,0.0001510999999999596,126.69609055304225
8.549,1500,-0.037748630000000005,-0.00824176,-0.0778489,126.69609055304225
8.559,1500,0.07425137,0.00875824,0.008151099999999967,126.69609055304225
8.569,1500,0.01725137,0.004758239999999997,-0.006848900000000047,126.69609055304225
8.579,1500,-0.057748629999999995,0.020758239999999997,0.030151099999999986,126.69609055304225
8.589,1500,0.05925137,0.010758240000000002,0.014151099999999972,126.69609055304225
8.599,1500,0.012251369999999998,-0.03324176,-0.04384890000000008,126.69609055304225
8.609,1500,0.08725137,-0.02124176,0.01115109999999997,126.69609055304225
8.619,1500,0.06925137,0.013758239999999991,0.007151099999999966,126.69609055304225
8.629,1500,-0.023748630000000007,0.02375824,-0.03184890000000007,126.69609055304225
8.639,1500,-0.17674863000000002,-0.07024176,-0.0798489,126.69609055304225
8.65,1500,-0.06074863,-0.016241760000000008,0.007151099999999966,126.69609055304225
8.66,1500,-0.08974863000000001,-0.03424176,0.013151099999999971,126.69609055304225
8.67,1500,0.16425137,-0.00824176,0.12515109999999996,126.69609055304225
8.679,1500,-0.0007486300000000001,-0.060241760000000005,-0.018848900000000057,126.69609055304225
8.689,1500,-0.08074863,-0.029241760000000006,-0.0018489000000000422,126.69609055304225
8.699,1500,-0.011748630000000003,-0.08524176,-0.0768489,126.69609055304225
8.709,1500,-0.03474863,-0.031241760000000007,0.006151099999999965,126.69609055304225
8.719,1500,-0.04374863,-0.08224176,-0.0018489000000000422,126.69609055304225
8.729,1500,-0.026748629999999995,-0.06724176000000001,0.01215109999999997,126.69609055304225
8.739,1500,-0.027748629999999996,-0.05724176,-0.015848900000000055,126.69609055304225
8.749,1500,0.008251370000000001,-0.04924176,0.021151099999999867,126.69609055304225
8.759,1500,-0.013748629999999998,-0.043241760000000004,0.004151099999999963,126.69609055304225
8.77,1500,0.03725137,-0.03424176,0.01115109999999997,126.69609055304225
8.78,1500,-0.009748630000000001,-0.08024176000000001,-0.006848900000000047,126.69609055304225
8.79,1500,-0.16774863,-0.08824176,0.016151099999999974,126.69609055304225
8.8,1500,-0.04674863,-0.04824176,0.029151099999999874,126.69609055304225
8.81,1500,-0.03074863,-0.044241760000000005,0.010151099999999968,126.69609055304225
8.82,1500,-0.06874863,-0.036241760000000005,-0.02384890000000006,126.69609055304225
8.83,1500,-0.10174862999999999,-0.012241760000000004,-0.007848900000000048,126.69609055304225
8.84,1500,-0.08074863,0.021758239999999998,0.010151099999999968,126.69609055304225
8.849,1500,0.0012513700000000016,0.018758239999999995,0.02515109999999987,126.69609055304225
8.859,1500,-0.0007486300000000001,0.03175823999999999,-0.006848900000000047,126.69609055304225
8.869,1500,0.0022513700000000025,0.03975824,-0.011848900000000051,126.69609055304225
8.879,1500,0.08125137,0.02475824,-0.002848900000000043,126.69609055304225
8.889,1500,-0.01574863,0.06575824,0.0011510999999999605,126.69609055304225
8.899,1500,0.08425136999999999,0.10175824,-0.0018489000000000422,126.69609055304225
8.909,1500,0.09325137,0.11175824000000001,0.013151099999999971,126.69609055304225
8.919,1500,0.14825137,0.15175824,-0.003848900000000044,126.69609055304225
8.929,1500,0.07625137,0.13575824,-0.029848900000000067,126.69609055304225
8.939,1500,0.04825137,0.11075824000000001,0.0011510999999999605,187.24917840726255
8.949,1500,0.07425137,0.06475824,0.0011510999999999605,187.24917840726255
8.959,1500,0.08725137,0.04075824,0.01215109999999997,187.24917840726255
8.969,1500,0.04125137,0.034758239999999996,0.009151099999999968,187.24917840726255
8.979,1500,0.013251369999999998,-0.0022417600000000093,0.0001510999999999596,187.24917840726255
8.989,1500,-0.057748629999999995,0.030758239999999992,0.01115109999999997,187.24917840726255
8.999,1500,0.0032513700000000034,0.00775824,0.018151099999999976,187.24917840726255
9.009,1500,0.01425137,0.013758239999999991,0.030151099999999986,187.24917840726255
9.019,1500,0.12725137,0.06075823999999999,0.026151099999999983,187.24917840726255
9.03,1500,-0.06074863,-0.036241760000000005,-0.06784889999999999,187.24917840726255
9.04,1500,-0.01574863,0.015758239999999993,0.014151099999999972,187.24917840726255
9.05,1500,-0.022748630000000006,0.00775824,-0.016848900000000055,187.24917840726255
9.06,1500,-0.023748630000000007,-0.0012417600000000084,-0.027848900000000065,187.24917840726255
9.07,1500,0.00025137000000000076,0.045758240000000006,0.0031510999999999623,187.24917840726255
9.08,1500,0.02025137,0.026758240000000003,0.0001510999999999596,187.24917840726255
9.09,1500,0.010251370000000003,-0.010241760000000003,0.0031510999999999623,187.24917840726255
9.1,1500,-0.01774863,-0.0012417600000000084,0.004151099999999963,187.24917840726255
9.11,1500,-0.012748629999999997,0.003758239999999996,-0.006848900000000047,187.24917840726255
9.12,1500,-0.038748630000000006,-0.0012417600000000084,-0.00984890000000005,187.24917840726255
