0.074,1500,0.013251369999999998,0.004758239999999997,-0.008848900000000048,0
9.13,1500,-0.021748630000000005,0.016758239999999994,0.0611510999999999,187.24917840726255
9.14,1500,-0.04574863,-0.02124176,0.004151099999999963,187.24917840726255
9.149,1500,-0.04474863,-0.011241760000000003,0.0011510999999999605,187.24917840726255
9.159,1500,-0.0067486299999999985,0.030758239999999992,0.0031510999999999623,187.24917840726255
9.169,1500,-0.04474863,-0.035241760000000004,-0.06384889999999999,187.24917840726255
9.179,1500,0.0012513700000000016,0.0017582399999999943,-0.02384890000000006,187.24917840726255
9.19,1500,0.006251369999999999,0.02575824,0.005151099999999964,187.24917840726255
9.2,1500,-0.09474862999999999,-0.029241760000000006,0.007151099999999966,187.24917840726255
9.21,1500,0.03725137,-0.016241760000000008,0.013151099999999971,187.24917840726255
9.22,1500,-0.013748629999999998,-0.025241760000000002,0.0011510999999999605,187.24917840726255
9.23,1500,0.08925137,-0.00324176000000001,0.007151099999999966,187.24917840726255
9.24,1500,-0.03274863,0.00875824,-0.0008489000000000413,187.24917840726255
9.249,1500,-0.06674863,-0.053241760000000006,0.004151099999999963,187.24917840726255
9.259,1500,-0.10974863,-0.09424176000000001,-0.0788489,187.24917840726255
9.27,1500,-0.010748630000000002,-0.015241760000000007,0.027151099999999873,187.24917840726255
9.28,1500,-0.052748630000000005,-0.07724176,-0.0018489000000000422,187.24917840726255
9.29,1500,0.006251369999999999,0.021758239999999998,0.19715110000000002,187.24917840726255
9.299,1500,-0.058748629999999996,-0.07724176,-0.015848900000000055,187.24917840726255
9.309,1500,-0.10474863,-0.12724176,-0.13184890000000005,187.24917840726255
9.32,1500,-0.10574863,-0.07524176,-0.04084890000000008,187.24917840726255
9.329,1500,-0.17374863000000002,-0.08324176,0.062151100000000015,187.24917840726255
9.339,1500,0.10625137,-0.03824176000000001,0.13715109999999997,187.24917840726255
9.35,1500,0.02125137,-0.014241760000000006,0.1801510999999999,187.24917840726255
9.359,1500,0.18225137000000002,-0.03324176,-0.09184890000000001,187.24917840726255
9.369,1500,0.13825136999999998,-0.010241760000000003,-0.11384890000000003,187.24917840726255
9.38,1500,-0.13674862999999998,-0.11424176,-0.07084889999999999,187.24917840726255
9.39,1500,-0.34074863,-0.15224176,-0.1998489,187.24917840726255
9.4,1500,-0.22074863,-0.12124176,-0.12084890000000004,187.24917840726255
9.41,1500,0.07225137,0.046758240000000006,0.15015109999999987,187.24917840726255
9.42,1500,-0.34874863,-0.12324176,-0.10384890000000002,187.24917840726255
9.429,1500,0.050251370000000004,0.15775824,0.06715109999999991,187.24917840726255
9.439,1500,0.27425137,0.06375824,-0.04284890000000008,187.24917840726255
9.45,1500,0.11825137,0.04175824,0.08215110000000003,187.24917840726255
9.459,1500,-0.12974862999999998,0.04075824,-0.09184890000000001,187.24917840726255
9.47,1500,-0.14074862999999999,0.019758239999999996,-0.15084890000000006,188.08831262773808
9.479,1500,0.07625137,0.13375824,0.1611511,188.08831262773808
9.489,1500,0.07725137,0.07975824000000001,-0.12884890000000004,188.08831262773808
9.5,1500,0.11025137,0.10275824,-0.008848900000000048,188.08831262773808
9.509,1500,0.22325137,0.20575823999999998,0.03715109999999988,188.08831262773808
9.519,1500,0.08825137,0.06175823999999999,-0.039848900000000076,188.08831262773808
9.53,1500,-0.07374863,0.08175823999999998,0.013151099999999971,188.08831262773808
9.539,1500,-0.009748630000000001,0.04275824,0.12315109999999996,188.08831262773808
9.55,1500,-0.04974863,-0.01924176000000001,0.07615110000000003,188.08831262773808
9.559,1500,-0.003748630000000003,0.030758239999999992,0.021151099999999867,188.08831262773808
9.569,1500,0.02825137,0.07675824,0.12615110000000007,188.08831262773808
9.58,1500,-0.04374863,0.07975824000000001,0.19715110000000002,188.08831262773808
9.589,1500,-0.16074863,-0.011241760000000003,0.0631510999999999,188.08831262773808
9.599,1500,0.04125137,0.021758239999999998,0.13215110000000008,188.08831262773808
9.61,1500,0.09125137,0.06575824,0.1631511,188.08831262773808
9.62,1500,-0.19074862999999997,-0.08424176,-0.14384890000000006,188.08831262773808
9.63,1500,-0.08474863,-0.025241760000000002,-0.00984890000000005,188.08831262773808
9.64,1500,-0.10674863,-0.009241760000000002,-0.11984890000000004,188.08831262773808
9.65,1500,-0.06774863,0.00775824,-0.004848900000000045,188.08831262773808
9.66,1500,-0.07774863,-0.04224176,-0.11484890000000003,188.08831262773808
9.67,1500,-0.23174863,-0.01824176000000001,-0.09884890000000002,188.08831262773808
9.68,1500,-0.07974863,0.013758239999999991,-0.00984890000000005,188.08831262773808
9.69,1500,-0.09874862999999999,-0.058241760000000004,-0.2148489,188.08831262773808
9.7,1500,0.02725137,-0.09424176000000001,-0.17084890000000008,188.08831262773808
9.71,1500,0.12025137,0.05575823999999999,-0.10384890000000002,188.08831262773808
9.72,1500,0.02525137,0.015758239999999993,-0.037848900000000074,188.08831262773808
9.73,1500,-0.024748629999999994,-0.02124176,-0.04784890000000008,188.08831262773808
9.74,1500,0.02625137,0.05975823999999999,-0.08884890000000001,188.08831262773808
9.75,1500,-0.011748630000000003,0.02875823999999999,-0.09284890000000001,188.08831262773808
9.76,1500,-0.005748629999999998,-0.010241760000000003,-0.01084890000000005,188.08831262773808
9.77,1500,-0.06474863,0.009758240000000001,0.02315109999999987,188.08831262773808
9.78,1500,-0.04374863,-0.02424176,-0.017848900000000056,188.08831262773808
9.79,1500,0.13325136999999998,0.04075824,-0.050848899999999975,188.08831262773808
9.8,1500,0.02525137,-0.06524176000000001,-0.18184889999999998,188.08831262773808
9.81,1500,0.13225136999999998,-0.009241760000000002,-0.0858489,188.08831262773808
9.82,1500,0.29325137,0.15175824,0.20815109999999992,188.08831262773808
9.83,1500,0.32625137000000004,0.046758240000000006,0.0551510999999999,188.08831262773808
9.84,1500,0.19125136999999998,0.06775824,0.11015110000000006,188.08831262773808
9.85,1500,0.07325137,0.14275824,0.3141511,188.08831262773808
9.86,1500,-0.20574863,-0.028241760000000005,0.1921510999999999,188.08831262773808
9.871,1500,0.13325136999999998,0.00775824,0.26015109999999997,188.08831262773808
9.88,1500,-0.09474862999999999,0.04875824000000001,0.1701510999999999,188.08831262773808
9.891,1500,-0.15274863,-0.08124176000000001,-0.17784889999999998,188.08831262773808
9.9,1500,-0.21374863,-0.01724176000000001,-0.04184890000000008,188.08831262773808
9.909,1500,0.02525137,0.00775824,-0.02184890000000006,188.08831262773808
9.919,1500,-0.058748629999999996,0.020758239999999997,-0.06984889999999999,188.08831262773808
9.929,1500,0.08025137,0.05875823999999999,-0.09884890000000002,188.08831262773808
9.939,1500,0.21525137,0.11575823999999998,-0.003848900000000044,188.08831262773808
9.95,1500,0.03925137,0.10975824,0.07015110000000002,188.08831262773808
9.959,1500,0.03125137,0.08475823999999998,-0.16684890000000008,188.08831262773808
9.97,1500,0.08425136999999999,0.14775823999999999,-0.0868489,188.08831262773808
9.979,1500,0.08925137,0.14175824,0.08215110000000003,188.08831262773808
9.99,1500,0.07425137,0.12175823999999999,0.016151099999999974,140.39622595620224
9.999,1500,0.10425137000000001,0.14775823999999999,-0.03484890000000007,140.39622595620224
10.01,1500,0.09225137,0.13475824,-0.04684890000000008,140.39622595620224
10.02,1500,0.07925137,0.10475824,-0.008848900000000048,140.39622595620224
10.029,1500,0.04125137,0.08075824000000001,-0.006848900000000047,140.39622595620224
10.04,1500,0.06325137,0.07775824,-0.00984890000000005,140.39622595620224
10.05,1500,0.050251370000000004,0.05875823999999999,-0.012848900000000052,140.39622595620224
10.06,1500,0.02525137,0.02975823999999999,-0.004848900000000045,140.39622595620224
10.07,1500,0.013251369999999998,0.02275824,-0.004848900000000045,140.39622595620224
10.08,1500,0.013251369999999998,0.02875823999999999,0.0001510999999999596,140.39622595620224
10.09,1500,-0.001748630000000001,0.018758239999999995,-0.002848900000000043,140.39622595620224
10.1,1500,-0.009748630000000001,0.005758239999999998,0.0011510999999999605,140.39622595620224
10.11,1500,0.01525137,0.01175823999999999,0.0011510999999999605,140.39622595620224
10.12,1500,0.004251369999999997,0.013758239999999991,0.006151099999999965,140.39622595620224
10.13,1500,-0.003748630000000003,0.0007582399999999934,-0.0008489000000000413,140.39622595620224
10.14,1500,0.008251370000000001,0.0007582399999999934,-0.003848900000000044,140.39622595620224
10.15,1500,0.00025137000000000076,0.009758240000000001,-0.005848900000000046,140.39622595620224
10.16,1500,0.005251369999999998,0.003758239999999996,-0.0008489000000000413,140.39622595620224
10.169,1500,0.006251369999999999,-0.004241760000000011,0.0021510999999999614,140.39622595620224
10.18,1500,0.010251370000000003,0.004758239999999997,0.004151099999999963,140.39622595620224
10.189,1500,0.00025137000000000076,-0.00024176000000000752,-0.002848900000000043,140.39622595620224
10.2,1500,0.0022513700000000025,0.0017582399999999943,-0.0018489000000000422,140.39622595620224
10.209,1500,0.008251370000000001,-0.00024176000000000752,-0.0018489000000000422,140.39622595620224
10.22,1500,-0.0007486300000000001,0.003758239999999996,0.0011510999999999605,140.39622595620224
10.23,1500,0.0032513700000000034,0.005758239999999998,-0.0018489000000000422,140.39622595620224
10.239,1500,0.00725137,0.00775824,-0.004848900000000045,140.39622595620224
10.25,1500,0.0032513700000000034,0.004758239999999997,-0.0018489000000000422,140.39622595620224
10.26,1500,0.00025137000000000076,0.002758239999999995,0.0031510999999999623,140.39622595620224
10.27,1500,0.004251369999999997,0.0017582399999999943,-0.002848900000000043,140.39622595620224
10.28,1500,0.0022513700000000025,0.0017582399999999943,-0.004848900000000045,140.39622595620224
10.29,1500,-0.0007486300000000001,0.006758239999999999,0.004151099999999963,140.39622595620224
10.3,1500,0.004251369999999997,0.002758239999999995,-0.002848900000000043,140.39622595620224
10.31,1500,0.005251369999999998,0.004758239999999997,-0.002848900000000043,140.39622595620224
10.32,1500,0.0032513700000000034,-0.0022417600000000093,-0.004848900000000045,140.39622595620224
10.33,1500,-0.0007486300000000001,0.004758239999999997,-0.006848900000000047,140.39622595620224
10.34,1500,0.004251369999999997,0.006758239999999999,-0.0008489000000000413,140.39622595620224
10.35,1500,0.0032513700000000034,0.003758239999999996,-0.002848900000000043,140.39622595620224
10.36,1500,0.004251369999999997,0.0007582399999999934,-0.0008489000000000413,140.39622595620224
10.369,1500,0.0022513700000000025,0.00875824,0.0021510999999999614,140.39622595620224
10.38,1500,0.00025137000000000076,0.002758239999999995,0.0001510999999999596,140.39622595620224
10.389,1500,0.006251369999999999,-0.0022417600000000093,-0.0018489000000000422,140.39622595620224
10.4,1500,-0.0007486300000000001,0.0017582399999999943,-0.003848900000000044,140.39622595620224
10.409,1500,-0.0007486300000000001,0.006758239999999999,0.005151099999999964,140.39622595620224
10.42,1500,-0.001748630000000001,0.0007582399999999934,0.0001510999999999596,140.39622595620224
10.43,1500,0.00025137000000000076,0.0017582399999999943,-0.003848900000000044,140.39622595620224
10.44,1500,0.0022513700000000025,0.002758239999999995,-0.004848900000000045,140.39622595620224
10.45,1500,0.00025137000000000076,0.00775824,-0.0018489000000000422,140.39622595620224
10.46,1500,0.0012513700000000016,0.0007582399999999934,-0.005848900000000046,140.39622595620224
10.47,1500,0.006251369999999999,0.006758239999999999,-0.002848900000000043,140.39622595620224
10.48,1500,0.005251369999999998,0.002758239999999995,-0.002848900000000043,140.39622595620224
10.49,1500,-0.004748629999999997,0.0017582399999999943,-0.0008489000000000413,140.39622595620224
10.5,1500,-0.0007486300000000001,0.003758239999999996,0.005151099999999964,140.39622595620224
10.51,1500,0.0012513700000000016,0.005758239999999998,0.004151099999999963,0.0
10.52,1500,0.0022513700000000025,0.0017582399999999943,0.0021510999999999614,0.0
10.53,1500,0.0032513700000000034,-0.00024176000000000752,-0.002848900000000043,0.0
10.54,1500,0.00025137000000000076,0.005758239999999998,0.0011510999999999605,0.0
10.55,1500,0.010251370000000003,0.0007582399999999934,0.0001510999999999596,0.0
10.56,1500,0.0012513700000000016,0.0017582399999999943,-0.004848900000000045,0.0
10.57,1500,0.0032513700000000034,0.01175823999999999,-0.004848900000000045,0.0
10.58,1500,0.0032513700000000034,0.003758239999999996,0.0031510999999999623,0.0
10.59,1500,0.00025137000000000076,-0.0012417600000000084,0.0001510999999999596,0.0
10.6,1500,0.0032513700000000034,0.004758239999999997,-0.002848900000000043,0.0
10.61,1500,0.0012513700000000016,0.003758239999999996,0.0001510999999999596,0.0
10.62,1500,-0.003748630000000003,0.0017582399999999943,0.004151099999999963,0.0
10.63,1500,-0.001748630000000001,0.004758239999999997,-0.002848900000000043,0.0
10.64,1500,0.006251369999999999,0.002758239999999995,-0.0018489000000000422,0.0
10.651,1500,-0.0007486300000000001,0.002758239999999995,-0.003848900000000044,0.0
10.661,1500,0.0032513700000000034,0.003758239999999996,-0.0008489000000000413,0.0
10.671,1500,0.004251369999999997,0.002758239999999995,0.0001510999999999596,0.0
10.68,1500,0.0012513700000000016,0.003758239999999996,0.0011510999999999605,0.0
10.69,1500,-0.0007486300000000001,0.002758239999999995,0.0001510999999999596,0.0
10.7,1500,0.0032513700000000034,0.002758239999999995,-0.002848900000000043,0.0
10.71,1500,0.00025137000000000076,0.0017582399999999943,0.0001510999999999596,0.0
10.721,1500,-0.0007486300000000001,0.0007582399999999934,-0.0008489000000000413,0.0
10.73,1500,-0.0007486300000000001,0.00875824,-0.0008489000000000413,0.0
10.741,1500,0.0022513700000000025,0.0007582399999999934,-0.004848900000000045,0.0
10.751,1500,0.0032513700000000034,0.0017582399999999943,0.0001510999999999596,0.0
10.761,1500,-0.001748630000000001,0.004758239999999997,0.0011510999999999605,0.0
10.771,1500,0.00725137,0.005758239999999998,-0.0018489000000000422,0.0
10.78,1500,0.005251369999999998,0.003758239999999996,0.0011510999999999605,0.0
10.791,1500,0.006251369999999999,0.0007582399999999934,0.0031510999999999623,0.0
10.8,1500,0.0012513700000000016,0.00875824,-0.004848900000000045,0.0
10.81,1500,-0.0007486300000000001,0.0017582399999999943,-0.002848900000000043,0.0
10.82,1500,0.0022513700000000025,-0.0012417600000000084,0.006151099999999965,0.0
10.83,1500,-0.002748630000000002,0.00775824,-0.0008489000000000413,0.0
10.84,1500,-0.002748630000000002,0.006758239999999999,-0.003848900000000044,0.0
10.85,1500,-0.004748629999999997,0.002758239999999995,0.0001510999999999596,0.0
10.86,1500,-0.002748630000000002,0.0007582399999999934,-0.0008489000000000413,0.0
10.87,1500,0.008251370000000001,0.005758239999999998,-0.0018489000000000422,0.0
10.88,1500,0.00025137000000000076,0.003758239999999996,-0.007848900000000048,0.0
10.89,1500,0.006251369999999999,0.002758239999999995,-0.002848900000000043,0.0
10.9,1500,0.00725137,-0.00024176000000000752,0.004151099999999963,0.0
10.91,1500,0.006251369999999999,0.004758239999999997,0.0021510999999999614,0.0
10.92,1500,-0.001748630000000001,0.005758239999999998,-0.005848900000000046,0.0
10.93,1500,0.006251369999999999,0.003758239999999996,-0.005848900000000046,0.0
10.94,1500,0.0032513700000000034,-0.0012417600000000084,0.004151099999999963,0.0
10.95,1500,-0.004748629999999997,0.003758239999999996,0.0021510999999999614,0.0
10.96,1500,-0.005748629999999998,0.004758239999999997,-0.008848900000000048,0.0
10.97,1500,0.0022513700000000025,0.004758239999999997,0.004151099999999963,0.0
10.98,1500,-0.0007486300000000001,0.0007582399999999934,-0.003848900000000044,0.0
10.99,1500,0.0032513700000000034,-0.00024176000000000752,-0.002848900000000043,0.0
11.0,1500,0.0032513700000000034,0.003758239999999996,-0.007848900000000048,0.0
11.01,1500,0.00725137,0.002758239999999995,-0.004848900000000045,0.0
11.02,1500,0.008251370000000001,0.0007582399999999934,-0.003848900000000044,0.0
11.03,1500,0.0032513700000000034,0.005758239999999998,-0.0008489000000000413,0.0
11.04,1500,-0.0007486300000000001,0.006758239999999999,0.0011510999999999605,0.0
11.05,1500,0.0032513700000000034,0.003758239999999996,0.0001510999999999596,0.0
11.06,1500,-0.004748629999999997,0.002758239999999995,0.0031510999999999623,0.0
11.07,1500,-0.001748630000000001,0.005758239999999998,-0.0008489000000000413,0.0
11.08,1500,-0.001748630000000001,0.005758239999999998,-0.0008489000000000413,0.0
11.09,1500,0.004251369999999997,0.0017582399999999943,0.0001510999999999596,0.0
11.1,1500,0.0022513700000000025,-0.00024176000000000752,-0.0018489000000000422,0.0
11.11,1500,0.0032513700000000034,0.005758239999999998,-0.004848900000000045,0.0
11.12,1500,0.005251369999999998,0.0007582399999999934,-0.0018489000000000422,0.0
11.13,1500,0.008251370000000001,0.0017582399999999943,0.0001510999999999596,0.0
11.141,1500,0.009251370000000002,0.0017582399999999943,-0.0018489000000000422,0.0
11.151,1500,0.00025137000000000076,0.0017582399999999943,-0.004848900000000045,0.0
11.161,1500,-0.001748630000000001,0.004758239999999997,-0.0018489000000000422,0.0
11.171,1500,0.0012513700000000016,0.0017582399999999943,0.0021510999999999614,0.0
11.181,1500,-0.001748630000000001,0.003758239999999996,0.004151099999999963,0.0
11.191,1500,-0.001748630000000001,0.003758239999999996,0.0011510999999999605,0.0
11.201,1500,-0.001748630000000001,0.00775824,-0.0008489000000000413,0.0
11.211,1500,-0.001748630000000001,-0.00024176000000000752,-0.0008489000000000413,0.0
11.221,1500,-0.001748630000000001,0.002758239999999995,-0.0018489000000000422,0.0
11.231,1500,0.006251369999999999,0.004758239999999997,-0.005848900000000046,0.0
11.24,1500,0.013251369999999998,0.006758239999999999,-0.0008489000000000413,0.0
11.251,1500,0.004251369999999997,0.004758239999999997,-0.003848900000000044,0.0
11.261,1500,0.008251370000000001,-0.00024176000000000752,0.0011510999999999605,0.0
11.271,1500,0.0032513700000000034,0.004758239999999997,-0.003848900000000044,0.0
11.281,1500,0.009251370000000002,0.003758239999999996,-0.0008489000000000413,0.0
11.291,1500,0.005251369999999998,0.002758239999999995,0.0001510999999999596,0.0
11.3,1500,0.0012513700000000016,-0.00024176000000000752,0.0011510999999999605,0.0
11.31,1500,-0.0067486299999999985,0.004758239999999997,-0.003848900000000044,0.0
11.321,1500,-0.0007486300000000001,0.002758239999999995,0.0031510999999999623,0.0
11.33,1500,-0.002748630000000002,0.006758239999999999,-0.0018489000000000422,0.0
11.34,1500,0.00025137000000000076,0.0007582399999999934,0.0031510999999999623,0.0
11.35,1500,0.006251369999999999,0.003758239999999996,0.0001510999999999596,0.0
11.36,1500,0.005251369999999998,0.006758239999999999,0.0011510999999999605,0.0
11.37,1500,0.011251369999999997,0.002758239999999995,-0.0008489000000000413,0.0
11.38,1500,0.0032513700000000034,0.002758239999999995,-0.0008489000000000413,0.0
11.39,1500,0.004251369999999997,0.006758239999999999,-0.002848900000000043,0.0
11.401,1500,0.0032513700000000034,0.002758239999999995,0.0011510999999999605,0.0
11.411,1500,0.0022513700000000025,0.00875824,-0.006848900000000047,0.0
11.421,1500,0.00025137000000000076,0.002758239999999995,0.0001510999999999596,0.0
11.431,1500,-0.0007486300000000001,0.0017582399999999943,0.006151099999999965,0.0
11.441,1500,-0.004748629999999997,0.005758239999999998,0.0021510999999999614,0.0
11.45,1500,-0.002748630000000002,0.002758239999999995,-0.002848900000000043,0.0
11.46,1500,0.00025137000000000076,0.002758239999999995,0.0001510999999999596,0.0
11.47,1500,0.005251369999999998,0.004758239999999997,0.0001510999999999596,0.0
11.48,1500,0.0032513700000000034,0.003758239999999996,0.0001510999999999596,0.0
11.49,1500,0.00725137,0.0007582399999999934,-0.0008489000000000413,0.0
11.501,1500,0.00725137,0.0017582399999999943,0.0001510999999999596,0.0
11.511,1500,0.0012513700000000016,0.005758239999999998,-0.002848900000000043,0.0
11.521,1500,0.0022513700000000025,0.004758239999999997,-0.004848900000000045,0.0
11.531,1500,0.00025137000000000076,0.0017582399999999943,0.004151099999999963,0.0
11.541,1500,0.00025137000000000076,-0.0022417600000000093,0.0021510999999999614,0.0
11.55,1500,0.0012513700000000016,0.003758239999999996,-0.0018489000000000422,0.0
11.56,1500,-0.001748630000000001,0.004758239999999997,-0.008848900000000048,0.0
11.57,1500,-0.0007486300000000001,0.005758239999999998,0.0021510999999999614,0.0
11.58,1500,0.004251369999999997,0.003758239999999996,-0.0008489000000000413,0.0
11.59,1500,0.0032513700000000034,0.002758239999999995,0.0031510999999999623,0.0
11.6,1500,0.008251370000000001,0.0007582399999999934,-0.008848900000000048,0.0
11.61,1500,0.011251369999999997,0.003758239999999996,0.0001510999999999596,0.0
11.621,1500,-0.0007486300000000001,0.005758239999999998,-0.0018489000000000422,0.0
11.631,1500,0.004251369999999997,-0.00024176000000000752,0.0001510999999999596,0.0
11.64,1500,0.0012513700000000016,0.005758239999999998,-0.0018489000000000422,0.0
11.65,1500,-0.0007486300000000001,0.003758239999999996,-0.002848900000000043,0.0
11.66,1500,-0.003748630000000003,0.002758239999999995,0.005151099999999964,0.0
11.67,1500,0.0012513700000000016,0.002758239999999995,0.0021510999999999614,0.0
11.68,1500,0.00025137000000000076,0.00775824,-0.002848900000000043,0.0
11.69,1500,0.0032513700000000034,0.002758239999999995,-0.0008489000000000413,0.0
11.701,1500,0.00025137000000000076,-0.00024176000000000752,0.0011510999999999605,0.0
11.711,1500,0.0012513700000000016,0.004758239999999997,-0.0018489000000000422,0.0
11.721,1500,0.0032513700000000034,0.005758239999999998,-0.0008489000000000413,0.0
11.731,1500,0.0032513700000000034,0.0007582399999999934,-0.003848900000000044,0.0
11.741,1500,0.0032513700000000034,0.003758239999999996,-0.004848900000000045,0.0
11.75,1500,0.004251369999999997,0.004758239999999997,0.0001510999999999596,0.0
11.761,1500,0.0022513700000000025,-0.00324176000000001,0.0021510999999999614,0.0
11.771,1500,0.0012513700000000016,0.004758239999999997,-0.002848900000000043,0.0
11.781,1500,0.0022513700000000025,0.00775824,-0.002848900000000043,0.0
11.791,1500,-0.0007486300000000001,0.003758239999999996,-0.0018489000000000422,0.0
11.801,1500,-0.001748630000000001,0.005758239999999998,-0.003848900000000044,0.0
11.811,1500,0.0022513700000000025,0.004758239999999997,0.0031510999999999623,0.0
11.821,1500,0.005251369999999998,0.002758239999999995,0.004151099999999963,0.0
11.831,1500,0.0032513700000000034,0.0017582399999999943,-0.0018489000000000422,0.0
11.841,1500,0.0022513700000000025,0.00775824,-0.006848900000000047,0.0
11.851,1500,0.009251370000000002,-0.0012417600000000084,-0.003848900000000044,0.0
11.861,1500,0.00025137000000000076,-0.00024176000000000752,0.0021510999999999614,0.0
11.871,1500,-0.0007486300000000001,0.005758239999999998,-0.005848900000000046,0.0
11.88,1500,-0.001748630000000001,0.00875824,-0.0018489000000000422,0.0
11.89,1500,-0.002748630000000002,-0.0012417600000000084,0.004151099999999963,0.0
11.9,1500,-0.001748630000000001,-0.00324176000000001,-0.0018489000000000422,0.0
11.91,1500,-0.001748630000000001,0.00875824,0.0011510999999999605,0.0
11.921,1500,-0.0007486300000000001,0.002758239999999995,0.0011510999999999605,0.0
11.931,1500,0.00025137000000000076,-0.0012417600000000084,0.0011510999999999605,0.0
11.941,1500,0.0022513700000000025,0.002758239999999995,0.0001510999999999596,0.0
11.95,1500,0.006251369999999999,0.004758239999999997,-0.004848900000000045,0.0
11.961,1500,0.0012513700000000016,0.0007582399999999934,0.0021510999999999614,0.0
11.971,1500,0.005251369999999998,0.0007582399999999934,0.0021510999999999614,0.0
11.981,1500,0.0022513700000000025,0.00775824,-0.002848900000000043,0.0
11.991,1500,0.0032513700000000034,0.003758239999999996,-0.0008489000000000413,0.0
12.001,1500,-0.0007486300000000001,0.002758239999999995,-0.004848900000000045,0.0
12.011,1500,0.00025137000000000076,0.0017582399999999943,0.004151099999999963,0.0
12.021,1500,-0.0007486300000000001,0.002758239999999995,-0.0008489000000000413,0.0
12.032,1500,-0.002748630000000002,0.004758239999999997,-0.007848900000000048,0.0
12.04,1500,-0.003748630000000003,0.00775824,-0.0018489000000000422,0.0
12.051,1500,0.004251369999999997,0.0007582399999999934,0.006151099999999965,0.0
12.06,1500,0.0032513700000000034,0.003758239999999996,-0.005848900000000046,0.0
12.07,1500,0.00025137000000000076,0.004758239999999997,-0.004848900000000045,0.0
12.08,1500,0.008251370000000001,0.002758239999999995,-0.003848900000000044,0.0
12.09,1500,0.009251370000000002,-0.0012417600000000084,0.0011510999999999605,0.0
12.101,1500,0.00025137000000000076,0.004758239999999997,-0.002848900000000043,0.0
12.111,1500,0.0022513700000000025,0.006758239999999999,-0.004848900000000045,0.0
12.121,1500,0.0022513700000000025,0.003758239999999996,0.0021510999999999614,0.0
