14:56:06,0.832,0,0,0,991.724,687.0,0.0,485.0
14:56:45,40.502,246.28,0,1,0.0,375.62,314.443,-242.739
14:56:46,40.663,246.25,0,1,0.0,375.62,314.443,-242.739
14:56:46,40.821,246.25,0,1,0.0,375.62,314.443,-242.739
14:56:46,40.986,246.25,0,1,0.0,375.62,314.443,-242.739
14:56:46,41.153,246.25,0,1,0.0,375.62,314.443,-242.739
14:56:46,41.315,250.17,0,1,0.0,375.62,314.443,-242.739
14:56:46,41.499,250.17,0,1,0.0,375.62,314.443,-242.739
14:56:47,41.662,250.12,0,1,0.0,375.62,314.443,-242.739
14:56:47,41.828,250.12,0,1,0.0,375.62,314.443,-242.739
14:56:47,41.985,250.12,0,1,0.0,375.62,314.443,-242.739
14:56:47,42.164,250.12,0,1,0.0,375.62,314.443,-242.739
14:56:47,42.329,250.12,0,1,0.0,375.62,314.443,-242.739
14:56:47,42.49,250.12,0,1,0.0,375.62,314.443,-242.739
14:56:48,42.655,254.13,0,1,0.0,375.62,314.443,-242.739
14:56:48,42.82,254.13,0,1,0.0,375.62,314.443,-242.739
14:56:48,42.984,254.13,0,1,0.0,375.62,314.443,-242.739
14:56:48,43.152,254.13,0,1,0.0,375.62,314.443,-242.739
14:56:48,43.336,254.06,0,1,0.0,375.62,314.443,-242.739
14:56:48,43.501,254.06,0,1,0.0,375.62,314.443,-242.739
14:56:49,43.67,254.06,0,1,0.0,375.62,314.443,-242.739
14:56:49,43.841,254.13,0,1,0.0,375.62,314.443,-242.739
14:56:49,44.011,254.13,0,1,0.0,375.62,314.443,-242.739
14:56:49,44.187,254.13,0,1,0.0,375.62,314.443,-242.739
14:56:49,44.365,246.25,0,1,0.0,375.62,314.443,-242.739
14:56:49,44.539,231.49,0,1,0.0,375.62,314.443,-242.739
14:56:50,44.71,195.87,0,1,0.0,375.62,314.443,-242.739
14:56:50,44.881,169.49,0,1,0.0,375.62,314.443,-242.739
14:56:50,45.063,175.01,0,1,0.0,375.62,314.443,-242.739
14:56:50,45.235,188.84,0,1,0.0,375.62,314.443,-242.739
14:56:50,45.407,188.84,0,1,0.0,375.62,314.443,-242.739
14:56:50,45.579,194.3,0,1,0.0,375.62,314.443,-242.739
14:56:51,45.752,200.07,0,1,0.0,375.62,314.443,-242.739
14:56:51,45.919,205.18,0,1,0.0,375.62,314.443,-242.739
14:56:51,46.102,202.58,0,1,0.0,375.62,314.443,-242.739
14:56:51,46.28,196.92,0,1,0.0,375.62,314.443,-242.739
14:56:51,46.452,193.46,0,1,0.0,375.62,314.443,-242.739
14:56:51,46.615,194.0,0,1,0.0,375.62,314.443,-242.739
14:56:52,46.8,192.36,0,1,0.0,375.62,314.443,-242.739
14:56:52,46.982,193.48,0,1,0.0,375.62,314.443,-242.739
14:56:52,47.155,191.88,0,1,0.0,375.62,314.443,-242.739
14:56:52,47.332,188.85,0,1,0.0,375.62,314.443,-242.739
14:56:52,47.508,186.05,0,1,0.0,375.62,314.443,-242.739
14:56:53,47.688,182.96,0,1,0.0,375.62,314.443,-242.739
14:56:53,47.86,181.28,0,1,0.0,375.62,314.443,-242.739
14:56:53,48.027,180.14,0,1,0.0,375.62,314.443,-242.739
14:56:53,48.201,179.05,0,1,0.0,375.62,314.443,-242.739
14:56:53,48.375,178.02,0,1,0.0,375.62,314.443,-242.739
14:56:53,48.544,178.93,0,1,0.0,375.62,314.443,-242.739
14:56:54,48.713,177.47,0,1,0.0,375.62,314.443,-242.739
14:56:54,48.891,170.0,0,1,0.0,375.62,314.443,-242.739
14:56:54,49.066,170.2,0,1,0.0,375.62,314.443,-242.739
14:56:54,49.24,187.26,0,1,0.0,375.62,314.443,-242.739
14:56:54,49.417,209.27,0,1,0.0,375.62,314.443,-242.739
14:56:54,49.618,226.67,0,1,0.0,375.62,314.443,-242.739
14:56:55,49.796,237.58,0,1,0.0,375.62,314.443,-242.739
14:56:55,49.968,234.72,0,1,0.0,375.62,314.443,-242.739
14:56:55,50.157,238.34,0,1,0.0,375.62,314.443,-242.739
14:56:55,50.335,245.87,0,1,0.0,375.62,314.443,-242.739
14:56:55,50.528,245.43,0,1,0.0,375.62,314.443,-242.739
14:56:56,50.715,253.11,0,1,0.0,375.62,314.443,-242.739
14:56:56,50.893,253.11,0,1,0.0,375.62,314.443,-242.739
14:56:56,51.08,265.36,0,1,0.0,375.62,314.443,-242.739
14:56:56,51.274,261.12,0,1,0.0,375.62,314.443,-242.739
14:56:56,51.452,260.88,0,1,0.0,375.62,314.443,-242.739
14:56:56,51.638,265.79,0,1,0.0,375.62,314.443,-242.739
14:56:57,51.822,270.33,0,1,0.0,375.62,314.443,-242.739
14:56:57,52.022,270.33,0,1,0.0,375.62,314.443,-242.739
14:56:57,52.207,265.98,0,1,0.0,375.62,314.443,-242.739
14:56:57,52.405,261.72,0,1,0.0,375.62,314.443,-242.739
14:56:57,52.593,253.62,0,1,0.0,375.62,314.443,-242.739
14:56:58,52.791,253.47,0,1,0.0,375.62,314.443,-242.739
14:56:58,52.971,249.32,0,1,0.0,375.62,314.443,-242.739
14:56:58,53.151,253.11,0,1,0.0,375.62,314.443,-242.739
14:56:58,53.332,253.11,0,1,0.0,375.62,314.443,-242.739
14:56:58,53.519,257.37,0,1,0.0,375.62,314.443,-242.739
14:56:59,53.699,257.37,0,1,0.0,375.62,314.443,-242.739
14:56:59,53.889,249.77,0,1,0.0,375.62,314.443,-242.739
14:56:59,54.076,246.07,0,1,0.0,375.62,314.443,-242.739
14:56:59,54.256,258.31,0,1,0.0,375.62,314.443,-242.739
14:56:59,54.436,254.21,0,1,0.0,375.62,314.443,-242.739
14:56:59,54.615,250.2,0,1,0.0,375.62,314.443,-242.739
14:57:00,54.799,254.2,0,1,0.0,375.62,314.443,-242.739
14:57:00,54.983,258.27,0,1,0.0,375.62,314.443,-242.739
14:57:00,55.172,254.17,0,1,0.0,375.62,314.443,-242.739
14:57:00,55.358,250.17,0,1,0.0,375.62,314.443,-242.739
14:57:00,55.543,246.21,0,1,0.0,375.62,314.443,-242.739
14:57:01,55.733,250.12,0,1,0.0,375.62,314.443,-242.739
14:57:01,55.924,250.12,0,1,0.0,375.62,314.443,-242.739
14:57:01,56.112,258.16,0,1,0.0,375.62,314.443,-242.739
14:57:01,56.315,249.98,0,1,0.0,375.62,314.443,-242.739
14:57:01,56.504,249.98,0,1,0.0,375.62,314.443,-242.739
14:57:02,56.688,238.45,0,1,0.0,375.62,314.443,-242.739
14:57:02,56.871,231.29,0,1,0.0,375.62,314.443,-242.739
14:57:02,57.055,234.82,0,1,0.0,375.62,314.443,-242.739
14:57:02,57.244,228.05,0,1,0.0,375.62,314.443,-242.739
14:57:02,57.428,218.29,0,1,0.0,375.62,314.443,-242.739
14:57:02,57.611,206.55,0,1,0.0,375.62,314.443,-242.739
14:57:03,57.803,175.6,0,1,0.0,375.62,314.443,-242.739
14:57:03,57.989,170.86,0,1,0.0,375.62,314.443,-242.739
14:57:03,58.172,175.57,0,1,0.0,375.62,314.443,-242.739
14:57:03,58.353,181.85,0,1,0.0,375.62,314.443,-242.739
14:57:03,58.555,183.63,0,1,0.0,375.62,314.443,-242.739
14:57:04,58.746,178.55,0,1,0.0,375.62,314.443,-242.739
14:57:04,58.945,174.31,0,1,0.0,375.62,314.443,-242.739
14:57:04,59.144,168.33,0,1,0.0,375.62,314.443,-242.739
14:57:04,59.332,165.58,0,1,0.0,375.62,314.443,-242.739
14:57:04,59.524,166.03,0,1,0.0,375.62,314.443,-242.739
14:57:05,59.721,165.62,0,1,0.0,375.62,314.443,-242.739
14:57:05,59.911,165.78,0,1,0.0,375.62,314.443,-242.739
14:57:05,60.117,166.03,0,1,0.0,375.62,314.443,-242.739
14:57:05,60.301,166.38,0,1,0.0,375.62,314.443,-242.739
14:57:05,60.494,172.55,0,1,0.0,375.62,314.443,-242.739
14:57:06,60.688,221.93,0,1,0.0,375.62,314.443,-242.739
14:57:06,60.887,233.891,0,1,0.0,375.62,314.443,-242.739
14:57:06,61.079,206.718,0,1,0.0,375.62,314.443,-242.739
14:57:06,61.283,140.883,0,1,0.0,375.62,314.443,-242.739
14:57:06,61.481,140.883,0,1,0.0,375.62,314.443,-242.739
14:57:06,61.655,140.883,0,1,0.0,375.62,314.443,-242.739
14:57:07,61.835,140.883,0,1,0.0,375.62,314.443,-242.739
14:57:07,62.01,280.35,0,1,0.0,375.62,314.443,-242.739
14:57:07,62.2,269.552,0,1,0.0,375.62,314.443,-242.739
14:57:07,62.392,228.977,0,1,0.0,375.62,314.443,-242.739
14:57:07,62.588,210.35,0,1,0.0,375.62,314.443,-242.739
14:57:08,62.782,210.35,0,1,0.0,375.62,314.443,-242.739
14:57:08,62.955,210.35,0,1,0.0,375.62,314.443,-242.739
14:57:08,63.137,167.48,0,1,0.0,375.62,314.443,-242.739
14:57:08,63.329,166.2,0,1,0.0,375.62,314.443,-242.739
14:57:08,63.529,166.53,0,1,0.0,375.62,314.443,-242.739
14:57:09,63.728,167.52,0,1,0.0,375.62,314.443,-242.739
14:57:09,63.927,168.95,0,1,0.0,375.62,314.443,-242.739
14:57:09,64.129,167.0,0,1,0.0,375.62,314.443,-242.739
14:57:09,64.394,167.04,0,1,0.0,375.62,314.443,-242.739
14:57:09,64.625,166.57,0,1,0.0,375.62,314.443,-242.739
14:57:10,64.833,165.89,0,1,0.0,375.62,314.443,-242.739
14:57:10,65.029,165.89,0,1,0.0,375.62,314.443,-242.739
14:57:10,65.229,166.19,0,1,0.0,375.62,314.443,-242.739
14:57:10,65.424,166.2,0,1,0.0,375.62,314.443,-242.739
14:57:10,65.63,166.2,0,1,0.0,375.62,314.443,-242.739
14:57:11,65.822,166.2,0,1,0.0,375.62,314.443,-242.739
14:57:11,66.016,166.2,0,1,0.0,375.62,314.443,-242.739
14:57:11,66.225,166.2,0,1,0.0,375.62,314.443,-242.739
14:57:11,66.434,166.2,0,1,0.0,375.62,314.443,-242.739
14:57:11,66.628,166.2,0,1,0.0,375.62,314.443,-242.739
14:57:12,66.824,165.9,0,1,0.0,375.62,314.443,-242.739
14:57:12,67.025,165.69,0,1,0.0,375.62,314.443,-242.739
14:57:12,67.226,165.57,0,1,0.0,375.62,314.443,-242.739
14:57:12,67.431,165.57,0,1,0.0,375.62,314.443,-242.739
14:57:13,67.635,165.57,0,1,0.0,375.62,314.443,-242.739
14:57:13,67.85,165.55,0,1,0.0,375.62,314.443,-242.739
14:57:13,68.055,165.55,0,1,0.0,375.62,314.443,-242.739
14:57:13,68.258,165.57,0,1,0.0,375.62,314.443,-242.739
14:57:13,68.462,165.55,0,1,0.0,375.62,314.443,-242.739
14:57:14,68.664,165.57,0,1,0.0,375.62,314.443,-242.739
14:57:14,68.863,165.57,0,1,0.0,375.62,314.443,-242.739
14:57:14,69.062,165.57,0,1,0.0,375.62,314.443,-242.739
14:57:14,69.273,165.57,0,1,0.0,375.62,314.443,-242.739
14:57:14,69.476,165.57,0,1,0.0,375.62,314.443,-242.739
14:57:15,69.679,165.69,0,1,0.0,375.62,314.443,-242.739
14:57:15,69.883,165.69,0,1,0.0,375.62,314.443,-242.739
14:57:15,70.082,165.69,0,1,0.0,375.62,314.443,-242.739
14:57:15,70.287,165.69,0,1,0.0,375.62,314.443,-242.739
14:57:15,70.499,165.69,0,1,0.0,375.62,314.443,-242.739
14:57:16,70.721,165.9,0,1,0.0,375.62,314.443,-242.739
14:57:16,70.936,165.9,0,1,0.0,375.62,314.443,-242.739
14:57:16,71.142,165.69,0,1,0.0,375.62,314.443,-242.739
14:57:16,71.348,165.69,0,1,0.0,375.62,314.443,-242.739
14:57:16,71.561,165.9,0,1,0.0,375.62,314.443,-242.739
14:57:17,71.78,165.69,0,1,0.0,375.62,314.443,-242.739
14:57:17,71.987,165.69,0,1,0.0,375.62,314.443,-242.739
14:57:17,72.191,165.69,0,1,0.0,375.62,314.443,-242.739
14:57:17,72.393,165.69,0,1,0.0,375.62,314.443,-242.739
14:57:17,72.603,165.69,0,1,0.0,375.62,314.443,-242.739
14:57:18,72.823,165.58,0,1,0.0,375.62,314.443,-242.739
14:57:18,73.031,165.55,0,1,0.0,375.62,314.443,-242.739
14:57:18,73.235,165.55,0,1,0.0,375.62,314.443,-242.739
14:57:18,73.455,165.55,0,1,0.0,375.62,314.443,-242.739
14:57:19,73.676,165.58,0,1,0.0,375.62,314.443,-242.739
14:57:19,73.881,165.58,0,1,0.0,375.62,314.443,-242.739
14:57:19,74.085,165.58,0,1,0.0,375.62,314.443,-242.739
14:57:19,74.292,165.58,0,1,0.0,375.62,314.443,-242.739
14:57:19,74.516,165.58,0,1,0.0,375.62,314.443,-242.739
14:57:20,74.736,165.55,0,1,0.0,375.62,314.443,-242.739
14:57:20,74.948,165.55,0,1,0.0,375.62,314.443,-242.739
14:57:20,75.157,165.62,0,1,0.0,375.62,314.443,-242.739
14:57:20,75.373,165.62,0,1,0.0,375.62,314.443,-242.739
14:57:20,75.599,165.78,0,1,0.0,375.62,314.443,-242.739
14:57:21,75.812,165.78,0,1,0.0,375.62,314.443,-242.739
14:57:21,76.024,165.62,0,1,0.0,375.62,314.443,-242.739
14:57:21,76.243,165.62,0,1,0.0,375.62,314.443,-242.739
14:57:21,76.458,165.62,0,1,0.0,375.62,314.443,-242.739
14:57:22,76.677,165.55,0,1,0.0,375.62,314.443,-242.739
14:57:22,76.896,165.55,0,1,0.0,375.62,314.443,-242.739
14:57:22,77.103,165.58,0,1,0.0,375.62,314.443,-242.739
14:57:22,77.339,165.57,0,1,0.0,375.62,314.443,-242.739
14:57:22,77.549,165.57,0,1,0.0,375.62,314.443,-242.739
14:57:23,77.759,165.55,0,1,0.0,375.62,314.443,-242.739
14:57:23,77.986,165.55,0,1,0.0,375.62,314.443,-242.739
14:57:23,78.198,165.55,0,1,0.0,375.62,314.443,-242.739
14:57:23,78.415,165.55,0,1,0.0,375.62,314.443,-242.739
14:57:23,78.626,165.55,0,1,0.0,375.62,314.443,-242.739
14:57:24,78.833,165.55,0,1,0.0,375.62,314.443,-242.739
14:57:24,79.047,165.62,0,1,0.0,375.62,314.443,-242.739
14:57:24,79.257,165.55,0,1,0.0,375.62,314.443,-242.739
14:57:24,79.469,165.62,0,1,0.0,375.62,314.443,-242.739
14:57:25,79.685,165.62,0,1,0.0,375.62,314.443,-242.739
14:57:25,79.9,165.62,0,1,0.0,375.62,314.443,-242.739
14:57:25,80.095,165.62,0,1,0.0,375.62,314.443,-242.739
14:57:25,80.308,165.62,0,1,0.0,375.62,314.443,-242.739
14:57:25,80.521,165.62,0,1,0.0,375.62,314.443,-242.739
14:57:26,80.729,165.55,0,1,0.0,375.62,314.443,-242.739
14:57:26,80.945,165.62,0,1,0.0,375.62,314.443,-242.739
14:57:26,81.164,165.55,0,1,0.0,375.62,314.443,-242.739
14:57:26,81.387,165.55,0,1,0.0,375.62,314.443,-242.739
14:57:26,81.603,165.55,0,1,0.0,375.62,314.443,-242.739
14:57:27,81.834,165.58,0,1,0.0,375.62,314.443,-242.739
14:57:27,82.054,165.58,0,1,0.0,375.62,314.443,-242.739
14:57:27,82.279,165.69,0,1,0.0,375.62,314.443,-242.739
14:57:27,82.527,165.69,0,1,0.0,375.62,314.443,-242.739
14:57:28,82.744,165.69,0,1,0.0,375.62,314.443,-242.739
14:57:28,82.978,165.69,0,1,0.0,375.62,314.443,-242.739
14:57:28,83.2,165.69,0,1,0.0,375.62,314.443,-242.739
14:57:28,83.41,165.69,0,1,0.0,375.62,314.443,-242.739
14:57:28,83.626,165.69,0,1,0.0,375.62,314.443,-242.739
14:57:29,83.838,165.57,0,1,0.0,375.62,314.443,-242.739
14:57:29,84.045,165.57,0,1,0.0,375.62,314.443,-242.739
14:57:29,84.26,165.57,0,1,0.0,375.62,314.443,-242.739
14:57:29,84.474,165.57,0,1,0.0,375.62,314.443,-242.739
14:57:30,84.676,165.57,0,1,0.0,375.62,314.443,-242.739
14:57:30,84.871,165.57,0,1,0.0,375.62,314.443,-242.739
14:57:30,85.075,165.57,0,1,0.0,375.62,314.443,-242.739
14:57:30,85.278,165.57,0,1,0.0,375.62,314.443,-242.739
14:57:30,85.479,165.57,0,1,0.0,375.62,314.443,-242.739
14:57:31,85.679,165.57,0,1,0.0,375.62,314.443,-242.739
14:57:31,85.881,165.62,0,1,0.0,375.62,314.443,-242.739
14:57:31,86.108,165.79,0,1,0.0,375.62,314.443,-242.739
14:57:31,86.338,166.04,0,1,0.0,375.62,314.443,-242.739
14:57:31,86.564,165.79,0,1,0.0,375.62,314.443,-242.739
14:57:32,86.79,165.78,0,1,0.0,375.62,314.443,-242.739
14:57:32,87.008,165.78,0,1,0.0,375.62,314.443,-242.739
14:57:32,87.238,165.78,0,1,0.0,375.62,314.443,-242.739
14:57:32,87.456,165.79,0,1,0.0,375.62,314.443,-242.739
14:57:33,87.684,165.79,0,1,0.0,375.62,314.443,-242.739
14:57:33,87.888,165.79,0,1,0.0,375.62,314.443,-242.739
14:57:33,88.102,165.79,0,1,0.0,375.62,314.443,-242.739
14:57:33,88.31,166.04,0,1,0.0,375.62,314.443,-242.739
14:57:33,88.54,165.79,0,1,0.0,375.62,314.443,-242.739
14:57:34,88.767,165.62,0,1,0.0,375.62,314.443,-242.739
14:57:34,89.014,165.57,0,1,0.0,375.62,314.443,-242.739
14:57:34,89.233,165.57,0,1,0.0,375.62,314.443,-242.739
14:57:34,89.455,165.57,0,1,0.0,375.62,314.443,-242.739
14:57:35,89.675,165.57,0,1,0.0,375.62,314.443,-242.739
14:57:35,89.896,165.57,0,1,0.0,375.62,314.443,-242.739
14:57:35,90.126,165.57,0,1,0.0,375.62,314.443,-242.739
14:57:35,90.351,165.69,0,1,0.0,375.62,314.443,-242.739
14:57:35,90.571,165.89,0,1,0.0,375.62,314.443,-242.739
14:57:36,90.798,165.89,0,1,0.0,375.62,314.443,-242.739
14:57:36,91.023,165.89,0,1,0.0,375.62,314.443,-242.739
14:57:36,91.251,166.19,0,1,0.0,375.62,314.443,-242.739
14:57:36,91.481,166.18,0,1,0.0,375.62,314.443,-242.739
14:57:37,91.713,166.19,0,1,0.0,375.62,314.443,-242.739
14:57:37,91.949,166.19,0,1,0.0,375.62,314.443,-242.739
14:57:37,92.176,165.89,0,1,0.0,375.62,314.443,-242.739
14:57:37,92.409,166.19,0,1,0.0,375.62,314.443,-242.739
14:57:38,92.649,166.19,0,1,0.0,375.62,314.443,-242.739
14:57:38,92.883,166.19,0,1,0.0,375.62,314.443,-242.739
14:57:38,93.112,166.19,0,1,0.0,375.62,314.443,-242.739
14:57:38,93.363,166.19,0,1,0.0,375.62,314.443,-242.739
14:57:38,93.576,166.19,0,1,0.0,375.62,314.443,-242.739
14:57:39,93.788,166.19,0,1,0.0,375.62,314.443,-242.739
14:57:39,93.997,166.19,0,1,0.0,375.62,314.443,-242.739
14:57:39,94.21,165.89,0,1,0.0,375.62,314.443,-242.739
14:57:39,94.447,166.19,0,1,0.0,375.62,314.443,-242.739
14:57:40,94.708,166.19,0,1,0.0,375.62,314.443,-242.739
14:57:40,94.938,166.19,0,1,0.0,375.62,314.443,-242.739
14:57:40,95.171,165.89,0,1,0.0,375.62,314.443,-242.739
14:57:40,95.397,165.89,0,1,0.0,375.62,314.443,-242.739
14:57:40,95.622,166.58,0,1,0.0,375.62,314.443,-242.739
14:57:41,95.869,166.58,0,1,0.0,375.62,314.443,-242.739
14:57:41,96.114,166.58,0,1,0.0,375.62,314.443,-242.739
14:57:41,96.347,166.58,0,1,0.0,375.62,314.443,-242.739
14:57:41,96.571,167.06,0,1,0.0,375.62,314.443,-242.739
14:57:42,96.8,167.05,0,1,0.0,375.62,314.443,-242.739
14:57:42,97.036,167.05,0,1,0.0,375.62,314.443,-242.739
14:57:42,97.273,167.05,0,1,0.0,375.62,314.443,-242.739
14:57:42,97.513,166.57,0,1,0.0,375.62,314.443,-242.739
14:57:43,97.747,166.58,0,1,0.0,375.62,314.443,-242.739
14:57:43,97.984,166.59,0,1,0.0,375.62,314.443,-242.739
14:57:43,98.23,166.2,0,1,0.0,375.62,314.443,-242.739
14:57:43,98.463,166.2,0,1,0.0,375.62,314.443,-242.739
14:57:44,98.707,166.2,0,1,0.0,375.62,314.443,-242.739
14:57:44,98.934,166.2,0,1,0.0,375.62,314.443,-242.739
14:57:44,99.169,166.2,0,1,0.0,375.62,314.443,-242.739
14:57:44,99.402,166.2,0,1,0.0,375.62,314.443,-242.739
14:57:44,99.636,166.2,0,1,0.0,375.62,314.443,-242.739
14:57:45,99.877,166.2,0,1,0.0,375.62,314.443,-242.739
14:57:45,100.097,166.2,0,1,0.0,375.62,314.443,-242.739
14:57:45,100.34,166.2,0,1,0.0,375.62,314.443,-242.739
14:57:45,100.589,165.9,0,1,0.0,375.62,314.443,-242.739
14:57:46,100.824,165.9,0,1,0.0,375.62,314.443,-242.739
14:57:46,101.053,166.2,0,1,0.0,375.62,314.443,-242.739
14:57:46,101.281,166.2,0,1,0.0,375.62,314.443,-242.739
14:57:46,101.518,166.2,0,1,0.0,375.62,314.443,-242.739
14:57:47,101.758,166.2,0,1,0.0,375.62,314.443,-242.739
14:57:47,102.013,166.2,0,1,0.0,375.62,314.443,-242.739
14:57:47,102.255,166.2,0,1,0.0,375.62,314.443,-242.739
14:57:47,102.489,166.59,0,1,0.0,375.62,314.443,-242.739
14:57:48,102.722,167.06,0,1,0.0,375.62,314.443,-242.739
14:57:48,102.963,167.06,0,1,0.0,375.62,314.443,-242.739
14:57:48,103.178,167.06,0,1,0.0,375.62,314.443,-242.739
14:57:48,103.404,167.06,0,1,0.0,375.62,314.443,-242.739
14:57:48,103.648,167.06,0,1,0.0,375.62,314.443,-242.739
14:57:49,103.882,167.06,0,1,0.0,375.62,314.443,-242.739
14:57:49,104.093,167.06,0,1,0.0,375.62,314.443,-242.739
14:57:49,104.321,167.06,0,1,0.0,375.62,314.443,-242.739
14:57:49,104.538,167.06,0,1,0.0,375.62,314.443,-242.739
14:57:50,104.758,167.06,0,1,0.0,375.62,314.443,-242.739
14:57:50,104.975,167.06,0,1,0.0,375.62,314.443,-242.739
14:57:50,105.195,167.06,0,1,0.0,375.62,314.443,-242.739
14:57:50,105.418,167.06,0,1,0.0,375.62,314.443,-242.739
14:57:51,105.647,165.79,0,1,0.0,375.62,314.443,-242.739
14:57:51,105.891,165.8,0,1,0.0,375.62,314.443,-242.739
14:57:51,106.139,165.79,0,1,0.0,375.62,314.443,-242.739
14:57:51,106.379,165.56,0,1,0.0,375.62,314.443,-242.739
14:57:51,106.62,165.56,0,1,0.0,375.62,314.443,-242.739
14:57:52,106.863,165.56,0,1,0.0,375.62,314.443,-242.739
14:57:52,107.104,165.57,0,1,0.0,375.62,314.443,-242.739
14:57:52,107.347,165.57,0,1,0.0,375.62,314.443,-242.739
14:57:52,107.613,166.12,0,1,0.0,375.62,314.443,-242.739
14:57:53,107.858,167.5,0,1,0.0,375.62,314.443,-242.739
14:57:53,108.109,168.89,0,1,0.0,375.62,314.443,-242.739
14:57:53,108.359,169.76,0,1,0.0,375.62,314.443,-242.739
14:57:53,108.608,170.69,0,1,0.0,375.62,314.443,-242.739
14:57:54,108.876,170.65,0,1,0.0,375.62,314.443,-242.739
14:57:54,109.121,170.48,0,1,0.0,375.62,314.443,-242.739
14:57:54,109.368,170.48,0,1,0.0,375.62,314.443,-242.739
14:57:54,109.608,179.3,0,1,0.0,375.62,314.443,-242.739
14:57:55,109.864,179.3,0,1,0.0,375.62,314.443,-242.739
14:57:55,110.101,179.3,0,1,0.0,375.62,314.443,-242.739
14:57:55,110.324,179.3,0,1,0.0,375.62,314.443,-242.739
14:57:55,110.552,179.3,0,1,0.0,375.62,314.443,-242.739
14:57:56,110.786,179.3,0,1,0.0,375.62,314.443,-242.739
14:57:56,111.012,179.3,0,1,0.0,375.62,314.443,-242.739
