14:56:06,0.832,0,0,0,991.724,687.0,0.0,485.0
14:57:56,111.24,179.3,0,1,0.0,375.62,314.443,-242.739
14:57:56,111.465,179.3,0,1,0.0,375.62,314.443,-242.739
14:57:57,111.697,179.3,0,1,0.0,375.62,314.443,-242.739
14:57:57,111.931,179.3,0,1,0.0,375.62,314.443,-242.739
14:57:57,112.155,179.3,0,1,0.0,375.62,314.443,-242.739
14:57:57,112.387,179.3,0,1,0.0,375.62,314.443,-242.739
14:57:57,112.616,179.3,0,1,0.0,375.62,314.443,-242.739
14:57:58,112.851,179.3,0,1,0.0,375.62,314.443,-242.739
14:57:58,113.08,179.3,0,1,0.0,375.62,314.443,-242.739
14:57:58,113.325,179.3,0,1,0.0,375.62,314.443,-242.739
14:57:58,113.552,179.3,0,1,0.0,375.62,314.443,-242.739
14:57:59,113.78,179.3,0,1,0.0,375.62,314.443,-242.739
14:57:59,114.024,179.3,0,1,0.0,375.62,314.443,-242.739
14:57:59,114.259,166.82,0,1,0.0,375.62,314.443,-242.739
14:57:59,114.512,166.82,0,1,0.0,375.62,314.443,-242.739
14:58:00,114.761,166.82,0,1,0.0,375.62,314.443,-242.739
14:58:00,115.015,166.82,0,1,0.0,375.62,314.443,-242.739
14:58:00,115.271,166.38,0,1,0.0,375.62,314.443,-242.739
14:58:00,115.526,166.03,0,1,0.0,375.62,314.443,-242.739
14:58:01,115.775,166.03,0,1,0.0,375.62,314.443,-242.739
14:58:01,116.03,166.04,0,1,0.0,375.62,314.443,-242.739
14:58:01,116.279,166.04,0,1,0.0,375.62,314.443,-242.739
14:58:01,116.536,165.78,0,1,0.0,375.62,314.443,-242.739
14:58:02,116.812,165.78,0,1,0.0,375.62,314.443,-242.739
14:58:02,117.091,165.78,0,1,0.0,375.62,314.443,-242.739
14:58:02,117.347,165.62,0,1,0.0,375.62,314.443,-242.739
14:58:02,117.597,165.62,0,1,0.0,375.62,314.443,-242.739
14:58:03,117.846,165.62,0,1,0.0,375.62,314.443,-242.739
14:58:03,118.104,165.62,0,1,0.0,375.62,314.443,-242.739
14:58:03,118.354,165.62,0,1,0.0,375.62,314.443,-242.739
14:58:03,118.616,165.62,0,1,0.0,375.62,314.443,-242.739
14:58:04,118.878,165.62,0,1,0.0,375.62,314.443,-242.739
14:58:04,119.131,165.62,0,1,0.0,375.62,314.443,-242.739
14:58:04,119.389,165.55,0,1,0.0,375.62,314.443,-242.739
14:58:04,119.647,165.55,0,1,0.0,375.62,314.443,-242.739
14:58:05,119.908,165.55,0,1,0.0,375.62,314.443,-242.739
14:58:05,120.144,165.55,0,1,0.0,375.62,314.443,-242.739
14:58:05,120.385,165.62,0,1,0.0,375.62,314.443,-242.739
14:58:06,120.651,165.55,0,1,0.0,375.62,314.443,-242.739
14:58:06,120.93,165.57,0,1,0.0,375.62,314.443,-242.739
14:58:06,121.197,165.57,0,1,0.0,375.62,314.443,-242.739
14:58:06,121.457,165.57,0,1,0.0,375.62,314.443,-242.739
14:58:07,121.719,165.57,0,1,0.0,375.62,314.443,-242.739
14:58:07,121.976,165.57,0,1,0.0,375.62,314.443,-242.739
14:58:07,122.238,165.57,0,1,0.0,375.62,314.443,-242.739
14:58:07,122.498,165.57,0,1,0.0,375.62,314.443,-242.739
14:58:08,122.759,165.69,0,1,0.0,375.62,314.443,-242.739
14:58:08,123.021,165.69,0,1,0.0,375.62,314.443,-242.739
14:58:08,123.283,165.9,0,1,0.0,375.62,314.443,-242.739
14:58:08,123.552,165.9,0,1,0.0,375.62,314.443,-242.739
14:58:09,123.82,166.59,0,1,0.0,375.62,314.443,-242.739
14:58:09,124.071,166.59,0,1,0.0,375.62,314.443,-242.739
14:58:09,124.316,166.59,0,1,0.0,375.62,314.443,-242.739
14:58:09,124.57,166.2,0,1,0.0,375.62,314.443,-242.739
14:58:10,124.836,166.59,0,1,0.0,375.62,314.443,-242.739
14:58:10,125.107,165.58,0,1,0.0,375.62,314.443,-242.739
14:58:10,125.378,165.62,0,1,0.0,375.62,314.443,-242.739
14:58:11,125.651,165.78,0,1,0.0,375.62,314.443,-242.739
14:58:11,125.916,165.62,0,1,0.0,375.62,314.443,-242.739
14:58:11,126.19,167.08,0,1,0.0,375.62,314.443,-242.739
14:58:11,126.476,183.63,0,1,0.0,375.62,314.443,-242.739
14:58:12,126.742,201.23,0,1,0.0,375.62,314.443,-242.739
14:58:12,127.01,250.19,0,1,0.0,375.62,314.443,-242.739
14:58:12,127.285,330.67,89,1,0.0,375.62,314.443,-242.739
14:58:12,127.56,474.24,213,1,77.187,375.903,314.707,-237.244
14:58:13,127.818,589.251,213,1,41.199,376.231,315.012,-231.349
14:58:13,128.109,653.658,213,1,3.202,376.349,315.121,-229.848
14:58:13,128.415,711.87,315,1,37.136,376.782,315.523,-216.459
14:58:14,128.687,872.873,800,1,77.156,376.965,315.687,-201.118
14:58:14,128.962,1042.679,800,1,35.048,376.773,315.496,-186.635
14:58:14,129.244,1094.8,800,1,0.0,376.43,315.167,-175.01
14:58:14,129.514,1044.839,800,1,204.405,374.14,312.989,-142.242
14:58:15,129.803,1044.839,800,1,185.021,368.094,307.283,-97.287
14:58:15,130.052,1044.839,800,1,125.772,365.386,304.737,-83.82
14:58:15,130.301,1044.839,800,1,112.563,361.073,300.689,-63.68
14:58:15,130.552,1044.839,800,1,87.769,373.762,283.548,-63.685
14:58:16,130.816,991.315,800,1,218.453,390.137,258.72,-63.695
14:58:16,131.08,991.315,800,1,83.985,399.824,242.218,-63.706
14:58:16,131.338,991.315,800,1,74.868,407.51,227.895,-63.708
14:58:16,131.594,991.315,800,1,75.816,416.166,210.171,-63.712
14:58:17,131.853,991.315,800,1,83.069,426.921,184.995,-63.721
14:58:17,132.112,991.315,800,1,80.247,433.057,168.48,-63.731
14:58:17,132.363,991.315,800,1,76.804,438.297,152.566,-63.732
14:58:17,132.636,991.315,800,1,80.603,445.409,126.998,-63.734
14:58:18,132.887,991.315,800,1,81.003,450.045,106.282,-63.738
14:58:18,133.135,991.315,800,1,79.067,452.881,90.692,-63.738
14:58:18,133.384,991.315,800,1,77.171,455.248,74.45,-63.742
14:58:19,133.658,991.315,800,1,79.152,457.844,48.232,-63.747
14:58:19,133.919,991.315,800,1,79.264,458.841,27.0,-63.748
14:58:19,134.191,991.315,800,1,76.864,458.936,10.414,-63.745
14:58:19,134.475,991.315,800,1,78.37,457.858,-16.237,-63.748
14:58:20,134.732,991.315,800,1,78.297,455.926,-37.403,-63.747
14:58:20,135.004,991.315,800,1,76.901,453.824,-53.707,-63.739
14:58:20,135.265,991.315,800,1,77.855,449.087,-79.522,-63.743
14:58:20,135.526,991.315,800,1,77.476,444.273,-99.127,-63.736
14:58:21,135.786,991.315,800,1,76.738,439.989,-115.769,-63.73
14:58:21,136.039,991.315,800,1,75.762,434.649,-131.042,-63.732
14:58:21,136.303,991.315,800,1,76.569,425.299,-156.019,-63.723
14:58:21,136.551,991.315,800,1,76.381,417.913,-174.932,-63.717
14:58:22,136.805,991.315,800,1,75.29,410.19,-190.864,-63.711
14:58:22,137.092,991.315,800,1,75.287,400.028,-209.887,-63.709
14:58:22,137.348,991.315,800,1,75.308,388.063,-229.989,-63.697
14:58:22,137.605,991.315,800,1,74.152,379.334,-242.81,-63.694
14:58:23,137.883,991.315,800,1,74.178,365.424,-261.683,-63.68
14:58:23,138.146,991.315,800,1,71.915,362.766,-265.008,-65.219
14:58:23,138.418,991.315,800,1,69.627,365.795,-267.142,-77.104
14:58:24,138.682,991.315,800,1,67.874,369.628,-270.796,-95.449
14:58:24,138.948,1114.256,800,1,0.0,373.172,-272.634,-115.468
14:58:24,139.233,1232.031,800,1,98.546,375.4,-273.279,-131.536
14:58:24,139.541,1187.686,800,1,0.0,377.664,-275.909,-153.194
14:58:25,139.83,1173.34,800,1,167.948,378.774,-275.247,-172.84
14:58:25,140.146,1186.326,800,1,0.0,379.204,-275.003,-192.728
14:58:25,140.441,1186.507,800,1,208.477,378.823,-275.251,-212.407
14:58:26,140.747,1201.357,800,1,7.065,377.799,-275.886,-230.56
14:58:26,141.036,1216.394,800,1,114.809,376.098,-274.931,-248.49
14:58:26,141.355,1219.616,800,1,0.0,373.454,-272.542,-268.619
14:58:27,141.648,1221.945,800,1,118.257,370.353,-270.425,-286.715
14:58:27,141.968,1283.617,800,1,0.0,366.193,-268.946,-305.31
14:58:27,142.249,1344.702,800,2,89.651,362.635,-265.098,-319.229
14:58:27,142.552,1350.714,800,2,305.818,380.579,-268.692,-312.644
14:58:28,142.848,1246.59,800,2,567.744,513.613,-265.879,-223.483
14:58:28,143.146,1245.948,800,2,565.16,619.826,-227.556,-115.99
14:58:28,143.446,1186.339,800,2,569.199,710.041,-146.737,42.913
14:58:29,143.756,1148.169,800,2,663.356,743.713,-56.179,193.403
14:58:29,144.036,1128.771,800,2,484.831,726.553,47.272,367.119
14:58:29,144.351,1197.581,800,2,339.614,726.556,62.495,364.094
14:58:29,144.632,1216.759,800,2,689.893,737.524,140.65,217.462
14:58:30,144.93,1241.795,800,2,259.231,711.105,211.995,76.178
14:58:30,145.226,1279.664,800,2,518.391,687.408,240.707,13.637
14:58:30,145.515,1384.12,800,2,0.0,652.79,268.578,-55.943
14:58:31,145.802,1488.036,800,2,479.473,627.147,283.211,-95.284
14:58:31,146.095,1509.321,800,2,194.733,592.07,297.724,-143.755
14:58:31,146.395,1536.089,800,2,0.0,549.641,308.914,-191.029
14:58:32,146.679,1634.96,800,2,17.077,501.472,314.963,-238.129
14:58:32,146.995,1659.299,800,2,468.501,468.122,315.63,-267.8
14:58:32,147.294,1671.103,800,2,99.716,448.155,314.766,-282.237
14:58:32,147.593,1722.521,800,2,0.0,398.849,308.809,-317.823
14:58:33,147.883,1777.346,800,2,0.0,361.074,300.691,-339.057
14:58:33,148.185,1723.328,800,2,211.787,364.406,303.852,-324.109
14:58:33,148.458,1822.827,800,2,0.0,367.713,306.981,-307.278
14:58:34,148.73,1872.217,800,2,193.79,371.231,310.309,-285.674
14:58:34,149.025,1886.746,800,2,0.0,373.324,312.281,-268.528
14:58:34,149.31,1832.405,800,2,93.305,374.876,313.741,-252.723
14:58:34,149.61,1902.261,800,2,66.578,376.342,315.114,-229.662
14:58:35,149.889,1902.139,800,2,11.128,376.812,315.549,-215.793
14:58:35,150.203,1884.188,800,2,55.932,376.844,315.562,-189.643
14:58:35,150.483,1884.62,800,2,0.0,376.43,315.167,-175.01
14:58:36,150.765,1903.4,800,2,159.939,374.972,313.775,-152.926
14:58:36,151.067,1905.402,800,2,0.0,373.538,312.417,-136.264
14:58:36,151.364,1889.335,800,2,160.007,371.01,310.029,-116.74
14:58:37,151.671,1889.335,800,2,78.795,368.045,307.238,-97.549
14:58:37,151.951,1889.335,800,2,64.515,365.632,304.969,-84.602
14:58:37,152.229,1889.335,800,2,68.838,361.073,300.689,-63.68
14:58:37,152.492,1889.335,800,2,53.297,364.156,296.667,-63.68
14:58:38,152.754,1889.335,800,2,45.763,374.022,283.183,-63.684
14:58:38,153.026,1889.335,800,2,47.142,388.82,260.856,-63.698
14:58:38,153.287,1889.335,800,2,48.888,399.824,242.218,-63.706
14:58:38,153.565,1889.335,800,2,48.546,407.78,227.369,-63.708
14:58:39,153.839,1889.335,800,2,53.712,420.281,201.014,-63.716
14:58:39,154.102,1889.335,800,2,54.755,427.49,183.544,-63.725
14:58:39,154.369,1889.335,800,2,54.711,433.252,167.919,-63.73
14:58:39,154.658,1889.335,800,2,57.962,441.215,142.767,-63.739
14:58:40,154.917,1889.335,800,2,59.309,446.616,122.014,-63.733
14:58:40,155.194,1889.335,800,2,59.205,450.073,106.135,-63.738
14:58:40,155.453,1889.335,800,2,60.967,454.11,82.787,-63.743
14:58:41,155.715,1889.335,800,2,62.45,456.958,59.046,-63.741
14:58:41,155.983,1889.335,800,2,62.267,458.185,42.868,-63.745
14:58:41,156.243,1889.335,800,2,62.148,458.855,26.405,-63.747
14:58:41,156.503,1889.335,800,2,64.576,458.543,-4.532,-63.74
14:58:42,156.767,1889.335,800,2,64.405,457.493,-21.369,-63.746
14:58:42,157.027,1889.335,800,2,64.004,455.922,-37.359,-63.747
14:58:42,157.294,1889.335,800,2,65.244,452.103,-63.14,-63.742
14:58:42,157.563,1889.335,800,2,65.534,448.028,-84.653,-63.741
14:58:43,157.836,1889.335,800,2,65.009,444.123,-100.551,-63.735
14:58:43,158.115,1889.335,800,2,66.276,436.274,-127.898,-63.73
14:58:43,158.375,1889.335,800,2,65.906,430.09,-144.267,-63.73
14:58:44,158.645,1889.335,800,2,65.524,423.979,-160.817,-63.722
14:58:44,158.923,1889.335,800,2,66.177,412.986,-184.491,-63.712
14:58:44,159.204,1889.335,800,2,66.001,403.865,-202.805,-63.708
14:58:44,159.488,1889.335,800,2,65.555,394.543,-218.485,-63.704
14:58:45,159.759,1889.335,800,2,66.167,379.754,-241.42,-63.695
14:58:45,160.035,1889.335,800,2,65.535,370.413,-254.301,-63.685
14:58:45,160.297,1889.335,800,2,64.864,362.278,-265.31,-63.047
14:58:45,160.56,1889.335,800,2,63.021,365.747,-267.173,-77.294
14:58:46,160.829,1889.335,800,2,61.364,368.552,-269.454,-90.725
14:58:46,161.103,1889.335,800,2,59.813,371.377,-271.726,-104.186
14:58:46,161.375,1889.335,800,2,58.374,374.898,-273.584,-127.488
14:58:46,161.647,1889.335,800,2,56.914,376.506,-274.608,-141.892
14:58:47,161.927,1889.335,800,2,55.601,378.061,-275.67,-159.807
14:58:47,162.207,1889.335,800,2,54.319,379.018,-275.107,-179.649
14:58:47,162.477,1889.335,800,2,53.092,379.204,-275.003,-192.728
14:58:48,162.75,1889.335,800,2,52.039,378.857,-275.229,-211.178
14:58:48,163.03,1889.335,800,2,51.122,377.799,-275.886,-230.56
14:58:48,163.331,1889.335,800,2,49.985,376.615,-274.615,-243.274
14:58:48,163.598,1889.335,800,2,49.096,373.876,-272.285,-265.409
14:58:49,163.87,1889.335,800,2,48.244,371.342,-271.826,-280.026
14:58:49,164.155,1889.335,800,2,47.41,368.352,-269.638,-296.894
14:58:49,164.431,1889.335,800,2,46.667,363.2,-266.756,-317.357
14:58:50,164.706,1889.335,800,3,45.727,362.11,-265.416,-321.282
14:58:50,164.975,1889.335,800,3,44.579,430.701,-271.074,-283.477
14:58:50,165.255,1889.335,800,3,43.143,551.233,-256.89,-190.895
14:58:50,165.533,1889.335,800,3,41.631,653.498,-205.54,-68.857
14:58:51,165.84,1889.335,800,3,41.007,721.61,-126.047,76.259
14:58:51,166.116,1889.335,800,3,41.931,744.966,-35.767,229.077
14:58:51,166.392,1889.335,800,3,43.986,724.997,50.508,372.834
14:58:52,166.672,1889.335,800,3,42.364,727.173,64.087,361.105
14:58:52,166.936,1889.335,800,3,34.411,738.031,135.171,227.849
14:58:52,167.208,1889.335,800,3,26.293,715.138,205.666,89.39
14:58:52,167.488,1889.335,800,3,22.878,696.251,231.308,34.703
14:58:53,167.767,1889.335,800,3,17.773,652.774,268.593,-55.92
14:58:53,168.056,1889.335,800,3,14.653,615.129,288.809,-112.098
14:58:53,168.336,1889.335,800,3,12.427,579.247,301.758,-158.157
14:58:53,168.624,1169.295,800,3,332.619,563.828,305.844,-176.437
14:58:54,168.928,1363.905,800,3,0.0,525.745,312.71,-216.789
14:58:54,169.235,1367.238,800,3,0.0,476.422,315.712,-260.564
14:58:54,169.6,1418.956,800,3,10.014,424.691,312.598,-299.172
14:58:55,169.917,1488.278,800,3,352.335,380.247,305.193,-328.229
14:58:55,170.224,1536.055,800,3,205.275,366.538,302.715,-333.771
14:58:55,170.531,1541.435,800,3,0.0,365.315,304.713,-320.567
14:58:56,170.834,1554.485,800,3,211.596,368.631,307.85,-302.606
14:58:56,171.151,1599.087,800,3,0.0,371.733,310.782,-281.366
14:58:56,171.482,1596.165,800,3,119.64,374.541,313.424,-256.77
14:58:57,171.79,1643.93,800,3,28.006,375.657,314.477,-241.335
14:58:57,172.135,1692.766,800,3,0.376,376.801,315.539,-215.205
14:58:57,172.448,1709.98,800,3,171.301,376.946,315.663,-197.893
14:58:58,172.767,1710.82,800,3,0.0,376.43,315.167,-175.01
14:58:58,173.104,1712.328,800,3,115.913,374.784,313.598,-149.159
14:58:58,173.419,1730.672,800,3,11.586,373.474,312.359,-136.837
14:58:59,173.76,1802.492,800,3,0.0,370.158,309.224,-110.56
14:58:59,174.075,1787.528,800,3,213.647,366.804,306.069,-90.46
14:58:59,174.393,1844.983,800,3,0.0,362.947,302.45,-71.461
14:59:00,174.707,1845.551,800,3,110.871,363.813,297.121,-63.681
14:59:00,175.022,1851.871,800,3,0.0,373.679,283.668,-63.685
14:59:00,175.331,1802.643,800,3,220.619,390.137,258.72,-63.695
14:59:01,175.647,1843.426,800,3,0.94,399.847,242.179,-63.706
14:59:01,175.995,1828.162,800,3,0.67,414.747,213.226,-63.716
14:59:01,176.318,1837.404,800,3,221.843,424.436,191.194,-63.719
14:59:02,176.632,1844.903,800,3,0.0,433.057,168.48,-63.731
14:59:02,176.967,1801.202,800,3,155.748,442.564,137.935,-63.738
14:59:02,177.276,1796.251,800,3,100.43,447.374,118.757,-63.734
14:59:02,177.618,1844.049,800,3,0.0,452.881,90.692,-63.738
14:59:03,177.933,1859.583,800,3,198.415,456.115,67.192,-63.742
14:59:03,178.267,1856.815,800,3,0.0,458.185,42.868,-63.745
14:59:03,178.579,1856.036,800,3,148.097,458.947,11.66,-63.742
14:59:04,178.895,1856.532,800,3,155.039,458.16,-12.998,-63.744
14:59:04,179.256,1859.074,800,3,0.0,455.926,-37.403,-63.747
14:59:04,179.573,1843.616,800,3,256.517,452.582,-61.954,-63.742
14:59:05,179.886,1848.902,800,3,0.0,448.028,-84.653,-63.741
14:59:05,180.207,1854.694,800,3,246.939,440.774,-112.422,-63.73
14:59:05,180.524,1879.716,800,3,1.102,435.271,-130.884,-63.73
14:59:06,180.882,1890.792,800,3,0.0,424.208,-159.37,-63.723
14:59:06,181.206,1901.629,800,3,242.611,411.751,-187.984,-63.712
14:59:06,181.547,1893.533,800,3,146.628,400.949,-207.534,-63.702
14:59:07,181.903,1908.987,800,3,0.0,388.063,-229.989,-63.697
14:59:07,182.249,1962.883,800,3,0.207,370.413,-254.301,-63.685
14:59:07,182.61,1952.469,800,3,21.191,362.763,-265.01,-65.229
14:59:08,182.959,1931.13,800,3,145.307,366.826,-268.512,-82.625
14:59:08,183.326,1944.089,800,3,0.0,371.041,-271.933,-102.034
14:59:09,183.648,1940.138,800,3,5.491,375.008,-273.518,-128.656
14:59:09,183.981,1938.532,800,3,115.783,377.044,-274.282,-146.487
14:59:09,184.316,1936.618,800,3,0.0,378.512,-275.404,-166.282
14:59:10,184.648,1954.103,800,3,96.58,379.205,-275.001,-191.002
14:59:10,184.972,1936.059,800,3,72.325,379.023,-275.125,-206.245
14:59:10,185.32,1919.251,800,3,0.0,377.799,-275.886,-230.56
14:59:11,185.659,1921.727,800,3,39.023,375.224,-273.462,-255.203
14:59:11,185.993,1923.599,800,3,96.095,372.73,-272.983,-272.085
14:59:11,186.34,1928.063,800,3,0.0,368.987,-269.253,-293.897
14:59:12,186.667,1933.044,800,3,168.413,363.282,-266.707,-317.658
14:59:12,187.005,1934.793,800,4,54.491,363.206,-265.233,-321.817
14:59:12,187.347,1815.706,800,4,498.328,489.921,-268.205,-242.59
14:59:13,187.681,1685.566,800,4,715.584,618.446,-228.785,-116.245
14:59:13,188.012,1591.904,800,4,549.509,709.246,-147.564,40.851
14:59:13,188.339,1552.325,800,4,760.484,744.961,-36.417,226.852
14:59:14,188.689,1573.869,800,4,18.407,723.087,54.297,379.542
14:59:14,189.029,1561.357,800,4,622.793,737.121,102.973,288.344
14:59:14,189.382,1572.637,800,4,568.297,717.977,200.808,99.396
14:59:15,189.752,1601.574,800,4,545.892,691.516,236.489,23.171
14:59:15,190.09,1649.357,800,4,494.009,643.142,274.555,-71.919
14:59:15,190.429,1681.818,800,4,130.22,613.302,289.602,-115.574
14:59:16,190.795,1706.439,800,4,0.665,572.481,303.658,-166.255
14:59:16,191.168,1734.955,800,4,0.0,525.745,312.71,-216.789
14:59:16,191.516,1784.628,800,4,0.0,476.422,315.712,-260.564
14:59:17,191.865,1800.499,800,4,0.0,424.691,312.598,-299.172
14:59:17,192.223,1809.833,800,4,201.47,373.164,303.624,-332.007
14:59:17,192.601,1810.362,800,4,0.0,362.638,302.178,-333.876
14:59:18,192.944,1788.246,800,4,135.515,367.697,306.965,-307.182
14:59:18,193.285,1785.612,800,4,160.309,370.912,310.006,-287.343
14:59:19,193.661,1782.382,800,4,130.744,373.82,312.747,-263.215
14:59:19,194.033,1678.08,800,4,0.0,375.62,314.443,-242.739
14:59:19,194.381,1643.606,800,4,0.365,376.801,315.539,-215.205
14:59:20,194.741,1660.004,800,4,150.939,376.862,315.58,-190.792
14:59:20,195.088,1677.189,800,4,163.984,376.171,314.919,-170.562
14:59:20,195.459,1695.604,800,4,11.059,374.722,313.537,-149.871
14:59:21,195.846,1715.391,800,4,0.0,371.959,310.925,-123.69
14:59:21,196.198,1719.306,800,4,0.161,368.045,307.238,-97.549
14:59:21,196.567,1723.165,800,4,134.662,363.337,302.818,-73.661
14:59:22,196.922,1725.922,800,4,83.235,362.379,298.986,-63.678
14:59:22,197.283,1696.801,800,4,10.728,374.022,283.183,-63.684
14:59:23,197.672,1662.141,800,4,0.0,391.559,256.39,-63.697
14:59:23,198.036,1596.3,800,4,0.0,407.51,227.895,-63.708
14:59:23,198.419,1565.932,800,4,17.35,421.353,198.536,-63.718
14:59:24,198.772,1558.697,800,4,225.881,430.326,176.071,-63.725
14:59:24,199.131,1549.238,800,4,104.066,439.098,149.954,-63.733
14:59:24,199.536,1540.647,800,4,171.778,447.559,117.951,-63.738
14:59:25,199.903,1534.519,800,4,0.0,452.881,90.692,-63.738
14:59:25,200.255,1530.442,800,4,2.664,456.968,58.969,-63.746
14:59:25,200.627,1528.707,800,4,180.187,458.809,28.406,-63.75
