14:56:06,0.832,0,0,0,991.724,687.0,0.0,485.0
14:59:26,200.983,1544.894,800,4,193.561,458.779,3.094,-63.745
14:59:26,201.363,1546.319,800,4,88.614,457.21,-24.06,-63.746
14:59:27,201.747,1549.981,800,4,3.737,453.805,-53.606,-63.738
14:59:27,202.118,1555.782,800,4,0.0,448.028,-84.653,-63.741
14:59:27,202.475,1580.131,800,4,44.161,439.989,-115.769,-63.73
14:59:28,202.852,1588.255,800,4,209.963,430.528,-143.455,-63.727
14:59:28,203.212,1596.331,800,4,140.514,421.879,-165.874,-63.718
14:59:28,203.598,1609.304,800,4,101.573,409.561,-191.633,-63.709
14:59:29,203.984,1624.547,800,4,142.647,393.194,-220.239,-63.705
14:59:29,204.39,1640.976,800,4,74.103,377.51,-244.178,-63.693
14:59:30,204.804,1641.645,800,4,80.861,362.566,-265.13,-65.98
14:59:30,205.201,1637.89,800,4,167.884,366.999,-268.406,-83.876
14:59:31,205.605,1632.858,800,4,89.631,371.855,-271.435,-107.452
14:59:31,206.015,1645.222,800,4,166.063,375.4,-273.279,-131.536
14:59:31,206.4,1642.639,800,4,91.465,377.896,-275.771,-156.068
14:59:32,206.807,1624.786,800,4,137.077,379.108,-275.055,-183.784
14:59:32,207.211,1624.739,800,4,159.787,378.982,-275.151,-208.98
14:59:33,207.609,1642.511,800,4,108.876,377.552,-274.039,-233.43
14:59:33,208.017,1645.188,800,4,137.273,374.618,-273.833,-260.626
14:59:33,208.435,1632.676,800,4,201.213,370.769,-270.174,-284.918
14:59:34,208.825,1654.251,800,4,155.475,365.285,-267.497,-309.56
14:59:34,209.227,1658.268,800,5,39.115,363.206,-265.233,-321.817
14:59:35,209.639,1513.413,800,5,516.384,515.285,-264.19,-222.877
14:59:35,210.03,1365.606,800,5,635.205,664.138,-196.03,-51.75
14:59:35,210.43,1283.476,800,5,763.523,739.024,-82.855,151.506
14:59:36,210.826,1289.541,800,5,524.025,726.205,48.005,368.417
14:59:36,211.228,1287.116,800,5,580.227,735.693,94.033,305.084
14:59:37,211.66,1300.291,800,5,582.491,717.477,201.69,97.59
14:59:37,212.038,1332.902,800,5,590.768,678.72,248.867,-6.76
14:59:37,212.439,1403.197,800,5,49.111,615.129,288.809,-112.098
14:59:38,212.86,1447.611,800,5,9.674,572.501,303.647,-166.274
14:59:38,213.266,1494.337,800,5,88.513,525.745,312.71,-216.789
14:59:39,213.67,1543.301,800,5,83.944,476.422,315.712,-260.564
14:59:39,214.053,1589.771,800,5,170.175,424.803,312.615,-299.251
14:59:39,214.474,1647.146,800,5,86.205,372.555,303.482,-333.65
14:59:40,214.879,1657.661,800,5,101.924,363.31,302.814,-330.923
14:59:40,215.297,1652.576,800,5,105.227,368.242,307.482,-304.344
14:59:41,215.698,1648.571,800,5,106.994,372.139,311.166,-278.49
14:59:41,216.104,1645.691,800,5,141.02,374.94,313.8,-251.47
14:59:41,216.514,1643.888,800,5,163.014,376.622,315.375,-222.716
14:59:42,216.936,1643.349,800,5,208.525,376.934,315.651,-195.492
14:59:42,217.345,1643.909,800,5,170.871,376.289,315.031,-172.223
14:59:43,217.741,1629.088,800,5,193.639,374.354,313.188,-144.008
14:59:43,218.157,1632.03,800,5,168.855,371.227,310.233,-117.166
14:59:43,218.59,1636.098,800,5,200.716,367.091,306.341,-92.905
14:59:44,218.997,1641.639,800,5,232.819,361.392,300.992,-64.315
14:59:44,219.403,1655.787,800,5,136.162,366.193,293.954,-63.677
14:59:45,219.799,1636.297,800,5,199.14,386.215,264.986,-63.698
14:59:45,220.21,1603.695,800,5,183.306,402.728,236.941,-63.704
14:59:46,220.619,1572.048,800,5,208.243,418.891,204.174,-63.715
14:59:46,221.051,1541.17,800,5,247.591,432.164,171.012,-63.729
14:59:46,221.472,1530.632,800,5,239.875,440.41,145.553,-63.733
14:59:47,221.89,1411.846,800,5,251.568,448.986,111.439,-63.74
14:59:47,222.301,1344.296,800,5,238.005,454.11,82.787,-63.743
14:59:48,222.716,1294.317,800,5,230.642,457.844,48.232,-63.747
14:59:48,223.131,1293.218,800,5,284.71,458.969,15.314,-63.742
14:59:48,223.537,1093.555,800,5,176.977,458.048,-13.084,-63.747
14:59:49,223.941,1138.117,800,5,227.964,454.21,-50.298,-63.742
14:59:49,224.37,1142.709,800,5,185.665,449.663,-76.308,-63.743
14:59:50,224.771,1149.839,800,5,242.455,441.455,-110.806,-63.729
14:59:50,225.191,1173.126,800,5,201.088,432.701,-137.422,-63.732
14:59:50,225.611,1198.495,800,5,221.554,421.131,-166.133,-63.72
14:59:51,226.02,1211.849,800,5,219.947,407.493,-195.607,-63.711
14:59:51,226.428,1229.692,800,5,159.885,389.448,-226.174,-63.697
14:59:52,226.85,1244.629,800,5,205.535,373.279,-250.216,-63.689
14:59:52,227.262,1286.734,800,5,34.249,362.745,-265.02,-65.309
14:59:53,227.681,1310.792,800,5,228.993,368.109,-269.726,-88.82
14:59:53,228.1,1320.756,800,5,230.387,372.84,-272.836,-113.585
14:59:53,228.516,1391.53,800,5,180.568,376.332,-274.713,-139.547
14:59:54,228.936,1404.219,800,5,204.37,378.305,-275.528,-163.959
14:59:54,229.354,1433.621,800,5,122.045,379.197,-275.004,-189.034
14:59:55,229.773,1388.357,800,5,219.95,378.672,-275.343,-216.942
14:59:55,230.194,1420.321,800,5,135.301,376.841,-274.475,-241.476
14:59:55,230.61,1378.096,800,5,126.367,373.474,-272.529,-268.714
14:59:56,231.044,1338.304,800,5,90.711,368.987,-269.253,-293.897
14:59:56,231.486,1271.846,800,6,0.0,363.184,-266.766,-317.298
14:59:57,231.957,1232.23,800,6,584.154,421.858,-271.307,-288.014
14:59:57,232.414,1068.319,800,6,560.428,602.941,-236.762,-135.393
14:59:58,232.839,993.223,800,6,596.444,718.232,-133.917,65.767
14:59:58,233.266,997.189,800,6,648.654,738.603,14.294,310.211
14:59:59,233.704,1056.203,800,6,397.193,727.173,64.087,361.105
14:59:59,234.138,1050.938,800,6,568.042,728.626,177.91,145.433
14:59:59,234.573,1097.307,800,6,812.397,691.516,236.489,23.171
15:00:00,235.008,1142.29,800,6,8.76,652.576,268.716,-55.578
15:00:00,235.475,1216.086,800,6,128.021,592.608,297.544,-142.43
15:00:01,235.912,1281.722,800,6,334.55,540.594,310.549,-201.616
15:00:01,236.356,1307.218,800,6,455.286,483.347,315.657,-254.352
15:00:02,236.798,1359.928,800,6,435.945,430.161,313.213,-295.035
15:00:02,237.234,1389.215,800,6,322.766,363.629,301.337,-338.503
15:00:03,237.683,1389.215,800,6,33.077,365.282,304.683,-320.392
15:00:03,238.098,1389.215,800,6,45.287,369.88,309.032,-294.378
15:00:03,238.52,1389.215,800,6,50.995,373.324,312.281,-268.528
15:00:04,238.938,1014.658,800,6,2.963,375.627,314.45,-242.888
15:00:04,239.415,1168.609,800,6,269.144,376.933,315.659,-207.142
15:00:05,239.872,1168.609,800,6,74.264,376.582,315.31,-179.129
15:00:05,240.3,1168.609,800,6,67.304,375.083,313.881,-153.525
15:00:06,240.715,1168.609,800,6,65.764,372.469,311.405,-127.616
15:00:06,241.136,1168.609,800,6,66.463,368.188,307.374,-98.708
15:00:06,241.563,1168.609,800,6,65.401,363.337,302.818,-73.661
15:00:07,241.988,1168.609,800,6,58.568,364.156,296.667,-63.68
15:00:07,242.44,1168.609,800,6,51.598,382.931,270.076,-63.699
15:00:08,242.861,1168.609,800,6,48.622,399.824,242.218,-63.706
15:00:08,243.289,1168.609,800,6,47.634,414.747,213.226,-63.716
15:00:09,243.718,1168.609,800,6,47.704,427.49,183.544,-63.725
15:00:09,244.145,1168.609,800,6,48.274,438.297,152.566,-63.732
15:00:09,244.586,1168.609,800,6,49.479,447.062,120.101,-63.731
15:00:10,245.012,1168.609,800,6,50.848,453.684,85.636,-63.741
15:00:10,245.44,1168.609,800,6,52.179,457.634,51.107,-63.746
15:00:11,245.871,1168.609,800,6,53.716,458.967,13.731,-63.75
15:00:11,246.297,1168.609,800,6,54.816,457.493,-21.369,-63.746
15:00:12,246.736,1168.609,800,6,55.424,453.829,-53.752,-63.739
15:00:12,247.168,1168.609,800,6,55.91,448.028,-84.653,-63.741
15:00:12,247.596,1168.609,800,6,56.308,439.989,-115.769,-63.73
15:00:13,248.037,1168.609,800,6,56.475,429.884,-145.717,-63.729
15:00:13,248.496,1168.609,800,6,57.014,415.81,-178.388,-63.718
15:00:14,248.932,1168.609,800,6,57.68,397.805,-212.018,-63.706
15:00:14,249.37,1168.609,800,6,57.822,380.21,-240.089,-63.696
15:00:15,249.808,1168.609,800,6,57.763,362.108,-265.414,-63.68
15:00:15,250.246,1168.609,800,6,55.233,365.782,-267.153,-77.147
15:00:16,250.697,1168.609,800,6,53.035,371.041,-271.933,-102.034
15:00:16,251.137,1168.609,800,6,50.733,375.029,-273.506,-128.511
15:00:16,251.586,1168.609,800,6,48.802,377.806,-275.823,-155.335
15:00:17,252.038,1168.609,800,6,46.83,379.168,-275.02,-187.934
15:00:17,252.485,1168.609,800,6,45.249,378.672,-275.343,-216.942
15:00:18,252.929,1168.609,800,6,43.751,376.677,-274.576,-243.854
15:00:18,253.376,1168.609,800,6,42.302,373.454,-272.542,-268.619
15:00:19,253.842,1235.987,800,6,178.969,367.883,-269.921,-298.718
15:00:19,254.36,1390.05,800,7,0.0,362.11,-265.416,-321.282
15:00:20,254.858,1244.903,800,7,567.846,515.285,-264.19,-222.877
15:00:20,255.335,868.025,800,7,387.027,680.614,-181.117,-22.622
15:00:21,255.824,890.634,800,7,715.386,744.656,-24.599,247.04
15:00:21,256.332,923.591,800,7,82.171,723.484,55.178,377.865
15:00:22,256.81,887.364,800,7,610.619,730.109,173.767,153.597
15:00:22,257.292,911.584,800,7,561.85,691.516,236.489,23.171
15:00:23,257.773,1018.653,800,7,60.077,615.16,288.792,-112.14
15:00:23,258.256,1104.549,800,7,0.0,572.501,303.647,-166.274
15:00:24,258.732,1166.455,800,7,0.0,525.745,312.71,-216.789
15:00:24,259.241,1231.25,800,7,155.936,474.101,315.705,-262.654
15:00:25,259.732,1314.302,800,7,553.676,397.858,308.642,-317.19
15:00:25,260.23,1359.422,800,7,29.261,362.761,302.294,-332.437
15:00:26,260.754,1381.973,800,7,17.668,369.88,309.032,-294.378
15:00:26,261.25,1378.476,800,7,1.17,373.33,312.287,-268.574
15:00:27,261.771,1375.531,800,7,26.506,376.342,315.115,-229.594
15:00:27,262.256,1359.918,800,7,0.0,376.962,315.681,-202.37
15:00:28,262.751,1360.591,800,7,161.394,376.049,314.803,-168.95
15:00:28,263.248,1363.342,800,7,0.0,373.538,312.417,-136.264
15:00:29,263.758,1321.721,800,7,202.92,368.933,308.072,-102.318
15:00:29,264.269,1298.093,800,7,0.0,362.947,302.45,-71.461
15:00:30,264.787,1298.093,800,7,19.968,364.523,296.183,-63.68
15:00:30,265.261,1259.035,800,7,70.113,391.527,256.44,-63.697
15:00:31,265.764,1285.16,800,7,1.171,407.533,227.855,-63.708
15:00:31,266.28,1266.201,800,7,117.56,427.347,183.91,-63.725
15:00:32,266.782,1240.009,800,7,0.0,438.121,153.134,-63.732
15:00:32,267.289,1229.752,800,7,225.456,449.739,107.776,-63.735
15:00:33,267.804,1237.027,800,7,0.0,455.173,75.036,-63.742
15:00:33,268.321,1262.952,800,7,218.007,458.776,29.602,-63.751
15:00:34,268.831,1263.583,800,7,1.018,458.476,-5.001,-63.743
15:00:34,269.366,1282.842,800,7,139.968,453.834,-53.796,-63.739
15:00:35,269.901,1274.161,800,7,232.649,447.107,-88.625,-63.739
15:00:35,270.403,1272.036,800,7,0.0,435.284,-130.927,-63.73
15:00:36,270.923,1283.341,800,7,64.348,422.915,-162.296,-63.722
15:00:36,271.441,1303.785,800,7,0.0,403.865,-202.805,-63.708
15:00:37,271.963,1307.183,800,7,246.859,383.274,-236.627,-63.697
15:00:37,272.488,1302.072,800,7,0.0,362.108,-265.414,-63.68
15:00:38,273.02,1311.312,800,7,232.273,368.109,-269.726,-88.82
15:00:38,273.533,1276.638,800,7,0.0,373.172,-272.634,-115.468
15:00:39,274.044,1272.498,800,7,184.791,377.604,-275.946,-153.918
15:00:39,274.581,1299.615,800,7,169.237,379.137,-275.037,-184.25
15:00:40,275.119,1300.059,800,7,0.0,378.591,-275.394,-217.219
15:00:41,275.64,1287.695,800,7,123.854,376.098,-274.931,-248.49
15:00:41,276.158,1278.468,800,7,0.0,371.342,-271.826,-280.026
15:00:42,276.704,1285.249,800,8,150.491,363.682,-266.466,-315.209
15:00:42,277.211,1241.829,800,8,584.726,404.136,-270.294,-299.559
15:00:43,277.736,1038.136,800,8,574.737,618.446,-228.785,-116.245
15:00:43,278.261,914.542,800,8,606.718,736.834,-90.977,138.417
15:00:44,278.779,912.249,800,8,0.422,723.087,54.297,379.542
15:00:44,279.304,911.589,800,8,606.085,737.524,140.65,217.462
15:00:45,279.831,942.099,800,8,367.26,705.265,220.242,58.742
15:00:45,280.362,1044.407,800,8,201.424,615.219,288.767,-112.22
15:00:46,280.912,1091.499,800,8,0.0,572.501,303.647,-166.274
15:00:46,281.436,1138.815,800,8,161.776,522.929,313.054,-218.067
15:00:47,282.0,1216.937,800,8,265.709,427.957,312.971,-297.47
15:00:47,282.544,1277.065,800,8,0.0,372.555,303.482,-333.65
15:00:48,283.075,1284.305,800,8,3.342,365.341,304.739,-320.712
15:00:49,283.633,1292.298,800,8,8.882,371.733,310.782,-281.366
15:00:49,284.178,1289.124,800,8,195.513,375.189,314.037,-248.633
15:00:50,284.711,1286.869,800,8,0.0,376.801,315.539,-215.205
15:00:50,285.264,1287.238,800,8,0.189,376.43,315.167,-175.01
15:00:51,285.829,1289.536,800,8,178.034,373.703,312.572,-138.663
15:00:51,286.364,1293.512,800,8,1.169,370.151,309.218,-110.606
15:00:52,286.916,1300.72,800,8,0.196,362.947,302.45,-71.461
15:00:52,287.472,1297.477,800,8,216.186,368.977,290.208,-63.683
15:00:53,288.012,1272.111,800,8,10.867,391.866,255.883,-63.697
15:00:53,288.588,1234.553,800,8,0.0,414.747,213.226,-63.716
15:00:54,289.143,1217.136,800,8,119.563,432.938,168.803,-63.727
15:00:55,289.688,1206.608,800,8,110.843,443.548,134.266,-63.734
15:00:55,290.268,1196.419,800,8,0.0,452.881,90.692,-63.738
15:00:56,290.813,1191.14,800,8,15.528,458.185,42.868,-63.745
15:00:56,291.372,1189.961,800,8,224.711,458.779,3.094,-63.745
15:00:57,291.927,1192.994,800,8,117.176,455.315,-42.364,-63.745
15:00:57,292.523,1200.822,800,8,19.793,447.818,-85.721,-63.739
15:00:58,293.111,1214.016,800,8,0.0,435.284,-130.927,-63.73
15:00:59,293.669,1230.35,800,8,137.426,417.916,-174.938,-63.717
15:00:59,294.253,1248.822,800,8,148.686,397.805,-212.018,-63.706
15:01:00,294.824,1269.768,800,8,153.391,376.001,-246.02,-63.693
15:01:00,295.406,1286.084,800,8,43.574,362.804,-266.985,-65.073
15:01:01,295.995,1277.809,800,8,0.0,371.041,-271.933,-102.034
15:01:01,296.56,1272.372,800,8,78.01,376.506,-274.608,-141.892
15:01:02,297.122,1269.936,800,8,170.971,379.0,-275.117,-178.32
15:01:03,297.688,1269.827,800,8,168.013,378.857,-275.229,-211.178
15:01:03,298.264,1286.585,800,8,165.937,376.098,-274.931,-248.49
15:01:04,298.876,1291.966,800,8,191.985,370.353,-270.425,-286.715
15:01:04,299.489,1300.022,800,9,99.212,362.729,-265.042,-319.595
15:01:05,300.088,1164.758,800,9,530.989,515.285,-264.19,-222.877
15:01:06,300.688,948.46,800,9,493.94,707.633,-149.218,36.743
15:01:06,301.287,918.053,800,9,572.515,728.941,41.992,357.851
15:01:07,301.875,910.385,800,9,623.209,738.241,131.874,234.089
15:01:07,302.474,948.839,800,9,593.304,693.908,233.913,28.924
15:01:08,303.07,1034.171,800,9,0.0,615.129,288.809,-112.098
15:01:09,303.647,1077.926,800,9,195.319,568.547,304.679,-171.745
15:01:09,304.231,1171.59,800,9,79.187,476.502,315.717,-260.632
15:01:10,304.815,1224.159,800,9,0.0,424.691,312.598,-299.172
15:01:10,305.392,1286.212,800,9,0.0,362.638,302.178,-333.876
15:01:11,305.976,1279.114,800,9,51.399,369.879,309.031,-294.368
15:01:11,306.561,1274.792,800,9,221.504,374.403,313.297,-257.31
15:01:12,307.188,1272.878,800,9,37.037,376.47,315.234,-226.795
15:01:13,307.78,1272.471,800,9,72.123,376.773,315.494,-186.82
15:01:13,308.371,1274.578,800,9,189.53,374.354,313.188,-144.008
15:01:14,309.002,1279.431,800,9,202.215,368.933,308.072,-102.318
15:01:14,309.624,1286.499,800,9,71.785,362.171,301.721,-68.951
15:01:15,310.217,1304.423,800,9,108.835,375.59,280.941,-63.687
15:01:16,310.832,1278.568,800,9,102.38,401.443,239.285,-63.702
15:01:16,311.451,1256.872,800,9,141.103,422.666,195.452,-63.719
15:01:17,312.055,1284.303,800,9,168.123,439.864,147.413,-63.735
15:01:18,312.686,1257.156,800,9,136.638,450.694,102.952,-63.739
15:01:18,313.284,1291.907,800,9,136.507,457.267,55.661,-63.747
15:01:19,313.893,1328.249,800,9,105.908,458.889,7.666,-63.746
15:01:19,314.509,1328.249,800,9,80.459,455.856,-38.803,-63.746
15:01:20,315.096,1328.249,800,9,79.14,447.994,-84.509,-63.74
15:01:21,315.696,1328.249,800,9,79.823,435.284,-130.927,-63.73
15:01:21,316.282,1328.249,800,9,79.796,417.913,-174.932,-63.717
15:01:22,316.867,1328.249,800,9,79.211,396.502,-215.779,-63.706
15:01:22,317.451,1328.249,800,9,78.271,371.192,-253.355,-63.688
15:01:23,318.044,1328.249,800,9,70.85,363.248,-266.711,-67.389
15:01:23,318.627,1328.249,800,9,63.058,371.041,-271.933,-102.034
15:01:24,319.229,1328.249,800,9,57.618,376.506,-274.608,-141.892
15:01:25,319.816,1328.249,800,9,53.861,379.018,-275.107,-179.649
15:01:25,320.404,1328.249,800,9,51.39,378.593,-275.392,-217.224
15:01:26,320.999,1328.249,800,9,49.597,375.431,-273.337,-254.818
15:01:26,321.63,1328.249,800,9,48.112,369.369,-269.021,-291.764
15:01:27,322.224,1328.249,800,10,46.832,362.233,-265.342,-321.73
15:01:28,322.822,1328.249,800,10,35.703,526.898,-262.599,-212.772
15:01:28,323.424,1328.249,800,10,33.582,714.637,-139.871,55.333
15:01:29,324.018,1328.249,800,10,50.724,724.741,51.031,373.743
15:01:29,324.617,1328.249,800,10,38.65,737.266,142.826,213.307
15:01:30,325.22,1328.249,800,10,29.441,687.408,240.707,13.637
15:01:31,325.821,1328.249,800,10,27.038,615.129,288.809,-112.098
15:01:31,326.431,1328.249,800,10,26.954,546.288,309.545,-195.501
15:01:32,327.035,1328.249,800,10,27.659,476.422,315.712,-260.564
15:01:32,327.64,1328.249,800,10,28.259,417.018,311.628,-305.866
15:01:33,328.252,1328.249,800,10,28.36,362.927,302.451,-331.189
15:01:34,328.863,1328.249,800,10,25.792,370.158,309.295,-292.232
15:01:34,329.483,1328.249,800,10,23.566,374.659,313.537,-254.145
15:01:35,330.105,966.105,800,10,112.738,376.903,315.631,-210.745
15:01:36,330.749,884.546,800,10,196.957,375.963,314.721,-166.52
15:01:36,331.387,884.546,800,10,65.35,372.758,311.679,-129.255
15:01:37,332.008,884.546,800,10,59.924,367.62,306.838,-95.973
15:01:37,332.631,884.546,800,10,57.921,363.813,297.121,-63.681
15:01:38,333.251,884.546,800,10,47.367,386.215,264.986,-63.698
15:01:39,333.872,884.546,800,10,45.926,409.022,224.931,-63.71
15:01:39,334.511,884.546,800,10,47.726,428.703,180.396,-63.726
15:01:40,335.143,884.546,800,10,50.748,444.23,131.678,-63.735
15:01:41,335.771,884.546,800,10,52.888,453.825,84.698,-63.74
15:01:41,336.397,884.546,800,10,55.232,458.618,33.956,-63.747
15:01:42,337.029,884.546,800,10,56.273,458.216,-11.945,-63.746
15:01:43,337.686,884.546,800,10,57.661,452.103,-63.14,-63.742
15:01:43,338.332,884.546,800,10,57.885,442.737,-105.381,-63.731
15:01:44,338.962,884.546,800,10,58.888,426.237,-154.341,-63.722
15:01:44,339.601,884.546,800,10,59.435,405.389,-199.63,-63.708
15:01:45,340.245,884.546,800,10,59.135,383.274,-236.627,-63.697
15:01:46,340.885,884.546,800,10,58.189,362.745,-265.02,-65.309
15:01:46,341.525,884.546,800,10,54.751,369.929,-270.612,-97.934
15:01:47,342.168,884.546,800,10,51.74,376.12,-274.842,-137.459
15:01:48,342.808,884.546,800,10,48.948,378.914,-275.167,-175.005
15:01:48,343.446,884.546,800,10,46.632,378.764,-275.286,-214.883
15:01:49,344.09,884.546,800,10,44.548,375.431,-273.337,-254.818
15:01:50,344.736,884.546,800,10,42.68,368.987,-269.253,-293.897
15:01:50,345.383,884.546,800,11,40.984,362.11,-265.416,-321.282
15:01:51,346.04,884.546,800,11,39.03,576.227,-247.294,-165.813
15:01:52,346.691,884.546,800,11,39.324,739.357,-80.171,153.698
15:01:52,347.339,884.546,800,11,42.161,723.39,54.976,378.262
15:01:53,347.997,884.546,800,11,24.844,711.105,211.995,76.178
15:01:53,348.656,884.546,800,11,15.124,631.997,280.731,-88.524
15:01:54,349.312,884.546,800,11,10.598,572.501,303.647,-166.274
15:01:55,349.961,884.546,800,11,7.033,476.772,315.711,-260.858
15:01:55,350.629,884.546,800,11,7.066,420.045,312.023,-303.943
15:01:56,351.285,884.546,800,11,7.398,365.152,304.559,-321.754
15:01:57,351.947,884.546,800,11,5.235,371.733,310.782,-281.366
