20:25:24,0.893,0,0,0,0.0,687.0,0.0,485.0
20:26:16,52.499,219.314,0,1,0.0,376.506,-274.608,-141.892
20:26:16,52.75,247.694,0,1,0.0,376.506,-274.608,-141.892
20:26:16,53.009,306.824,0,1,0.0,376.506,-274.608,-141.892
20:26:17,53.256,337.454,134,1,6.024555182895596,376.539,-274.588,-141.57
20:26:17,53.514,370.489,354,1,26.226664184711595,377.327,-274.113,-149.34
20:26:17,53.778,406.895,533,1,33.78495353703799,377.954,-275.737,-157.339
20:26:17,54.032,442.385,533,1,49.4493379925397,378.5,-275.411,-166.581
20:26:18,54.302,483.943,533,1,128.0668706496019,378.824,-275.22,-173.542
20:26:18,54.586,483.273,533,1,175.78595866137283,379.028,-275.123,-206.662
20:26:18,54.836,525.062,533,1,15.481043786240182,377.799,-275.886,-230.56
20:26:18,55.107,570.236,533,1,107.85758921419998,377.415,-274.123,-235.769
20:26:19,55.38,623.909,533,1,150.65655562377293,373.412,-272.569,-268.362
20:26:19,55.638,627.228,533,1,30.052546512271057,371.337,-271.829,-281.988
20:26:19,55.92,682.991,533,2,182.37158952583025,365.096,-267.611,-310.806
20:26:19,56.187,686.893,533,2,94.87183649445855,369.752,-267.738,-314.563
20:26:20,56.491,680.651,533,2,395.6849260777205,446.155,-272.8,-270.874
20:26:20,56.751,604.684,533,2,452.824019692491,521.098,-263.264,-213.174
20:26:20,57.007,654.969,533,2,462.49924046477497,594.039,-240.818,-142.521
20:26:21,57.278,593.638,533,2,495.1429710594376,650.487,-207.786,-69.677
20:26:21,57.524,612.707,533,2,532.2681100105549,696.77,-163.817,14.829
20:26:21,57.807,574.594,533,2,541.4178004701726,731.196,-104.549,115.723
20:26:21,58.11,629.237,533,2,532.1042491855112,744.457,-35.557,229.528
20:26:22,58.395,633.274,533,2,547.2653712284646,734.769,26.344,331.043
20:26:22,58.665,649.534,533,2,0.0,723.086,54.304,379.541
20:26:22,58.953,729.033,533,2,417.68600503931674,729.17,69.562,350.84
20:26:22,59.221,716.404,533,2,496.75822393129346,738.405,119.438,257.558
20:26:23,59.488,807.324,598,2,503.05464900719795,731.977,167.957,165.109
20:26:23,59.766,825.442,652,2,471.52331175160447,709.023,215.137,69.896
20:26:23,60.05,859.936,754,2,499.7154428526033,671.713,254.841,-20.62
20:26:24,60.324,986.79,800,2,0.0,652.79,268.578,-55.943
20:26:24,60.598,995.579,800,2,665.3485075327299,624.831,284.347,-99.889
20:26:24,60.865,1077.439,800,2,664.4400591215353,536.901,311.141,-205.858
20:26:24,61.13,1160.621,800,2,53.03286261167358,476.422,315.712,-260.564
20:26:25,61.407,1270.148,800,2,318.9519983884787,458.63,315.337,-274.276
20:26:25,61.694,1364.488,800,2,182.25157239008078,372.555,303.482,-333.65
20:26:25,61.969,1501.562,800,2,55.61917466037296,363.31,302.814,-330.923
20:26:26,62.245,1498.772,800,2,210.0228451209902,367.575,306.85,-308.509
20:26:26,62.542,1625.323,800,2,6.0945232794709225,369.88,309.032,-294.378
20:26:26,62.83,1492.396,800,2,239.29184860668062,373.227,312.189,-269.632
20:26:26,63.153,1492.859,800,2,18.721366222267708,374.659,313.537,-254.145
20:26:27,63.471,1491.847,800,2,214.03683817489275,376.246,315.024,-231.584
20:26:27,63.778,1487.409,800,2,32.081443097999475,376.801,315.539,-215.205
20:26:27,64.047,1490.508,800,2,51.952063228406885,376.961,315.679,-199.562
20:26:28,64.344,1487.445,800,2,209.54005633118265,376.432,315.169,-175.005
20:26:28,64.613,1487.772,800,2,197.72793400915498,375.794,314.559,-163.319
20:26:28,64.926,1489.42,800,2,29.49011731973928,374.614,313.434,-147.183
20:26:29,65.242,1493.996,800,2,242.36851001887138,372.09,311.049,-124.657
20:26:29,65.534,1492.973,800,2,136.02083740116277,370.158,309.224,-110.56
20:26:29,65.824,1378.245,800,2,0.919787633626144,368.037,307.232,-97.594
20:26:29,66.11,1380.681,800,2,208.98957869680825,363.142,302.633,-72.579
20:26:30,66.446,1376.867,800,2,0.8691020213632541,361.135,300.603,-63.68
20:26:30,66.724,1275.057,800,2,118.45665672453273,372.855,284.839,-63.686
20:26:30,67.008,1256.9,800,2,2.8268949205989005,382.931,270.076,-63.699
20:26:31,67.332,1247.947,800,2,92.1556344558354,399.0,243.679,-63.707
20:26:31,67.653,1135.055,800,2,0.5995513701815475,407.533,227.855,-63.708
20:26:31,67.97,1127.762,800,2,77.34287317620698,420.281,201.014,-63.716
20:26:32,68.27,1115.183,800,2,2.078427952676217,427.49,183.544,-63.725
20:26:32,68.562,1020.833,800,2,25.458695065060912,435.004,162.791,-63.734
20:26:32,68.863,1008.526,800,2,34.75655863735016,442.679,137.52,-63.738
20:26:32,69.171,926.004,800,2,1.6092190309450851,446.753,121.431,-63.732
20:26:33,69.484,921.77,800,2,28.040997872751507,452.88,90.699,-63.738
20:26:33,69.787,917.447,800,2,0.9913553810768583,455.248,74.45,-63.742
20:26:33,70.092,840.695,697,2,14.319789297854712,458.16,43.281,-63.745
20:26:34,70.382,834.71,679,2,0.012429153823620321,458.841,27.0,-63.748
20:26:34,70.699,769.861,533,2,3.410650657867896,458.693,0.22,-63.746
20:26:34,71.008,771.29,533,2,0.22434938677799707,457.492,-21.337,-63.746
20:26:35,71.349,708.98,533,2,17.64077894187895,454.61,-47.102,-63.742
20:26:35,71.699,707.628,533,2,14.791766091785009,452.753,-60.955,-63.738
20:26:35,72.024,654.392,533,2,0.0,448.028,-84.653,-63.741
20:26:36,72.332,608.336,533,2,25.521953282666576,439.992,-115.782,-63.73
20:26:36,72.642,511.081,533,2,48.59137324669796,435.834,-128.559,-63.728
20:26:36,72.944,474.91,533,2,0.9852093881718865,430.011,-144.051,-63.73
20:26:37,73.258,442.632,533,2,0.6435190481640533,417.913,-174.932,-63.717
20:26:37,73.573,410.979,533,2,65.75760344085892,406.272,-197.285,-63.712
20:26:37,73.886,379.929,417,2,64.17059083371736,398.694,-211.545,-63.709
20:26:37,74.208,395.047,518,2,5.630736402637482,387.638,-229.322,-63.696
20:26:38,74.516,343.378,173,2,2.465367820208876,370.413,-254.301,-63.685
20:26:38,74.818,314.232,0,2,32.560234473255186,365.49,-262.939,-64.087
20:26:38,75.155,289.104,0,2,0.0,362.766,-265.008,-65.219
20:26:39,75.472,289.104,0,2,0.0,362.766,-265.008,-65.219
20:26:39,75.787,233.054,0,2,0.0,362.766,-265.008,-65.219
20:26:39,76.088,233.054,0,2,0.0,362.766,-265.008,-65.219
20:26:40,76.407,233.054,0,2,0.0,362.766,-265.008,-65.219
20:26:40,76.714,233.054,0,2,0.0,362.766,-265.008,-65.219
20:26:40,77.02,233.054,0,2,0.0,362.766,-265.008,-65.219
20:26:41,77.347,233.054,0,2,0.0,362.766,-265.008,-65.219
20:26:41,77.649,233.054,0,2,0.0,362.766,-265.008,-65.219
20:26:41,77.972,233.054,0,2,0.0,362.766,-265.008,-65.219
20:26:42,78.276,289.104,0,2,0.0,362.766,-265.008,-65.219
20:26:42,78.588,352.524,234,2,29.04811203376641,362.915,-266.916,-66.666
20:26:42,78.917,381.191,425,2,52.027765858192375,367.185,-268.292,-83.03
20:26:43,79.246,414.461,533,2,84.25389934073482,370.916,-270.009,-102.709
20:26:43,79.575,447.059,533,2,174.6006581746824,374.95,-273.549,-127.114
20:26:43,79.912,484.003,533,2,184.86038055765582,377.439,-274.046,-151.952
20:26:44,80.265,526.475,533,2,177.61695488206834,378.847,-275.205,-174.881
20:26:44,80.603,568.816,533,2,4.0394975636156465,379.206,-275.001,-192.517
20:26:44,80.955,569.429,533,2,0.0,378.591,-275.394,-217.219
20:26:45,81.289,619.173,533,2,75.25784081626165,376.677,-274.576,-243.854
20:26:45,81.62,674.918,533,2,178.481333343095,374.024,-272.195,-264.402
20:26:45,81.956,732.225,533,2,188.29069989972177,371.852,-271.516,-278.881
20:26:46,82.281,859.813,754,2,9.336314766528345,368.655,-269.455,-294.341
20:26:46,82.623,865.616,771,3,0.0,363.184,-266.766,-317.298
20:26:46,82.963,894.667,800,3,503.26408811563334,426.469,-272.815,-282.298
20:26:47,83.291,759.841,533,3,631.2047040975482,565.866,-251.624,-172.566
20:26:47,83.638,716.22,533,3,736.9655761291879,676.25,-185.551,-26.051
20:26:47,83.976,643.438,533,3,783.2186867663239,738.19,-82.138,151.546
20:26:48,84.312,713.626,533,3,669.7427146253536,735.001,25.631,329.828
20:26:48,84.649,730.804,533,3,0.5139188459003663,723.093,54.315,379.516
20:26:48,84.966,807.561,599,3,456.7040925617492,737.226,103.81,286.801
20:26:49,85.305,808.591,602,3,439.0580937510783,733.186,163.666,173.315
20:26:49,85.641,828.251,660,3,261.77156800701175,710.232,213.298,73.447
20:26:49,85.971,929.887,800,3,155.09600357340477,707.147,217.693,64.167
20:26:50,86.313,977.392,800,3,517.4607584048682,644.981,273.468,-68.896
20:26:50,86.654,1131.161,800,3,0.0,615.129,288.809,-112.098
20:26:50,86.993,1176.566,800,3,638.117791117583,542.003,310.306,-199.057
20:26:51,87.354,1257.472,800,3,254.08891439254828,476.422,315.712,-260.564
20:26:51,87.7,1387.8,800,3,260.20602179140417,463.897,315.519,-270.42
20:26:51,88.051,1439.872,800,3,258.6184299786358,410.336,310.674,-309.356
20:26:52,88.398,1491.645,800,3,24.471678215947875,370.695,303.252,-333.68
20:26:52,88.745,1501.439,800,3,212.3245557341852,365.152,304.559,-321.754
20:26:52,89.095,1496.487,800,3,55.4450851923193,368.242,307.482,-304.344
20:26:53,89.442,1492.47,800,3,0.1096241614982186,371.733,310.782,-281.366
20:26:53,89.777,1494.14,800,3,210.37790206385054,374.461,313.349,-257.885
20:26:53,90.146,1491.85,800,3,82.3028013128903,375.865,314.672,-238.707
20:26:54,90.478,1490.698,800,3,19.231630969288723,376.801,315.539,-215.205
20:26:54,90.835,1487.24,800,3,241.21420744201126,376.862,315.58,-190.792
20:26:54,91.195,1369.86,800,3,55.50771909107425,376.289,315.031,-172.223
20:26:55,91.544,1370.556,800,3,193.5826756826796,375.02,313.821,-152.254
20:26:55,91.895,1372.752,800,3,39.64860903013733,373.337,312.228,-134.109
20:26:56,92.245,1269.102,800,3,37.596899758530604,370.158,309.224,-110.56
20:26:56,92.607,1264.333,800,3,214.00367961081446,365.816,305.141,-85.662
20:26:56,93.007,1179.625,800,3,159.68801874259663,361.072,300.688,-63.675
20:26:57,93.372,1181.202,800,3,36.00437959921614,364.156,296.667,-63.68
20:26:57,93.728,1172.103,800,3,127.03287078777173,380.77,273.347,-63.698
20:26:57,94.094,1070.909,800,3,84.87482781585601,389.107,260.396,-63.707
20:26:58,94.46,1054.066,800,3,25.941673622704197,401.813,238.625,-63.706
20:26:58,94.817,952.971,800,3,77.53673501197314,420.281,201.014,-63.716
20:26:58,95.177,945.699,800,3,7.661305168946163,427.49,183.544,-63.725
20:26:59,95.567,864.317,767,3,59.61206501524508,437.801,154.149,-63.729
20:26:59,95.943,782.149,533,3,48.20017368424967,446.212,123.716,-63.735
20:27:00,96.338,778.338,533,3,28.46075393476032,448.633,113.074,-63.737
20:27:00,96.706,708.569,533,3,4.813772350340834,453.24,88.463,-63.74
20:27:00,97.074,647.079,533,3,17.317211385699427,456.763,61.059,-63.744
20:27:01,97.466,648.509,533,3,8.275442886185225,457.564,52.08,-63.747
20:27:01,97.835,537.239,533,3,0.45742852143402346,458.875,25.558,-63.751
20:27:01,98.218,491.868,533,3,9.183691863028304,457.755,-18.739,-63.746
20:27:02,98.597,449.062,533,3,4.94366479877851,455.445,-41.421,-63.746
20:27:02,98.982,409.246,533,3,22.432279909706192,451.624,-66.495,-63.738
20:27:03,99.363,331.929,97,3,15.172570968870266,450.122,-74.588,-63.736
20:27:03,99.752,303.316,0,3,6.0092195103936525,443.78,-101.247,-63.733
20:27:03,100.151,272.446,0,3,7.96435465366337,440.94,-111.013,-63.736
20:27:04,100.53,213.418,0,3,8.934237398951137,437.83,-122.744,-63.733
20:27:04,100.905,216.577,0,3,0.12446067042834594,435.284,-130.927,-63.73
20:27:05,101.273,187.866,0,3,0.0,435.284,-130.927,-63.73
20:27:05,101.655,160.536,0,3,0.0,435.284,-130.927,-63.73
20:27:05,102.014,160.536,0,3,0.0,435.284,-130.927,-63.73
20:27:06,102.392,160.536,0,3,0.0,435.284,-130.927,-63.73
20:27:06,102.772,160.536,0,3,0.0,435.284,-130.927,-63.73
20:27:06,103.15,160.536,0,3,0.0,435.284,-130.927,-63.73
20:27:07,103.521,160.536,0,3,0.0,435.284,-130.927,-63.73
20:27:07,103.901,246.816,0,3,0.0,435.284,-130.927,-63.73
20:27:08,104.285,312.296,0,3,0.0,435.284,-130.927,-63.73
20:27:08,104.686,387.146,465,3,3.9233620404256446,434.985,-130.044,-63.729
20:27:08,105.074,402.26,533,3,28.115589828157123,417.913,-174.932,-63.717
20:27:09,105.475,449.913,533,3,71.97139016166264,407.423,-195.478,-63.711
20:27:09,105.86,508.75,533,3,0.9694843266700889,396.166,-215.212,-63.705
20:27:10,106.26,675.592,533,3,17.588032732254742,370.413,-254.301,-63.685
20:27:10,106.663,683.699,533,3,30.023570904189178,365.803,-267.14,-77.046
20:27:10,107.075,679.312,533,3,15.884144050433735,371.056,-271.923,-103.932
20:27:11,107.49,732.303,533,3,163.93252189889537,374.447,-273.857,-124.819
20:27:11,107.919,853.787,736,3,118.35861448556845,375.912,-274.968,-135.302
20:27:12,108.337,920.174,800,3,158.82982778476696,378.235,-275.567,-161.115
20:27:12,108.749,918.815,800,3,193.50210432230577,379.2,-275.004,-190.54
20:27:12,109.167,994.037,800,3,207.11833985109,377.995,-275.767,-227.29
20:27:13,109.584,995.943,800,3,13.059027133641226,376.54,-274.659,-244.508
20:27:13,109.992,1078.683,800,3,224.68433763092497,373.704,-272.389,-266.229
20:27:14,110.392,1171.195,800,3,181.12925266037428,369.113,-269.176,-292.486
20:27:14,110.822,1178.585,800,4,201.97425190637097,363.55,-266.546,-316.698
20:27:15,111.242,1277.47,800,4,9.294124548607963,362.694,-265.321,-321.566
20:27:15,111.696,1144.54,800,4,670.9175782928155,525.251,-262.228,-213.344
20:27:15,112.101,1096.462,800,4,616.126476956138,667.56,-194.955,-45.454
20:27:16,112.512,1012.661,800,4,834.2140329547059,743.38,-59.49,188.96
20:27:16,112.932,1137.647,800,4,239.39861290221225,723.301,53.885,378.806
20:27:17,113.334,1259.894,800,4,763.9369809113934,738.036,111.902,271.63
20:27:17,113.749,1144.404,800,4,17.526423461727607,719.535,197.957,105.147
20:27:17,114.179,1178.658,800,4,581.0916160290523,671.256,255.172,-21.685
20:27:18,114.594,1229.418,800,4,0.0,634.782,279.266,-84.768
20:27:18,115.003,1272.929,800,4,0.0,594.541,296.875,-140.861
20:27:19,115.411,1317.196,800,4,14.309081628263439,549.641,308.914,-191.029
20:27:19,115.821,1365.62,800,4,8.651588762215043,501.472,314.963,-238.129
20:27:19,116.221,1412.967,800,4,14.87976092832047,450.527,314.916,-280.032
20:27:20,116.635,1347.364,800,4,1.4397764257991628,398.849,308.809,-317.823
20:27:20,117.046,1385.216,800,4,111.43758405638513,362.583,302.124,-333.627
20:27:21,117.465,1380.862,800,4,213.5436061170274,367.575,306.85,-308.509
20:27:21,117.897,1269.422,800,4,219.4025299156836,371.702,310.752,-281.096
20:27:22,118.329,1266.25,800,4,203.32670634831098,374.541,313.424,-256.77
20:27:22,118.792,1166.903,800,4,247.505841457384,376.269,315.047,-230.135
20:27:22,119.233,1165.728,800,4,171.46986241390826,376.95,315.674,-206.719
20:27:23,119.636,1077.045,800,4,226.27364829253239,376.528,315.259,-178.552
20:27:23,120.066,1078.202,800,4,234.24695554709646,374.922,313.729,-151.512
20:27:24,120.493,999.101,800,4,212.1352525960142,372.217,311.166,-125.674
20:27:24,120.917,927.689,800,4,222.76728385006484,368.445,307.613,-99.237
20:27:25,121.344,859.95,754,4,204.43846404299103,362.95,302.452,-71.456
20:27:25,121.786,867.665,777,4,42.57508068266718,364.156,296.667,-63.68
20:27:25,122.215,731.773,533,4,96.47123506261875,380.689,273.459,-63.693
20:27:26,122.654,658.416,533,4,71.78513877527257,396.916,247.341,-63.707
20:27:26,123.115,591.012,533,4,57.14777564110269,411.644,219.679,-63.714
20:27:27,123.578,528.769,533,4,54.47142830288663,425.871,187.638,-63.72
20:27:27,124.028,471.907,533,4,42.050645356315144,436.001,159.779,-63.73
20:27:28,124.469,381.488,427,4,41.5921816347885,442.093,139.642,-63.735
20:27:28,124.907,336.491,127,4,17.455552531539396,447.866,116.588,-63.736
20:27:29,125.342,261.068,0,4,4.7437887760554505,453.285,88.154,-63.735
20:27:29,125.781,226.956,0,4,5.062356040377038,455.498,72.51,-63.744
20:27:29,126.201,194.945,0,4,0.6099992843981875,456.968,58.969,-63.746
20:27:30,126.63,166.182,0,4,0.0,456.968,58.969,-63.746
20:27:30,127.067,138.852,0,4,0.0,456.968,58.969,-63.746
20:27:31,127.499,138.852,0,4,0.0,456.968,58.969,-63.746
20:27:31,127.942,138.852,0,4,0.0,456.968,58.969,-63.746
20:27:32,128.363,138.852,0,4,0.0,456.968,58.969,-63.746
20:27:32,128.791,138.852,0,4,0.0,456.968,58.969,-63.746
20:27:32,129.201,225.132,0,4,0.0,456.968,58.969,-63.746
20:27:33,129.638,258.322,0,4,0.0,456.968,58.969,-63.746
20:27:33,130.072,326.142,58,4,0.3390117806593908,456.992,58.731,-63.746
20:27:34,130.518,403.037,533,4,1.4252935739948793,457.653,50.874,-63.746
20:27:34,130.987,444.834,533,4,0.9191704084017289,458.18,42.926,-63.745
20:27:35,131.425,537.42,533,4,6.965764586815971,458.099,-13.959,-63.743
20:27:35,131.902,594.255,533,4,9.44883484369705,455.244,-43.809,-63.749
20:27:36,132.365,602.201,533,4,26.74274469679702,446.037,-92.127,-63.737
20:27:36,132.818,725.02,533,4,50.9202944995496,432.756,-137.572,-63.733
20:27:37,133.282,799.659,575,4,48.361079919290354,425.773,-155.195,-63.725
20:27:37,133.728,880.031,800,4,54.14358488990401,413.919,-182.417,-63.716
20:27:37,134.202,894.0,800,4,57.34943834477259,399.771,-209.435,-63.708
20:27:38,134.664,1002.207,800,4,0.0,370.413,-254.301,-63.685
20:27:38,135.153,1090.329,800,4,161.0212764629325,365.782,-267.153,-77.147
20:27:39,135.619,1082.849,800,4,29.300582772513792,371.069,-271.917,-103.889
20:27:39,136.117,1167.522,800,4,59.30768224468931,375.4,-273.279,-131.536
20:27:40,136.578,1263.066,800,4,185.76877513953738,377.493,-274.011,-151.321
20:27:40,137.06,1264.186,800,4,252.6800368239461,378.535,-275.388,-167.783
20:27:41,137.545,1260.556,800,4,150.47694639684207,379.175,-275.018,-187.131
20:27:41,138.012,1367.697,800,4,186.43371246393073,378.08,-275.71,-226.466
20:27:42,138.475,1487.554,800,4,222.97799738128768,375.443,-273.331,-254.893
20:27:42,138.947,1621.701,800,4,147.45470982023812,372.054,-271.393,-276.021
20:27:43,139.411,1495.219,800,5,150.5216001193854,367.151,-268.366,-301.447
20:27:43,139.867,1500.862,800,5,169.7591985113066,373.051,-267.258,-312.234
20:27:44,140.334,1321.686,800,5,625.796406548834,572.753,-248.096,-165.572
20:27:44,140.82,1161.15,800,5,658.468566499461,715.074,-137.803,60.338
20:27:45,141.293,1122.174,800,5,830.8849562595694,735.151,25.172,329.037
20:27:45,141.779,1141.104,800,5,201.84157045385203,725.707,60.389,368.069
20:27:46,142.262,1015.478,800,5,681.3864569123475,724.019,188.965,123.355
20:27:46,142.759,1060.675,800,5,33.69085654498158,684.792,243.265,7.78
20:27:47,143.262,987.861,800,5,465.398259936182,638.363,277.299,-78.326
