17:47:15,0.85,234.003,0,0,0,353.417,-299.659,-308.575
17:47:15,31.806,324.81,93,3,0,353.44,5.277,-309.426
17:47:15,31.904,359.608,400,3,0,353.462,5.202,-309.427
17:47:15,31.99,435.824,400,3,0,353.866,3.908,-309.405
17:47:15,32.095,468.434,400,3,0,354.496,1.871,-309.377
17:47:15,32.191,511.413,400,3,0,355.067,-1.991,-309.351
17:47:15,32.283,556.883,400,3,0,355.627,-2.101,-309.325
17:47:15,32.382,604.27,400,3,0,356.25,-5.962,-309.296
17:47:15,32.475,634.07,400,3,0,356.8,-7.984,-309.268
17:47:15,32.563,653.271,400,3,0,357.269,-8.322,-309.25
17:47:15,32.654,705.156,554,3,0,357.804,-10.33,-309.224
17:47:15,32.745,747.987,792,3,0,358.373,-12.163,-309.2
17:47:15,32.847,793.817,1047,3,0,358.863,-14.236,-309.174
17:47:15,32.938,804.961,1109,3,0,359.309,-16.476,-309.155
17:47:15,33.029,840.473,1306,3,0,359.787,-18.536,-309.134
17:47:15,33.125,864.337,1500,3,0,360.293,-20.43,-309.112
17:47:15,33.217,876.014,1500,3,0,360.766,-22.397,-309.09
17:47:15,33.309,863.289,1500,3,0,361.211,-24.444,-309.071
17:47:15,33.411,862.325,1500,3,0,361.635,-26.486,-309.052
17:47:15,33.505,862.227,1500,3,0,362.053,-28.519,-309.034
17:47:15,33.6,874.255,1500,3,0,362.525,-30.29,-309.013
17:47:15,33.704,873.876,1500,3,0,362.954,-32.143,-310.995
17:47:15,33.795,885.579,1500,3,0,363.311,-34.335,-310.981
17:47:15,33.91,897.173,1500,3,0,363.817,-37.654,-310.96
17:47:15,34.019,920.941,1500,3,0,364.219,-39.401,-310.942
17:47:15,34.103,958.692,1500,3,0,364.538,-41.574,-310.929
17:47:15,34.193,971.663,1500,3,0,364.907,-43.394,-310.914
17:47:15,34.295,984.276,1500,3,0,365.254,-45.298,-310.899
17:47:15,34.391,1010.558,1500,3,0,365.572,-47.283,-310.887
17:47:15,34.484,1023.526,1500,3,0,365.864,-49.262,-310.874
17:47:15,34.569,1076.77,1500,3,0,366.16,-51.237,-310.863
17:47:15,34.662,1118.349,1500,3,0,366.421,-53.38,-310.854
17:47:15,34.753,1132.079,1500,3,0,366.691,-55.349,-310.843
17:47:15,34.843,1160.386,1500,3,0,366.954,-57.31,-310.834
17:47:15,34.935,1174.675,1500,3,0,367.205,-59.267,-310.825
17:47:15,35.022,1203.284,1500,3,0,367.436,-61.217,-310.813
17:47:15,35.114,1217.615,1500,3,0,367.665,-63.165,-310.805
17:47:15,35.206,1231.978,1500,3,0,367.882,-65.108,-310.798
17:47:15,35.3,1246.613,1500,3,0,368.067,-67.225,-310.791
17:47:15,35.388,1246.418,1500,3,0,368.262,-69.16,-310.785
17:47:15,35.48,1260.995,1500,3,0,368.445,-71.091,-310.78
17:47:15,35.57,1275.837,1500,3,0,368.603,-73.022,-310.774
17:47:15,35.661,1275.679,1500,3,0,368.761,-76.939,-310.77
17:47:15,35.762,1290.541,1500,3,0,368.929,-78.586,-310.764
17:47:15,35.867,1305.507,1500,3,0,369.073,-80.317,-310.761
17:47:15,35.957,1305.385,1500,3,0,369.195,-82.227,-310.758
17:47:15,36.044,1305.22,1500,3,0,369.29,-84.226,-310.754
17:47:15,36.136,1304.892,1500,3,0,369.388,-86.128,-310.752
17:47:15,36.226,1304.812,1500,3,0,369.468,-88.206,-310.752
17:47:15,36.315,1304.74,1500,3,0,369.54,-90.104,-310.751
17:47:15,36.407,1319.881,1500,3,0,369.599,-93.907,-310.749
17:47:15,36.499,1319.831,1500,3,0,369.649,-95.79,-310.75
17:47:15,36.592,1320.022,1500,3,0,369.688,-97.951,-310.753
17:47:15,36.678,1335.294,1500,3,0,369.716,-99.833,-310.755
17:47:15,36.768,1335.282,1500,3,0,369.728,-101.712,-310.754
17:47:15,36.858,1335.286,1500,3,0,369.724,-103.496,-310.758
17:47:15,36.947,1335.298,1500,3,0,369.712,-105.646,-310.759
17:47:15,37.036,1335.092,1500,3,0,369.688,-107.519,-310.763
17:47:15,37.135,1335.125,1500,3,0,369.655,-109.098,-310.767
17:47:15,37.232,1335.175,1500,3,0,369.605,-112.964,-310.772
17:47:15,37.318,1335.234,1500,3,0,369.546,-114.824,-310.778
17:47:15,37.407,1335.532,1500,3,0,369.478,-116.867,-310.784
17:47:15,37.498,1335.633,1500,3,0,369.377,-118.537,-310.791
17:47:15,37.606,1335.741,1500,3,0,369.269,-120.108,-310.798
17:47:15,37.7,1335.851,1500,3,0,369.159,-123.957,-310.807
17:47:15,37.791,1335.974,1500,3,0,369.036,-125.803,-310.816
17:47:15,37.893,1336.124,1500,3,0,368.886,-127.553,-310.823
17:47:15,37.983,1336.276,1500,3,0,368.734,-129.398,-310.833
17:47:15,38.076,1336.454,1500,3,0,368.556,-131.048,-310.845
17:47:15,38.175,1336.629,1500,3,0,368.381,-134.885,-310.856
17:47:15,38.273,1336.816,1500,3,0,368.194,-136.72,-310.868
17:47:15,38.372,1321.752,1500,3,0,367.958,-138.273,-310.879
17:47:15,38.461,1321.973,1500,3,0,367.737,-140.102,-310.892
17:47:15,38.565,1322.226,1500,3,0,367.484,-143.644,-310.907
17:47:15,38.661,1322.492,1500,3,0,367.218,-145.281,-310.922
17:47:15,38.755,1322.752,1500,3,0,366.958,-147.109,-310.937
17:47:15,38.85,1323.021,1500,3,0,366.689,-150.933,-310.952
17:47:15,38.939,1323.325,1500,3,0,366.385,-152.659,-310.967
17:47:15,39.034,1323.576,1500,3,0,366.134,-154.764,-310.983
17:47:15,39.123,1308.762,1500,3,0,365.818,-156.587,-310.999
17:47:15,39.212,1309.085,1500,3,0,365.495,-158.399,-309.017
17:47:15,39.303,1324.631,1500,3,0,365.159,-160.219,-309.035
17:47:15,39.391,1324.981,1500,3,0,364.809,-162.036,-309.05
17:47:15,39.483,1325.34,1500,3,0,364.45,-165.85,-309.069
17:47:15,39.569,1325.683,1500,3,0,364.107,-167.853,-309.087
17:47:15,39.665,1326.067,1500,3,0,363.723,-169.666,-309.108
17:47:15,39.755,1326.488,1500,3,0,363.302,-171.38,-309.131
17:47:15,39.846,1326.905,1500,3,0,362.885,-173.196,-309.149
17:47:15,39.936,1327.266,1500,3,0,362.524,-175.288,-309.17
17:47:15,40.037,1327.768,1500,3,0,362.022,-178.816,-309.194
17:47:15,40.123,1328.224,1500,3,0,361.566,-180.624,-309.217
17:47:15,40.215,1328.729,1500,3,0,361.061,-182.246,-309.243
17:47:15,40.319,1329.21,1500,3,0,360.58,-184.049,-309.268
17:47:15,40.407,1329.622,1500,3,0,360.088,-187.857,-309.293
17:47:15,40.512,1330.202,1500,3,0,359.508,-189.382,-309.319
17:47:15,40.604,1330.723,1500,3,0,358.987,-191.19,-309.346
17:47:15,40.708,1331.262,1500,3,0,358.448,-194.996,-309.372
17:47:15,40.803,1331.881,1500,3,0,357.829,-196.518,-309.402
17:47:15,40.894,1332.213,1500,3,0,357.267,-198.325,-309.43
17:47:15,40.994,1333.071,1500,3,0,356.639,-201.942,-309.462
17:47:15,41.085,1333.662,1500,3,0,356.048,-203.75,-309.491
17:47:15,41.178,1334.3,1500,3,0,355.41,-205.464,-309.52
17:47:15,41.268,1334.841,1500,3,0,354.869,-207.563,-309.547
17:47:15,41.358,1335.232,1500,3,0,354.478,-208.212,-309.564
17:47:15,41.448,1335.321,1500,3,0,354.469,-208.166,-309.566
17:47:15,41.541,1335.038,1500,3,0,354.752,-206.307,-309.527
17:47:15,41.635,1332.262,1500,3,0,357.528,-176.333,-309.152
17:47:15,41.726,1331.846,1500,3,0,357.944,-143.547,-309.031
17:47:15,41.814,1334.534,1500,3,0,355.256,-108.713,-309.254
17:47:15,41.905,1336.357,1500,3,0,353.433,-95.524,-309.427
17:47:15,41.995,1321.141,1500,3,0,353.439,-95.589,-309.427
17:47:15,42.089,1319.308,1500,3,0,355.272,-81.599,-309.41
17:47:15,42.187,1317.177,1500,3,0,357.403,-45.295,-309.392
17:47:15,42.285,1318.529,1500,3,0,356.051,-11.235,-309.406
17:47:15,42.41,1321.148,1500,3,0,353.432,10.876,-309.429
17:47:15,42.491,1321.139,1500,3,0,353.441,10.895,-309.43
17:47:15,42.599,1318.933,1500,3,0,355.647,30.055,-309.396
17:47:15,42.689,1317.734,1500,3,0,356.846,59.918,-309.383
17:47:15,42.783,1318.972,1500,3,0,355.608,88.215,-309.4
17:47:15,42.884,1321.143,1500,3,0,353.437,108.052,-309.431
17:47:15,42.967,1321.141,1500,3,0,353.439,108.074,-309.431
17:47:15,43.072,1321.025,1500,3,0,353.555,108.551,-309.426
17:47:15,43.167,1319.905,1500,3,0,354.675,113.367,-309.396
17:47:15,43.256,1318.008,1500,3,0,356.502,123.553,-309.35
17:47:15,43.351,1316.892,1500,3,0,357.618,132.997,-309.326
17:47:15,43.442,1316.285,1500,3,0,358.225,141.935,-309.311
17:47:15,43.529,1316.134,1500,3,0,358.446,150.734,-309.304
17:47:15,43.611,1316.322,1500,3,0,358.258,161.65,-309.304
17:47:15,43.729,1317.029,1500,3,0,357.551,173.44,-309.316
17:47:15,43.813,1318.107,1500,3,0,356.403,185.161,-309.341
17:47:15,43.907,1319.625,1500,3,0,354.885,196.751,-309.385
17:47:15,43.993,1320.915,1500,3,0,353.595,205.044,-309.427
17:47:15,44.09,1321.09,1500,3,0,353.42,206.068,-309.431
17:47:15,44.194,1321.044,1500,3,0,353.466,206.242,-309.428
17:47:15,44.29,1318.811,1500,3,0,355.699,216.434,-309.292
17:47:15,44.375,1316.311,1500,3,0,358.199,236.273,-309.15
17:47:15,44.468,1316.025,1500,3,0,358.485,258.05,-309.139
17:47:15,44.556,1317.611,1500,3,0,356.899,277.054,-309.227
17:47:15,44.648,1320.743,1500,3,0,353.767,296.377,-309.406
17:47:15,44.737,1321.085,1500,3,0,353.425,298.072,-309.426
17:47:15,44.828,1320.928,1500,3,0,353.582,297.268,-309.414
17:47:15,44.922,1317.745,1500,3,0,356.765,277.465,-309.229
17:47:15,45.012,1316.075,1500,3,0,358.435,253.539,-309.132
17:47:15,45.111,1316.875,1500,3,0,357.635,232.631,-309.177
17:47:15,45.213,1319.835,1500,3,0,354.675,213.103,-309.351
17:47:15,45.302,1321.075,1500,3,0,353.435,207.683,-309.431
17:47:15,45.39,1321.07,1500,3,0,353.44,207.639,-309.432
17:47:15,45.488,1320.425,1500,3,0,354.085,203.782,-309.407
17:47:15,45.58,1318.783,1500,3,0,355.727,192.826,-309.359
17:47:15,45.663,1317.394,1500,3,0,357.116,181.308,-309.323
17:47:15,45.767,1316.335,1500,3,0,358.175,168.722,-309.304
17:47:15,45.855,1315.893,1500,3,0,358.617,159.359,-309.298
17:47:15,45.943,1315.811,1500,3,0,358.699,148.935,-309.298
17:47:15,46.052,1316.276,1500,3,0,358.234,137.581,-309.307
17:47:15,46.142,1317.187,1500,3,0,357.323,127.933,-309.331
17:47:15,46.222,1303.316,1500,3,0,356.074,119.427,-309.36
17:47:15,46.308,1319.973,1500,3,0,354.537,111.777,-309.399
17:47:15,46.398,1305.996,1500,3,0,353.474,107.434,-309.426
17:47:15,46.492,1291.0,1500,3,0,353.44,107.282,-309.43
17:47:15,46.585,1261.115,1500,3,0,353.485,106.985,-309.43
17:47:15,46.682,1243.073,1500,3,0,356.247,81.23,-309.395
17:47:15,46.791,1242.642,1500,3,0,357.008,43.863,-309.383
17:47:15,46.88,1230.014,1500,3,0,354.656,13.953,-309.412
17:47:15,46.973,1202.23,1500,3,0,353.44,5.277,-309.426
17:47:15,47.061,1173.862,1500,3,0,353.478,5.006,-309.427
17:47:15,47.159,1129.291,1500,3,0,355.969,-15.005,-309.4
17:47:15,47.249,1100.134,1500,3,0,357.396,-40.586,-309.384
17:47:15,47.329,1073.514,1500,3,0,356.706,-72.95,-309.394
17:47:15,47.417,1048.983,1500,3,0,354.197,-96.341,-309.424
17:47:15,47.504,1009.347,1500,4,0,353.623,-100.327,-309.432
17:47:15,47.607,983.098,1500,4,0,354.232,-104.449,-309.371
17:47:15,47.694,929.112,1500,4,0,357.208,-130.086,-309.109
17:47:15,47.784,891.217,1500,4,0,357.863,-171.302,-309.132
17:47:15,47.882,845.565,1334,4,0,355.035,-204.314,-309.497
17:47:15,47.973,834.262,1272,4,0,354.468,-208.164,-309.564
17:47:15,48.063,798.732,1074,4,0,354.608,-207.176,-309.545
17:47:15,48.15,773.214,932,4,0,356.946,-188.811,-309.27
17:47:15,48.231,726.994,676,4,0,358.486,-157.962,-309.044
17:47:15,48.328,683.531,434,4,0,357.579,-129.649,-309.07
17:47:15,48.412,624.28,400,4,0,354.42,-101.56,-309.338
17:47:15,48.503,585.857,400,4,0,353.433,-95.524,-309.427
17:47:15,48.595,557.267,400,4,0,353.433,-95.524,-309.427
17:47:15,48.687,502.822,400,4,0,353.578,-94.497,-309.426
17:47:15,48.774,483.004,400,4,0,354.616,-86.046,-309.416
17:47:15,48.863,433.308,400,4,0,355.582,-78.501,-309.407
17:47:15,48.962,385.327,400,4,0,356.293,-70.216,-309.403
17:47:15,49.056,383.641,400,4,0,356.929,-61.753,-309.396
17:47:15,49.145,361.498,400,4,0,357.272,-52.177,-309.396
17:47:15,49.234,332.682,192,4,0,357.418,-44.578,-309.394
17:47:15,49.324,298.726,0,4,0,357.374,-37.861,-309.394
17:47:15,49.414,274.38,0,4,0,357.15,-28.207,-309.396
17:47:15,49.503,240.697,0,4,0,356.723,-20.522,-309.399
17:47:15,49.597,236.08,0,4,0,356.09,-12.796,-309.404
17:47:15,49.689,236.676,0,4,0,355.274,-3.021,-309.414
17:47:15,49.781,232.812,0,4,0,354.348,4.492,-309.421
17:47:15,49.866,233.516,0,4,0,353.474,10.626,-309.43
17:47:15,49.956,228.438,0,4,0,353.432,10.876,-309.429
17:47:15,50.048,223.488,0,5,0,353.432,10.876,-309.429
17:47:15,50.148,208.598,0,5,0,353.432,10.876,-309.429
17:47:15,50.241,203.758,0,5,0,353.432,10.876,-309.429
17:47:15,50.329,203.768,0,5,0,353.432,10.876,-309.429
17:47:15,50.423,208.608,0,5,0,353.432,10.876,-309.429
17:47:15,50.513,208.608,0,5,0,353.432,10.876,-309.429
17:47:15,50.624,208.608,0,5,0,353.432,10.876,-309.429
17:47:15,50.73,208.608,0,5,0,353.432,10.876,-309.429
17:47:15,50.816,208.608,0,5,0,353.432,10.876,-309.429
17:47:15,50.907,208.598,0,5,0,353.432,10.876,-309.429
17:47:15,50.996,208.598,0,5,0,353.432,10.876,-309.429
17:47:15,51.085,208.598,0,5,0,353.432,10.876,-309.429
17:47:15,51.176,208.598,0,5,0,353.432,10.876,-309.429
17:47:15,51.265,213.528,0,5,0,353.432,10.876,-309.429
17:47:15,51.358,213.528,0,5,0,353.432,10.876,-309.429
17:47:15,51.448,213.538,0,5,0,353.432,10.876,-309.429
17:47:15,51.549,223.668,0,5,0,353.432,10.876,-309.429
17:47:15,51.647,234.178,0,5,0,353.432,10.876,-309.429
17:47:15,51.737,239.528,0,5,0,353.432,10.876,-309.429
17:47:15,51.825,244.738,0,5,0,353.432,10.876,-309.429
17:47:15,51.924,261.388,0,5,0,353.432,10.876,-309.429
17:47:15,52.018,284.518,0,5,0,353.432,10.876,-309.429
17:47:15,52.124,315.668,0,5,0,353.432,10.876,-309.429
17:47:15,52.21,335.878,232,5,0,353.432,10.876,-309.429
17:47:15,52.307,372.238,400,5,0,353.452,10.773,-309.43
17:47:15,52.395,408.638,400,5,0,354.012,7.181,-309.422
17:47:15,52.485,454.518,400,5,0,354.612,3.077,-309.417
17:47:15,52.57,481.9,400,5,0,355.19,-2.747,-309.413
17:47:15,52.676,499.242,400,5,0,355.828,-7.362,-309.406
17:47:15,52.759,524.442,400,5,0,356.318,-12.586,-309.401
17:47:15,52.871,540.014,400,5,0,356.826,-18.75,-309.393
17:47:15,52.963,558.321,400,5,0,357.149,-22.355,-309.392
17:47:15,53.058,589.122,400,5,0,357.458,-27.108,-309.388
17:47:15,53.154,619.873,400,5,0,357.687,-32.054,-309.387
17:47:15,53.243,670.971,400,5,0,357.829,-37.202,-309.386
17:47:15,53.341,714.857,608,5,0,357.913,-43.913,-309.387
17:47:15,53.431,747.866,792,5,0,357.914,-47.463,-309.386
17:47:15,53.522,756.899,842,5,0,357.851,-52.575,-309.386
17:47:15,53.612,781.222,977,5,0,357.718,-57.252,-309.391
17:47:15,53.711,782.116,982,5,0,357.514,-62.353,-309.393
17:47:15,53.805,782.965,987,5,0,357.275,-67.872,-309.394
17:47:15,53.891,772.438,928,5,0,356.922,-72.743,-309.399
17:47:15,53.98,751.054,809,5,0,356.576,-76.465,-309.403
17:47:15,54.074,751.635,812,5,0,355.995,-82.476,-309.407
17:47:15,54.172,752.133,815,5,0,355.497,-87.979,-309.414
17:47:15,54.257,753.334,822,5,0,354.886,-91.055,-309.42
17:47:15,54.348,776.498,951,5,0,354.262,-96.552,-309.425
17:47:15,54.437,811.596,1146,5,0,353.664,-100.589,-309.43
17:47:15,54.528,847.027,1342,6,0,353.623,-100.327,-309.432
17:47:15,54.618,882.636,1500,6,0,353.784,-101.35,-309.415
17:47:15,54.704,915.41,1500,6,0,356.72,-124.058,-309.149
17:47:15,54.804,951.085,1500,6,0,358.165,-156.123,-309.067
17:47:15,54.899,978.848,1500,6,0,356.682,-189.187,-309.297
17:47:15,55.001,1020.802,1500,6,0,354.468,-208.164,-309.564
17:47:15,55.089,1034.003,1500,6,0,354.517,-208.486,-309.559
17:47:15,55.179,1045.514,1500,6,0,356.836,-189.649,-309.284
17:47:15,55.264,1044.255,1500,6,0,358.485,-152.325,-309.032
17:47:15,55.353,1059.649,1500,6,0,356.801,-120.731,-309.13
17:47:15,55.443,1076.435,1500,6,0,353.555,-96.872,-309.42
17:47:15,55.534,1076.731,1500,6,0,353.439,-95.589,-309.427
17:47:15,55.648,1074.751,1500,6,0,355.419,-80.942,-309.411
17:47:15,55.737,1072.774,1500,6,0,357.396,-47.922,-309.394
17:47:15,55.827,1087.469,1500,6,0,356.391,-15.198,-309.401
17:47:15,55.916,1090.211,1500,6,0,353.649,9.503,-309.429
17:47:15,56.013,1104.098,1500,6,0,353.432,10.876,-309.429
17:47:15,56.125,1103.338,1500,6,0,354.192,16.426,-309.416
17:47:15,56.214,1100.99,1500,6,0,356.54,44.172,-309.383
17:47:15,56.306,1101.099,1500,6,0,356.481,74.628,-309.388
17:47:15,56.395,1103.552,1500,6,0,354.028,103.534,-309.424
17:47:15,56.5,1104.141,1500,6,0,353.439,108.074,-309.431
17:47:15,56.613,1104.025,1500,6,0,353.555,108.551,-309.426
17:47:15,56.704,1102.752,1500,6,0,354.828,114.096,-309.393
17:47:15,56.795,1101.325,1500,6,0,356.255,121.945,-309.358
17:47:15,56.887,1100.12,1500,6,0,357.46,131.33,-309.33
17:47:15,56.975,1113.212,1500,6,0,358.188,141.076,-309.312
17:47:15,57.065,1112.954,1500,6,0,358.446,151.176,-309.304
17:47:15,57.154,1113.142,1500,6,0,358.258,161.65,-309.304
17:47:15,57.25,1113.808,1500,6,0,357.592,172.961,-309.315
17:47:15,57.337,1114.72,1500,6,0,356.68,182.685,-309.337
17:47:15,57.428,1116.148,1500,6,0,355.252,194.208,-309.374
17:47:15,57.513,1117.539,1500,6,0,353.861,203.404,-309.417
17:47:15,57.613,1117.98,1500,6,0,353.42,206.068,-309.431
17:47:15,57.701,1117.934,1500,6,0,353.466,206.242,-309.428
17:47:15,57.828,1114.973,1500,6,0,356.427,220.665,-309.249
17:47:15,57.919,1112.945,1500,6,0,358.455,240.715,-309.137
17:47:15,58.011,1113.155,1500,6,0,358.245,262.725,-309.152
17:47:15,58.111,1115.592,1500,6,0,355.808,284.889,-309.29
17:47:15,58.203,1117.969,1500,6,0,353.431,298.037,-309.426
17:47:15,58.302,1117.93,1500,6,0,353.47,297.852,-309.424
17:47:15,58.399,1115.729,1500,6,0,355.671,285.395,-309.293
17:47:15,58.491,1113.263,1500,6,0,358.137,262.005,-309.148
17:47:15,58.578,1113.07,1500,6,0,358.33,243.406,-309.137
17:47:15,58.666,1114.941,1500,6,0,356.459,222.992,-309.244
17:47:15,58.757,1117.936,1500,6,0,353.464,207.813,-309.426
17:47:15,58.855,1117.965,1500,6,0,353.435,207.683,-309.431
17:47:15,58.957,1117.859,1500,6,0,353.491,207.357,-309.43
17:47:15,59.045,1116.802,1500,6,0,354.548,200.901,-309.393
17:47:15,59.148,1114.967,1500,6,0,356.383,187.776,-309.342
17:47:15,59.249,1113.759,1500,6,0,357.591,176.413,-309.314
17:47:15,59.343,1112.956,1500,6,0,358.394,164.94,-309.302
17:47:15,59.429,1112.662,1500,6,0,358.688,155.687,-309.294
17:47:15,59.535,1112.831,1500,6,0,358.519,142.761,-309.301
17:47:15,59.639,1113.574,1500,6,0,357.776,132.085,-309.32
17:47:15,59.731,1114.631,1500,6,0,356.719,123.438,-309.345
17:47:15,59.817,1116.261,1500,6,0,355.089,114.312,-309.384
17:47:15,59.907,1117.711,1500,6,0,353.639,108.063,-309.422
17:47:15,59.999,1117.91,1500,6,0,353.44,107.282,-309.43
17:47:15,60.092,1117.865,1500,6,0,353.485,106.985,-309.43
17:47:15,60.204,1114.913,1500,6,0,356.437,78.409,-309.39
17:47:15,60.311,1114.262,1500,6,0,357.088,46.576,-309.381
17:47:15,60.402,1116.009,1500,6,0,355.341,19.925,-309.401
17:47:15,60.491,1117.91,1500,6,0,353.44,5.277,-309.426
17:47:15,60.589,1117.896,1500,6,0,353.504,4.826,-309.424
17:47:15,60.69,1115.26,1500,6,0,356.09,-17.661,-309.398
17:47:15,60.793,1113.872,1500,6,0,357.478,-51.627,-309.386
