17:47:15,0.85,234.003,0,0,0,353.417,-299.659,-308.575
17:47:15,60.887,1115.377,1500,6,0,355.793,-83.874,-309.407
17:47:15,60.974,1117.547,1500,6,0,353.623,-100.363,-309.431
17:47:15,61.07,1089.669,1500,7,0,353.671,-100.032,-309.428
17:47:15,61.191,1059.215,1500,7,0,356.565,-123.719,-309.164
17:47:15,61.279,1057.611,1500,7,0,358.169,-155.176,-309.067
17:47:15,61.37,1006.181,1500,7,0,356.419,-192.419,-309.33
17:47:15,61.455,968.762,1500,7,0,354.468,-208.164,-309.564
17:47:15,61.545,917.042,1500,7,0,354.468,-208.164,-309.564
17:47:15,61.646,879.885,1500,7,0,355.315,-202.182,-309.469
17:47:15,61.739,839.647,1301,7,0,358.233,-168.51,-309.098
17:47:15,61.828,781.155,976,7,0,357.785,-132.531,-309.056
17:47:15,61.916,729.105,687,7,0,354.575,-102.512,-309.322
17:47:15,62.007,654.597,400,7,0,353.433,-95.524,-309.427
17:47:15,62.097,612.758,400,7,0,353.442,-95.599,-309.427
17:47:15,62.189,546.11,400,7,0,354.23,-89.102,-309.42
17:47:15,62.281,465.789,400,7,0,355.191,-82.823,-309.411
17:47:15,62.375,416.201,400,7,0,356.039,-73.277,-309.406
17:47:15,62.466,362.951,400,7,0,356.689,-65.722,-309.4
17:47:15,62.549,334.125,210,7,0,357.135,-56.152,-309.395
17:47:15,62.641,287.967,0,7,0,357.363,-49.827,-309.395
17:47:15,62.744,252.283,0,7,0,357.417,-40.946,-309.395
17:47:15,62.828,241.045,0,7,0,357.245,-31.672,-309.394
17:47:15,62.923,246.298,0,7,0,356.912,-23.27,-309.399
17:47:15,63.013,241.744,0,7,0,356.276,-14.641,-309.404
17:47:15,63.123,221.198,0,7,0,355.312,-4.666,-309.412
17:47:15,63.226,217.403,0,7,0,354.397,4.14,-309.422
17:47:15,63.327,233.835,0,7,0,353.465,10.706,-309.43
17:47:15,63.425,218.458,0,7,0,353.432,10.876,-309.429
17:47:15,63.514,208.568,0,8,0,353.432,10.876,-309.429
17:47:15,63.617,208.608,0,8,0,353.432,10.876,-309.429
17:47:15,63.708,189.798,0,8,0,353.432,10.876,-309.429
17:47:15,63.807,185.178,0,8,0,353.432,10.876,-309.429
17:47:15,63.901,194.108,0,8,0,353.432,10.876,-309.429
17:47:15,63.988,189.648,0,8,0,353.432,10.876,-309.429
17:47:15,64.078,185.088,0,8,0,353.432,10.876,-309.429
17:47:15,64.176,198.748,0,8,0,353.432,10.876,-309.429
17:47:15,64.278,189.438,0,8,0,353.432,10.876,-309.429
17:47:15,64.376,198.848,0,8,0,353.432,10.876,-309.429
17:47:15,64.472,194.358,0,8,0,353.432,10.876,-309.429
17:47:15,64.562,180.878,0,8,0,353.432,10.876,-309.429
17:47:15,64.653,180.718,0,8,0,353.432,10.876,-309.429
17:47:15,64.739,189.648,0,8,0,353.432,10.876,-309.429
17:47:15,64.843,203.598,0,8,0,353.432,10.876,-309.429
17:47:15,64.931,213.248,0,8,0,353.432,10.876,-309.429
17:47:15,65.03,223.488,0,8,0,353.432,10.876,-309.429
17:47:15,65.125,223.628,0,8,0,353.432,10.876,-309.429
17:47:15,65.238,223.568,0,8,0,353.432,10.876,-309.429
17:47:15,65.336,223.568,0,8,0,353.432,10.876,-309.429
17:47:15,65.424,223.568,0,8,0,353.432,10.876,-309.429
17:47:15,65.521,223.568,0,8,0,353.432,10.876,-309.429
17:47:15,65.611,223.568,0,8,0,353.432,10.876,-309.429
17:47:15,65.699,218.458,0,8,0,353.432,10.876,-309.429
17:47:15,65.793,208.508,0,8,0,353.432,10.876,-309.429
17:47:15,65.884,208.508,0,8,0,353.432,10.876,-309.429
17:47:15,65.973,203.668,0,8,0,353.432,10.876,-309.429
17:47:15,66.06,203.668,0,8,0,353.432,10.876,-309.429
17:47:15,66.153,203.668,0,8,0,353.432,10.876,-309.429
17:47:15,66.245,198.978,0,8,0,353.432,10.876,-309.429
17:47:15,66.333,194.328,0,8,0,353.432,10.876,-309.429
17:47:15,66.425,194.328,0,8,0,353.432,10.876,-309.429
17:47:15,66.516,189.768,0,8,0,353.432,10.876,-309.429
17:47:15,66.623,180.878,0,8,0,353.432,10.876,-309.429
17:47:15,66.716,180.878,0,8,0,353.432,10.876,-309.429
17:47:15,66.808,180.928,0,8,0,353.432,10.876,-309.429
17:47:15,66.897,172.408,0,8,0,353.432,10.876,-309.429
17:47:15,67.001,168.358,0,8,0,353.432,10.876,-309.429
17:47:15,67.093,168.358,0,8,0,353.432,10.876,-309.429
17:47:15,67.18,168.358,0,8,0,353.432,10.876,-309.429
17:47:15,67.271,168.358,0,8,0,353.432,10.876,-309.429
17:47:15,67.36,164.308,0,8,0,353.432,10.876,-309.429
17:47:15,67.45,164.308,0,8,0,353.432,10.876,-309.429
17:47:15,67.546,164.308,0,8,0,353.432,10.876,-309.429
17:47:15,67.657,160.398,0,8,0,353.432,10.876,-309.429
17:47:15,67.751,160.338,0,8,0,353.432,10.876,-309.429
17:47:15,67.842,160.338,0,8,0,353.432,10.876,-309.429
17:47:15,67.949,160.338,0,8,0,353.432,10.876,-309.429
17:47:15,68.044,160.338,0,8,0,353.432,10.876,-309.429
17:47:15,68.134,160.338,0,8,0,353.432,10.876,-309.429
17:47:15,68.226,160.338,0,8,0,353.432,10.876,-309.429
17:47:15,68.331,164.248,0,8,0,353.432,10.876,-309.429
17:47:15,68.423,164.248,0,8,0,353.432,10.876,-309.429
17:47:15,68.514,156.578,0,8,0,353.432,10.876,-309.429
17:47:15,68.618,156.448,0,8,0,353.432,10.876,-309.429
17:47:15,68.72,163.668,0,8,0,353.432,10.876,-309.429
17:47:15,68.822,178.138,0,8,0,353.432,10.876,-309.429
17:47:15,68.911,186.098,0,8,0,353.432,10.876,-309.429
17:47:15,69.001,195.118,0,8,0,353.432,10.876,-309.429
17:47:15,69.099,195.118,0,8,0,353.432,10.876,-309.429
17:47:15,69.198,195.518,0,8,0,353.432,10.876,-309.429
17:47:15,69.285,190.948,0,8,0,353.432,10.876,-309.429
17:47:15,69.377,190.948,0,8,0,353.432,10.876,-309.429
17:47:15,69.467,190.948,0,8,0,353.432,10.876,-309.429
17:47:15,69.56,163.118,0,8,0,353.432,10.876,-309.429
17:47:15,69.648,138.938,0,8,0,353.432,10.876,-309.429
17:47:15,69.761,142.238,0,8,0,353.432,10.876,-309.429
17:47:15,69.85,142.118,0,8,0,353.432,10.876,-309.429
17:47:15,69.938,145.478,0,8,0,353.432,10.876,-309.429
17:47:15,70.031,152.638,0,8,0,353.432,10.876,-309.429
17:47:15,70.123,152.638,0,8,0,353.432,10.876,-309.429
17:47:15,70.216,156.248,0,8,0,353.432,10.876,-309.429
17:47:15,70.31,156.248,0,8,0,353.432,10.876,-309.429
17:47:15,70.399,156.248,0,8,0,353.432,10.876,-309.429
17:47:15,70.491,160.058,0,8,0,353.432,10.876,-309.429
17:47:15,70.58,163.958,0,8,0,353.432,10.876,-309.429
17:47:15,70.687,167.948,0,8,0,353.432,10.876,-309.429
17:47:15,70.786,167.948,0,8,0,353.432,10.876,-309.429
17:47:15,70.88,167.948,0,8,0,353.432,10.876,-309.429
17:47:15,70.968,172.038,0,8,0,353.432,10.876,-309.429
17:47:15,71.062,171.898,0,8,0,353.432,10.876,-309.429
17:47:15,71.163,176.068,0,8,0,353.432,10.876,-309.429
17:47:15,71.252,176.068,0,8,0,353.432,10.876,-309.429
17:47:15,71.353,176.068,0,8,0,353.432,10.876,-309.429
17:47:15,71.442,176.218,0,8,0,353.432,10.876,-309.429
17:47:15,71.532,176.218,0,8,0,353.432,10.876,-309.429
17:47:15,71.622,180.478,0,8,0,353.432,10.876,-309.429
17:47:15,71.724,180.478,0,8,0,353.432,10.876,-309.429
17:47:15,71.812,180.478,0,8,0,353.432,10.876,-309.429
17:47:15,71.903,180.338,0,8,0,353.432,10.876,-309.429
17:47:15,71.995,180.338,0,8,0,353.432,10.876,-309.429
17:47:15,72.084,184.698,0,8,0,353.432,10.876,-309.429
17:47:15,72.175,184.698,0,8,0,353.432,10.876,-309.429
17:47:15,72.263,184.698,0,8,0,353.432,10.876,-309.429
17:47:15,72.376,184.698,0,8,0,353.432,10.876,-309.429
17:47:15,72.478,189.148,0,8,0,353.432,10.876,-309.429
17:47:15,72.576,193.688,0,8,0,353.432,10.876,-309.429
17:47:15,72.671,193.688,0,8,0,353.432,10.876,-309.429
17:47:15,72.76,193.688,0,8,0,353.432,10.876,-309.429
17:47:15,72.851,193.688,0,8,0,353.432,10.876,-309.429
17:47:15,72.945,189.148,0,8,0,353.432,10.876,-309.429
17:47:15,73.035,189.148,0,8,0,353.432,10.876,-309.429
17:47:15,73.137,189.148,0,8,0,353.432,10.876,-309.429
17:47:15,73.223,189.148,0,8,0,353.432,10.876,-309.429
17:47:15,73.315,193.688,0,8,0,353.432,10.876,-309.429
17:47:15,73.405,193.688,0,8,0,353.432,10.876,-309.429
17:47:15,73.495,193.688,0,8,0,353.432,10.876,-309.429
17:47:15,73.587,193.688,0,8,0,353.432,10.876,-309.429
17:47:15,73.679,193.508,0,8,0,353.432,10.876,-309.429
17:47:15,73.776,193.508,0,8,0,353.432,10.876,-309.429
17:47:15,73.864,193.508,0,8,0,353.432,10.876,-309.429
17:47:15,73.955,193.508,0,8,0,353.432,10.876,-309.429
17:47:15,74.05,188.968,0,8,0,353.432,10.876,-309.429
17:47:15,74.153,188.968,0,8,0,353.432,10.876,-309.429
17:47:15,74.243,188.968,0,8,0,353.432,10.876,-309.429
17:47:15,74.346,188.968,0,8,0,353.432,10.876,-309.429
17:47:15,74.433,184.518,0,8,0,353.432,10.876,-309.429
17:47:15,74.52,188.968,0,8,0,353.432,10.876,-309.429
17:47:15,74.612,188.968,0,8,0,353.432,10.876,-309.429
17:47:15,74.7,184.328,0,8,0,353.432,10.876,-309.429
17:47:15,74.805,188.558,0,8,0,353.432,10.876,-309.429
17:47:15,74.905,212.128,0,8,0,353.432,10.876,-309.429
17:47:15,74.996,212.588,0,8,0,353.432,10.876,-309.429
17:47:15,75.084,212.368,0,8,0,353.432,10.876,-309.429
17:47:15,75.176,223.078,0,8,0,353.432,10.876,-309.429
17:47:15,75.267,243.458,0,8,0,353.432,10.876,-309.429
17:47:15,75.38,269.608,0,8,0,353.432,10.876,-309.429
17:47:15,75.485,306.138,0,8,0,353.432,10.876,-309.429
17:47:15,75.585,352.078,400,8,0,353.432,10.876,-309.429
17:47:15,75.679,412.918,400,8,0,353.642,10.241,-309.42
17:47:15,75.774,443.295,400,8,0,355.265,5.055,-309.347
17:47:15,75.861,485.173,400,8,0,357.937,-5.85,-309.231
17:47:15,75.961,508.556,400,8,0,360.184,-13.23,-309.135
17:47:15,76.062,583.515,400,8,0,362.305,-22.126,-309.046
17:47:15,76.151,591.501,400,8,0,364.059,-31.644,-310.978
17:47:15,76.245,632.12,400,8,0,365.66,-40.696,-310.913
17:47:15,76.336,642.733,400,8,0,366.997,-48.021,-310.861
17:47:15,76.452,661.704,400,8,0,368.346,-59.345,-310.815
17:47:15,76.561,682.848,430,8,0,369.372,-70.553,-310.78
17:47:15,76.665,736.863,730,8,0,369.997,-79.214,-310.761
17:47:15,76.771,737.658,735,8,0,370.432,-90.215,-310.758
17:47:15,76.865,783.011,987,8,0,370.539,-99.122,-310.762
17:47:15,76.958,854.253,1383,8,0,370.427,-109.963,-310.78
17:47:15,77.056,891.286,1500,8,0,370.074,-118.756,-310.804
17:47:15,77.15,916.461,1500,8,0,369.469,-127.103,-310.84
17:47:15,77.238,967.916,1500,8,0,368.654,-137.806,-310.889
17:47:15,77.332,1004.679,1500,8,0,367.591,-146.48,-310.943
17:47:15,77.42,1034.941,1500,8,0,366.299,-155.125,-309.011
17:47:15,77.538,1036.839,1500,8,0,364.401,-167.709,-309.103
17:47:15,77.625,1079.208,1500,8,0,362.572,-176.317,-309.189
17:47:15,77.718,1080.525,1500,8,0,360.505,-186.912,-309.289
17:47:15,77.81,1096.528,1500,8,0,358.182,-195.512,-309.394
17:47:15,77.919,1126.973,1500,8,0,355.367,-205.227,-309.525
17:47:15,78.005,1156.69,1500,8,0,354.47,-208.162,-309.564
17:47:15,78.097,1171.527,1500,8,0,354.483,-208.237,-309.564
17:47:15,78.202,1183.244,1500,8,0,356.316,-192.353,-309.318
17:47:15,78.292,1167.926,1500,8,0,358.084,-156.956,-309.039
17:47:15,78.384,1197.374,1500,8,0,356.516,-120.771,-309.137
17:47:15,78.475,1200.394,1500,8,0,353.496,-95.168,-309.424
17:47:15,78.573,1200.457,1500,8,0,353.433,-95.524,-309.427
17:47:15,78.661,1200.9,1500,8,0,353.71,-93.389,-309.425
17:47:15,78.753,1198.291,1500,8,0,356.319,-70.575,-309.402
17:47:15,78.859,1197.392,1500,8,0,357.218,-30.301,-309.395
17:47:15,78.955,1199.799,1500,8,0,354.811,0.921,-309.417
17:47:15,79.044,1201.178,1500,8,0,353.432,10.876,-309.429
17:47:15,79.134,1201.145,1500,8,0,353.465,11.134,-309.428
17:47:15,79.23,1198.035,1500,8,0,355.855,32.602,-309.392
17:47:15,79.322,1197.044,1500,8,0,356.846,59.918,-309.383
17:47:15,79.408,1198.526,1500,8,0,355.364,90.95,-309.402
17:47:15,79.507,1200.451,1500,8,0,353.439,108.074,-309.431
17:47:15,79.611,1200.444,1500,8,0,353.446,108.08,-309.432
17:47:15,79.705,1185.442,1500,8,0,354.118,110.892,-309.411
17:47:15,79.796,1182.925,1500,8,0,355.795,119.16,-309.368
17:47:15,79.884,1181.574,1500,8,0,357.146,128.437,-309.336
17:47:15,79.982,1180.676,1500,8,0,358.044,138.497,-309.315
17:47:15,80.068,1180.3,1500,8,0,358.42,148.507,-309.304
17:47:15,80.164,1180.369,1500,8,0,358.351,158.881,-309.302
17:47:15,80.253,1180.854,1500,8,0,357.866,169.146,-309.312
17:47:15,80.342,1182.618,1500,8,0,356.942,180.23,-309.331
17:47:15,80.43,1183.968,1500,8,0,355.592,191.671,-309.363
17:47:15,80.527,1185.375,1500,8,0,354.185,201.34,-309.405
17:47:15,80.615,1186.131,1500,8,0,353.429,206.02,-309.433
17:47:15,80.703,1186.14,1500,8,0,353.42,206.068,-309.431
17:47:15,80.808,1199.917,1500,8,0,353.973,208.327,-309.396
17:47:15,80.896,1196.952,1500,8,0,356.938,224.078,-309.22
17:47:15,80.984,1195.248,1500,8,0,358.642,247.019,-309.128
17:47:15,81.086,1196.069,1500,8,0,357.821,268.406,-309.176
17:47:15,81.179,1199.035,1500,8,0,354.855,290.588,-309.344
17:47:15,81.269,1200.465,1500,8,0,353.425,298.072,-309.426
17:47:15,81.361,1186.09,1500,8,0,353.47,297.852,-309.424
17:47:15,81.48,1182.201,1500,8,0,356.519,279.438,-309.244
17:47:15,81.58,1180.301,1500,8,0,358.419,254.472,-309.135
17:47:15,81.682,1181.169,1500,8,0,357.551,231.74,-309.18
17:47:15,81.791,1184.568,1500,8,0,354.152,210.709,-309.383
17:47:15,81.876,1185.285,1500,8,0,353.435,207.683,-309.431
17:47:15,81.968,1185.229,1500,8,0,353.491,207.357,-309.43
17:47:15,82.061,1184.099,1500,8,0,354.621,200.429,-309.393
17:47:15,82.155,1182.279,1500,8,0,356.441,187.272,-309.34
17:47:15,82.256,1181.092,1500,8,0,357.628,175.929,-309.312
17:47:15,82.343,1180.326,1500,8,0,358.394,164.94,-309.302
17:47:15,82.437,1180.009,1500,8,0,358.711,154.325,-309.297
17:47:15,82.527,1180.146,1500,8,0,358.574,144.075,-309.301
17:47:15,82.62,1180.644,1500,8,0,358.076,135.45,-309.313
17:47:15,82.725,1182.841,1500,8,0,356.719,123.438,-309.345
17:47:15,82.822,1184.633,1500,8,0,354.927,113.548,-309.388
17:47:15,82.917,1201.053,1500,8,0,353.557,107.725,-309.427
17:47:15,83.007,1201.17,1500,8,0,353.44,107.282,-309.43
17:47:15,83.108,1201.482,1500,8,0,353.718,105.314,-309.425
17:47:15,83.198,1198.67,1500,8,0,356.53,76.999,-309.389
17:47:15,83.289,1198.149,1500,8,0,357.051,45.218,-309.382
17:47:15,83.394,1200.413,1500,8,0,354.787,15.044,-309.408
17:47:15,83.478,1201.76,1500,8,0,353.44,5.277,-309.426
17:47:15,83.567,1202.218,1500,8,0,353.452,5.214,-309.427
17:47:15,83.659,1200.405,1500,8,0,355.265,-9.679,-309.407
17:47:15,83.743,1198.274,1500,8,0,357.396,-40.586,-309.384
17:47:15,83.834,1198.787,1500,8,0,356.883,-69.717,-309.393
17:47:15,83.928,1201.192,1500,8,0,354.008,-97.006,-309.429
17:47:15,84.023,1200.987,1500,9,0,353.623,-100.327,-309.432
17:47:15,84.116,1200.219,1500,9,0,353.671,-100.032,-309.428
17:47:15,84.199,1197.801,1500,9,0,356.089,-118.27,-309.202
17:47:15,84.285,1195.775,1500,9,0,358.115,-151.901,-309.058
17:47:15,84.372,1197.031,1500,9,0,356.859,-187.206,-309.276
17:47:15,84.462,1199.409,1500,9,0,354.481,-208.22,-309.566
17:47:15,84.566,1199.415,1500,9,0,354.475,-208.185,-309.563
17:47:15,84.665,1197.367,1500,9,0,356.523,-192.483,-309.323
17:47:15,84.748,1195.45,1500,9,0,358.44,-160.448,-309.053
17:47:15,84.832,1196.666,1500,9,0,357.224,-124.174,-309.094
17:47:15,84.933,1199.374,1500,9,0,353.666,-96.193,-309.409
17:47:15,85.015,1199.607,1500,9,0,353.433,-95.524,-309.427
17:47:15,85.098,1199.502,1500,9,0,353.538,-94.24,-309.427
17:47:15,85.183,1196.513,1500,9,0,356.527,-67.325,-309.4
17:47:15,85.286,1195.675,1500,9,0,357.365,-36.855,-309.394
17:47:15,85.381,1197.369,1500,9,0,355.671,-7.266,-309.408
17:47:15,85.472,1199.6,1500,9,0,353.44,10.815,-309.429
17:47:15,85.557,1199.575,1500,9,0,353.465,11.134,-309.428
17:47:15,85.66,1197.499,1500,9,0,355.541,28.789,-309.398
17:47:15,85.749,1196.197,1500,9,0,356.843,58.588,-309.382
17:47:15,85.84,1183.231,1500,9,0,355.489,89.581,-309.401
17:47:15,85.929,1185.221,1500,9,0,353.499,107.586,-309.428
17:47:15,86.026,1185.281,1500,9,0,353.439,108.074,-309.431
17:47:15,86.12,1185.165,1500,9,0,353.555,108.551,-309.426
17:47:15,86.2,1184.045,1500,9,0,354.675,113.367,-309.396
17:47:15,86.301,1182.218,1500,9,0,356.502,123.553,-309.35
17:47:15,86.388,1181.223,1500,9,0,357.497,131.745,-309.328
17:47:15,86.472,1180.514,1500,9,0,358.206,141.508,-309.312
17:47:15,86.576,1180.277,1500,9,0,358.443,152.969,-309.303
17:47:15,86.665,1180.506,1500,9,0,358.214,162.576,-309.304
17:47:15,86.748,1181.169,1500,9,0,357.551,173.44,-309.316
17:47:15,86.848,1182.257,1500,9,0,356.463,184.665,-309.339
17:47:15,86.94,1182.799,1500,9,0,354.961,196.241,-309.383
17:47:15,87.031,1184.136,1500,9,0,353.624,204.857,-309.425
17:47:15,87.12,1184.34,1500,9,0,353.42,206.068,-309.431
17:47:15,87.212,1184.294,1500,9,0,353.466,206.242,-309.428
17:47:15,87.328,1181.615,1500,9,0,356.145,218.964,-309.265
17:47:15,87.433,1179.34,1500,9,0,358.42,239.828,-309.14
17:47:15,87.519,1180.369,1500,9,0,358.351,260.844,-309.146
17:47:15,87.608,1182.616,1500,9,0,356.104,282.915,-309.272
17:47:15,87.699,1171.844,1500,9,0,353.466,297.899,-309.426
17:47:15,87.791,1157.735,1500,9,0,353.425,298.072,-309.426
17:47:15,87.882,1143.563,1500,9,0,353.537,297.515,-309.422
17:47:15,87.975,1125.821,1500,9,0,356.519,279.438,-309.244
17:47:15,88.069,1081.804,1500,9,0,358.346,257.285,-309.138
17:47:15,88.163,1055.995,1500,9,0,357.935,236.19,-309.161
17:47:15,88.245,1031.097,1500,9,0,355.293,216.154,-309.312
17:47:15,88.339,994.375,1500,9,0,353.435,207.683,-309.431
17:47:15,88.428,955.815,1500,9,0,353.435,207.683,-309.431
17:47:15,88.528,917.876,1500,9,0,353.634,206.525,-309.422
17:47:15,88.619,855.462,1389,9,0,354.998,197.938,-309.38
17:47:15,88.709,769.449,911,9,0,356.561,186.27,-309.336
17:47:15,88.807,702.187,538,9,0,357.713,174.954,-309.31
17:47:15,88.901,645.422,400,9,0,358.438,164.006,-309.3
17:47:15,88.995,584.464,400,9,0,358.716,153.422,-309.296
17:47:15,89.091,565.54,400,9,0,358.48,141.89,-309.301
17:47:15,89.186,531.424,400,9,0,357.776,132.085,-309.32
17:47:15,89.275,486.391,400,9,0,356.719,123.438,-309.345
17:47:15,89.363,471.092,400,9,0,354.848,113.182,-309.391
17:47:15,89.463,447.983,400,9,0,353.557,107.725,-309.427
17:47:15,89.567,415.27,400,9,0,353.44,107.282,-309.43
17:47:15,89.653,399.961,400,9,0,353.479,106.992,-309.43
17:47:15,89.747,370.127,400,9,0,354.423,99.903,-309.419
17:47:15,89.843,341.549,303,9,0,355.401,91.135,-309.405
17:47:15,89.937,319.589,28,9,0,356.161,82.438,-309.393
17:47:15,90.022,238.846,0,9,0,356.654,74.928,-309.389
17:47:15,90.104,264.353,0,9,0,357.027,66.355,-309.383
17:47:15,90.212,241.194,0,9,0,357.186,56.767,-309.378
17:47:15,90.297,281.39,0,9,0,357.12,48.371,-309.381
17:47:15,90.405,305.333,0,9,0,356.807,38.991,-309.383
17:47:15,90.5,319.004,21,9,0,356.316,30.793,-309.391
17:47:15,90.608,326.054,109,9,0,355.516,21.645,-309.399
17:47:15,90.691,325.896,107,9,0,354.614,13.668,-309.41
17:47:15,90.783,331.816,181,9,0,353.614,6.425,-309.425
17:47:15,90.872,330.57,165,9,0,353.44,5.277,-309.426
