17:47:15,0.85,234.003,0,0,0,353.417,-299.659,-308.575
17:47:15,90.956,328.18,136,9,0,353.44,5.277,-309.426
17:47:15,91.059,334.901,220,9,0,353.489,4.959,-309.427
17:47:15,91.151,316.785,0,9,0,353.855,2.492,-309.421
17:47:15,91.258,264.235,0,9,0,354.285,-1.48,-309.416
17:47:15,91.346,197.785,0,9,0,354.625,-4.944,-309.414
17:47:15,91.435,179.417,0,9,0,354.973,-6.163,-309.409
17:47:15,91.527,183.112,0,9,0,355.298,-9.371,-309.405
17:47:15,91.615,173.894,0,9,0,355.606,-12.576,-309.401
17:47:15,91.708,181.422,0,9,0,355.898,-15.652,-309.397
17:47:15,91.793,185.364,0,9,0,356.126,-17.212,-309.396
17:47:15,91.884,180.437,0,9,0,356.363,-20.402,-309.393
17:47:15,91.991,175.862,0,9,0,356.608,-23.212,-309.391
17:47:15,92.074,175.393,0,9,0,356.797,-26.39,-309.388
17:47:15,92.165,171.007,0,9,0,356.953,-29.805,-309.388
17:47:15,92.253,170.858,0,9,0,357.102,-32.972,-309.386
17:47:15,92.35,170.726,0,9,0,357.234,-35.888,-309.385
17:47:15,92.458,174.836,0,9,0,357.354,-38.303,-309.383
17:47:15,92.555,170.543,0,9,0,357.417,-41.823,-309.384
17:47:15,92.635,170.506,0,9,0,357.454,-43.218,-309.385
17:47:15,92.72,170.185,0,9,0,357.485,-46.362,-309.384
17:47:15,92.815,170.471,0,9,0,357.489,-49.75,-309.383
17:47:15,92.9,170.766,0,9,0,357.474,-52.889,-309.386
17:47:15,92.991,171.068,0,9,0,357.432,-54.025,-309.386
17:47:15,93.103,167.0,0,9,0,357.35,-58.531,-309.386
17:47:15,93.196,167.095,0,9,0,357.255,-61.655,-309.386
17:47:15,93.287,167.193,0,9,0,357.157,-63.031,-309.389
17:47:15,93.409,167.385,0,9,0,356.965,-67.151,-309.392
17:47:15,93.499,167.565,0,9,0,356.785,-70.143,-309.394
17:47:15,93.612,167.775,0,9,0,356.575,-73.008,-309.397
17:47:15,93.702,168.023,0,9,0,356.327,-77.746,-309.402
17:47:15,93.813,168.342,0,9,0,356.008,-80.101,-309.405
17:47:15,93.912,168.58,0,9,0,355.77,-83.59,-309.409
17:47:15,94.003,168.894,0,9,0,355.456,-86.573,-309.412
17:47:15,94.103,169.245,0,9,0,355.105,-89.429,-309.417
17:47:15,94.189,169.596,0,9,0,354.754,-92.539,-309.42
17:47:15,94.279,169.971,0,9,0,354.379,-95.648,-309.423
17:47:15,94.37,170.342,0,9,0,354.008,-97.007,-309.429
17:47:15,94.452,170.659,0,9,0,353.691,-100.732,-309.433
17:47:15,94.542,170.727,0,9,0,353.623,-100.327,-309.432
17:47:15,94.632,174.877,0,10,0,353.623,-100.327,-309.432
17:47:15,94.727,174.877,0,10,0,353.623,-100.327,-309.432
17:47:15,94.828,174.877,0,10,0,353.623,-100.327,-309.432
17:47:15,94.925,174.877,0,10,0,353.623,-100.327,-309.432
17:47:15,95.016,174.877,0,10,0,353.623,-100.327,-309.432
17:47:15,95.109,174.877,0,10,0,353.623,-100.327,-309.432
17:47:15,95.2,174.877,0,10,0,353.623,-100.327,-309.432
17:47:15,95.292,174.877,0,10,0,353.623,-100.327,-309.432
17:47:15,95.379,170.957,0,10,0,353.623,-100.327,-309.432
17:47:15,95.474,170.957,0,10,0,353.623,-100.327,-309.432
17:47:15,95.564,170.957,0,10,0,353.623,-100.327,-309.432
17:47:15,95.651,170.957,0,10,0,353.623,-100.327,-309.432
17:47:15,95.748,171.167,0,10,0,353.623,-100.327,-309.432
17:47:15,95.842,171.167,0,10,0,353.623,-100.327,-309.432
17:47:15,95.97,175.327,0,10,0,353.623,-100.327,-309.432
17:47:15,96.062,179.587,0,10,0,353.623,-100.327,-309.432
17:47:15,96.153,192.897,0,10,0,353.623,-100.327,-309.432
17:47:15,96.244,212.177,0,10,0,353.623,-100.327,-309.432
17:47:15,96.341,222.267,0,10,0,353.623,-100.327,-309.432
17:47:15,96.435,232.957,0,10,0,353.623,-100.327,-309.432
17:47:15,96.527,238.327,0,10,0,353.623,-100.327,-309.432
17:47:15,96.615,238.327,0,10,0,353.623,-100.327,-309.432
17:47:15,96.707,243.537,0,10,0,353.623,-100.327,-309.432
17:47:15,96.814,243.537,0,10,0,353.623,-100.327,-309.432
17:47:15,96.898,243.537,0,10,0,353.623,-100.327,-309.432
17:47:15,97.004,243.537,0,10,0,353.623,-100.327,-309.432
17:47:15,97.096,238.087,0,10,0,353.623,-100.327,-309.432
17:47:15,97.195,232.717,0,10,0,353.623,-100.327,-309.432
17:47:15,97.281,232.717,0,10,0,353.623,-100.327,-309.432
17:47:15,97.383,232.717,0,10,0,353.623,-100.327,-309.432
17:47:15,97.475,232.717,0,10,0,353.623,-100.327,-309.432
17:47:15,97.569,232.717,0,10,0,353.623,-100.327,-309.432
17:47:15,97.663,197.267,0,10,0,353.623,-100.327,-309.432
17:47:15,97.753,192.387,0,10,0,353.623,-100.327,-309.432
17:47:15,97.846,187.597,0,10,0,353.623,-100.327,-309.432
17:47:15,97.937,183.177,0,10,0,353.623,-100.327,-309.432
17:47:15,98.024,183.177,0,10,0,353.623,-100.327,-309.432
17:47:15,98.113,183.177,0,10,0,353.623,-100.327,-309.432
17:47:15,98.222,183.177,0,10,0,353.623,-100.327,-309.432
17:47:15,98.317,178.847,0,10,0,353.623,-100.327,-309.432
17:47:15,98.407,174.617,0,10,0,353.623,-100.327,-309.432
17:47:15,98.505,174.877,0,10,0,353.623,-100.327,-309.432
17:47:15,98.615,175.117,0,10,0,353.623,-100.327,-309.432
17:47:15,98.72,175.327,0,10,0,353.623,-100.327,-309.432
17:47:15,98.818,175.327,0,10,0,353.623,-100.327,-309.432
17:47:15,98.91,175.327,0,10,0,353.623,-100.327,-309.432
17:47:15,99.005,175.327,0,10,0,353.623,-100.327,-309.432
17:47:15,99.092,175.327,0,10,0,353.623,-100.327,-309.432
17:47:15,99.182,175.327,0,10,0,353.623,-100.327,-309.432
17:47:15,99.272,175.327,0,10,0,353.623,-100.327,-309.432
17:47:15,99.362,171.167,0,10,0,353.623,-100.327,-309.432
17:47:15,99.454,171.167,0,10,0,353.623,-100.327,-309.432
17:47:15,99.556,171.167,0,10,0,353.623,-100.327,-309.432
17:47:15,99.644,171.167,0,10,0,353.623,-100.327,-309.432
17:47:15,99.735,171.167,0,10,0,353.623,-100.327,-309.432
17:47:15,99.836,171.167,0,10,0,353.623,-100.327,-309.432
17:47:15,99.925,171.367,0,10,0,353.623,-100.327,-309.432
17:47:15,100.016,171.367,0,10,0,353.623,-100.327,-309.432
17:47:15,100.105,171.367,0,10,0,353.623,-100.327,-309.432
17:47:15,100.196,175.117,0,10,0,353.623,-100.327,-309.432
17:47:15,100.289,175.117,0,10,0,353.623,-100.327,-309.432
17:47:15,100.379,175.117,0,10,0,353.623,-100.327,-309.432
17:47:15,100.472,174.877,0,10,0,353.623,-100.327,-309.432
17:47:15,100.576,175.117,0,10,0,353.623,-100.327,-309.432
17:47:15,100.68,175.537,0,10,0,353.623,-100.327,-309.432
17:47:15,100.769,175.537,0,10,0,353.623,-100.327,-309.432
17:47:15,100.868,175.327,0,10,0,353.623,-100.327,-309.432
17:47:15,100.973,179.587,0,10,0,353.623,-100.327,-309.432
17:47:15,101.078,179.787,0,10,0,353.623,-100.327,-309.432
17:47:15,101.177,179.787,0,10,0,353.623,-100.327,-309.432
17:47:15,101.288,179.787,0,10,0,353.623,-100.327,-309.432
17:47:15,101.413,179.787,0,10,0,353.623,-100.327,-309.432
17:47:15,101.504,179.787,0,10,0,353.623,-100.327,-309.432
17:47:15,101.595,179.977,0,10,0,353.623,-100.327,-309.432
17:47:15,101.681,179.787,0,10,0,353.623,-100.327,-309.432
17:47:15,101.777,179.787,0,10,0,353.623,-100.327,-309.432
17:47:15,101.861,184.137,0,10,0,353.623,-100.327,-309.432
17:47:15,101.955,184.327,0,10,0,353.623,-100.327,-309.432
17:47:15,102.049,184.327,0,10,0,353.623,-100.327,-309.432
17:47:15,102.148,184.327,0,10,0,353.623,-100.327,-309.432
17:47:15,102.245,184.507,0,10,0,353.623,-100.327,-309.432
17:47:15,102.356,188.957,0,10,0,353.623,-100.327,-309.432
17:47:15,102.447,188.957,0,10,0,353.623,-100.327,-309.432
17:47:15,102.536,188.957,0,10,0,353.623,-100.327,-309.432
17:47:15,102.627,193.497,0,10,0,353.623,-100.327,-309.432
17:47:15,102.724,193.497,0,10,0,353.623,-100.327,-309.432
17:47:15,102.814,188.957,0,10,0,353.623,-100.327,-309.432
17:47:15,102.904,188.957,0,10,0,353.623,-100.327,-309.432
17:47:15,103.009,193.497,0,10,0,353.623,-100.327,-309.432
17:47:15,103.097,206.777,0,10,0,353.623,-100.327,-309.432
17:47:15,103.189,216.027,0,10,0,353.623,-100.327,-309.432
17:47:15,103.277,225.497,0,10,0,353.623,-100.327,-309.432
17:47:15,103.37,230.307,0,10,0,353.623,-100.327,-309.432
17:47:15,103.458,274.307,0,10,0,353.623,-100.327,-309.432
17:47:15,103.547,305.337,0,10,0,353.623,-100.327,-309.432
17:47:15,103.651,323.657,79,10,0,353.623,-100.327,-309.432
17:47:15,103.739,392.503,400,10,0,353.657,-100.121,-309.429
17:47:15,103.842,517.117,400,10,0,353.943,-102.303,-309.399
17:47:15,103.936,561.279,400,10,0,354.191,-104.745,-309.379
17:47:15,104.025,618.141,400,10,0,354.459,-106.952,-309.35
17:47:15,104.113,679.155,410,10,0,354.735,-107.072,-309.325
17:47:15,104.203,750.144,804,10,0,354.986,-109.263,-309.302
17:47:15,104.294,841.091,1309,10,0,355.229,-111.455,-309.281
17:47:15,104.387,913.636,1500,10,0,355.464,-113.642,-309.26
17:47:15,104.48,937.383,1500,10,0,355.687,-115.82,-309.241
17:47:15,104.568,1004.984,1500,10,0,355.876,-116.234,-309.223
17:47:15,104.655,1045.166,1500,10,0,356.074,-118.411,-309.205
17:47:15,104.746,1033.402,1500,10,0,356.268,-120.581,-309.185
17:47:15,104.841,1059.995,1500,10,0,356.455,-122.741,-309.169
17:47:15,104.927,1086.997,1500,10,0,356.623,-123.063,-309.158
17:47:15,105.018,1086.538,1500,10,0,356.802,-125.135,-309.144
17:47:15,105.109,1100.406,1500,10,0,356.944,-127.448,-309.13
17:47:15,105.2,1100.432,1500,10,0,357.098,-129.588,-309.119
17:47:15,105.299,1128.06,1500,10,0,357.25,-131.574,-309.107
17:47:15,105.388,1127.925,1500,10,0,357.385,-133.631,-309.097
17:47:15,105.477,1141.804,1500,10,0,357.516,-135.599,-309.088
17:47:15,105.581,1169.93,1500,10,0,357.61,-137.891,-309.082
17:47:15,105.668,1198.471,1500,10,0,357.709,-138.019,-309.073
17:47:15,105.768,1212.907,1500,10,0,357.813,-141.89,-309.07
17:47:15,105.858,1227.316,1500,10,0,357.894,-142.008,-309.067
17:47:15,105.95,1227.319,1500,10,0,357.961,-144.124,-309.061
17:47:15,106.044,1198.242,1500,10,0,358.018,-146.478,-309.062
17:47:15,106.15,1212.643,1500,10,0,358.077,-148.171,-309.059
17:47:15,106.253,1183.756,1500,10,0,358.124,-151.774,-309.06
17:47:15,106.357,1212.499,1500,10,0,358.151,-153.872,-309.063
17:47:15,106.464,1227.12,1500,10,0,358.16,-155.8,-309.064
17:47:15,106.553,1241.764,1500,10,0,358.166,-157.891,-309.069
17:47:15,106.64,1256.518,1500,10,0,358.162,-159.978,-309.075
17:47:15,106.733,1271.296,1500,10,0,358.144,-161.977,-309.082
17:47:15,106.822,1286.25,1500,10,0,358.12,-162.223,-309.086
17:47:15,106.915,1256.514,1500,10,0,358.086,-164.3,-309.095
17:47:15,107.024,1256.568,1500,10,0,358.032,-166.117,-309.105
17:47:15,107.112,1256.624,1500,10,0,357.976,-168.187,-309.116
17:47:15,107.204,1256.691,1500,10,0,357.909,-170.254,-309.129
17:47:15,107.295,1242.12,1500,10,0,357.81,-172.064,-309.141
17:47:15,107.395,1242.2,1500,10,0,357.73,-174.29,-309.156
17:47:15,107.485,1242.302,1500,10,0,357.628,-176.35,-309.168
17:47:15,107.588,1242.423,1500,10,0,357.507,-178.149,-309.189
17:47:15,107.676,1242.546,1500,10,0,357.384,-180.196,-309.207
17:47:15,107.766,1242.681,1500,10,0,357.249,-182.246,-309.222
17:47:15,107.857,1242.84,1500,10,0,357.09,-184.036,-309.247
17:47:15,107.958,1243.0,1500,10,0,356.93,-186.075,-309.264
17:47:15,108.064,1243.175,1500,10,0,356.755,-189.944,-309.291
17:47:15,108.154,1243.366,1500,10,0,356.564,-191.983,-309.31
17:47:15,108.244,1243.484,1500,10,0,356.376,-192.019,-309.334
17:47:15,108.341,1243.693,1500,10,0,356.167,-195.966,-309.36
17:47:15,108.429,1243.899,1500,10,0,355.961,-197.993,-309.388
17:47:15,108.521,1229.443,1500,10,0,355.767,-198.28,-309.41
17:47:15,108.619,1229.713,1500,10,0,355.497,-201.961,-309.445
17:47:15,108.744,1230.013,1500,10,0,355.197,-203.553,-309.478
17:47:15,108.83,1230.272,1500,10,0,354.938,-205.569,-309.51
17:47:15,108.924,1230.539,1500,10,0,354.671,-207.588,-309.542
17:47:15,109.026,1230.739,1500,10,0,354.471,-208.169,-309.564
17:47:15,109.112,1230.742,1500,10,0,354.468,-208.164,-309.564
17:47:15,109.203,1230.137,1500,10,0,355.073,-204.389,-309.496
17:47:15,109.291,1227.117,1500,10,0,358.093,-171.32,-309.117
17:47:15,109.384,1227.235,1500,10,0,357.975,-135.445,-309.044
17:47:15,109.476,1230.635,1500,10,0,354.575,-102.512,-309.322
17:47:15,109.567,1231.777,1500,10,0,353.433,-95.524,-309.427
17:47:15,109.663,1231.623,1500,10,0,353.587,-94.554,-309.425
17:47:15,109.756,1228.891,1500,10,0,356.319,-70.575,-309.402
17:47:15,109.848,1227.807,1500,10,0,357.403,-38.125,-309.394
17:47:15,109.938,1229.159,1500,10,0,356.051,-11.235,-309.406
17:47:15,110.033,1231.702,1500,10,0,353.508,10.422,-309.43
17:47:15,110.115,1231.769,1500,10,0,353.441,10.895,-309.43
17:47:15,110.208,1215.23,1500,10,0,355.42,27.524,-309.399
17:47:15,110.303,1213.844,1500,10,0,356.806,53.318,-309.381
17:47:15,110.395,1214.638,1500,10,0,356.012,82.756,-309.391
17:47:15,110.48,1217.121,1500,10,0,353.529,107.325,-309.429
17:47:15,110.571,1217.211,1500,10,0,353.439,108.074,-309.431
17:47:15,110.665,1217.138,1500,10,0,353.512,108.376,-309.428
17:47:15,110.758,1215.975,1500,10,0,354.675,113.367,-309.396
17:47:15,110.862,1214.214,1500,10,0,356.436,123.146,-309.35
17:47:15,110.951,1213.153,1500,10,0,357.497,131.745,-309.328
17:47:15,111.054,1212.386,1500,10,0,358.264,142.806,-309.311
17:47:15,111.143,1212.207,1500,10,0,358.443,152.969,-309.303
17:47:15,111.24,1212.539,1500,10,0,358.111,164.905,-309.307
17:47:15,111.332,1213.298,1500,10,0,357.352,175.853,-309.321
17:47:15,111.421,1214.307,1500,10,0,356.343,185.657,-309.342
17:47:15,111.516,1215.839,1500,10,0,354.811,197.258,-309.387
17:47:15,111.603,1217.088,1500,10,0,353.562,205.206,-309.426
17:47:15,111.696,1217.23,1500,10,0,353.42,206.068,-309.431
17:47:15,111.783,1216.994,1500,10,0,353.466,206.242,-309.428
17:47:15,111.88,1214.761,1500,10,0,355.699,216.434,-309.292
17:47:15,111.967,1212.197,1500,10,0,358.263,237.153,-309.147
17:47:15,112.058,1211.975,1500,10,0,358.485,258.05,-309.139
17:47:15,112.148,1213.682,1500,10,0,356.778,278.03,-309.234
17:47:15,112.24,1216.828,1500,10,0,353.632,297.092,-309.419
17:47:15,112.331,1217.035,1500,10,0,353.425,298.072,-309.426
17:47:15,112.416,1217.18,1500,10,0,353.47,297.852,-309.424
17:47:15,112.513,1214.131,1500,10,0,356.519,279.438,-309.244
17:47:15,112.612,1212.304,1500,10,0,358.346,257.285,-309.138
17:47:15,112.7,1212.587,1500,10,0,358.063,237.985,-309.151
17:47:15,112.788,1215.042,1500,10,0,355.608,217.833,-309.294
17:47:15,112.883,1217.218,1500,10,0,353.432,207.681,-309.427
17:47:15,112.97,1217.218,1500,10,0,353.432,207.673,-309.43
17:47:15,113.081,1216.722,1500,10,0,353.928,204.786,-309.416
17:47:15,113.167,1215.128,1500,10,0,355.522,194.354,-309.367
17:47:15,113.259,1213.795,1500,10,0,356.855,183.781,-309.332
17:47:15,113.353,1212.636,1500,10,0,358.014,171.11,-309.305
17:47:15,113.463,1212.003,1500,10,0,358.647,157.98,-309.296
17:47:15,113.556,1211.976,1500,10,0,358.674,147.593,-309.297
17:47:15,113.646,1212.36,1500,10,0,358.29,138.439,-309.307
17:47:15,113.748,1213.327,1500,10,0,357.323,127.933,-309.331
17:47:15,113.838,1214.719,1500,10,0,355.931,118.636,-309.363
17:47:15,113.927,1216.335,1500,10,0,354.315,110.839,-309.405
17:47:15,114.015,1217.205,1500,10,0,353.445,107.306,-309.427
17:47:15,114.107,1217.21,1500,10,0,353.44,107.282,-309.43
17:47:15,114.197,1217.165,1500,10,0,353.485,106.985,-309.43
17:47:15,114.289,1214.403,1500,10,0,356.247,81.23,-309.395
17:47:15,114.385,1213.508,1500,10,0,357.142,49.295,-309.379
17:47:15,114.482,1215.443,1500,10,0,355.207,18.643,-309.404
17:47:15,114.574,1217.21,1500,10,0,353.44,5.277,-309.426
17:47:15,114.664,1217.209,1500,10,0,353.441,5.257,-309.426
17:47:15,114.763,1215.087,1500,10,0,355.563,-11.038,-309.403
17:47:15,114.852,1213.203,1500,10,0,357.447,-43.854,-309.382
17:47:15,114.94,1213.944,1500,10,0,356.706,-72.95,-309.394
17:47:15,115.036,1216.718,1500,10,0,353.932,-98.443,-309.429
17:47:15,115.12,1217.027,1500,11,0,353.623,-100.327,-309.432
17:47:15,115.22,1216.711,1500,11,0,353.939,-102.349,-309.402
17:47:15,115.322,1213.331,1500,11,0,357.319,-132.546,-309.104
17:47:15,115.406,1212.787,1500,11,0,357.863,-171.302,-309.132
17:47:15,115.505,1215.615,1500,11,0,355.035,-204.314,-309.497
17:47:15,115.609,1216.182,1500,11,0,354.468,-208.164,-309.564
17:47:15,115.698,1216.133,1500,11,0,354.517,-208.486,-309.559
17:47:15,115.793,1212.911,1500,11,0,357.739,-178.918,-309.166
17:47:15,115.895,1212.397,1500,11,0,358.253,-141.257,-309.031
17:47:15,115.985,1215.397,1500,11,0,355.253,-107.874,-309.262
17:47:15,116.072,1217.217,1500,11,0,353.433,-95.524,-309.427
17:47:15,116.167,1217.181,1500,11,0,353.469,-95.802,-309.425
17:47:15,116.272,1214.331,1500,11,0,356.319,-70.575,-309.402
17:47:15,116.378,1213.322,1500,11,0,357.328,-34.217,-309.392
17:47:15,116.473,1215.402,1500,11,0,355.248,-3.242,-309.414
17:47:15,116.574,1217.218,1500,11,0,353.432,10.876,-309.429
17:47:15,116.666,1217.083,1500,11,0,353.567,11.817,-309.427
17:47:15,116.764,1214.52,1500,11,0,356.13,36.435,-309.391
17:47:15,116.865,1213.844,1500,11,0,356.806,63.901,-309.382
17:47:15,116.952,1215.665,1500,11,0,354.985,94.989,-309.409
17:47:15,117.043,1217.211,1500,11,0,353.439,108.074,-309.431
17:47:15,117.136,1217.2,1500,11,0,353.45,108.104,-309.429
17:47:15,117.245,1216.397,1500,11,0,354.253,111.44,-309.41
17:47:15,117.336,1214.714,1500,11,0,355.936,119.952,-309.366
17:47:15,117.432,1213.414,1500,11,0,357.236,129.256,-309.334
17:47:15,117.522,1212.639,1500,11,0,358.011,138.066,-309.315
17:47:15,117.608,1212.23,1500,11,0,358.42,148.507,-309.304
17:47:15,117.711,1212.38,1500,11,0,358.27,161.183,-309.303
17:47:15,117.819,1212.987,1500,11,0,357.663,171.999,-309.313
17:47:15,117.905,1214.019,1500,11,0,356.631,183.183,-309.339
17:47:15,118.012,1215.689,1500,11,0,354.961,196.241,-309.383
17:47:15,118.103,1216.956,1500,11,0,353.694,204.444,-309.423
17:47:15,118.2,1217.23,1500,11,0,353.42,206.068,-309.431
17:47:15,118.295,1217.229,1500,11,0,353.421,206.079,-309.432
17:47:15,118.408,1215.277,1500,11,0,355.373,214.772,-309.311
17:47:15,118.505,1212.387,1500,11,0,358.263,237.153,-309.147
17:47:15,118.591,1212.165,1500,11,0,358.485,258.05,-309.139
17:47:15,118.684,1214.127,1500,11,0,356.523,279.984,-309.249
17:47:15,118.787,1217.219,1500,11,0,353.431,298.037,-309.426
17:47:15,118.888,1217.225,1500,11,0,353.425,298.072,-309.426
17:47:15,118.979,1217.068,1500,11,0,353.582,297.268,-309.414
17:47:15,119.069,1213.885,1500,11,0,356.765,277.465,-309.229
17:47:15,119.167,1212.253,1500,11,0,358.397,255.405,-309.134
17:47:15,119.265,1212.937,1500,11,0,357.713,233.512,-309.17
17:47:15,119.353,1215.513,1500,11,0,355.137,215.339,-309.321
17:47:15,119.443,1217.215,1500,11,0,353.435,207.683,-309.431
17:47:15,119.531,1231.778,1500,11,0,353.432,207.673,-309.43
17:47:15,119.645,1231.125,1500,11,0,354.085,203.782,-309.407
