17:47:15,0.85,234.003,0,0,0,353.417,-299.659,-308.575
17:47:15,119.739,1229.483,1500,11,0,355.727,192.826,-309.359
17:47:15,119.832,1228.094,1500,11,0,357.116,181.308,-309.323
17:47:15,119.919,1227.236,1500,11,0,357.974,171.587,-309.305
17:47:15,120.014,1226.643,1500,11,0,358.567,160.74,-309.295
17:47:15,120.11,1226.511,1500,11,0,358.699,148.935,-309.298
17:47:15,120.199,1226.895,1500,11,0,358.315,138.862,-309.306
17:47:15,120.305,1227.747,1500,11,0,357.463,129.165,-309.324
17:47:15,120.395,1229.076,1500,11,0,356.134,119.827,-309.358
17:47:15,120.486,1216.468,1500,11,0,354.182,110.273,-309.408
17:47:15,120.58,1217.205,1500,11,0,353.445,107.292,-309.43
17:47:15,120.671,1217.21,1500,11,0,353.44,107.282,-309.43
17:47:15,120.757,1231.657,1500,11,0,353.553,106.527,-309.429
17:47:15,120.852,1228.563,1500,11,0,356.437,78.409,-309.39
17:47:15,120.951,1213.372,1500,11,0,357.088,46.576,-309.381
17:47:15,121.049,1215.207,1500,11,0,354.923,16.197,-309.407
17:47:15,121.136,1187.41,1500,11,0,353.44,5.277,-309.426
17:47:15,121.232,1172.532,1500,11,0,353.478,5.006,-309.427
17:47:15,121.344,1141.45,1500,11,0,356.32,-20.962,-309.394
17:47:15,121.45,1126.977,1500,11,0,357.363,-58.751,-309.385
17:47:15,121.548,1101.566,1500,11,0,355.084,-89.25,-309.414
17:47:15,121.636,1062.157,1500,12,0,353.623,-100.327,-309.432
17:47:15,121.727,1022.459,1500,12,0,353.671,-100.032,-309.428
17:47:15,121.818,993.335,1500,12,0,356.565,-123.719,-309.164
17:47:15,121.905,915.68,1500,12,0,358.16,-158.023,-309.073
17:47:15,121.994,880.213,1500,12,0,356.567,-191.988,-309.31
17:47:15,122.079,810.842,1141,12,0,354.468,-208.164,-309.564
17:47:15,122.176,753.746,824,12,0,354.504,-208.41,-309.559
17:47:15,122.307,717.793,624,12,0,357.297,-184.837,-309.225
17:47:15,122.413,663.274,400,12,0,358.466,-158.333,-309.049
17:47:15,122.51,633.007,400,12,0,357.563,-129.916,-309.072
17:47:15,122.599,585.77,400,12,0,354.69,-103.77,-309.311
17:47:15,122.69,530.577,400,12,0,353.433,-95.524,-309.427
17:47:15,122.797,467.941,400,12,0,353.449,-95.647,-309.426
17:47:15,122.906,450.361,400,12,0,354.279,-89.473,-309.418
17:47:15,122.998,385.656,400,12,0,355.314,-81.923,-309.412
17:47:15,123.089,348.278,387,12,0,356.142,-72.376,-309.405
17:47:15,123.178,313.424,0,12,0,356.756,-64.82,-309.398
17:47:15,123.269,276.135,0,12,0,357.175,-55.249,-309.394
17:47:15,123.358,282.092,0,12,0,357.388,-46.021,-309.393
17:47:15,123.451,288.168,0,12,0,357.412,-39.313,-309.394
17:47:15,123.542,288.235,0,12,0,357.245,-31.672,-309.394
17:47:15,123.629,282.401,0,12,0,356.849,-22.356,-309.399
17:47:15,123.721,259.234,0,12,0,356.276,-14.641,-309.404
17:47:15,123.838,248.648,0,12,0,355.312,-4.666,-309.412
17:47:15,123.929,238.712,0,12,0,354.298,4.85,-309.42
17:47:15,124.034,267.878,0,12,0,353.442,10.872,-309.43
17:47:15,124.133,273.838,0,12,0,353.432,10.876,-309.429
17:47:15,124.233,298.468,0,13,0,353.432,10.876,-309.429
17:47:15,124.334,304.438,0,13,0,353.432,10.876,-309.429
17:47:15,124.423,303.698,0,13,0,353.432,10.876,-309.429
17:47:15,124.513,273.358,0,13,0,353.432,10.876,-309.429
17:47:15,124.604,291.898,0,13,0,353.432,10.876,-309.429
17:47:15,124.698,304.438,0,13,0,353.432,10.876,-309.429
17:47:15,124.788,292.048,0,13,0,353.432,10.876,-309.429
17:47:15,124.875,292.148,0,13,0,353.432,10.876,-309.429
17:47:15,124.967,298.468,0,13,0,353.432,10.876,-309.429
17:47:15,125.058,292.278,0,13,0,353.432,10.876,-309.429
17:47:15,125.146,292.298,0,13,0,353.432,10.876,-309.429
17:47:15,125.244,292.278,0,13,0,353.432,10.876,-309.429
17:47:15,125.346,279.918,0,13,0,353.432,10.876,-309.429
17:47:15,125.453,273.838,0,13,0,353.432,10.876,-309.429
17:47:15,125.543,256.098,0,13,0,353.432,10.876,-309.429
17:47:15,125.649,256.198,0,13,0,353.432,10.876,-309.429
17:47:15,125.77,250.528,0,13,0,353.432,10.876,-309.429
17:47:15,125.867,250.308,0,13,0,353.432,10.876,-309.429
17:47:15,125.957,217.588,0,13,0,353.432,10.876,-309.429
17:47:15,126.049,192.838,0,13,0,353.432,10.876,-309.429
17:47:15,126.146,188.318,0,13,0,353.432,10.876,-309.429
17:47:15,126.238,188.058,0,13,0,353.432,10.876,-309.429
17:47:15,126.328,187.488,0,13,0,353.432,10.876,-309.429
17:47:15,126.445,187.488,0,13,0,353.432,10.876,-309.429
17:47:15,126.545,186.828,0,13,0,353.432,10.876,-309.429
17:47:15,126.643,186.828,0,13,0,353.432,10.876,-309.429
17:47:15,126.732,186.478,0,13,0,353.432,10.876,-309.429
17:47:15,126.827,186.098,0,13,0,353.432,10.876,-309.429
17:47:15,126.927,186.098,0,13,0,353.432,10.876,-309.429
17:47:15,127.028,185.698,0,13,0,353.432,10.876,-309.429
17:47:15,127.128,185.698,0,13,0,353.432,10.876,-309.429
17:47:15,127.224,189.288,0,13,0,353.432,10.876,-309.429
17:47:15,127.319,189.288,0,13,0,353.432,10.876,-309.429
17:47:15,127.421,189.728,0,13,0,353.432,10.876,-309.429
17:47:15,127.544,190.558,0,13,0,353.432,10.876,-309.429
17:47:15,127.642,190.158,0,13,0,353.432,10.876,-309.429
17:47:15,127.737,197.938,0,13,0,353.432,10.876,-309.429
17:47:15,127.824,203.138,0,13,0,353.432,10.876,-309.429
17:47:15,127.918,230.498,0,13,0,353.432,10.876,-309.429
17:47:15,128.011,270.098,0,13,0,353.432,10.876,-309.429
17:47:15,128.107,307.258,0,13,0,353.432,10.876,-309.429
17:47:15,128.198,355.918,400,13,0,353.432,10.876,-309.429
17:47:15,128.293,414.31,400,13,0,353.73,9.962,-309.415
17:47:15,128.388,460.945,400,13,0,355.795,3.294,-309.323
17:47:15,128.479,528.676,400,13,0,358.134,-5.134,-309.225
17:47:15,128.571,590.533,400,13,0,360.277,-14.871,-309.132
17:47:15,128.672,658.895,400,13,0,362.225,-22.495,-309.052
17:47:15,128.76,741.501,756,13,0,363.979,-30.02,-310.979
17:47:15,128.849,762.185,871,13,0,365.605,-39.072,-310.915
17:47:15,128.942,825.404,1222,13,0,366.776,-47.537,-310.869
17:47:15,129.04,845.202,1332,13,0,368.078,-57.646,-310.823
17:47:15,129.128,905.007,1500,13,0,369.073,-66.035,-310.789
17:47:15,129.236,956.053,1500,13,0,369.847,-77.942,-310.768
17:47:15,129.33,979.709,1500,13,0,370.291,-86.941,-310.757
17:47:15,129.423,1020.349,1500,13,0,370.511,-95.873,-310.76
17:47:15,129.527,1021.936,1500,13,0,370.514,-104.743,-310.769
17:47:15,129.62,1035.486,1500,13,0,370.244,-114.362,-310.794
17:47:15,129.715,1049.354,1500,13,0,369.746,-123.13,-310.823
17:47:15,129.803,1093.807,1500,13,0,369.033,-133.849,-310.867
17:47:15,129.896,1122.301,1500,13,0,368.179,-141.351,-310.915
17:47:15,129.984,1151.552,1500,13,0,366.948,-151.6,-310.978
17:47:15,130.081,1165.499,1500,13,0,365.531,-160.231,-309.047
17:47:15,130.184,1196.07,1500,13,0,363.48,-172.808,-309.149
17:47:15,130.283,1210.602,1500,13,0,361.518,-181.411,-309.239
17:47:15,130.371,1214.802,1500,13,0,359.118,-191.196,-309.351
17:47:15,130.473,1231.52,1500,13,0,356.88,-200.612,-309.456
17:47:15,130.574,1246.484,1500,13,0,354.616,-208.643,-309.559
17:47:15,130.663,1261.26,1500,13,0,354.47,-208.162,-309.564
17:47:15,130.757,1263.094,1500,13,0,354.516,-208.48,-309.558
17:47:15,130.845,1275.262,1500,13,0,357.098,-183.911,-309.207
17:47:15,130.936,1274.369,1500,13,0,357.991,-146.39,-309.025
17:47:15,131.029,1293.414,1500,13,0,355.576,-111.887,-309.221
17:47:15,131.119,1295.557,1500,13,0,353.433,-95.524,-309.427
17:47:15,131.213,1310.511,1500,13,0,353.439,-95.589,-309.427
17:47:15,131.318,1306.408,1500,13,0,355.702,-77.69,-309.408
17:47:15,131.402,1304.707,1500,13,0,357.403,-45.295,-309.392
17:47:15,131.504,1306.059,1500,13,0,356.051,-11.235,-309.406
17:47:15,131.608,1308.67,1500,13,0,353.44,10.815,-309.429
17:47:15,131.7,1308.669,1500,13,0,353.441,10.895,-309.43
17:47:15,131.799,1307.059,1500,13,0,355.051,23.774,-309.406
17:47:15,131.889,1305.304,1500,13,0,356.806,53.318,-309.381
17:47:15,131.989,1306.502,1500,13,0,355.608,88.215,-309.4
17:47:15,132.094,1293.753,1500,13,0,353.437,108.052,-309.431
17:47:15,132.185,1293.751,1500,13,0,353.439,108.073,-309.431
17:47:15,132.318,1294.538,1500,13,0,354.452,112.354,-309.402
17:47:15,132.427,1292.554,1500,13,0,356.436,123.146,-309.35
17:47:15,132.558,1291.163,1500,13,0,357.827,135.52,-309.318
17:47:15,132.658,1290.602,1500,13,0,358.388,146.741,-309.305
17:47:15,132.751,1290.598,1500,13,0,358.392,157.049,-309.305
17:47:15,132.845,1291.036,1500,13,0,357.954,167.728,-309.311
17:47:15,132.959,1292.154,1500,13,0,356.836,181.21,-309.333
17:47:15,133.069,1293.955,1500,13,0,355.035,195.735,-309.381
17:47:15,133.203,1295.524,1500,13,0,353.466,205.807,-309.43
17:47:15,133.289,1295.57,1500,13,0,353.42,206.068,-309.431
17:47:15,133.382,1295.524,1500,13,0,353.466,206.242,-309.428
17:47:15,133.472,1292.701,1500,13,0,356.289,219.816,-309.257
17:47:15,133.573,1290.57,1500,13,0,358.42,239.828,-309.14
17:47:15,133.676,1290.934,1500,13,0,358.056,265.555,-309.164
17:47:15,133.777,1294.135,1500,13,0,354.855,290.588,-309.344
17:47:15,133.887,1295.565,1500,13,0,353.425,298.072,-309.426
17:47:15,133.975,1295.553,1500,13,0,353.437,298.024,-309.425
17:47:15,134.083,1293.163,1500,13,0,355.827,284.397,-309.282
17:47:15,134.176,1290.853,1500,13,0,358.137,262.005,-309.148
17:47:15,134.296,1292.937,1500,13,0,357.713,233.512,-309.17
17:47:15,134.397,1296.253,1500,13,0,354.397,211.81,-309.366
17:47:15,134.492,1297.215,1500,13,0,353.435,207.683,-309.431
17:47:15,134.587,1297.218,1500,13,0,353.432,207.673,-309.43
17:47:15,134.704,1296.24,1500,13,0,354.41,201.8,-309.4
17:47:15,134.802,1294.389,1500,13,0,356.261,188.777,-309.346
17:47:15,134.898,1293.148,1500,13,0,357.502,177.388,-309.316
17:47:15,135.005,1292.279,1500,13,0,358.371,165.412,-309.299
17:47:15,135.095,1291.947,1500,13,0,358.703,154.777,-309.297
17:47:15,135.201,1277.266,1500,13,0,358.504,142.328,-309.301
17:47:15,135.304,1278.075,1500,13,0,357.695,131.244,-309.322
17:47:15,135.4,1279.302,1500,13,0,356.468,121.827,-309.349
17:47:15,135.508,1281.455,1500,13,0,354.315,110.839,-309.405
17:47:15,135.621,1282.33,1500,13,0,353.44,107.282,-309.43
17:47:15,135.714,1282.33,1500,13,0,353.44,107.282,-309.43
17:47:15,135.826,1281.467,1500,13,0,354.303,100.886,-309.419
17:47:15,135.91,1279.081,1500,13,0,356.689,74.195,-309.389
17:47:15,136.005,1278.813,1500,13,0,356.957,42.509,-309.381
17:47:15,136.097,1281.242,1500,13,0,354.528,12.921,-309.414
17:47:15,136.191,1282.33,1500,13,0,353.44,5.277,-309.426
17:47:15,136.305,1281.597,1500,13,0,354.173,0.272,-309.417
17:47:15,136.4,1278.802,1500,13,0,356.968,-29.484,-309.386
17:47:15,136.495,1278.407,1500,13,0,357.363,-58.751,-309.385
17:47:15,136.595,1281.356,1500,13,0,354.414,-95.966,-309.421
17:47:15,136.692,1282.147,1500,14,0,353.623,-100.327,-309.432
17:47:15,136.795,1281.538,1500,14,0,354.232,-104.449,-309.371
17:47:15,136.911,1277.862,1500,14,0,357.908,-143.717,-309.066
17:47:15,137.012,1278.652,1500,14,0,357.118,-184.443,-309.242
17:47:15,137.101,1281.191,1500,14,0,354.579,-208.944,-309.553
17:47:15,137.195,1281.302,1500,14,0,354.468,-208.164,-309.564
17:47:15,137.29,1280.455,1500,14,0,355.315,-202.182,-309.469
17:47:15,137.384,1277.537,1500,14,0,358.233,-168.51,-309.098
17:47:15,137.484,1278.299,1500,14,0,357.471,-127.126,-309.078
17:47:15,137.581,1281.612,1500,14,0,354.158,-99.206,-309.361
17:47:15,137.669,1282.337,1500,14,0,353.433,-95.524,-309.427
17:47:15,137.77,1281.802,1500,14,0,353.968,-91.175,-309.423
17:47:15,137.858,1278.967,1500,14,0,356.803,-63.453,-309.4
17:47:15,137.952,1278.654,1500,14,0,357.116,-27.015,-309.396
17:47:15,138.063,1281.487,1500,14,0,354.283,4.992,-309.423
17:47:15,138.176,1282.338,1500,14,0,353.432,10.876,-309.429
17:47:15,138.291,1280.972,1500,14,0,354.798,21.403,-309.409
17:47:15,138.389,1279.125,1500,14,0,356.645,46.776,-309.385
17:47:15,138.481,1279.502,1500,14,0,356.268,78.682,-309.389
17:47:15,138.567,1282.137,1500,14,0,353.633,106.599,-309.428
17:47:15,138.67,1282.331,1500,14,0,353.439,108.074,-309.431
17:47:15,138.77,1282.122,1500,14,0,353.648,108.906,-309.426
17:47:15,138.863,1280.707,1500,14,0,355.063,115.235,-309.386
17:47:15,138.956,1264.468,1500,14,0,356.502,123.553,-309.35
17:47:15,139.044,1263.352,1500,14,0,357.618,132.997,-309.326
17:47:15,139.138,1262.706,1500,14,0,358.264,142.806,-309.311
17:47:15,139.222,1262.527,1500,14,0,358.443,152.969,-309.303
17:47:15,139.318,1262.815,1500,14,0,358.155,163.967,-309.306
17:47:15,139.408,1261.939,1500,14,0,357.431,174.888,-309.318
17:47:15,139.512,1263.205,1500,14,0,356.165,187.15,-309.347
17:47:15,139.614,1264.775,1500,14,0,354.595,198.723,-309.391
17:47:15,139.7,1265.873,1500,14,0,353.497,205.62,-309.428
17:47:15,139.79,1265.95,1500,14,0,353.42,206.068,-309.431
17:47:15,139.879,1280.709,1500,14,0,353.421,206.079,-309.432
17:47:15,139.984,1278.283,1500,14,0,355.847,217.275,-309.282
17:47:15,140.08,1275.867,1500,14,0,358.263,237.153,-309.147
17:47:15,140.165,1275.645,1500,14,0,358.485,258.05,-309.139
17:47:15,140.256,1292.467,1500,14,0,356.523,279.984,-309.249
17:47:15,140.347,1295.418,1500,14,0,353.572,297.365,-309.42
17:47:15,140.441,1295.565,1500,14,0,353.425,298.072,-309.426
17:47:15,140.531,1295.52,1500,14,0,353.47,297.852,-309.424
17:47:15,140.626,1292.881,1500,14,0,356.109,282.403,-309.265
17:47:15,140.736,1290.644,1500,14,0,358.346,257.285,-309.138
17:47:15,140.841,1291.191,1500,14,0,357.799,234.407,-309.169
17:47:15,140.928,1295.822,1500,14,0,354.828,213.81,-309.342
17:47:15,141.031,1297.215,1500,14,0,353.435,207.683,-309.431
17:47:15,141.119,1297.218,1500,14,0,353.432,207.673,-309.43
17:47:15,141.219,1294.905,1500,14,0,354.085,203.782,-309.407
17:47:15,141.308,1293.401,1500,14,0,355.589,193.841,-309.364
17:47:15,141.4,1291.979,1500,14,0,357.011,182.296,-309.327
17:47:15,141.485,1290.907,1500,14,0,358.083,170.148,-309.303
17:47:15,141.592,1290.343,1500,14,0,358.647,157.98,-309.296
17:47:15,141.688,1290.303,1500,14,0,358.687,148.487,-309.297
17:47:15,141.775,1290.7,1500,14,0,358.29,138.439,-309.307
17:47:15,141.867,1291.567,1500,14,0,357.423,128.754,-309.329
17:47:15,141.967,1293.135,1500,14,0,355.855,118.237,-309.364
17:47:15,142.066,1294.988,1500,14,0,354.002,109.519,-309.413
17:47:15,142.159,1295.55,1500,14,0,353.44,107.282,-309.43
17:47:15,142.252,1295.55,1500,14,0,353.44,107.282,-309.43
17:47:15,142.343,1295.39,1500,14,0,353.6,106.195,-309.429
17:47:15,142.433,1292.46,1500,14,0,356.53,76.999,-309.389
17:47:15,142.532,1291.874,1500,14,0,357.116,47.933,-309.38
17:47:15,142.622,1293.919,1500,14,0,355.071,17.399,-309.407
17:47:15,142.712,1295.55,1500,14,0,353.44,5.277,-309.426
17:47:15,142.806,1295.512,1500,14,0,353.478,5.006,-309.427
17:47:15,142.91,1278.161,1500,14,0,355.969,-15.005,-309.4
17:47:15,143.003,1276.645,1500,14,0,357.485,-47.745,-309.384
17:47:15,143.104,1277.955,1500,14,0,356.175,-78.032,-309.4
17:47:15,143.196,1265.691,1500,14,0,353.679,-100.688,-309.433
17:47:15,143.285,1267.338,1500,15,0,353.632,-100.258,-309.43
17:47:15,143.401,1264.715,1500,15,0,356.255,-120.757,-309.187
17:47:15,143.489,1262.801,1500,15,0,358.169,-155.176,-309.067
17:47:15,143.583,1264.551,1500,15,0,356.419,-192.419,-309.33
17:47:15,143.677,1266.502,1500,15,0,354.468,-208.164,-309.564
17:47:15,143.775,1266.502,1500,15,0,354.468,-208.164,-309.564
17:47:15,143.884,1265.786,1500,15,0,355.184,-203.245,-309.482
17:47:15,143.979,1262.808,1500,15,0,358.162,-170.916,-309.105
17:47:15,144.071,1263.092,1500,15,0,357.878,-134.994,-309.047
17:47:15,144.157,1266.547,1500,15,0,354.423,-101.489,-309.335
17:47:15,144.256,1267.537,1500,15,0,353.433,-95.524,-309.427
17:47:15,144.354,1267.181,1500,15,0,353.789,-93.912,-309.426
17:47:15,144.453,1264.095,1500,15,0,356.875,-62.833,-309.397
17:47:15,144.561,1263.854,1500,15,0,357.116,-27.015,-309.396
17:47:15,144.652,1266.794,1500,15,0,354.176,5.844,-309.425
17:47:15,144.751,1267.538,1500,15,0,353.432,10.876,-309.429
17:47:15,144.852,1267.289,1500,15,0,353.681,12.582,-309.427
17:47:15,144.936,1264.763,1500,15,0,356.207,37.717,-309.389
17:47:15,145.034,1264.164,1500,15,0,356.806,63.901,-309.382
17:47:15,145.118,1265.985,1500,15,0,354.985,94.989,-309.409
17:47:15,145.209,1267.531,1500,15,0,353.439,108.074,-309.431
17:47:15,145.308,1267.52,1500,15,0,353.45,108.104,-309.429
17:47:15,145.417,1266.518,1500,15,0,354.452,112.354,-309.402
17:47:15,145.521,1264.715,1500,15,0,356.255,121.945,-309.358
17:47:15,145.625,1263.279,1500,15,0,357.691,133.837,-309.321
17:47:15,145.728,1262.667,1500,15,0,358.303,143.675,-309.311
17:47:15,145.815,1262.53,1500,15,0,358.44,153.875,-309.304
17:47:15,145.92,1262.886,1500,15,0,358.084,165.373,-309.307
17:47:15,146.016,1263.796,1500,15,0,357.174,177.792,-309.325
17:47:15,146.109,1264.924,1500,15,0,356.046,188.154,-309.35
17:47:15,146.201,1266.518,1500,15,0,354.452,199.646,-309.398
17:47:15,146.299,1267.55,1500,15,0,353.42,206.053,-309.43
17:47:15,146.408,1267.55,1500,15,0,353.42,206.068,-309.431
17:47:15,146.504,1267.262,1500,15,0,353.708,207.226,-309.415
17:47:15,146.603,1263.914,1500,15,0,357.056,224.937,-309.214
17:47:15,146.723,1262.317,1500,15,0,358.653,250.666,-309.128
17:47:15,146.815,1263.521,1500,15,0,357.449,272.23,-309.196
17:47:15,146.935,1267.338,1500,15,0,353.632,297.092,-309.419
17:47:15,147.022,1267.5,1500,15,0,353.47,297.852,-309.424
17:47:15,147.173,1264.205,1500,15,0,356.765,277.465,-309.229
17:47:15,147.26,1262.573,1500,15,0,358.397,255.405,-309.134
17:47:15,147.359,1263.171,1500,15,0,357.799,234.407,-309.169
17:47:15,147.453,1265.994,1500,15,0,354.976,214.557,-309.332
17:47:15,147.551,1267.535,1500,15,0,353.435,207.683,-309.431
17:47:15,147.645,1267.518,1500,15,0,353.452,207.609,-309.432
17:47:15,147.761,1266.56,1500,15,0,354.41,201.8,-309.4
17:47:15,147.855,1263.303,1500,15,0,356.067,190.297,-309.348
17:47:15,147.956,1261.827,1500,15,0,357.543,176.898,-309.314
17:47:15,148.055,1261.029,1500,15,0,358.341,165.881,-309.299
17:47:15,148.158,1260.657,1500,15,0,358.713,152.968,-309.295
17:47:15,148.256,1260.866,1500,15,0,358.504,142.328,-309.301
17:47:15,148.369,1261.764,1500,15,0,357.606,130.414,-309.323
17:47:15,148.458,1263.031,1500,15,0,356.339,121.023,-309.351
17:47:15,148.569,1264.984,1500,15,0,354.386,111.137,-309.402
17:47:15,148.662,1265.908,1500,15,0,353.462,107.352,-309.43
17:47:15,148.754,1265.93,1500,15,0,353.44,107.282,-309.43
17:47:15,148.853,1265.398,1500,15,0,353.972,103.432,-309.422
17:47:15,148.967,1262.38,1500,15,0,356.99,67.207,-309.384
17:47:15,149.078,1263.181,1500,15,0,356.189,29.129,-309.39
17:47:15,149.192,1265.88,1500,15,0,353.49,5.553,-309.429
