13:34:09,0.868,100.392,0.0,0,0.0,353.426,-299.669,-308.575
13:34:09,1.109,107.094,0.0,0,0.0,353.426,-299.669,-308.575
13:34:09,1.197,97.384,0.0,0,0.0,353.426,-299.669,-308.575
13:34:09,1.287,105.931,0.0,0,0.0,353.426,-299.669,-308.575
13:34:09,1.376,105.931,0.0,0,0.0,353.426,-299.669,-308.575
13:34:09,1.467,94.824,0.0,0,0.0,353.426,-299.669,-308.575
13:34:09,1.554,94.824,0.0,0,0.0,353.426,-299.669,-308.575
13:34:09,1.647,96.158,0.0,0,0.0,353.426,-299.669,-308.575
13:34:09,1.762,97.384,0.0,0,0.0,353.426,-299.669,-308.575
13:34:09,1.85,96.158,0.0,0,0.0,353.426,-299.669,-308.575
13:34:09,1.943,87.887,0.0,0,0.0,353.426,-299.669,-308.575
13:34:09,2.034,115.928,0.0,0,0.0,353.426,-299.669,-308.575
13:34:09,2.122,114.716,0.0,0,0.0,353.426,-299.669,-308.575
13:34:09,2.224,123.747,0.0,0,0.0,353.426,-299.669,-308.575
13:34:09,2.317,122.358,0.0,0,0.0,353.426,-299.669,-308.575
13:34:09,2.409,111.935,0.0,0,0.0,353.426,-299.669,-308.575
13:34:09,2.505,103.264,0.0,0,0.0,353.426,-299.669,-308.575
13:34:09,2.604,122.358,0.0,0,0.0,353.426,-299.669,-308.575
13:34:09,2.693,122.358,0.0,0,0.0,353.426,-299.669,-308.575
13:34:09,2.791,122.358,0.0,0,0.0,353.426,-299.669,-308.575
13:34:09,2.887,131.585,0.0,0,0.0,353.426,-299.669,-308.575
13:34:09,2.987,123.747,0.0,0,0.0,353.426,-299.669,-308.575
13:34:09,3.083,133.035,0.0,0,0.0,353.426,-299.669,-308.575
13:34:09,3.179,123.75,0.0,0,0.021,353.423,-299.641,-308.575
13:34:09,4.109,123.75,0.0,0,0.021,353.423,-299.641,-308.575
13:34:09,4.202,98.503,0.0,0,0.021,353.423,-299.641,-308.575
13:34:09,4.298,98.503,0.0,0,0.021,353.423,-299.641,-308.575
13:34:09,4.394,126.152,0.0,0,0.021,353.423,-299.641,-308.575
13:34:09,4.498,126.152,0.0,0,0.021,353.423,-299.641,-308.575
13:34:09,4.579,81.547,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,4.689,85.587,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,4.783,85.617,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,4.887,80.597,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,4.985,80.247,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,5.092,79.767,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,5.216,87.177,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,5.315,115.087,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,5.406,180.177,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,5.503,175.917,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,5.596,207.697,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,5.687,223.087,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,5.779,233.877,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,5.874,223.247,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,5.983,218.277,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,6.087,239.477,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,6.185,256.207,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,6.288,261.967,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,6.4,267.937,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,6.5,262.097,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,6.611,250.647,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,6.714,245.027,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,6.811,245.027,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,6.915,245.067,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,7.016,245.067,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,7.118,245.027,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,7.269,244.957,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,7.383,250.607,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,7.487,250.607,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,7.584,250.607,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,7.697,250.647,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,7.81,256.327,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,7.909,256.327,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,8.004,250.657,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,8.109,250.657,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,8.214,250.657,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,8.321,245.077,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,8.417,245.077,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,8.516,250.657,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,8.625,245.077,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,8.734,250.657,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,8.842,245.077,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,8.94,245.077,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,9.043,245.077,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,9.144,245.067,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,9.277,245.077,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,9.383,250.657,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,9.484,250.657,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,9.582,256.327,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,9.685,256.327,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,9.788,250.647,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,9.887,256.327,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,9.989,256.327,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,10.088,256.327,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,10.186,256.317,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,10.299,256.317,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,10.402,256.327,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,10.497,256.317,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,10.608,262.087,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,10.715,262.087,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,10.816,262.087,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,10.916,262.087,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,11.022,256.277,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,11.123,256.277,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,11.224,256.277,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,11.337,250.607,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,11.454,256.277,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,11.573,250.537,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,11.676,244.867,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,11.775,233.997,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,11.876,233.997,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,11.983,233.997,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,12.086,239.477,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,12.19,244.957,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,12.292,250.607,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,12.395,256.207,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,12.508,256.207,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,12.615,256.207,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,12.722,256.207,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,12.824,256.277,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,12.939,250.607,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,13.058,256.207,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,13.181,239.377,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,13.29,233.377,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,13.41,218.467,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,13.526,213.447,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,13.668,213.447,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,13.76,213.257,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,13.872,238.747,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,13.981,238.007,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,14.092,267.587,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,14.197,267.717,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,14.308,250.537,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,14.417,245.027,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,14.54,239.537,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,14.666,239.597,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,14.773,239.587,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,14.874,245.077,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,14.98,256.327,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,15.09,262.087,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,15.198,279.887,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,15.309,292.247,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,15.434,286.057,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,15.54,286.057,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,15.663,273.767,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,15.789,256.207,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,15.893,244.227,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,16.006,238.287,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,16.116,238.527,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,16.226,285.317,0.0,0,0.0,353.423,-299.641,-308.575
13:34:09,16.35,338.327,26.2,0,0.0,353.423,-299.641,-308.575
13:34:09,16.453,359.409,40.0,0,0.0,353.601,-297.012,-308.53
13:34:09,16.563,358.462,40.0,0,0.0,354.608,-289.604,-308.265
13:34:09,16.659,410.303,40.0,0,28.688,355.367,-281.602,-308.05
13:34:09,16.762,409.535,40.0,0,28.688,356.025,-272.591,-309.846
13:34:09,16.86,425.059,40.0,0,28.688,356.491,-262.194,-309.67
13:34:09,16.981,416.923,40.0,0,28.688,356.707,-253.73,-309.54
13:34:09,17.082,409.043,40.0,0,86.549,356.687,-243.514,-309.455
13:34:09,17.196,409.308,40.0,0,86.549,356.452,-235.873,-309.422
13:34:09,17.305,409.753,40.0,0,86.549,355.977,-225.144,-309.429
13:34:09,17.407,434.284,40.0,0,86.549,355.406,-218.688,-309.469
13:34:09,17.505,443.262,40.0,0,86.549,354.628,-210.751,-309.548
13:34:09,17.606,443.421,40.0,0,86.549,354.469,-208.161,-309.566
13:34:09,17.7,443.31,40.0,0,58.119,354.55,-208.74,-309.554
13:34:09,17.799,442.203,40.0,0,58.119,355.687,-200.869,-309.431
13:34:09,17.899,424.667,40.0,0,58.119,356.943,-188.134,-309.282
13:34:09,17.999,423.705,40.0,0,58.119,357.845,-177.311,-309.167
13:34:09,18.106,415.03,40.0,0,58.119,358.42,-165.245,-309.08
13:34:09,18.217,422.956,40.0,0,101.342,358.594,-153.044,-309.036
13:34:09,18.333,423.191,40.0,0,101.342,358.359,-141.112,-309.028
13:34:09,18.475,423.867,40.0,0,101.342,357.683,-129.426,-309.068
13:34:09,18.58,432.999,40.0,0,101.342,356.621,-117.148,-309.146
13:34:09,18.681,434.221,40.0,0,101.013,355.399,-107.093,-309.253
13:34:09,18.783,443.932,40.0,0,101.013,353.868,-97.06,-309.391
13:34:09,18.885,444.367,40.0,0,101.013,353.433,-95.524,-309.427
13:34:09,19.001,443.934,40.0,0,101.013,353.746,-93.673,-309.423
13:34:09,19.106,434.581,40.0,0,101.013,354.929,-84.618,-309.414
13:34:09,19.211,433.505,40.0,0,60.309,356.005,-74.908,-309.404
13:34:09,19.318,432.843,40.0,0,60.309,356.667,-65.352,-309.401
13:34:09,19.422,432.32,40.0,0,60.309,357.19,-55.612,-309.396
13:34:09,19.528,432.102,40.0,0,60.309,357.408,-45.118,-309.393
13:34:09,19.628,424.178,40.0,0,60.309,357.372,-36.587,-309.395
13:34:09,19.729,424.525,40.0,0,89.911,357.085,-27.658,-309.397
13:34:09,19.829,425.062,40.0,0,89.911,356.578,-18.684,-309.402
13:34:09,19.929,433.876,40.0,0,89.911,355.834,-9.659,-309.409
13:34:09,20.037,426.93,40.0,0,89.911,354.68,2.007,-309.418
13:34:09,20.142,428.036,40.0,0,89.911,353.574,9.966,-309.428
13:34:09,20.251,428.178,40.0,0,67.926,353.432,10.881,-309.429
13:34:09,20.373,419.502,40.0,0,67.926,354.128,15.926,-309.418
13:34:09,20.476,418.529,40.0,0,67.926,355.101,24.242,-309.404
13:34:09,20.577,425.72,40.0,0,67.926,355.89,33.02,-309.393
13:34:09,20.681,417.264,40.0,0,67.926,356.386,40.89,-309.385
13:34:09,20.791,416.903,40.0,0,81.732,356.747,50.596,-309.381
13:34:09,20.891,424.8,40.0,0,81.732,356.84,59.73,-309.38
13:34:09,20.989,416.949,40.0,0,81.732,356.701,68.615,-309.383
13:34:09,21.09,417.339,40.0,0,81.732,356.311,77.954,-309.388
13:34:09,21.194,417.974,40.0,0,81.732,355.676,87.384,-309.398
13:34:09,21.298,418.81,40.0,0,91.373,354.82,96.532,-309.409
13:34:09,21.411,419.978,40.0,0,91.373,353.652,106.433,-309.425
13:34:09,21.51,412.321,40.0,0,91.373,353.439,108.074,-309.431
13:34:09,21.614,412.291,40.0,0,91.373,353.439,108.073,-309.431
13:34:09,21.735,412.095,40.0,0,91.373,353.665,108.967,-309.426
13:34:09,21.838,403.695,40.0,0,20.862,354.255,111.488,-309.409
13:34:09,21.948,403.066,40.0,0,20.862,354.884,114.368,-309.392
13:34:09,22.051,402.512,40.0,0,20.862,355.418,117.065,-309.378
13:34:09,22.157,394.317,40.0,0,20.862,355.903,119.802,-309.365
13:34:09,22.265,393.864,40.0,0,20.862,356.386,122.787,-309.354
13:34:09,22.366,393.507,40.0,0,26.8,356.743,125.261,-309.346
13:34:09,22.466,393.122,40.0,0,26.8,357.098,128.093,-309.336
13:34:09,22.566,392.844,40.0,0,26.8,357.406,130.839,-309.33
13:34:09,22.666,392.545,40.0,0,26.8,357.705,133.96,-309.324
13:34:09,22.776,392.287,40.0,0,26.8,357.933,136.887,-309.318
13:34:09,22.89,392.083,40.0,0,28.071,358.137,140.081,-309.314
13:34:09,23.002,391.874,40.0,0,28.071,358.286,143.424,-309.308
13:34:09,23.117,391.77,40.0,0,28.071,358.39,146.696,-309.306
13:34:09,23.225,391.722,40.0,0,28.071,358.438,149.763,-309.304
13:34:09,23.328,391.719,40.0,0,28.071,358.441,153.105,-309.302
13:34:09,23.44,391.775,40.0,0,29.885,358.385,157.216,-309.301
13:34:09,23.602,391.951,40.0,0,29.885,358.269,161.256,-309.303
13:34:09,23.71,392.086,40.0,0,29.885,358.134,164.486,-309.305
13:34:09,23.813,392.205,40.0,0,29.885,357.955,167.742,-309.311
13:34:09,23.911,392.418,40.0,0,29.885,357.742,170.901,-309.312
13:34:09,24.017,392.676,40.0,0,31.207,357.484,174.219,-309.316
13:34:09,24.128,393.05,40.0,0,31.207,357.17,177.837,-309.323
13:34:09,24.232,393.355,40.0,0,31.207,356.865,180.96,-309.333
13:34:09,24.329,393.716,40.0,0,31.207,356.504,184.249,-309.337
13:34:09,24.431,394.15,40.0,0,31.207,356.07,187.97,-309.349
13:34:09,24.541,394.651,40.0,0,32.9,355.569,191.852,-309.365
13:34:09,24.673,395.213,40.0,0,32.9,355.007,195.916,-309.378
13:34:09,24.792,395.806,40.0,0,32.9,354.414,199.884,-309.399
13:34:09,24.898,388.745,40.0,0,32.9,353.865,203.338,-309.413
13:34:09,25.009,396.783,40.0,0,29.673,353.437,206.01,-309.433
13:34:09,25.118,396.79,40.0,0,29.673,353.43,206.116,-309.429
13:34:09,25.247,403.389,40.0,0,29.673,354.541,210.788,-309.359
13:34:09,25.351,410.008,40.0,0,29.673,355.722,216.577,-309.289
13:34:09,25.451,416.861,40.0,0,29.673,356.769,222.91,-309.229
13:34:09,25.561,416.043,40.0,0,45.138,357.587,229.347,-309.183
13:34:09,25.682,407.587,40.0,0,45.138,358.143,235.422,-309.154
13:34:09,25.79,407.214,40.0,0,45.138,358.516,242.062,-309.135
13:34:09,25.894,407.071,40.0,0,45.138,358.659,248.81,-309.129
13:34:09,26.003,399.357,40.0,0,45.138,358.573,255.677,-309.136
13:34:09,26.117,392.014,40.0,0,59.865,358.206,263.389,-309.154
13:34:09,26.245,392.371,40.0,0,59.865,357.679,269.971,-309.185
13:34:09,26.363,393.26,40.0,0,59.865,356.79,277.943,-309.231
13:34:09,26.466,394.179,40.0,0,59.865,355.871,284.466,-309.286
13:34:09,26.568,395.238,40.0,0,59.865,354.812,290.81,-309.343
13:34:09,26.675,396.365,40.0,0,65.517,353.545,297.521,-309.424
13:34:09,26.779,396.305,40.0,0,65.517,353.425,298.072,-309.426
13:34:09,26.89,388.369,40.0,0,65.517,353.751,296.419,-309.405
13:34:09,27.004,387.157,40.0,0,65.517,355.143,288.72,-309.324
13:34:09,27.117,386.029,40.0,0,35.059,356.271,281.27,-309.258
13:34:09,27.229,385.189,40.0,0,35.059,357.111,274.45,-309.21
13:34:09,27.335,384.388,40.0,0,35.059,357.732,267.995,-309.175
13:34:09,27.435,383.946,40.0,0,35.059,358.174,261.367,-309.15
13:34:09,27.535,383.708,40.0,0,35.059,358.412,254.836,-309.136
13:34:09,27.635,383.667,40.0,0,35.059,358.453,248.652,-309.133
13:34:09,27.739,383.828,40.0,0,63.258,358.292,242.309,-309.142
13:34:09,27.841,384.193,40.0,0,63.258,357.927,236.06,-309.161
13:34:09,27.948,377.22,40.0,0,63.258,357.38,230.14,-309.19
13:34:09,28.053,385.602,40.0,0,63.258,356.518,223.385,-309.24
13:34:09,28.168,386.847,40.0,0,58.978,355.453,216.971,-309.305
13:34:09,28.283,388.156,40.0,0,58.978,354.144,210.661,-309.385
13:34:09,28.388,388.865,40.0,0,58.978,353.435,207.683,-309.431
13:34:09,28.504,388.865,40.0,0,58.978,353.435,207.668,-309.43
13:34:09,28.637,388.602,40.0,0,58.978,353.698,206.105,-309.42
13:34:09,28.744,387.885,40.0,0,22.205,354.415,201.72,-309.396
13:34:09,28.871,387.327,40.0,0,22.205,354.973,198.137,-309.382
13:34:09,28.984,394.363,40.0,0,22.205,355.547,194.171,-309.365
13:34:09,29.107,394.073,40.0,0,22.205,356.087,190.108,-309.35
13:34:09,29.228,393.631,40.0,0,33.874,356.619,185.825,-309.337
13:34:09,29.346,393.021,40.0,0,33.874,357.029,182.119,-309.325
13:34:09,29.451,392.496,40.0,0,33.874,357.414,178.314,-309.316
13:34:09,29.573,392.288,40.0,0,33.874,357.762,174.427,-309.311
13:34:09,29.685,384.537,40.0,0,33.874,358.013,171.096,-309.304
13:34:09,29.812,384.269,40.0,0,32.744,358.281,166.91,-309.3
13:34:09,29.925,383.659,40.0,0,32.744,358.461,163.4,-309.3
13:34:09,30.053,399.153,40.0,0,32.744,358.607,159.558,-309.296
13:34:09,30.157,422.932,40.0,0,32.744,358.678,156.373,-309.294
13:34:09,30.266,447.347,40.0,0,31.159,358.713,152.985,-309.296
13:34:09,30.379,455.413,40.0,0,31.159,358.707,149.634,-309.296
13:34:09,30.485,463.913,40.0,0,31.159,358.647,146.318,-309.3
13:34:09,30.606,472.356,40.0,0,31.159,358.524,142.922,-309.302
13:34:09,30.73,481.374,40.0,0,31.159,358.346,139.339,-309.305
13:34:09,30.851,481.616,40.0,0,29.141,358.104,135.813,-309.312
13:34:09,30.973,490.656,40.0,0,29.141,357.794,132.32,-309.317
13:34:09,31.102,490.785,40.0,0,29.141,357.435,128.878,-309.328
13:34:09,31.219,499.35,40.0,0,29.141,357.05,125.808,-309.335
13:34:09,31.336,499.829,40.0,0,27.86,356.571,122.459,-309.349
13:34:09,31.452,509.212,40.0,0,27.86,356.078,119.468,-309.359
13:34:09,31.566,518.737,40.0,0,27.86,355.533,116.518,-309.374
13:34:09,31.682,518.963,40.0,0,27.86,354.917,113.498,-309.389
13:34:09,31.788,519.613,40.0,0,27.86,354.267,110.618,-309.405
13:34:09,31.902,529.351,40.0,0,26.17,353.589,107.85,-309.426
13:34:09,32.037,529.5,40.0,0,26.17,353.44,107.282,-309.43
13:34:09,32.15,529.299,40.0,0,26.17,353.641,105.819,-309.427
13:34:09,32.26,537.274,40.0,0,26.17,354.826,96.464,-309.412
13:34:09,32.384,536.12,40.0,0,51.638,355.98,84.702,-309.396
13:34:09,32.489,544.642,40.0,0,51.638,356.708,73.805,-309.388
13:34:09,32.6,544.274,40.0,0,51.638,357.076,64.508,-309.382
13:34:09,32.709,544.16,40.0,0,51.638,357.19,53.839,-309.381
13:34:09,32.819,544.784,40.0,0,51.638,356.996,43.664,-309.381
13:34:09,32.929,554.621,40.0,0,90.845,356.509,33.632,-309.389
13:34:09,33.051,555.402,40.0,0,90.845,355.728,23.746,-309.397
13:34:09,33.171,556.596,40.0,0,90.845,354.534,12.979,-309.415
13:34:09,33.281,557.656,40.0,0,90.845,353.474,5.476,-309.428
13:34:09,33.391,557.69,40.0,0,90.845,353.44,5.277,-309.426
13:34:09,33.512,557.567,40.0,0,52.198,353.563,4.513,-309.425
13:34:09,33.623,565.742,40.0,0,52.198,354.838,-5.287,-309.409
13:34:09,33.734,564.208,40.0,0,52.198,355.932,-15.282,-309.399
13:34:09,33.849,563.469,40.0,0,52.198,356.671,-24.283,-309.391
13:34:09,33.958,572.44,40.0,0,84.295,357.23,-35.776,-309.385
13:34:09,34.078,572.181,40.0,0,84.295,357.489,-46.481,-309.384
13:34:09,34.189,572.261,40.0,0,84.295,357.409,-56.956,-309.384
13:34:09,34.298,582.696,40.0,0,84.295,357.044,-66.665,-309.391
13:34:09,34.417,573.84,40.0,0,84.295,356.28,-77.237,-309.401
13:34:09,34.548,584.686,40.0,0,94.83,355.054,-89.038,-309.415
13:34:09,34.674,595.76,40.0,0,94.83,353.71,-100.934,-309.431
13:34:09,34.792,586.117,40.0,1,94.83,353.623,-100.327,-309.432
13:34:09,34.91,585.747,40.0,1,94.83,353.993,-102.046,-309.398
13:34:09,35.041,574.314,40.0,1,49.614,355.806,-116.802,-309.229
13:34:09,35.178,573.109,40.0,1,49.614,357.011,-128.653,-309.126
13:34:09,35.289,572.35,40.0,1,49.614,357.77,-140.742,-309.069
13:34:09,35.4,581.606,40.0,1,49.614,358.134,-151.083,-309.06
13:34:09,35.511,581.633,40.0,1,106.19,358.107,-163.282,-309.092
13:34:09,35.632,582.122,40.0,1,106.19,357.618,-176.083,-309.173
13:34:09,35.752,583.1,40.0,1,106.19,356.64,-190.741,-309.304
13:34:09,35.875,594.25,40.0,1,106.19,355.22,-203.721,-309.477
13:34:09,35.994,595.002,40.0,1,106.19,354.468,-208.164,-309.564
13:34:09,36.113,594.493,40.0,1,74.1,354.977,-205.727,-309.504
13:34:09,36.226,593.017,40.0,1,74.1,356.453,-193.779,-309.331
13:34:09,36.346,591.852,40.0,1,74.1,357.618,-179.125,-309.183
13:34:09,36.462,591.215,40.0,1,74.1,358.255,-167.063,-309.093
13:34:09,36.585,590.978,40.0,1,105.232,358.492,-154.152,-309.037
13:34:09,36.7,591.165,40.0,1,105.232,358.305,-143.831,-309.026
13:34:09,36.812,591.817,40.0,1,105.232,357.653,-130.601,-309.063
13:34:09,36.934,592.871,40.0,1,105.232,356.599,-118.77,-309.145
13:34:09,37.057,594.399,40.0,1,105.232,355.071,-105.141,-309.277
13:34:09,37.181,595.904,40.0,1,101.451,353.566,-96.789,-309.418
13:34:09,37.297,596.037,40.0,1,101.451,353.433,-95.524,-309.427
13:34:09,37.442,595.339,40.0,1,101.451,354.131,-90.367,-309.42
13:34:09,37.6,593.702,40.0,1,53.97,355.768,-76.337,-309.405
13:34:09,37.717,592.852,40.0,1,53.97,356.618,-66.618,-309.401
13:34:09,37.839,592.254,40.0,1,53.97,357.216,-54.344,-309.397
13:34:09,37.955,592.049,40.0,1,53.97,357.421,-43.308,-309.395
13:34:09,38.081,592.2,40.0,1,53.97,357.27,-32.581,-309.394
